time,SpeedCom
0.00175,22.71
0.02175,22.65
0.04175,22.7
0.06275,22.4
0.08275,22.4
0.10175,22.63
0.12175,22.48
0.14275,22.37
0.16275,22.68
0.18275,22.68
0.20175,22.61
0.22175,22.73
0.24275,22.91
0.26275,22.79
0.28275,22.79
0.30175,22.98
0.32175,22.48
0.34275,22.55
0.36275,22.91
0.38275,22.91
0.40175,22.84
0.42175,23.03
0.44275,22.95
0.46275,23.1
0.48275,23.1
0.50275,23.14
0.52175,22.91
0.54275,23.1
0.56175,23.14
0.58275,23.14
0.60175,23.13
0.62175,23.12
0.64175,23.27
0.66275,23.05
0.68275,23.05
0.70175,23.09
0.72175,23.1
0.74275,22.95
0.76175,22.91
0.78275,22.91
0.80175,22.86
0.82175,22.95
0.84275,22.89
0.86275,23.03
0.88275,23.03
0.90175,23.14
0.92175,23.14
0.94275,23.13
0.96275,23.07
0.98275,23.07
1.00175,23.13
1.02175,23.09
1.04275,22.98
1.06275,23.02
1.08275,23.02
1.10175,23.09
1.12175,23.1
1.14175,23.12
1.16175,23.3
1.18275,23.3
1.20175,23.31
1.22175,23.34
1.24175,23.34
1.26275,23.45
1.28275,23.45
1.30175,23.37
1.32175,23.46
1.34175,23.51
1.36275,23.49
1.38275,23.49
1.40175,23.56
1.42175,23.48
1.44275,23.56
1.46275,23.67
1.48275,23.67
1.50175,23.87
1.52175,23.86
1.54275,23.93
1.56275,23.88
1.58275,23.88
1.60175,23.93
1.62175,24.07
1.64275,23.95
1.66375,24.11
1.68275,24.11
1.70175,24.15
1.72175,24.14
1.74275,24.18
1.76175,24.34
1.78175,24.34
1.80175,24.32
1.82175,24.53
1.84275,24.52
1.86175,24.67
1.88275,24.67
1.90175,24.6
1.92175,24.66
1.94275,24.77
1.96275,24.88
1.98275,24.88
2.00275,24.94
2.02175,24.95
2.04275,25.08
2.06275,25.34
2.08275,25.34
2.10175,25.38
2.12175,25.36
2.14275,25.52
2.16275,25.71
2.18275,25.71
2.20175,25.68
2.22175,25.85
2.24275,25.89
2.26275,26.09
2.28275,26.09
2.30175,26.13
2.32175,26.16
2.34175,26.28
2.36275,26.44
2.38275,26.44
2.40175,26.58
2.42175,26.58
2.44275,26.45
2.46275,26.76
2.48275,26.76
2.50175,26.69
2.52175,26.9
2.54275,26.9
2.56375,27
2.58275,27
2.60175,27.04
2.62175,27.14
2.64275,27.25
2.66175,27.48
2.68275,27.48
2.70175,27.5
2.72175,27.45
2.74275,27.48
2.76275,27.66
2.78275,27.66
2.80175,27.7
2.82175,27.77
2.84275,27.87
2.86175,27.95
2.88275,27.95
2.90175,28.06
2.92175,28.09
2.94175,28.09
2.96175,28.19
2.98275,28.19
3.00175,28.27
3.02175,28.3
3.04275,28.47
3.06275,28.48
3.08275,28.48
3.10175,28.47
3.12175,28.5
3.14275,28.51
3.16275,28.68
3.18275,28.68
3.20175,28.77
3.22275,28.75
3.24275,28.79
3.26375,28.96
3.28275,28.96
3.30275,28.96
3.32275,29.07
3.34275,28.98
3.36275,29.19
3.38275,29.19
3.40275,29.3
3.42175,29.17
3.44275,29.33
3.46275,29.17
3.48275,29.17
3.50275,29.27
3.52275,29.59
3.54275,29.23
3.56275,29.52
3.58275,29.52
3.60175,29.53
3.62175,29.6
3.64175,29.69
3.66175,29.74
3.68275,29.74
3.70175,29.7
3.72175,29.86
3.74175,29.8
3.76175,29.86
3.78175,29.86
3.80175,29.72
3.82175,29.98
3.84175,29.9
3.86275,30.14
3.88275,30.14
3.90175,30.04
3.92175,30.09
3.94275,30.23
3.96275,30.28
3.98275,30.28
4.00175,30.28
4.02175,30.3
4.04275,30.27
4.06275,30.27
4.08275,30.27
4.10175,30.42
4.12175,30.39
4.14275,30.39
4.16275,30.46
4.18275,30.46
4.20175,30.46
4.22175,30.66
4.24275,30.63
4.26275,30.74
4.28275,30.74
4.30175,30.67
4.32175,30.71
4.34275,30.84
4.36275,30.77
4.38275,30.77
4.40175,30.92
4.42175,30.92
4.44275,30.92
4.46275,30.99
4.48275,30.99
4.50175,31.02
4.52175,31.03
4.54175,31.06
4.56275,31.16
4.58275,31.16
4.60175,31.22
4.62175,31.23
4.64275,31.2
4.66275,31.38
4.68275,31.38
4.70175,31.4
4.72175,31.33
4.74275,31.41
4.76275,31.41
4.78275,31.41
4.80175,31.4
4.82175,31.47
4.84275,31.5
4.86275,31.54
4.88275,31.54
4.90175,31.64
4.92175,31.68
4.94275,31.63
4.96275,31.75
4.98275,31.75
5.00275,31.72
5.02175,31.79
5.04275,31.75
5.06275,31.78
5.08275,31.78
5.10175,31.82
5.12175,31.85
5.14275,31.95
5.16275,31.79
5.18275,31.79
5.20175,31.88
5.22175,31.96
5.24275,31.96
5.26175,31.98
5.28175,31.98
5.30175,31.89
5.32175,31.89
5.34175,31.96
5.36275,31.85
5.38275,31.85
5.40175,31.91
5.42175,31.89
5.44275,31.96
5.46275,32.03
5.48275,32.03
5.50175,32.03
5.52175,32.03
5.54275,32.02
5.56275,32.05
5.58275,32.05
5.60175,31.96
5.62175,31.91
5.64275,31.89
5.66275,32.03
5.68275,32.03
5.70175,31.91
5.72175,32
5.74275,32.05
5.76175,32.02
5.78175,32.02
5.80175,32.03
5.82175,31.84
5.84275,31.89
5.86275,31.93
5.88275,31.93
5.90175,31.89
5.92175,31.92
5.94275,31.98
5.96275,31.91
5.98275,31.91
6.00175,32.05
6.02175,31.98
6.04275,31.86
6.06275,31.86
6.08275,31.86
6.10175,31.98
6.12175,32.03
6.14275,31.91
6.16275,31.98
6.18275,31.98
6.20175,31.92
6.22175,31.92
6.24175,31.93
6.26175,31.8
6.28175,31.8
6.30175,31.92
6.32175,31.85
6.34275,31.82
6.36175,31.73
6.38275,31.73
6.40175,31.85
6.42175,31.82
6.44275,31.92
6.46275,31.8
6.48275,31.8
6.50175,31.85
6.52175,31.8
6.54275,31.88
6.56275,31.91
6.58175,31.91
6.60175,31.82
6.62175,31.78
6.64175,31.89
6.66275,31.85
6.68175,31.85
6.70175,31.84
6.72175,31.8
6.74275,31.79
6.76275,31.78
6.78275,31.78
6.80175,31.77
6.82175,31.71
6.84175,31.66
6.86275,31.64
6.88175,31.64
6.90175,31.7
6.92175,31.61
6.94175,31.59
6.96175,31.65
6.98275,31.65
7.00175,31.57
7.02175,31.57
7.04175,31.58
7.06175,31.64
7.08275,31.64
7.10175,31.61
7.12175,31.59
7.14275,31.54
7.16275,31.45
7.18275,31.45
7.20175,31.55
7.22275,31.47
7.24275,31.55
7.26175,31.44
7.28275,31.44
7.30175,31.5
7.32175,31.47
7.34275,31.52
7.36175,31.43
7.38275,31.43
7.40175,31.45
7.42175,31.5
7.44275,31.52
7.46175,31.44
7.48275,31.44
7.50175,31.61
7.52175,31.48
7.54275,31.47
7.56175,31.57
7.58275,31.57
7.60175,31.47
7.62175,31.52
7.64275,31.47
7.66175,31.57
7.68275,31.57
7.70175,31.48
7.72175,31.48
7.74175,31.54
7.76275,31.47
7.78175,31.47
7.80175,31.44
7.82175,31.44
7.84275,31.4
7.86175,31.34
7.88275,31.34
7.90175,31.43
7.92175,31.17
7.94275,31.24
7.96175,31.33
7.98275,31.33
8.00175,31.27
8.02175,31.3
8.04275,31.26
8.06275,31.34
8.08275,31.34
8.10175,31.29
8.12175,31.31
8.14275,31.23
8.16275,31.15
8.18175,31.15
8.20275,31.1
8.22175,31.12
8.24275,31.05
8.26275,30.94
8.28275,30.94
8.30175,30.98
8.32175,30.87
8.34275,30.88
8.36175,30.77
8.38175,30.77
8.40175,30.76
8.42175,30.81
8.44275,30.66
8.46375,30.6
8.48275,30.6
8.50175,30.42
8.52175,30.45
8.54275,30.41
8.56175,30.34
8.58275,30.34
8.60175,30.27
8.62175,30.25
8.64275,30.18
8.66275,30.11
8.68275,30.11
8.70175,30
8.72175,29.97
8.74275,29.93
8.76275,29.83
8.78175,29.83
8.80175,29.67
8.82175,29.72
8.84275,29.63
8.86275,29.53
8.88275,29.53
8.90175,29.42
8.92175,29.41
8.94275,29.31
8.96275,29.27
8.98275,29.27
9.00175,29.13
9.02175,29.21
9.04275,29.12
9.06175,28.96
9.08275,28.96
9.10175,28.89
9.12175,28.86
9.14275,28.82
9.16175,28.75
9.18275,28.75
9.20175,28.71
9.22175,28.61
9.24175,28.47
9.26275,28.43
9.28275,28.43
9.30175,28.3
9.32175,28.3
9.34175,28.29
9.36275,28.12
9.38275,28.12
9.40175,28.03
9.42175,27.88
9.44275,27.78
9.46275,27.77
9.48275,27.77
9.50175,27.76
9.52175,27.6
9.54275,27.53
9.56275,27.35
9.58275,27.35
9.60175,27.28
9.62175,27.32
9.64275,27.21
9.66175,27.04
9.68275,27.04
9.70175,27.07
9.72175,26.98
9.74275,26.84
9.76175,26.86
9.78275,26.86
9.80175,26.77
9.82175,26.66
9.84275,26.67
9.86175,26.42
9.88275,26.42
9.90175,26.3
9.92175,26.17
9.94175,26.05
9.96175,25.91
9.98275,25.91
10.00175,25.91
10.02175,25.82
10.04275,25.7
10.06275,25.65
10.08275,25.65
10.10175,25.59
10.12175,25.41
10.14275,25.37
10.16275,25.3
10.18275,25.3
10.20175,25.15
10.22175,25.08
10.24275,25.06
10.26275,24.85
10.28275,24.85
10.30175,24.81
10.32175,24.66
10.34275,24.63
10.36275,24.39
10.38275,24.39
10.40175,24.28
10.42175,24.25
10.44275,24.13
10.46175,23.97
10.48275,23.97
10.50175,23.84
10.52175,23.74
10.54275,23.62
10.56275,23.51
10.58275,23.51
10.60175,23.41
10.62175,23.26
10.64275,23.23
10.66175,22.91
10.68275,22.91
10.70175,22.98
10.72175,22.91
10.74175,22.72
10.76175,22.63
10.78275,22.63
10.80175,22.51
10.82175,22.4
10.84275,22.26
10.86275,21.98
10.88275,21.98
10.90175,22.05
10.92175,21.98
10.94275,21.73
10.96175,21.62
10.98275,21.62
11.00275,21.45
11.02275,21.48
11.04275,21.41
11.06275,21.11
11.08275,21.11
11.10175,21.09
11.12175,20.95
11.14275,20.86
11.16275,20.58
11.18275,20.58
11.20175,20.6
11.22175,20.44
11.24275,20.3
11.26175,20.09
11.28275,20.09
11.30275,19.95
11.32175,19.8
11.34275,19.7
11.36175,19.47
11.38175,19.47
11.40175,19.31
11.42175,19.16
11.44275,19.17
11.46175,18.71
11.48175,18.71
11.50175,18.66
11.52175,18.41
11.54275,18.29
11.56175,17.97
11.58175,17.97
11.60175,17.81
11.62175,17.73
11.64275,17.59
11.66175,17.27
11.68275,17.27
11.70175,17.09
11.72175,17
11.74275,16.82
11.76275,16.47
11.78275,16.47
11.80175,16.29
11.82175,16.19
11.84275,15.96
11.86175,15.63
11.88275,15.63
11.90175,15.48
11.92175,15.27
11.94275,15.13
11.96275,14.74
11.98275,14.74
12.00175,14.58
12.02175,14.48
12.04275,14.3
12.06275,14.02
12.08275,14.02
12.10175,13.86
12.12175,13.7
12.14275,13.59
12.16275,13.16
12.18275,13.16
12.20275,13.08
12.22175,12.88
12.24275,12.63
12.26175,12.38
12.28275,12.38
12.30175,12.27
12.32175,12.08
12.34175,11.98
12.36175,11.62
12.38275,11.62
12.40175,11.49
12.42175,11.31
12.44175,11.13
12.46275,10.95
12.48275,10.95
12.50175,10.75
12.52175,10.58
12.54175,10.51
12.56275,10.03
12.58275,10.03
12.60175,10.05
12.62175,9.77
12.64175,9.59
12.66275,9.48
12.68175,9.48
12.70175,9.25
12.72175,9.13
12.74275,9
12.76275,8.72
12.78175,8.72
12.80175,8.65
12.82175,8.69
12.84275,8.69
12.86275,8.25
12.88175,8.25
12.90175,8.23
12.92175,8.05
12.94275,7.96
12.96275,7.86
12.98175,7.86
13.00175,7.77
13.02175,7.75
13.04275,7.65
13.06275,7.5
13.08175,7.5
13.10175,7.45
13.12175,7.43
13.14175,7.34
13.16275,7.24
13.18175,7.24
13.20175,7.12
13.22175,7.03
13.24275,6.99
13.26275,6.84
13.28275,6.84
13.30175,6.8
13.32175,6.74
13.34275,6.68
13.36275,6.48
13.38175,6.48
13.40175,6.41
13.42175,6.41
13.44275,6.34
13.46275,6.27
13.48175,6.27
13.50175,6.16
13.52175,6.11
13.54275,6.08
13.56275,5.94
13.58275,5.94
13.60175,5.87
13.62175,5.74
13.64275,5.72
13.66275,5.6
13.68275,5.6
13.70175,5.56
13.72175,5.48
13.74275,5.37
13.76275,5.32
13.78175,5.32
13.80175,5.23
13.82175,5.21
13.84175,5.2
13.86275,5.05
13.88175,5.05
13.90175,5.02
13.92175,4.95
13.94175,4.91
13.96275,4.77
13.98175,4.77
14.00175,4.77
14.02175,4.75
14.04175,4.63
14.06275,4.56
14.08175,4.56
14.10175,4.47
14.12175,4.43
14.14275,4.43
14.16275,4.34
14.18275,4.34
14.20175,4.3
14.22175,4.31
14.24275,4.27
14.26275,4.23
14.28175,4.23
14.30175,4.22
14.32175,4.17
14.34175,4.16
14.36275,4.17
14.38375,4.17
14.40175,4.17
14.42175,4.13
14.44175,4.1
14.46275,4.15
14.48275,4.15
14.50175,4.17
14.52175,4.17
14.54175,4.17
14.56275,4.23
14.58175,4.23
14.60175,4.3
14.62175,4.31
14.64175,4.29
14.66275,4.38
14.68175,4.38
14.70175,4.44
14.72175,4.43
14.74175,4.45
14.76275,4.59
14.78275,4.59
14.80175,4.63
14.82175,4.7
14.84175,4.77
14.86275,4.77
14.88275,4.77
14.90275,4.89
14.92275,4.95
14.94275,5.02
14.96175,5.09
14.98275,5.09
15.00175,5.25
15.02175,5.28
15.04275,5.27
15.06175,5.41
15.08275,5.41
15.10175,5.51
15.12175,5.6
15.14275,5.65
15.16275,5.77
15.18275,5.77
15.20175,5.94
15.22175,6.11
15.24175,6.07
15.26275,6.3
15.28175,6.3
15.30175,6.38
15.32175,6.39
15.34175,6.57
15.36175,6.68
15.38175,6.68
15.40175,6.87
15.42175,7.06
15.44175,7.15
15.46275,7.31
15.48175,7.31
15.50175,7.43
15.52175,7.47
15.54175,7.63
15.56275,7.91
15.58175,7.91
15.60175,7.91
15.62175,8.11
15.64175,8.23
15.66175,8.46
15.68275,8.46
15.70175,8.6
15.72175,8.74
15.74275,8.91
15.76275,9
15.78175,9
15.80275,9.34
15.82175,9.52
15.84275,9.5
15.86275,9.95
15.88275,9.95
15.90175,9.96
15.92175,10.15
15.94275,10.31
15.96275,10.66
15.98275,10.66
16.00175,10.77
16.02175,10.95
16.04275,11.14
16.06275,11.38
16.08175,11.38
16.10175,11.56
16.12175,11.79
16.14275,11.9
16.16175,12.23
16.18175,12.23
16.20175,12.41
16.22175,12.55
16.24275,12.66
16.26275,13.05
16.28175,13.05
16.30175,13.29
16.32175,13.33
16.34275,13.48
16.36175,13.82
16.38275,13.82
16.40175,13.88
16.42175,14.09
16.44275,14.25
16.46175,14.55
16.48275,14.55
16.50175,14.63
16.52175,14.72
16.54275,14.95
16.56275,15.14
16.58275,15.14
16.60175,15.21
16.62175,15.27
16.64275,15.32
16.66275,15.52
16.68275,15.52
16.70175,15.63
16.72175,15.67
16.74275,15.77
16.76275,15.92
16.78275,15.92
16.80175,15.96
16.82175,16.12
16.84175,16.09
16.86175,16.27
16.88175,16.27
16.90175,16.36
16.92175,16.5
16.94175,16.45
16.96175,16.64
16.98175,16.64
17.00175,16.77
17.02175,16.8
17.04175,16.88
17.06175,16.96
17.08175,16.96
17.10175,17.02
17.12175,17.13
17.14175,17.19
17.16175,17.34
17.18275,17.34
17.20175,17.32
17.22175,17.38
17.24175,17.42
17.26275,17.42
17.28275,17.42
17.30275,17.44
17.32175,17.44
17.34175,17.44
17.36175,17.41
17.38275,17.41
17.40175,17.48
17.42175,17.42
17.44275,17.45
17.46275,17.23
17.48275,17.23
17.50175,17.37
17.52175,17.41
17.54175,17.23
17.56175,17.31
17.58175,17.31
17.60275,17.24
17.62175,17.28
17.64175,17.23
17.66275,17.17
17.68175,17.17
17.70175,17.23
17.72175,17.14
17.74175,17.19
17.76175,17.1
17.78175,17.1
17.80175,16.98
17.82175,17.07
17.84175,17.12
17.86175,17.09
17.88275,17.09
17.90175,17.09
17.92175,16.95
17.94175,16.91
17.96275,16.96
17.98175,16.96
18.00175,16.88
18.02175,16.93
18.04175,16.88
18.06275,16.84
18.08275,16.84
18.10175,16.8
18.12175,16.91
18.14175,17.23
18.16275,16.86
18.18275,16.86
18.20175,17.09
18.22175,16.98
18.24175,17
18.26175,17.25
18.28275,17.25
18.30175,17.05
18.32175,17.13
18.34175,17.28
18.36275,17.28
18.38175,17.28
18.40175,17.35
18.42175,17.45
18.44175,17.45
18.46275,17.56
18.48175,17.56
18.50175,17.7
18.52175,17.65
18.54175,17.69
18.56275,18.01
18.58175,18.01
18.60175,18.02
18.62175,17.93
18.64175,18.09
18.66275,18.16
18.68175,18.16
18.70175,18.11
18.72175,18.38
18.74175,18.48
18.76275,18.29
18.78275,18.29
18.80175,18.48
18.82175,18.67
18.84275,18.63
18.86275,18.73
18.88275,18.73
18.90175,18.82
18.92175,18.88
18.94275,18.8
18.96275,18.99
18.98275,18.99
19.00175,18.84
19.02175,18.67
19.04175,18.81
19.06275,18.8
19.08175,18.8
19.10175,18.94
19.12175,18.6
19.14175,18.69
19.16275,18.77
19.18175,18.77
19.20175,18.8
19.22175,18.92
19.24175,18.8
19.26175,18.81
19.28275,18.81
19.30175,18.77
19.32175,18.76
19.34175,18.71
19.36275,18.69
19.38175,18.69
19.40175,18.62
19.42175,18.62
19.44175,18.71
19.46175,18.48
19.48175,18.48
19.50175,18.63
19.52175,18.55
19.54175,18.46
19.56275,18.52
19.58275,18.52
19.60175,18.45
19.62175,18.41
19.64175,18.41
19.66275,18.38
19.68275,18.38
19.70275,18.21
19.72175,18.27
19.74175,18.29
19.76275,18.16
19.78175,18.16
19.80175,18.23
19.82175,18.14
19.84175,18.07
19.86275,18
19.88175,18
19.90175,18
19.92175,18.07
19.94175,17.98
19.96175,17.98
19.98175,17.98
20.00175,17.97
20.02175,17.93
20.04175,17.83
20.06175,17.86
20.08175,17.86
20.10175,17.83
20.12175,17.83
20.14175,17.8
20.16175,17.81
20.18175,17.81
20.20175,17.84
20.22175,17.93
20.24175,17.84
20.26175,17.83
20.28275,17.83
20.30175,17.76
20.32175,17.65
20.34175,17.72
20.36275,17.65
20.38175,17.65
20.40175,17.53
20.42175,17.62
20.44175,17.59
20.46175,17.51
20.48175,17.51
20.50175,17.58
20.52175,17.45
20.54175,17.42
20.56275,17.41
20.58175,17.41
20.60175,17.27
20.62175,17.24
20.64175,17.34
20.66275,17.13
20.68175,17.13
20.70175,17.13
20.72175,17.09
20.74175,16.98
20.76275,16.98
20.78275,16.98
20.80175,16.84
20.82175,16.8
20.84175,16.82
20.86275,16.64
20.88175,16.64
20.90175,16.61
20.92175,16.64
20.94175,16.59
20.96275,16.33
20.98175,16.33
21.00175,16.3
21.02175,16.13
21.04175,16.08
21.06175,15.91
21.08275,15.91
21.10175,15.82
21.12175,15.8
21.14175,15.64
21.16275,15.48
21.18275,15.48
21.20175,15.38
21.22175,15.27
21.24175,15.11
21.26275,15
21.28275,15
21.30175,14.79
21.32175,14.69
21.34175,14.63
21.36275,14.48
21.38275,14.48
21.40175,14.32
21.42175,14.24
21.44175,14.13
21.46275,13.91
21.48175,13.91
21.50275,13.72
21.52175,13.65
21.54175,13.54
21.56175,13.29
21.58175,13.29
21.60175,13.15
21.62175,13.03
21.64175,12.94
21.66275,12.63
21.68175,12.63
21.70175,12.55
21.72175,12.36
21.74175,12.25
21.76275,11.97
21.78175,11.97
21.80175,11.79
21.82175,11.73
21.84175,11.59
21.86275,11.24
21.88175,11.24
21.90175,11.13
21.92175,10.98
21.94175,10.82
21.96275,10.59
21.98175,10.59
22.00175,10.38
22.02175,10.24
22.04175,10.13
22.06275,9.75
22.08175,9.75
22.10175,9.67
22.12175,9.48
22.14175,9.34
22.16275,9.09
22.18175,9.09
22.20175,8.98
22.22175,8.81
22.24175,8.69
22.26175,8.42
22.28175,8.42
22.30175,8.3
22.32175,8.13
22.34175,8.02
22.36175,7.73
22.38175,7.73
22.40175,7.55
22.42175,7.41
22.44175,7.3
22.46275,7.01
22.48175,7.01
22.50175,6.88
22.52175,6.68
22.54175,6.59
22.56275,6.34
22.58175,6.34
22.60175,6.46
22.62175,6.89
22.64175,6.67
22.66275,6.05
22.68175,6.05
22.70175,6.2
22.72175,6.08
22.74275,6
22.76275,6.05
22.78275,6.05
22.80175,5.93
22.82175,5.95
22.84175,5.97
22.86275,5.93
22.88175,5.93
22.90175,5.91
22.92175,5.88
22.94175,5.91
22.96175,5.86
22.98175,5.86
23.00175,5.86
23.02175,5.83
23.04175,5.8
23.06275,5.79
23.08175,5.79
23.10175,5.79
23.12175,5.77
23.14175,5.84
23.16275,5.79
23.18175,5.79
23.20175,5.86
23.22175,6.08
23.24175,5.91
23.26275,6.16
23.28275,6.16
23.30175,6.13
23.32175,6.07
23.34175,6.09
23.36175,6.32
23.38175,6.32
23.40175,6.38
23.42175,6.45
23.44175,6.55
23.46175,6.75
23.48175,6.75
23.50175,6.8
23.52175,6.82
23.54175,6.99
23.56275,7.19
23.58175,7.19
23.60175,7.2
23.62175,7.38
23.64175,7.43
23.66175,7.63
23.68175,7.63
23.70175,7.77
23.72175,7.86
23.74175,7.91
23.76275,8.21
23.78275,8.21
23.80175,8.27
23.82175,8.44
23.84175,8.6
23.86175,8.81
23.88175,8.81
23.90175,8.97
23.92175,9.22
23.94175,9.27
23.96275,9.6
23.98275,9.6
24.00175,9.73
24.02175,9.92
24.04175,10.05
24.06175,10.29
24.08175,10.29
24.10175,10.44
24.12175,10.57
24.14175,10.73
24.16275,10.88
24.18275,10.88
24.20175,11.02
24.22175,11.17
24.24175,11.37
24.26175,11.67
24.28275,11.67
24.30175,11.81
24.32175,11.97
24.34175,12.16
24.36275,12.53
24.38175,12.53
24.40175,12.7
24.42175,12.78
24.44175,13.01
24.46175,13.31
24.48175,13.31
24.50175,13.54
24.52175,13.7
24.54175,13.88
24.56275,14.1
24.58175,14.1
24.60175,14.32
24.62175,14.52
24.64175,14.67
24.66175,15
24.68175,15
24.70175,15.18
24.72175,15.32
24.74175,15.52
24.76175,15.89
24.78175,15.89
24.80175,16.03
24.82175,16.23
24.84175,16.33
24.86175,16.73
24.88175,16.73
24.90175,16.91
24.92175,17.05
24.94175,17.3
24.96275,17.58
24.98275,17.58
25.00175,17.81
25.02175,18.01
25.04175,18.11
25.06175,18.48
25.08175,18.48
25.10175,18.62
25.12175,18.76
25.14175,18.85
25.16275,19.01
25.18175,19.01
25.20175,19.06
25.22175,19.1
25.24175,19.15
25.26175,18.92
25.28275,18.92
25.30175,18.73
25.32175,19.08
25.34175,19.17
25.36175,19.37
25.38175,19.37
25.40175,19.5
25.42175,18.98
25.44175,19.15
25.46175,19.23
25.48175,19.23
25.50175,19.22
25.52175,19.31
25.54175,19.19
25.56175,19.15
25.58175,19.15
25.60175,19.23
25.62175,19.31
25.64175,19.24
25.66275,19.13
25.68175,19.13
25.70175,19.26
25.72175,19.2
25.74175,19.23
25.76275,19.38
25.78275,19.38
25.80175,19.26
25.82175,19.24
25.84175,19.36
25.86275,19.26
25.88275,19.26
25.90175,19.3
25.92175,19.34
25.94175,19.33
25.96175,19.43
25.98175,19.43
26.00175,19.57
26.02175,19.71
26.04175,19.7
26.06175,19.75
26.08175,19.75
26.10175,19.71
26.12175,19.93
26.14175,20.16
26.16275,20.16
26.18275,20.16
26.20175,20.2
26.22175,20.27
26.24175,20.46
26.26175,20.63
26.28175,20.63
26.30175,20.66
26.32175,20.74
26.34175,20.98
26.36175,21.34
26.38175,21.34
26.40175,21.34
26.42175,21.34
26.44175,21.34
26.46275,21.8
26.48175,21.8
26.50175,22.01
26.52175,22.15
26.54175,22.17
26.56175,22.37
26.58175,22.37
26.60175,22.45
26.62175,22.45
26.64275,22.77
26.66275,23.13
26.68175,23.13
26.70175,23.27
26.72175,23.34
26.74175,23.48
26.76275,23.65
26.78175,23.65
26.80175,23.79
26.82175,23.97
26.84175,24.04
26.86175,24.32
26.88175,24.32
26.90175,24.41
26.92175,24.55
26.94175,24.67
26.96175,24.99
26.98175,24.99
27.00175,25.1
27.02175,25.26
27.04175,25.37
27.06175,25.68
27.08175,25.68
27.10175,25.85
27.12175,25.91
27.14175,26.14
27.16275,26.45
27.18175,26.45
27.20175,26.51
27.22175,26.65
27.24175,26.9
27.26175,27.09
27.28275,27.09
27.30175,27.32
27.32175,27.43
27.34175,27.48
27.36175,27.77
27.38175,27.77
27.40175,27.98
27.42175,28.15
27.44175,28.24
27.46175,28.54
27.48275,28.54
27.50175,28.72
27.52175,28.91
27.54175,28.96
27.56175,29.28
27.58275,29.28
27.60175,29.37
27.62175,29.51
27.64175,29.63
27.66175,29.93
27.68175,29.93
27.70175,30.02
27.72175,30.18
27.74175,30.28
27.76175,30.55
27.78175,30.55
27.80175,30.71
27.82175,30.78
27.84175,30.96
27.86175,31.33
27.88175,31.33
27.90175,31.4
27.92175,31.47
27.94175,31.58
27.96275,31.91
27.98175,31.91
28.00175,31.98
28.02175,32.16
28.04175,32.3
28.06175,32.58
28.08175,32.58
28.10175,32.88
28.12175,32.93
28.14175,33
28.16175,33.28
28.18275,33.28
28.20175,33.46
28.22175,33.48
28.24175,33.71
28.26275,33.92
28.28275,33.92
28.30175,34.05
28.32175,34.13
28.34175,34.15
28.36175,34.12
28.38275,34.12
28.40175,34.22
28.42175,34.19
28.44175,33.98
28.46175,34.34
28.48175,34.34
28.50175,34.4
28.52175,34.27
28.54175,34.36
28.56175,34.26
28.58175,34.26
28.60175,34.33
28.62175,34.4
28.64175,34.41
28.66175,34.5
28.68175,34.5
28.70175,34.47
28.72175,34.57
28.74175,34.45
28.76175,34.45
28.78275,34.45
28.80175,34.4
28.82175,34.45
28.84175,34.52
28.86175,34.47
28.88175,34.47
28.90175,34.5
28.92175,34.52
28.94175,34.59
28.96275,34.52
28.98175,34.52
29.00175,34.57
29.02175,34.61
29.04175,34.58
29.06275,34.64
29.08175,34.64
29.10175,34.61
29.12175,34.68
29.14175,34.7
29.16275,34.45
29.18175,34.45
29.20175,34.47
29.22175,34.61
29.24175,34.5
29.26275,34.73
29.28275,34.73
29.30175,34.73
29.32175,34.66
29.34175,34.68
29.36175,34.88
29.38175,34.88
29.40175,34.61
29.42175,34.91
29.44175,34.89
29.46175,34.85
29.48175,34.85
29.50175,34.88
29.52175,34.95
29.54175,34.96
29.56175,35.03
29.58175,35.03
29.60175,35.02
29.62175,35.12
29.64175,35.24
29.66175,35.28
29.68275,35.28
29.70175,35.33
29.72175,35.44
29.74175,35.45
29.76275,35.55
29.78175,35.55
29.80175,35.58
29.82175,35.52
29.84175,35.55
29.86275,35.62
29.88175,35.62
29.90175,35.69
29.92175,35.7
29.94175,35.73
29.96275,35.83
29.98175,35.83
30.00175,35.76
30.02175,35.88
30.04175,35.95
30.06275,36.07
30.08175,36.07
30.10175,36.01
30.12175,36.21
30.14175,36.22
30.16275,36.21
30.18175,36.21
30.20175,36.21
30.22175,36.15
30.24175,36.18
30.26275,36.25
30.28275,36.25
30.30175,36.32
30.32175,36.43
30.34175,36.43
30.36275,36.55
30.38275,36.55
30.40175,36.71
30.42175,36.71
30.44275,36.77
30.46275,36.83
30.48275,36.83
30.50175,36.91
30.52175,36.91
30.54275,36.88
30.56275,36.92
30.58275,36.92
30.60175,36.92
30.62175,36.95
30.64175,37.03
30.66275,37.13
30.68175,37.13
30.70175,37.19
30.72175,37.09
30.74175,37.19
30.76275,37.31
30.78175,37.31
30.80175,37.26
30.82175,37.43
30.84175,37.5
30.86175,37.66
30.88175,37.66
30.90175,37.63
30.92175,37.68
30.94175,37.72
30.96175,37.85
30.98175,37.85
31.00175,37.82
31.02175,37.89
31.04175,37.95
31.06175,38.1
31.08175,38.1
31.10175,38.05
31.12175,38.13
31.14175,38.16
