time,DisSpeed
0.00175,24.64
0.02175,24.64
0.04175,24.64
0.06275,24.32
0.08275,24.32
0.10175,24.64
0.12175,24.64
0.14275,24.32
0.16275,24.64
0.18275,24.64
0.20175,24.64
0.22175,24.64
0.24275,24.96
0.26275,24.96
0.28275,24.96
0.30175,24.96
0.32175,24.64
0.34275,24.64
0.36275,24.96
0.38275,24.96
0.40175,24.96
0.42175,24.96
0.44275,24.96
0.46275,25.28
0.48275,25.28
0.50275,25.28
0.52175,24.96
0.54275,25.28
0.56175,25.28
0.58275,25.28
0.60175,25.28
0.62175,25.28
0.64175,25.28
0.66275,25.28
0.68275,25.28
0.70175,25.28
0.72175,25.28
0.74275,24.96
0.76175,24.96
0.78275,24.96
0.80175,24.96
0.82175,24.96
0.84275,24.96
0.86275,24.96
0.88275,24.96
0.90175,25.28
0.92175,25.28
0.94275,25.28
0.96275,25.28
0.98275,25.28
1.00175,25.28
1.02175,25.28
1.04275,24.96
1.06275,24.96
1.08275,24.96
1.10175,25.28
1.12175,25.28
1.14175,25.28
1.16175,25.28
1.18275,25.28
1.20175,25.28
1.22175,25.28
1.24175,25.28
1.26275,25.6
1.28275,25.6
1.30175,25.6
1.32175,25.6
1.34175,25.6
1.36275,25.6
1.38275,25.6
1.40175,25.6
1.42175,25.6
1.44275,25.6
1.46275,25.92
1.48275,25.92
1.50175,25.92
1.52175,25.92
1.54275,25.92
1.56275,25.92
1.58275,25.92
1.60175,25.92
1.62175,26.24
1.64275,25.92
1.66375,26.24
1.68275,26.24
1.70175,26.24
1.72175,26.24
1.74275,26.24
1.76175,26.56
1.78175,26.56
1.80175,26.56
1.82175,26.56
1.84275,26.56
1.86175,26.88
1.88275,26.88
1.90175,26.88
1.92175,26.88
1.94275,26.88
1.96275,26.88
1.98275,26.88
2.00275,27.2
2.02175,27.2
2.04275,27.2
2.06275,27.52
2.08275,27.52
2.10175,27.52
2.12175,27.52
2.14275,27.52
2.16275,27.84
2.18275,27.84
2.20175,27.84
2.22175,28.16
2.24275,28.16
2.26275,28.16
2.28275,28.16
2.30175,28.16
2.32175,28.48
2.34175,28.48
2.36275,28.48
2.38275,28.48
2.40175,28.8
2.42175,28.8
2.44275,28.48
2.46275,28.8
2.48275,28.8
2.50175,28.8
2.52175,29.12
2.54275,29.12
2.56375,29.12
2.58275,29.12
2.60175,29.12
2.62175,29.44
2.64275,29.44
2.66175,29.76
2.68275,29.76
2.70175,29.76
2.72175,29.76
2.74275,29.76
2.76275,29.76
2.78275,29.76
2.80175,29.76
2.82175,30.08
2.84275,30.08
2.86175,30.08
2.88275,30.08
2.90175,30.4
2.92175,30.4
2.94175,30.4
2.96175,30.4
2.98275,30.4
3.00175,30.4
3.02175,30.4
3.04275,30.72
3.06275,30.72
3.08275,30.72
3.10175,30.72
3.12175,30.72
3.14275,30.72
3.16275,31.04
3.18275,31.04
3.20175,31.04
3.22275,31.04
3.24275,31.04
3.26375,31.36
3.28275,31.36
3.30275,31.36
3.32275,31.36
3.34275,31.36
3.36275,31.36
3.38275,31.36
3.40275,31.68
3.42175,31.36
3.44275,31.68
3.46275,31.36
3.48275,31.36
3.50275,31.68
3.52275,32
3.54275,31.36
3.56275,31.68
3.58275,31.68
3.60175,31.68
3.62175,32
3.64175,32
3.66175,32
3.68275,32
3.70175,32
3.72175,32
3.74175,32
3.76175,32
3.78175,32
3.80175,32
3.82175,32.32
3.84175,32.32
3.86275,32.32
3.88275,32.32
3.90175,32.32
3.92175,32.32
3.94275,32.64
3.96275,32.64
3.98275,32.64
4.00175,32.64
4.02175,32.64
4.04275,32.64
4.06275,32.64
4.08275,32.64
4.10175,32.64
4.12175,32.64
4.14275,32.64
4.16275,32.64
4.18275,32.64
4.20175,32.64
4.22175,32.96
4.24275,32.96
4.26275,32.96
4.28275,32.96
4.30175,32.96
4.32175,32.96
4.34275,33.28
4.36275,32.96
4.38275,32.96
4.40175,33.28
4.42175,33.28
4.44275,33.28
4.46275,33.28
4.48275,33.28
4.50175,33.28
4.52175,33.28
4.54175,33.28
4.56275,33.6
4.58275,33.6
4.60175,33.6
4.62175,33.6
4.64275,33.6
4.66275,33.6
4.68275,33.6
4.70175,33.6
4.72175,33.6
4.74275,33.6
4.76275,33.6
4.78275,33.6
4.80175,33.6
4.82175,33.92
4.84275,33.92
4.86275,33.92
4.88275,33.92
4.90175,33.92
4.92175,33.92
4.94275,33.92
4.96275,34.24
4.98275,34.24
5.00275,33.92
5.02175,34.24
5.04275,34.24
5.06275,34.24
5.08275,34.24
5.10175,34.24
5.12175,34.24
5.14275,34.24
5.16275,34.24
5.18275,34.24
5.20175,34.24
5.22175,34.24
5.24275,34.24
5.26175,34.24
5.28175,34.24
5.30175,34.24
5.32175,34.24
5.34175,34.24
5.36275,34.24
5.38275,34.24
5.40175,34.24
5.42175,34.24
5.44275,34.24
5.46275,34.24
5.48275,34.24
5.50175,34.24
5.52175,34.24
5.54275,34.24
5.56275,34.24
5.58275,34.24
5.60175,34.24
5.62175,34.24
5.64275,34.24
5.66275,34.24
5.68275,34.24
5.70175,34.24
5.72175,34.24
5.74275,34.24
5.76175,34.24
5.78175,34.24
5.80175,34.24
5.82175,34.24
5.84275,34.24
5.86275,34.24
5.88275,34.24
5.90175,34.24
5.92175,34.24
5.94275,34.24
5.96275,34.24
5.98275,34.24
6.00175,34.24
6.02175,34.24
6.04275,34.24
6.06275,34.24
6.08275,34.24
6.10175,34.24
6.12175,34.24
6.14275,34.24
6.16275,34.24
6.18275,34.24
6.20175,34.24
6.22175,34.24
6.24175,34.24
6.26175,34.24
6.28175,34.24
6.30175,34.24
6.32175,34.24
6.34275,34.24
6.36175,33.92
6.38275,33.92
6.40175,34.24
6.42175,34.24
6.44275,34.24
6.46275,34.24
6.48275,34.24
6.50175,34.24
6.52175,34.24
6.54275,34.24
6.56275,34.24
6.58175,34.24
6.60175,34.24
6.62175,34.24
6.64175,34.24
6.66275,34.24
6.68175,34.24
6.70175,34.24
6.72175,34.24
6.74275,34.24
6.76275,34.24
6.78275,34.24
6.80175,34.24
6.82175,33.92
6.84175,33.92
6.86275,33.92
6.88175,33.92
6.90175,33.92
6.92175,33.92
6.94175,33.92
6.96175,33.92
6.98275,33.92
7.00175,33.92
7.02175,33.92
7.04175,33.92
7.06175,33.92
7.08275,33.92
7.10175,33.92
7.12175,33.92
7.14275,33.92
7.16275,33.92
7.18275,33.92
7.20175,33.92
7.22275,33.92
7.24275,33.92
7.26175,33.92
7.28275,33.92
7.30175,33.92
7.32175,33.92
7.34275,33.92
7.36175,33.6
7.38275,33.6
7.40175,33.92
7.42175,33.92
7.44275,33.92
7.46175,33.92
7.48275,33.92
7.50175,33.92
7.52175,33.92
7.54275,33.92
7.56175,33.92
7.58275,33.92
7.60175,33.92
7.62175,33.92
7.64275,33.92
7.66175,33.92
7.68275,33.92
7.70175,33.92
7.72175,33.92
7.74175,33.92
7.76275,33.92
7.78175,33.92
7.80175,33.92
7.82175,33.92
7.84275,33.6
7.86175,33.6
7.88275,33.6
7.90175,33.6
7.92175,33.6
7.94275,33.6
7.96175,33.6
7.98275,33.6
8.00175,33.6
8.02175,33.6
8.04275,33.6
8.06275,33.6
8.08275,33.6
8.10175,33.6
8.12175,33.6
8.14275,33.6
8.16275,33.6
8.18175,33.6
8.20275,33.28
8.22175,33.28
8.24275,33.28
8.26275,33.28
8.28275,33.28
8.30175,33.28
8.32175,33.28
8.34275,33.28
8.36175,32.96
8.38175,32.96
8.40175,32.96
8.42175,32.96
8.44275,32.96
8.46375,32.96
8.48275,32.96
8.50175,32.64
8.52175,32.64
8.54275,32.64
8.56175,32.64
8.58275,32.64
8.60175,32.64
8.62175,32.64
8.64275,32.32
8.66275,32.32
8.68275,32.32
8.70175,32.32
8.72175,32.32
8.74275,32.32
8.76275,32
8.78175,32
8.80175,32
8.82175,32
8.84275,32
8.86275,31.68
8.88275,31.68
8.90175,31.68
8.92175,31.68
8.94275,31.68
8.96275,31.68
8.98275,31.68
9.00175,31.36
9.02175,31.36
9.04275,31.36
9.06175,31.36
9.08275,31.36
9.10175,31.04
9.12175,31.04
9.14275,31.04
9.16175,31.04
9.18275,31.04
9.20175,31.04
9.22175,30.72
9.24175,30.72
9.26275,30.72
9.28275,30.72
9.30175,30.4
9.32175,30.4
9.34175,30.4
9.36275,30.4
9.38275,30.4
9.40175,30.4
9.42175,30.08
9.44275,30.08
9.46275,30.08
9.48275,30.08
9.50175,30.08
9.52175,29.76
9.54275,29.76
9.56275,29.44
9.58275,29.44
9.60175,29.44
9.62175,29.44
9.64275,29.44
9.66175,29.12
9.68275,29.12
9.70175,29.12
9.72175,29.12
9.74275,29.12
9.76175,29.12
9.78275,29.12
9.80175,29.12
9.82175,28.8
9.84275,28.8
9.86175,28.48
9.88275,28.48
9.90175,28.48
9.92175,28.48
9.94175,28.16
9.96175,28.16
9.98275,28.16
10.00175,28.16
10.02175,27.84
10.04275,27.84
10.06275,27.84
10.08275,27.84
10.10175,27.84
10.12175,27.52
10.14275,27.52
10.16275,27.52
10.18275,27.52
10.20175,27.2
10.22175,27.2
10.24275,27.2
10.26275,26.88
10.28275,26.88
10.30175,26.88
10.32175,26.88
10.34275,26.88
10.36275,26.56
10.38275,26.56
10.40175,26.24
10.42175,26.24
10.44275,26.24
10.46175,25.92
10.48275,25.92
10.50175,25.92
10.52175,25.92
10.54275,25.6
10.56275,25.6
10.58275,25.6
10.60175,25.6
10.62175,25.28
10.64275,25.28
10.66175,24.96
10.68275,24.96
10.70175,24.96
10.72175,24.96
10.74175,24.64
10.76175,24.64
10.78275,24.64
10.80175,24.64
10.82175,24.32
10.84275,24.32
10.86275,24
10.88275,24
10.90175,24
10.92175,24
10.94275,23.68
10.96175,23.68
10.98275,23.68
11.00275,23.36
11.02275,23.36
11.04275,23.36
11.06275,23.04
11.08275,23.04
11.10175,23.04
11.12175,23.04
11.14275,22.72
11.16275,22.72
11.18275,22.72
11.20175,22.72
11.22175,22.4
11.24275,22.4
11.26175,22.08
11.28275,22.08
11.30275,22.08
11.32175,21.76
11.34275,21.76
11.36175,21.44
11.38175,21.44
11.40175,21.12
11.42175,21.12
11.44275,21.12
11.46175,20.8
11.48175,20.8
11.50175,20.48
11.52175,20.48
11.54275,20.16
11.56175,19.84
11.58175,19.84
11.60175,19.84
11.62175,19.52
11.64275,19.52
11.66175,19.2
11.68275,19.2
11.70175,18.88
11.72175,18.88
11.74275,18.56
11.76275,18.24
11.78275,18.24
11.80175,18.24
11.82175,17.92
11.84275,17.92
11.86175,17.6
11.88275,17.6
11.90175,17.28
11.92175,16.96
11.94275,16.96
11.96275,16.64
11.98275,16.64
12.00175,16.32
12.02175,16.32
12.04275,16
12.06275,15.68
12.08275,15.68
12.10175,15.68
12.12175,15.36
12.14275,15.36
12.16275,15.04
12.18275,15.04
12.20275,14.72
12.22175,14.72
12.24275,14.4
12.26175,14.08
12.28275,14.08
12.30175,14.08
12.32175,13.76
12.34175,13.76
12.36175,13.44
12.38275,13.44
12.40175,13.12
12.42175,13.12
12.44175,12.8
12.46275,12.8
12.48275,12.8
12.50175,12.48
12.52175,12.16
12.54175,12.16
12.56275,11.84
12.58275,11.84
12.60175,11.84
12.62175,11.52
12.64175,11.2
12.66275,11.2
12.68175,11.2
12.70175,10.88
12.72175,10.88
12.74275,10.56
12.76275,10.24
12.78175,10.24
12.80175,10.24
12.82175,10.24
12.84275,10.24
12.86275,9.92
12.88175,9.92
12.90175,9.92
12.92175,9.6
12.94275,9.6
12.96275,9.6
12.98175,9.6
13.00175,9.28
13.02175,9.28
13.04275,9.28
13.06275,8.96
13.08175,8.96
13.10175,8.96
13.12175,8.96
13.14175,8.96
13.16275,8.96
13.18175,8.96
13.20175,8.64
13.22175,8.64
13.24275,8.64
13.26275,8.32
13.28275,8.32
13.30175,8.32
13.32175,8.32
13.34275,8.32
13.36275,8
13.38175,8
13.40175,8
13.42175,8
13.44275,8
13.46275,8
13.48175,8
13.50175,7.68
13.52175,7.68
13.54275,7.68
13.56275,7.36
13.58275,7.36
13.60175,7.36
13.62175,7.36
13.64275,7.36
13.66275,7.04
13.68275,7.04
13.70175,7.04
13.72175,7.04
13.74275,7.04
13.76275,6.72
13.78175,6.72
13.80175,6.72
13.82175,6.72
13.84175,6.72
13.86275,6.72
13.88175,6.72
13.90175,6.4
13.92175,6.4
13.94175,6.4
13.96275,6.4
13.98175,6.4
14.00175,6.4
14.02175,6.4
14.04175,6.08
14.06275,6.08
14.08175,6.08
14.10175,6.08
14.12175,6.08
14.14275,6.08
14.16275,5.76
14.18275,5.76
14.20175,5.76
14.22175,5.76
14.24275,5.76
14.26275,5.76
14.28175,5.76
14.30175,5.76
14.32175,5.76
14.34175,5.76
14.36275,5.76
14.38375,5.76
14.40175,5.76
14.42175,5.76
14.44175,5.76
14.46275,5.76
14.48275,5.76
14.50175,5.76
14.52175,5.76
14.54175,5.76
14.56275,5.76
14.58175,5.76
14.60175,5.76
14.62175,5.76
14.64175,5.76
14.66275,5.76
14.68175,5.76
14.70175,6.08
14.72175,6.08
14.74175,6.08
14.76275,6.08
14.78275,6.08
14.80175,6.08
14.82175,6.08
14.84175,6.4
14.86275,6.4
14.88275,6.4
14.90275,6.4
14.92275,6.4
14.94275,6.4
14.96175,6.72
14.98275,6.72
15.00175,6.72
15.02175,6.72
15.04275,6.72
15.06175,7.04
15.08275,7.04
15.10175,7.04
15.12175,7.04
15.14275,7.36
15.16275,7.36
15.18275,7.36
15.20175,7.36
15.22175,7.68
15.24175,7.68
15.26275,8
15.28175,8
15.30175,8
15.32175,8
15.34175,8
15.36175,8.32
15.38175,8.32
15.40175,8.32
15.42175,8.64
15.44175,8.64
15.46275,8.96
15.48175,8.96
15.50175,8.96
15.52175,8.96
15.54175,9.28
15.56275,9.6
15.58175,9.6
15.60175,9.6
15.62175,9.6
15.64175,9.92
15.66175,10.24
15.68275,10.24
15.70175,10.24
15.72175,10.24
15.74275,10.56
15.76275,10.56
15.78175,10.56
15.80275,10.88
15.82175,11.2
15.84275,11.2
15.86275,11.52
15.88275,11.52
15.90175,11.52
15.92175,11.84
15.94275,12.16
15.96275,12.48
15.98275,12.48
16.00175,12.48
16.02175,12.8
16.04275,12.8
16.06275,13.12
16.08175,13.12
16.10175,13.44
16.12175,13.44
16.14275,13.76
16.16175,14.08
16.18175,14.08
16.20175,14.08
16.22175,14.4
16.24275,14.4
16.26275,14.72
16.28175,14.72
16.30175,15.04
16.32175,15.04
16.34275,15.36
16.36175,15.68
16.38275,15.68
16.40175,15.68
16.42175,16
16.44275,16
16.46175,16.32
16.48275,16.32
16.50175,16.32
16.52175,16.64
16.54275,16.64
16.56275,16.96
16.58275,16.96
16.60175,16.96
16.62175,16.96
16.64275,17.28
16.66275,17.28
16.68275,17.28
16.70175,17.6
16.72175,17.6
16.74275,17.6
16.76275,17.92
16.78275,17.92
16.80175,17.92
16.82175,17.92
16.84175,17.92
16.86175,18.24
16.88175,18.24
16.90175,18.24
16.92175,18.24
16.94175,18.24
16.96175,18.56
16.98175,18.56
17.00175,18.56
17.02175,18.56
17.04175,18.88
17.06175,18.88
17.08175,18.88
17.10175,18.88
17.12175,18.88
17.14175,19.2
17.16175,19.2
17.18275,19.2
17.20175,19.2
17.22175,19.2
17.24175,19.2
17.26275,19.2
17.28275,19.2
17.30275,19.2
17.32175,19.2
17.34175,19.2
17.36175,19.2
17.38275,19.2
17.40175,19.52
17.42175,19.2
17.44275,19.2
17.46275,19.2
17.48275,19.2
17.50175,19.2
17.52175,19.2
17.54175,19.2
17.56175,19.2
17.58175,19.2
17.60275,19.2
17.62175,19.2
17.64175,19.2
17.66275,19.2
17.68175,19.2
17.70175,19.2
17.72175,18.88
17.74175,19.2
17.76175,18.88
17.78175,18.88
17.80175,18.88
17.82175,18.88
17.84175,18.88
17.86175,18.88
17.88275,18.88
17.90175,18.88
17.92175,18.88
17.94175,18.88
17.96275,18.88
17.98175,18.88
18.00175,18.88
18.02175,18.88
18.04175,18.88
18.06275,18.88
18.08275,18.88
18.10175,18.56
18.12175,18.88
18.14175,19.2
18.16275,18.88
18.18275,18.88
18.20175,18.88
18.22175,18.88
18.24175,18.88
18.26175,19.2
18.28275,19.2
18.30175,18.88
18.32175,18.88
18.34175,19.2
18.36275,19.2
18.38175,19.2
18.40175,19.2
18.42175,19.2
18.44175,19.2
18.46275,19.52
18.48175,19.52
18.50175,19.52
18.52175,19.52
18.54175,19.52
18.56275,19.84
18.58175,19.84
18.60175,19.84
18.62175,19.84
18.64175,20.16
18.66275,20.16
18.68175,20.16
18.70175,20.16
18.72175,20.16
18.74175,20.48
18.76275,20.16
18.78275,20.16
18.80175,20.48
18.82175,20.48
18.84275,20.48
18.86275,20.8
18.88275,20.8
18.90175,20.8
18.92175,20.8
18.94275,20.8
18.96275,20.8
18.98275,20.8
19.00175,20.8
19.02175,20.48
19.04175,20.8
19.06275,20.8
19.08175,20.8
19.10175,20.8
19.12175,20.48
19.14175,20.48
19.16275,20.8
19.18175,20.8
19.20175,20.8
19.22175,20.8
19.24175,20.8
19.26175,20.8
19.28275,20.8
19.30175,20.8
19.32175,20.8
19.34175,20.8
19.36275,20.48
19.38175,20.48
19.40175,20.48
19.42175,20.48
19.44175,20.8
19.46175,20.48
19.48175,20.48
19.50175,20.48
19.52175,20.48
19.54175,20.48
19.56275,20.48
19.58275,20.48
19.60175,20.48
19.62175,20.48
19.64175,20.48
19.66275,20.16
19.68275,20.16
19.70275,20.16
19.72175,20.16
19.74175,20.16
19.76275,20.16
19.78175,20.16
19.80175,20.16
19.82175,20.16
19.84175,20.16
19.86275,19.84
19.88175,19.84
19.90175,19.84
19.92175,20.16
19.94175,19.84
19.96175,19.84
19.98175,19.84
20.00175,19.84
20.02175,19.84
20.04175,19.84
20.06175,19.84
20.08175,19.84
20.10175,19.84
20.12175,19.84
20.14175,19.84
20.16175,19.84
20.18175,19.84
20.20175,19.84
20.22175,19.84
20.24175,19.84
20.26175,19.84
20.28275,19.84
20.30175,19.52
20.32175,19.52
20.34175,19.52
20.36275,19.52
20.38175,19.52
20.40175,19.52
20.42175,19.52
20.44175,19.52
20.46175,19.52
20.48175,19.52
20.50175,19.52
20.52175,19.2
20.54175,19.2
20.56275,19.2
20.58175,19.2
20.60175,19.2
20.62175,19.2
20.64175,19.2
20.66275,18.88
20.68175,18.88
20.70175,18.88
20.72175,18.88
20.74175,18.88
20.76275,18.88
20.78275,18.88
20.80175,18.88
20.82175,18.56
20.84175,18.56
20.86275,18.56
20.88175,18.56
20.90175,18.56
20.92175,18.56
20.94175,18.56
20.96275,18.24
20.98175,18.24
21.00175,18.24
21.02175,17.92
21.04175,17.92
21.06175,17.92
21.08275,17.92
21.10175,17.6
21.12175,17.6
21.14175,17.6
21.16275,17.28
21.18275,17.28
21.20175,17.28
21.22175,16.96
21.24175,16.96
21.26275,16.96
21.28275,16.96
21.30175,16.64
21.32175,16.64
21.34175,16.32
21.36275,16.32
21.38275,16.32
21.40175,16
21.42175,16
21.44175,16
21.46275,15.68
21.48175,15.68
21.50275,15.36
21.52175,15.36
21.54175,15.36
21.56175,15.04
21.58175,15.04
21.60175,15.04
21.62175,14.72
21.64175,14.72
21.66275,14.4
21.68175,14.4
21.70175,14.4
21.72175,14.08
21.74175,14.08
21.76275,13.76
21.78175,13.76
21.80175,13.44
21.82175,13.44
21.84175,13.44
21.86275,13.12
21.88175,13.12
21.90175,12.8
21.92175,12.8
21.94175,12.48
21.96275,12.16
21.98175,12.16
22.00175,12.16
22.02175,11.84
22.04175,11.84
22.06275,11.52
22.08175,11.52
22.10175,11.2
22.12175,11.2
22.14175,10.88
22.16275,10.88
22.18175,10.88
22.20175,10.56
22.22175,10.56
22.24175,10.24
22.26175,9.92
22.28175,9.92
22.30175,9.92
22.32175,9.6
22.34175,9.6
22.36175,9.28
22.38175,9.28
22.40175,9.28
22.42175,8.96
22.44175,8.96
22.46275,8.64
22.48175,8.64
22.50175,8.32
22.52175,8.32
22.54175,8.32
22.56275,8
22.58175,8
22.60175,8
22.62175,8.64
22.64175,8.32
22.66275,7.68
22.68175,7.68
22.70175,7.68
22.72175,7.68
22.74275,7.68
22.76275,7.68
22.78275,7.68
22.80175,7.36
22.82175,7.36
22.84175,7.68
22.86275,7.36
22.88175,7.36
22.90175,7.36
22.92175,7.36
22.94175,7.36
22.96175,7.36
22.98175,7.36
23.00175,7.36
23.02175,7.36
23.04175,7.36
23.06275,7.36
23.08175,7.36
23.10175,7.36
23.12175,7.36
23.14175,7.36
23.16275,7.36
23.18175,7.36
23.20175,7.36
23.22175,7.68
23.24175,7.36
23.26275,7.68
23.28275,7.68
23.30175,7.68
23.32175,7.68
23.34175,7.68
23.36175,8
23.38175,8
23.40175,8
23.42175,8
23.44175,8
23.46175,8.32
23.48175,8.32
23.50175,8.32
23.52175,8.32
23.54175,8.64
23.56275,8.64
23.58175,8.64
23.60175,8.96
23.62175,8.96
23.64175,8.96
23.66175,9.28
23.68175,9.28
23.70175,9.28
23.72175,9.6
23.74175,9.6
23.76275,9.92
23.78275,9.92
23.80175,9.92
23.82175,9.92
23.84175,10.24
23.86175,10.56
23.88175,10.56
23.90175,10.56
23.92175,10.88
23.94175,10.88
23.96275,11.2
23.98275,11.2
24.00175,11.52
24.02175,11.52
24.04175,11.84
24.06175,11.84
24.08175,11.84
24.10175,12.16
24.12175,12.16
24.14175,12.48
24.16275,12.48
24.18275,12.48
24.20175,12.8
24.22175,12.8
24.24175,13.12
24.26175,13.44
24.28275,13.44
24.30175,13.44
24.32175,13.76
24.34175,13.76
24.36275,14.4
24.38175,14.4
24.40175,14.4
24.42175,14.4
24.44175,14.72
24.46175,15.04
24.48175,15.04
24.50175,15.36
24.52175,15.36
24.54175,15.68
24.56275,16
24.58175,16
24.60175,16
24.62175,16.32
24.64175,16.64
24.66175,16.96
24.68175,16.96
24.70175,16.96
24.72175,17.28
24.74175,17.28
24.76175,17.6
24.78175,17.6
24.80175,17.92
24.82175,18.24
24.84175,18.24
24.86175,18.56
24.88175,18.56
24.90175,18.88
24.92175,18.88
24.94175,19.2
24.96275,19.52
24.98275,19.52
25.00175,19.84
25.02175,19.84
25.04175,20.16
25.06175,20.48
25.08175,20.48
25.10175,20.48
25.12175,20.8
25.14175,20.8
25.16275,21.12
25.18175,21.12
25.20175,21.12
25.22175,21.12
25.24175,21.12
25.26175,20.8
25.28275,20.8
25.30175,20.8
25.32175,21.12
25.34175,21.12
25.36175,21.44
25.38175,21.44
25.40175,21.44
25.42175,20.8
25.44175,21.12
25.46175,21.12
25.48175,21.12
25.50175,21.12
25.52175,21.12
25.54175,21.12
25.56175,21.12
25.58175,21.12
25.60175,21.12
25.62175,21.12
25.64175,21.12
25.66275,21.12
25.68175,21.12
25.70175,21.12
25.72175,21.12
25.74175,21.12
25.76275,21.44
25.78275,21.44
25.80175,21.12
25.82175,21.12
25.84175,21.44
25.86275,21.12
25.88275,21.12
25.90175,21.12
25.92175,21.44
25.94175,21.44
25.96175,21.44
25.98175,21.44
26.00175,21.44
26.02175,21.76
26.04175,21.76
26.06175,21.76
26.08175,21.76
26.10175,21.76
26.12175,21.76
26.14175,22.08
26.16275,22.08
26.18275,22.08
26.20175,22.08
26.22175,22.4
26.24175,22.4
26.26175,22.72
26.28175,22.72
26.30175,22.72
26.32175,22.72
26.34175,23.04
26.36175,23.36
26.38175,23.36
26.40175,23.36
26.42175,23.36
26.44175,23.36
26.46275,23.68
26.48175,23.68
26.50175,24
26.52175,24.32
26.54175,24.32
26.56175,24.32
26.58175,24.32
26.60175,24.64
26.62175,24.64
26.64275,24.96
26.66275,25.28
26.68175,25.28
26.70175,25.28
26.72175,25.28
26.74175,25.6
26.76275,25.6
26.78175,25.6
26.80175,25.92
26.82175,25.92
26.84175,26.24
26.86175,26.56
26.88175,26.56
26.90175,26.56
26.92175,26.56
26.94175,26.88
26.96175,27.2
26.98175,27.2
27.00175,27.2
27.02175,27.52
27.04175,27.52
27.06175,27.84
27.08175,27.84
27.10175,28.16
27.12175,28.16
27.14175,28.16
27.16275,28.48
27.18175,28.48
27.20175,28.8
27.22175,28.8
27.24175,29.12
27.26175,29.44
27.28275,29.44
27.30175,29.44
27.32175,29.76
27.34175,29.76
27.36175,30.08
27.38175,30.08
27.40175,30.08
27.42175,30.4
27.44175,30.4
27.46175,30.72
27.48275,30.72
27.50175,31.04
27.52175,31.04
27.54175,31.36
27.56175,31.68
27.58275,31.68
27.60175,31.68
27.62175,31.68
27.64175,32
27.66175,32.32
27.68175,32.32
27.70175,32.32
27.72175,32.32
27.74175,32.64
27.76175,32.96
27.78175,32.96
27.80175,32.96
27.82175,32.96
27.84175,33.28
27.86175,33.6
27.88175,33.6
27.90175,33.6
27.92175,33.92
27.94175,33.92
27.96275,34.24
27.98175,34.24
28.00175,34.24
28.02175,34.56
28.04175,34.56
28.06175,34.88
28.08175,34.88
28.10175,35.2
28.12175,35.2
28.14175,35.52
28.16175,35.52
28.18275,35.52
28.20175,35.84
28.22175,35.84
28.24175,36.16
28.26275,36.48
28.28275,36.48
28.30175,36.48
28.32175,36.48
28.34175,36.48
28.36175,36.48
28.38275,36.48
28.40175,36.48
28.42175,36.48
28.44175,36.48
28.46175,36.8
28.48175,36.8
28.50175,36.8
28.52175,36.8
28.54175,36.8
28.56175,36.8
28.58175,36.8
28.60175,36.8
28.62175,36.8
28.64175,36.8
28.66175,36.8
28.68175,36.8
28.70175,36.8
28.72175,37.12
28.74175,36.8
28.76175,36.8
28.78275,36.8
28.80175,36.8
28.82175,36.8
28.84175,36.8
28.86175,36.8
28.88175,36.8
28.90175,36.8
28.92175,36.8
28.94175,37.12
28.96275,36.8
28.98175,36.8
29.00175,37.12
29.02175,37.12
29.04175,37.12
29.06275,37.12
29.08175,37.12
29.10175,37.12
29.12175,37.12
29.14175,37.12
29.16275,36.8
29.18175,36.8
29.20175,36.8
29.22175,37.12
29.24175,36.8
29.26275,37.12
29.28275,37.12
29.30175,37.12
29.32175,37.12
29.34175,37.12
29.36175,37.44
29.38175,37.44
29.40175,37.12
29.42175,37.44
29.44175,37.44
29.46175,37.44
29.48175,37.44
29.50175,37.44
29.52175,37.44
29.54175,37.44
29.56175,37.44
29.58175,37.44
29.60175,37.44
29.62175,37.44
29.64175,37.76
29.66175,37.76
29.68275,37.76
29.70175,37.76
29.72175,37.76
29.74175,37.76
29.76275,38.08
29.78175,38.08
29.80175,38.08
29.82175,38.08
29.84175,38.08
29.86275,38.08
29.88175,38.08
29.90175,38.08
29.92175,38.08
29.94175,38.08
29.96275,38.4
29.98175,38.4
30.00175,38.08
30.02175,38.4
30.04175,38.4
30.06275,38.4
30.08175,38.4
30.10175,38.4
30.12175,38.72
30.14175,38.72
30.16275,38.72
30.18175,38.72
30.20175,38.72
30.22175,38.72
30.24175,38.72
30.26275,38.72
30.28275,38.72
30.30175,38.72
30.32175,39.04
30.34175,39.04
30.36275,39.04
30.38275,39.04
30.40175,39.04
30.42175,39.04
30.44275,39.36
30.46275,39.36
30.48275,39.36
30.50175,39.36
30.52175,39.36
30.54275,39.36
30.56275,39.36
30.58275,39.36
30.60175,39.36
30.62175,39.36
30.64175,39.68
30.66275,39.68
30.68175,39.68
30.70175,39.68
30.72175,39.68
30.74175,39.68
30.76275,39.68
30.78175,39.68
30.80175,39.68
30.82175,40
30.84175,40
30.86175,40.32
30.88175,40.32
30.90175,40
30.92175,40.32
30.94175,40.32
30.96175,40.32
30.98175,40.32
31.00175,40.32
31.02175,40.32
31.04175,40.32
31.06175,40.64
31.08175,40.64
31.10175,40.64
31.12175,40.64
31.14175,40.64
31.16175,40.64
31.18275,40.64
31.20175,40.64
31.22175,40.96
31.24175,40.96
31.26175,40.96
31.28275,40.96
31.30175,40.96
