time,AccPed2D
296.7028,99.9855
296.7227,99.9855
296.7427,99.9855
296.7628,99.9855
296.7827,99.9855
296.8028,99.9855
296.8228,22.7418
296.8427,94.8882
296.8628,41.1705
296.8828,0
296.9027,99.9855
296.9228,99.9855
296.9427,99.9855
296.9627,99.9855
296.9828,99.9855
297.0027,99.9855
297.0227,99.9855
297.0428,99.9855
297.0627,99.9855
297.0828,99.9855
297.1028,99.9855
297.1227,99.9855
297.1428,27.0549
297.1628,94.8882
297.1827,41.1705
297.2028,0
297.2227,99.9855
297.2427,99.9855
297.2628,99.9855
297.2827,99.9855
297.3028,99.9855
297.3228,99.9855
297.3427,99.9855
297.3628,99.9855
297.3828,99.9855
297.4027,99.9855
297.4228,99.9855
297.4427,99.9855
297.4627,57.6387
297.4828,94.8882
297.5027,41.1705
297.5227,0
297.5428,99.9855
297.5627,99.9855
297.5828,99.9855
297.6028,99.9855
297.6227,99.9855
297.6428,99.9855
297.6617,99.9855
297.6818,99.9855
297.7018,99.9855
297.7217,99.9855
297.7418,99.9855
297.7617,99.9855
297.7817,85.4778
297.8018,94.8882
297.8217,41.1705
297.8417,0
297.8618,99.9855
297.8817,99.9855
297.9018,99.9855
297.9218,99.9855
297.9417,99.9855
297.9618,99.9855
297.9818,99.9855
298.0017,99.9855
298.0218,99.9855
298.0417,99.9855
298.0617,99.9855
298.0818,99.9855
298.1017,92.5356
298.1218,94.8882
298.1418,41.1705
298.1617,0
298.1818,99.9855
298.2018,99.9855
298.2217,99.9855
298.2418,99.9855
298.2617,99.9855
298.2817,99.9855
298.3018,99.9855
298.3217,99.9855
298.3417,99.9855
298.3618,99.9855
298.3817,99.9855
298.4018,99.9855
298.4218,91.7514
298.4417,94.8882
298.4618,41.1705
298.4818,0
298.5017,99.9855
298.5218,99.9855
298.5417,99.9855
298.5617,99.9855
298.5818,99.9855
298.6017,99.9855
298.6218,99.9855
298.6418,99.9855
298.6617,99.9855
298.6818,99.9855
298.7018,99.9855
298.7217,99.9855
298.7418,89.0067
298.7617,94.8882
298.7817,41.1705
298.8018,0
298.8217,99.9855
298.8417,99.9855
298.8618,99.9855
298.8817,99.9855
298.9018,99.9855
298.9218,99.9855
298.9417,99.9855
298.9618,99.9855
298.9818,99.9855
299.0017,99.9855
299.0218,99.9855
299.0417,99.9855
299.0617,90.5751
299.0818,94.8882
299.1017,41.1705
299.1218,0
299.1418,99.9855
299.1617,99.9855
299.1808,99.9855
299.2007,99.9855
299.2208,99.9855
299.2408,99.9855
