time,SideAccl
3.79975,-0.0700000000000001
3.81975,-0.0600000000000001
3.83975,-0.05
3.85975,-0.04
3.87975,-0.03
3.89975,-0.03
3.91875,-0.04
3.93975,-0.0600000000000001
3.95975,-0.0700000000000001
3.97975,-0.0800000000000001
3.99975,-0.0700000000000001
4.01975,-0.0600000000000001
4.03975,-0.0600000000000001
4.05875,-0.05
4.07975,-0.04
4.09975,-0.03
4.11975,-0.03
4.13975,-0.04
4.15975,-0.0600000000000001
4.17975,-0.0600000000000001
4.19975,-0.03
4.21975,0
4.23975,0.01
4.25975,0.02
4.27975,0
4.29975,-0.03
4.31975,-0.0800000000000001
4.33975,-0.11
4.35975,-0.11
4.37975,-0.0900000000000001
4.39975,-0.0900000000000001
4.41875,-0.0800000000000001
4.43975,-0.0600000000000001
4.45875,-0.04
4.47975,-0.04
4.49975,-0.05
4.51975,-0.0600000000000001
4.53975,-0.0700000000000001
4.55875,-0.0600000000000001
4.57875,-0.04
4.59975,-0.02
4.61875,0
4.63975,0
4.65875,0
4.67975,0
4.69975,0
4.71875,0.01
4.73975,0.01
4.75875,0.01
4.77875,0
4.79975,-0.03
4.81875,-0.05
4.83975,-0.0600000000000001
4.85975,-0.0600000000000001
4.87975,-0.05
4.89975,-0.05
4.91975,-0.0600000000000001
4.93975,-0.0700000000000001
4.95975,-0.0700000000000001
4.97975,-0.0700000000000001
4.99975,-0.0600000000000001
5.01975,-0.0600000000000001
5.03975,-0.0600000000000001
5.05975,-0.05
5.07975,-0.04
5.09975,-0.02
5.11975,-0.01
5.13975,-0.01
5.15975,-0.01
5.17975,-0.02
5.19975,-0.02
5.21975,-0.01
5.23975,-0.01
5.25975,-0.01
5.27975,-0.02
5.29975,-0.03
5.31975,-0.04
5.33975,-0.04
5.35975,-0.04
5.37975,-0.05
5.39975,-0.05
5.41975,-0.0600000000000001
5.43975,-0.05
5.45975,-0.05
5.47975,-0.05
5.49975,-0.05
5.51975,-0.05
5.53975,-0.05
5.55975,-0.0600000000000001
5.57975,-0.0600000000000001
5.59975,-0.0600000000000001
5.61975,-0.05
5.63975,-0.04
5.65975,-0.03
5.67975,-0.03
5.69975,-0.04
5.71975,-0.04
5.73975,-0.03
5.75875,-0.03
5.77975,-0.03
5.79975,-0.03
5.81975,-0.03
5.83975,-0.04
5.85975,-0.04
5.87975,-0.05
5.89975,-0.0600000000000001
5.91975,-0.0600000000000001
5.93975,-0.05
5.95975,-0.05
5.97975,-0.04
5.99975,-0.03
6.01975,-0.04
6.03975,-0.05
6.05975,-0.0700000000000001
6.07975,-0.0800000000000001
6.09975,-0.0800000000000001
6.11975,-0.0800000000000001
6.13975,-0.0700000000000001
6.15975,-0.0700000000000001
6.17875,-0.0700000000000001
6.19975,-0.0800000000000001
6.21875,-0.0800000000000001
6.23975,-0.0900000000000001
6.25975,-0.1
6.27975,-0.12
6.29975,-0.13
6.31975,-0.12
6.33975,-0.12
6.35975,-0.12
6.37975,-0.11
6.39975,-0.12
6.41975,-0.13
6.43975,-0.14
6.45975,-0.14
6.47975,-0.14
6.49975,-0.14
6.51975,-0.14
6.53975,-0.15
6.55975,-0.17
6.57975,-0.18
6.59975,-0.18
6.61975,-0.19
6.63975,-0.18
6.65975,-0.17
6.67975,-0.16
6.69975,-0.15
6.71975,-0.16
6.73975,-0.17
6.75975,-0.18
6.77975,-0.19
6.79975,-0.18
6.81975,-0.19
6.83975,-0.2
6.85975,-0.2
6.87975,-0.21
6.89975,-0.22
6.91975,-0.23
6.93975,-0.24
6.95975,-0.24
6.97975,-0.25
6.99975,-0.27
7.01975,-0.28
7.03975,-0.3
7.05975,-0.31
7.07975,-0.32
7.09975,-0.32
7.11975,-0.32
7.13975,-0.32
7.15975,-0.31
7.17975,-0.3
7.19975,-0.29
7.21975,-0.3
7.23975,-0.3
7.25975,-0.31
7.27975,-0.32
7.29975,-0.32
7.31975,-0.31
7.33975,-0.32
7.35975,-0.33
7.37975,-0.33
7.39975,-0.34
7.41975,-0.34
7.43975,-0.35
7.45975,-0.35
7.47975,-0.36
7.49975,-0.36
7.51975,-0.36
7.53975,-0.37
7.55975,-0.37
7.57975,-0.37
7.59975,-0.36
7.61975,-0.35
7.63975,-0.35
7.65875,-0.35
7.67975,-0.36
7.69975,-0.37
7.71975,-0.36
7.73975,-0.36
7.75975,-0.34
7.77975,-0.33
7.79975,-0.33
7.81975,-0.35
7.83975,-0.38
7.85975,-0.4
7.87975,-0.39
7.89975,-0.36
7.91975,-0.3
7.93975,-0.3
7.95975,-0.33
7.97975,-0.37
7.99975,-0.4
8.01975,-0.41
8.03975,-0.39
8.05975,-0.35
8.07975,-0.33
8.09975,-0.32
8.11975,-0.33
8.13975,-0.34
8.15975,-0.36
8.17975,-0.37
8.19975,-0.37
8.21975,-0.37
8.23975,-0.39
8.25975,-0.41
8.27975,-0.4
8.29975,-0.4
8.31975,-0.38
8.33975,-0.37
8.35975,-0.35
8.37975,-0.36
8.39975,-0.37
8.41975,-0.39
8.43975,-0.4
8.45975,-0.41
8.47975,-0.41
8.49975,-0.39
8.51875,-0.38
8.53975,-0.35
8.55975,-0.35
8.57975,-0.35
8.59975,-0.34
8.61875,-0.35
8.63975,-0.35
8.65975,-0.36
8.67975,-0.37
8.69975,-0.38
8.71975,-0.38
8.73975,-0.38
8.75975,-0.37
8.77975,-0.36
8.79975,-0.35
8.81975,-0.36
8.83975,-0.37
8.85975,-0.37
8.87975,-0.38
8.89975,-0.38
8.91975,-0.37
8.93975,-0.37
8.95975,-0.37
8.97975,-0.36
8.99975,-0.35
9.01975,-0.34
9.03975,-0.33
9.05975,-0.32
9.07975,-0.33
9.09975,-0.33
9.11975,-0.34
9.13975,-0.34
9.15975,-0.34
9.17975,-0.34
9.19975,-0.33
9.21975,-0.32
9.23975,-0.33
9.25975,-0.32
9.27975,-0.31
9.29975,-0.3
9.31975,-0.3
9.33975,-0.31
9.35975,-0.32
9.37975,-0.32
9.39975,-0.32
9.41975,-0.31
9.43975,-0.3
9.45975,-0.29
9.47975,-0.29
9.49975,-0.3
9.51975,-0.31
9.53975,-0.31
9.55975,-0.31
9.57975,-0.3
9.59975,-0.29
9.61975,-0.28
9.63975,-0.28
9.65975,-0.28
9.67975,-0.27
9.69975,-0.26
9.71975,-0.26
9.73975,-0.24
9.75975,-0.23
9.77975,-0.21
9.79975,-0.2
9.81975,-0.2
9.83975,-0.2
9.85975,-0.2
9.87975,-0.2
9.89875,-0.18
9.91975,-0.16
9.93975,-0.14
9.95875,-0.12
9.97975,-0.1
9.99975,-0.1
10.01975,-0.1
10.03975,-0.1
10.05875,-0.11
10.07875,-0.1
10.09975,-0.0900000000000001
10.11875,-0.0800000000000001
10.13975,-0.0600000000000001
10.15975,-0.0600000000000001
10.17975,-0.0600000000000001
10.19975,-0.0600000000000001
10.21975,-0.0600000000000001
10.23975,-0.0600000000000001
10.25975,-0.05
10.27975,-0.05
10.29975,-0.04
10.31875,-0.05
10.33975,-0.04
10.35975,-0.04
10.37975,-0.05
10.39975,-0.0600000000000001
10.41975,-0.0600000000000001
10.43975,-0.05
10.45975,-0.05
10.47975,-0.05
10.49975,-0.0600000000000001
10.51975,-0.0700000000000001
10.53975,-0.0800000000000001
10.55975,-0.0800000000000001
10.57975,-0.0700000000000001
10.59975,-0.0600000000000001
10.61875,-0.0700000000000001
10.63975,-0.0700000000000001
10.65875,-0.0600000000000001
10.67875,-0.0600000000000001
10.69975,-0.05
10.71875,-0.04
10.73975,-0.03
10.75875,-0.02
10.77975,-0.02
10.79975,-0.02
10.81875,-0.03
10.83975,-0.04
10.85875,-0.04
10.87975,-0.04
10.89875,-0.05
10.91875,-0.04
10.93975,-0.03
10.95875,-0.04
10.97875,-0.04
10.99975,-0.03
11.01875,-0.02
11.03975,-0.02
11.05875,-0.01
11.07875,0
11.09975,-0.01
11.11975,-0.03
11.13975,-0.05
11.15975,-0.05
11.17975,-0.05
11.19975,-0.05
11.21875,-0.05
11.23975,-0.05
11.25975,-0.04
11.27975,-0.03
11.29975,-0.03
11.31875,-0.03
11.33975,-0.04
11.35975,-0.03
11.37975,-0.02
11.39975,-0.03
11.41875,-0.03
11.43975,-0.05
11.45875,-0.0700000000000001
11.47875,-0.0700000000000001
11.49975,-0.0600000000000001
11.51875,-0.04
11.53975,-0.03
11.55875,-0.04
11.57875,-0.04
11.59975,-0.04
11.61875,-0.04
11.63975,-0.03
11.65875,-0.02
11.67975,-0.03
11.69975,-0.04
11.71875,-0.05
11.73975,-0.0600000000000001
11.75875,-0.0600000000000001
11.77975,-0.0600000000000001
11.79875,-0.0600000000000001
11.81875,-0.05
11.83975,-0.04
11.85875,-0.03
11.87875,-0.03
11.89875,-0.04
11.91875,-0.05
11.93875,-0.05
11.95875,-0.04
11.97875,-0.04
11.99875,-0.05
12.01875,-0.04
12.03875,-0.04
12.05875,-0.04
12.07875,-0.04
12.09875,-0.05
12.11875,-0.05
12.13875,-0.04
12.15875,-0.04
12.17875,-0.04
12.19875,-0.03
12.21875,-0.03
12.23875,-0.04
12.25875,-0.04
12.27875,-0.02
12.29875,0
12.31875,0
12.33875,-0.01
12.35875,-0.01
12.37875,-0.01
12.39875,-0.02
12.41875,-0.03
12.43875,-0.03
12.45875,-0.04
12.47875,-0.04
12.49875,-0.04
12.51875,-0.04
12.53875,-0.04
12.55875,-0.03
12.57875,-0.02
12.59875,-0.02
12.61875,-0.02
12.63875,-0.02
12.65875,-0.03
12.67875,-0.03
12.69875,-0.02
12.71975,-0.03
12.73975,-0.02
12.75975,-0.01
12.77975,-0.02
12.79975,-0.03
12.81975,-0.03
12.83975,-0.02
12.85975,-0.01
12.87975,-0.01
12.89975,-0.01
12.91975,-0.01
12.93975,-0.01
12.95975,-0.02
12.97975,-0.02
12.99975,-0.01
13.01975,-0.01
13.03975,-0.01
13.05975,-0.03
13.07975,-0.03
13.09975,-0.02
13.11875,-0.01
13.13975,0
13.15875,0
13.17875,0.01
13.19875,0.01
13.21875,0.02
13.23975,0.02
13.25875,0.02
13.27975,0.02
13.29975,0.03
13.31875,0.04
13.33975,0.05
13.35875,0.0600000000000001
13.37875,0.0700000000000001
13.39975,0.1
13.41875,0.12
13.43875,0.12
13.45875,0.13
13.47875,0.14
13.49875,0.15
13.51875,0.15
13.53875,0.17
13.55875,0.19
13.57875,0.2
13.59875,0.21
13.61875,0.23
13.63875,0.24
13.65875,0.24
13.67875,0.24
13.69875,0.26
13.71875,0.28
13.73875,0.28
13.75875,0.28
13.77875,0.28
13.79875,0.3
13.81875,0.35
13.83875,0.38
13.85875,0.38
13.87875,0.36
13.89875,0.33
13.91875,0.31
13.93875,0.3
13.95875,0.3
13.97875,0.3
13.99875,0.3
14.01875,0.33
14.03875,0.37
14.05875,0.4
14.07875,0.42
14.09875,0.44
14.11875,0.44
14.13875,0.42
14.15875,0.4
14.17875,0.36
14.19875,0.34
14.21875,0.36
14.23875,0.4
14.25875,0.43
14.27875,0.44
14.29875,0.42
14.31875,0.41
14.33875,0.42
14.35875,0.43
14.37875,0.42
14.39875,0.41
14.41875,0.39
14.43875,0.38
14.45875,0.41
14.47875,0.46
14.49875,0.48
14.51875,0.5
14.53875,0.5
14.55875,0.46
14.57875,0.43
14.59875,0.43
14.61875,0.42
14.63875,0.43
14.65875,0.45
14.67875,0.47
14.69875,0.47
14.71875,0.48
14.73875,0.47
14.75875,0.45
14.77875,0.43
14.79875,0.4
14.81875,0.39
14.83875,0.4
14.85875,0.41
14.87875,0.44
14.89875,0.45
14.91875,0.46
14.93875,0.46
14.95875,0.47
14.97875,0.48
14.99875,0.48
15.01875,0.47
15.03875,0.46
15.05875,0.46
15.07875,0.47
15.09875,0.49
15.11875,0.49
15.13875,0.48
15.15875,0.47
15.17875,0.45
15.19875,0.44
15.21875,0.44
15.23875,0.43
15.25875,0.43
15.27875,0.44
15.29875,0.46
15.31875,0.5
15.33875,0.53
15.35875,0.54
15.37875,0.52
15.39875,0.5
15.41875,0.48
15.43875,0.48
15.45875,0.49
15.47875,0.5
15.49875,0.51
15.51875,0.52
15.53875,0.53
15.55875,0.52
15.57875,0.51
15.59875,0.5
15.61875,0.49
15.63875,0.47
15.65875,0.47
15.67875,0.47
15.69875,0.48
15.71875,0.48
15.73875,0.48
15.75875,0.49
15.77875,0.5
15.79875,0.52
15.81875,0.51
15.83875,0.5
15.85875,0.48
15.87875,0.46
15.89875,0.43
15.91875,0.41
15.93875,0.38
15.95875,0.37
15.97875,0.37
15.99875,0.37
16.01875,0.35
16.03875,0.33
16.05875,0.31
16.07875,0.3
16.09875,0.31
16.11875,0.33
16.13875,0.35
16.15875,0.35
16.17875,0.34
16.19875,0.3
16.21875,0.26
16.23875,0.25
16.25875,0.25
16.27875,0.26
16.29875,0.27
16.31875,0.26
16.33875,0.25
16.35875,0.24
16.37875,0.21
16.39875,0.19
16.41875,0.18
16.43875,0.18
16.45875,0.2
16.47875,0.2
16.49875,0.2
16.51875,0.19
16.53875,0.18
16.55875,0.17
16.57875,0.18
16.59875,0.2
16.61875,0.21
16.63875,0.19
16.65875,0.16
16.67875,0.14
16.69975,0.12
16.71875,0.12
16.73975,0.13
16.75975,0.14
16.77975,0.15
16.79875,0.15
16.81975,0.14
16.83875,0.12
16.85875,0.1
16.87975,0.0900000000000001
16.89975,0.0900000000000001
16.91875,0.0800000000000001
16.93975,0.0800000000000001
16.95875,0.0800000000000001
16.97875,0.0800000000000001
16.99975,0.0700000000000001
17.01875,0.0700000000000001
17.03975,0.0600000000000001
17.05875,0.0600000000000001
17.07875,0.0700000000000001
17.09875,0.0700000000000001
17.11875,0.0700000000000001
17.13875,0.0700000000000001
17.15875,0.05
17.17875,0.03
17.19975,0.02
17.21875,0.02
17.23975,0.03
17.25875,0.05
17.27875,0.04
17.29875,0.04
17.31875,0.03
17.33875,0.01
17.35875,0.02
17.37875,0.03
17.39875,0.05
17.41875,0.0600000000000001
17.43875,0.05
17.45875,0.04
17.47875,0.02
17.49875,0.02
17.51875,0.02
17.53875,0.03
17.55875,0.05
17.57875,0.0600000000000001
17.59875,0.04
17.61875,0.03
17.63875,0.02
17.65875,0.03
17.67875,0.04
17.69875,0.03
17.71875,0.02
17.73875,0.02
17.75875,0.02
17.77875,0.02
17.79875,0.03
17.81875,0.04
17.83875,0.03
17.85875,0.02
17.87875,0.03
17.89875,0.03
17.91875,0.03
17.93875,0.03
17.95875,0.03
17.97875,0.02
17.99875,0.01
18.01875,0.01
18.03875,0.01
18.05875,0
18.07875,0.01
18.09875,0.02
18.11875,0.03
18.13875,0.02
18.15875,0.01
18.17875,0.02
18.19875,0.02
18.21875,0.01
18.23875,0.01
18.25875,0.01
18.27875,0
18.29875,0
18.31875,0.01
18.33875,0
18.35875,-0.01
18.37875,-0.02
18.39875,-0.01
18.41875,0
18.43875,0
18.45875,0
18.47875,0
18.49875,0
18.51875,0
18.53875,0
18.55875,0
18.57875,-0.02
18.59875,-0.02
18.61875,-0.02
18.63875,-0.02
18.65875,-0.02
18.67875,-0.01
18.69875,0
18.71875,0
18.73875,0
18.75875,0.01
18.77875,0
18.79875,0
18.81875,0
18.83875,-0.01
18.85875,-0.02
18.87875,-0.03
18.89875,-0.02
18.91875,-0.01
18.93875,0
18.95875,0
18.97875,0
18.99875,-0.01
19.01875,0
19.03875,0
19.05875,0
19.07875,0.01
19.09875,0.01
19.11875,0.01
19.13875,0
19.15875,0
19.17875,0
19.19875,0
19.21875,0
19.23875,0
19.25875,-0.01
19.27875,-0.02
19.29875,-0.01
19.31875,-0.01
19.33875,0
19.35875,0.01
19.37875,0
19.39875,0
19.41875,-0.02
19.43875,-0.03
19.45875,-0.01
19.47875,0
19.49875,0
19.51875,0
19.53875,0
19.55875,0
19.57875,0
19.59875,0.01
19.61875,0
19.63875,-0.01
19.65875,-0.02
19.67875,-0.03
19.69875,-0.04
19.71875,-0.03
19.73875,-0.02
19.75875,-0.01
19.77875,0
19.79875,-0.01
19.81875,-0.01
19.83875,-0.02
19.85875,-0.04
19.87875,-0.04
19.89875,-0.05
19.91875,-0.0600000000000001
19.93875,-0.0700000000000001
19.95875,-0.0700000000000001
19.97875,-0.0600000000000001
19.99875,-0.05
20.01875,-0.04
20.03875,-0.04
20.05875,-0.05
20.07875,-0.0600000000000001
20.09875,-0.0600000000000001
20.11875,-0.0600000000000001
20.13875,-0.05
20.15875,-0.05
20.17875,-0.05
20.19875,-0.0600000000000001
20.21875,-0.05
20.23875,-0.0600000000000001
20.25875,-0.0700000000000001
20.27875,-0.0800000000000001
20.29875,-0.0600000000000001
20.31875,-0.0600000000000001
20.33875,-0.0600000000000001
20.35875,-0.0700000000000001
20.37875,-0.0800000000000001
20.39875,-0.0700000000000001
20.41875,-0.0700000000000001
20.43875,-0.0800000000000001
20.45875,-0.0800000000000001
20.47875,-0.1
20.49875,-0.11
20.51875,-0.11
20.53875,-0.11
20.55875,-0.11
20.57875,-0.11
20.59875,-0.12
20.61875,-0.11
20.63875,-0.1
20.65875,-0.11
20.67875,-0.12
20.69875,-0.14
20.71875,-0.14
20.73875,-0.14
20.75875,-0.14
20.77875,-0.14
20.79875,-0.14
20.81875,-0.15
20.83875,-0.14
20.85875,-0.14
20.87875,-0.14
20.89875,-0.15
20.91875,-0.15
20.93875,-0.16
20.95875,-0.16
20.97875,-0.16
20.99875,-0.17
21.01875,-0.18
21.03875,-0.18
21.05875,-0.19
21.07875,-0.19
21.09875,-0.19
21.11875,-0.2
21.13875,-0.22
21.15875,-0.22
21.17875,-0.21
21.19875,-0.2
21.21875,-0.2
21.23875,-0.2
21.25875,-0.21
21.27875,-0.23
21.29875,-0.24
21.31875,-0.25
21.33875,-0.27
21.35875,-0.27
21.37875,-0.27
21.39875,-0.26
21.41875,-0.25
21.43875,-0.25
21.45875,-0.25
21.47875,-0.23
21.49875,-0.23
21.51875,-0.23
21.53875,-0.23
21.55875,-0.25
21.57875,-0.27
21.59875,-0.28
21.61875,-0.27
21.63875,-0.26
21.65875,-0.25
21.67875,-0.25
21.69875,-0.25
21.71875,-0.25
21.73875,-0.25
21.75875,-0.25
21.77875,-0.25
21.79875,-0.26
21.81875,-0.26
21.83875,-0.26
21.85875,-0.26
21.87875,-0.25
21.89875,-0.24
21.91875,-0.23
21.93875,-0.23
21.95875,-0.24
21.97875,-0.26
21.99875,-0.26
22.01875,-0.27
22.03875,-0.27
22.05875,-0.26
22.07875,-0.25
22.09875,-0.24
22.11875,-0.24
22.13875,-0.22
22.15875,-0.21
22.17875,-0.21
22.19875,-0.21
22.21875,-0.22
22.23875,-0.24
22.25875,-0.26
22.27875,-0.27
22.29875,-0.26
22.31875,-0.24
22.33875,-0.22
22.35875,-0.21
22.37875,-0.21
22.39875,-0.22
22.41875,-0.22
22.43875,-0.21
22.45875,-0.21
22.47875,-0.22
22.49875,-0.22
22.51875,-0.22
22.53875,-0.21
22.55875,-0.2
22.57875,-0.2
22.59875,-0.2
22.61875,-0.21
22.63875,-0.2
22.65875,-0.19
22.67875,-0.19
22.69875,-0.2
22.71875,-0.21
22.73875,-0.2
22.75875,-0.2
22.77875,-0.2
22.79875,-0.21
22.81875,-0.21
22.83875,-0.21
22.85875,-0.2
22.87875,-0.2
22.89875,-0.2
22.91875,-0.22
22.93875,-0.23
22.95875,-0.24
22.97875,-0.24
22.99875,-0.23
23.01875,-0.22
23.03875,-0.21
23.05875,-0.2
23.07875,-0.2
23.09875,-0.2
23.11875,-0.21
23.13875,-0.21
23.15875,-0.21
23.17875,-0.21
23.19875,-0.22
23.21875,-0.21
23.23875,-0.21
23.25875,-0.21
23.27875,-0.2
23.29875,-0.2
23.31875,-0.21
23.33875,-0.21
23.35875,-0.2
23.37875,-0.19
23.39875,-0.19
23.41875,-0.19
23.43875,-0.19
23.45875,-0.2
23.47875,-0.19
23.49875,-0.18
23.51875,-0.17
23.53875,-0.16
23.55875,-0.17
23.57875,-0.18
23.59875,-0.18
23.61875,-0.19
23.63875,-0.19
23.65875,-0.18
23.67875,-0.16
23.69875,-0.17
23.71875,-0.17
23.73875,-0.17
23.75875,-0.17
23.77875,-0.17
23.79875,-0.18
23.81875,-0.18
23.83875,-0.18
23.85875,-0.17
23.87875,-0.17
23.89875,-0.17
23.91875,-0.17
23.93875,-0.18
23.95875,-0.19
23.97875,-0.2
23.99875,-0.21
24.01875,-0.2
24.03875,-0.19
24.05875,-0.17
24.07875,-0.18
24.09875,-0.18
24.11875,-0.2
24.13875,-0.21
24.15875,-0.21
24.17875,-0.22
24.19875,-0.22
24.21875,-0.22
24.23875,-0.21
24.25875,-0.21
24.27875,-0.21
24.29875,-0.21
24.31875,-0.21
24.33875,-0.21
24.35875,-0.22
24.37875,-0.22
24.39875,-0.22
24.41875,-0.21
24.43875,-0.2
24.45875,-0.2
24.47875,-0.2
24.49975,-0.2
24.51875,-0.21
24.53975,-0.21
24.55875,-0.2
24.57875,-0.19
24.59975,-0.17
24.61875,-0.17
24.63875,-0.18
24.65875,-0.19
24.67875,-0.19
24.69975,-0.18
24.71875,-0.18
24.73875,-0.17
24.75875,-0.17
24.77875,-0.16
24.79975,-0.17
24.81875,-0.17
24.83875,-0.18
24.85875,-0.19
24.87875,-0.19
24.89975,-0.19
24.91975,-0.18
24.93875,-0.18
24.95975,-0.18
24.97875,-0.18
24.99975,-0.17
25.01875,-0.16
25.03875,-0.14
25.05875,-0.14
25.07875,-0.14
25.09875,-0.13
25.11875,-0.12
25.13875,-0.12
25.15875,-0.13
25.17875,-0.13
25.19875,-0.13
25.21875,-0.12
25.23875,-0.12
25.25875,-0.13
25.27875,-0.12
25.29875,-0.11
25.31875,-0.1
25.33875,-0.1
25.35875,-0.1
25.37875,-0.1
25.39875,-0.11
25.41875,-0.12
25.43875,-0.12
25.45875,-0.11
25.47875,-0.1
25.49875,-0.0900000000000001
25.51875,-0.0800000000000001
25.53875,-0.0800000000000001
25.55875,-0.0800000000000001
25.57875,-0.0900000000000001
25.59875,-0.0900000000000001
25.61875,-0.0900000000000001
25.63875,-0.1
25.65875,-0.0900000000000001
25.67875,-0.0900000000000001
25.69875,-0.0800000000000001
25.71875,-0.0700000000000001
25.73875,-0.0800000000000001
25.75875,-0.0800000000000001
25.77875,-0.0900000000000001
25.79875,-0.0900000000000001
25.81875,-0.0900000000000001
25.83875,-0.0800000000000001
25.85875,-0.0800000000000001
25.87875,-0.0700000000000001
25.89875,-0.0700000000000001
25.91875,-0.0700000000000001
25.93875,-0.0800000000000001
25.95875,-0.0800000000000001
25.97875,-0.0800000000000001
25.99875,-0.0800000000000001
26.01875,-0.0700000000000001
26.03875,-0.0700000000000001
26.05875,-0.0700000000000001
26.07875,-0.0600000000000001
26.09875,-0.0600000000000001
26.11875,-0.0600000000000001
26.13875,-0.0600000000000001
26.15875,-0.0600000000000001
26.17875,-0.0600000000000001
26.19875,-0.0600000000000001
26.21875,-0.0600000000000001
26.23875,-0.0600000000000001
26.25875,-0.05
26.27875,-0.05
26.29875,-0.05
26.31875,-0.04
26.33875,-0.05
26.35875,-0.04
26.37875,-0.05
26.39875,-0.0600000000000001
26.41875,-0.0600000000000001
26.43875,-0.0600000000000001
26.45875,-0.0600000000000001
26.47875,-0.05
26.49875,-0.04
26.51875,-0.04
26.53875,-0.05
26.55875,-0.05
26.57875,-0.05
26.59875,-0.05
26.61875,-0.05
26.63875,-0.05
26.65875,-0.05
26.67875,-0.03
26.69875,-0.02
26.71875,0
26.73875,0
26.75875,0
26.77875,-0.02
26.79875,-0.03
26.81875,-0.04
26.83875,-0.04
26.85875,-0.03
26.87875,-0.03
26.89875,-0.02
26.91875,-0.03
26.93875,-0.02
