time,FuelCons
-9.375E-05,17723
0.01990625,17728
0.03990625,17734
0.05990625,17740
0.07990625,17745
0.09990625,17750
0.1199062,17755
0.1399063,17760
0.1599063,17766
0.1799062,17770
0.1999062,17775
0.2199063,17779
0.2389062,17783
0.2589062,17786
0.2789063,17789
0.2989062,17792
0.3189062,17794
0.3389063,17797
0.3589062,17799
0.3789063,17801
0.3989063,17803
0.4189062,17805
0.4389063,17808
0.4589063,17812
0.4789062,17816
0.4989063,17819
0.5189062,17822
0.5389063,17826
0.5589063,17830
0.5789062,17834
0.5989063,17837
0.6189063,17841
0.6389062,17845
0.6589062,17849
0.6789063,17852
0.6989062,17856
0.7189062,17859
0.7389063,17863
0.7589062,17866
0.7789062,17869
0.7989063,17872
0.8189062,17875
0.8389062,17878
0.8589063,17881
0.8789063,17884
0.8989062,17887
0.9189063,17890
0.9389063,17893
0.9589062,17896
0.9789063,17899
0.9989063,17903
1.018906,17906
1.038906,17909
1.058906,17913
1.078906,17917
1.098906,17921
1.118906,17925
1.138906,17930
1.158906,17934
1.178906,17939
1.198906,17943
1.218906,17948
1.238906,17953
1.258906,17958
1.278906,17962
1.298906,17967
1.318906,17973
1.338906,17978
1.358906,17983
1.378906,17989
1.398906,17994
1.418906,18000
1.438906,18006
1.458906,18012
1.478906,18018
1.498906,18025
1.518906,18033
1.538906,18041
1.558906,18049
1.578906,18057
1.598906,18066
1.618906,18075
1.638906,18083
1.658906,18091
1.678906,18099
1.698906,18107
1.717906,18115
1.737906,18123
1.757906,18131
1.777906,18139
1.797906,18148
1.817906,18156
1.837906,18165
1.857906,18173
1.877906,18182
1.897906,18191
1.917906,18200
1.937906,18209
1.957906,18217
1.977906,18226
1.997906,18235
2.017906,18244
2.037906,18253
2.057906,18263
2.077906,18272
2.097906,18282
2.117906,18292
2.137906,18302
2.157906,18313
2.177906,18323
2.197906,18333
2.217906,18344
2.237906,18355
2.257906,18365
2.277906,18375
2.297906,18385
2.317906,18396
2.337906,18406
2.357906,18416
2.377906,18426
2.397906,18437
2.417906,18448
2.437906,18459
2.457906,18471
2.477906,18482
2.497906,18493
2.517906,18505
2.537906,18516
2.557906,18527
2.577906,18539
2.597906,18550
2.617906,18561
2.637906,18572
2.657906,18583
2.677906,18595
2.697906,18606
2.717906,18617
2.737906,18629
2.757906,18640
2.777906,18652
2.797906,18665
2.817906,18676
2.837906,18688
2.857906,18700
2.877906,18711
2.897906,18723
2.917906,18735
2.937906,18747
2.957906,18759
2.977906,18772
2.997906,18784
3.017906,18797
3.037906,18810
3.057906,18822
3.077906,18835
3.097906,18848
3.117906,18861
3.137906,18874
3.157906,18887
3.177906,18900
3.197906,18913
3.216906,18926
3.236906,18940
3.256906,18953
3.276906,18967
3.296906,18981
3.316906,18995
3.336906,19009
3.356906,19023
3.376906,19037
3.396906,19051
3.416906,19065
3.436906,19079
3.456906,19093
3.476906,19108
3.496906,19122
3.516906,19137
3.536906,19151
3.556906,19166
3.576906,19180
3.596906,19195
3.616906,19210
3.636906,19225
3.656906,19241
3.676906,19256
3.696906,19272
3.716906,19287
3.736906,19303
3.756906,19318
3.776906,19334
3.796906,19349
3.816906,19365
3.836906,19382
3.856906,19398
3.876906,19414
3.896906,19430
3.916906,19446
3.936906,19462
3.956906,19478
3.976906,19494
3.996906,19510
4.016906,19525
4.036906,19541
4.056906,19556
4.076906,19571
4.096906,19586
4.116906,19601
4.136906,19616
4.156906,19631
4.176906,19646
4.196906,19661
4.216906,19675
4.236906,19690
4.256906,19704
4.276906,19718
4.296906,19732
4.316906,19745
4.336906,19758
4.356906,19771
4.376906,19783
4.396906,19795
4.416906,19806
4.436906,19817
4.456906,19828
4.476906,19839
4.496906,19850
4.516906,19860
4.536906,19871
4.556906,19881
4.576906,19891
4.596906,19900
4.616906,19909
4.636906,19918
4.656906,19927
4.676906,19935
4.696906,19944
4.716906,19951
4.735906,19959
4.755906,19967
4.775906,19974
4.795906,19982
4.816906,19989
4.835906,19997
4.855906,20004
4.875906,20012
4.895906,20018
4.915906,20026
4.935906,20033
4.955906,20040
4.976906,20046
4.995906,20053
5.016906,20060
5.035906,20067
5.055906,20073
5.075906,20079
5.095906,20086
5.115906,20093
5.135906,20099
5.155906,20105
5.175906,20112
5.195906,20118
5.215906,20125
5.235906,20132
5.255906,20138
5.275906,20144
5.295906,20150
5.315906,20157
5.335906,20163
5.355906,20169
5.375906,20175
5.395906,20182
5.415906,20188
5.435906,20194
5.455906,20200
5.475906,20206
5.495906,20212
5.515906,20218
5.535906,20224
5.555906,20230
5.575906,20236
5.595906,20242
5.615906,20248
5.635906,20255
5.655906,20261
5.675906,20266
5.695906,20272
5.715906,20278
5.735906,20284
5.755906,20290
5.775906,20296
5.795906,20302
5.815906,20308
5.835906,20313
5.855906,20319
5.875906,20325
5.895906,20331
5.915906,20336
5.935906,20342
5.955906,20349
5.975906,20355
5.995906,20361
6.015906,20367
6.035906,20372
6.055906,20378
6.075906,20384
6.095906,20389
6.115906,20396
6.135906,20402
6.155906,20407
6.175906,20412
6.195906,20418
6.215906,20423
6.235906,20428
6.255906,20433
6.274906,20439
6.295906,20444
6.315906,20449
6.335906,20453
6.355906,20459
6.375906,20464
6.394906,20469
6.415906,20473
6.434906,20478
6.454906,20482
6.474906,20486
6.495906,20490
6.514906,20494
6.534906,20497
6.554906,20501
6.574906,20505
6.594906,20509
6.614906,20513
6.634906,20516
6.654906,20520
6.674906,20524
6.694906,20528
6.714906,20532
6.734906,20536
6.754906,20540
6.774906,20544
6.794906,20548
6.814906,20552
6.834906,20556
6.854906,20560
6.874906,20563
6.894906,20567
6.914906,20570
6.934906,20573
6.954906,20577
6.974906,20580
6.994906,20583
7.014906,20586
7.034906,20589
7.054906,20592
7.074906,20595
7.094906,20599
7.114906,20602
7.134906,20605
7.154906,20608
7.174906,20611
7.194906,20615
7.214906,20617
7.234906,20620
7.254906,20623
7.274906,20627
7.294906,20630
7.314906,20633
7.334906,20636
7.354906,20639
7.374906,20643
7.394906,20646
7.414906,20649
7.434906,20652
7.454906,20655
7.474906,20659
7.494906,20662
7.514906,20665
7.534906,20667
7.554906,20671
7.574906,20674
7.594906,20678
7.614906,20681
7.634906,20685
7.654906,20689
7.674906,20693
7.694906,20698
7.714906,20702
7.734906,20706
7.754906,20711
7.774906,20716
7.794906,20721
7.814906,20726
7.834906,20731
7.854906,20737
7.873906,20743
7.893906,20748
7.914906,20754
7.934906,20760
7.954906,20766
7.974906,20773
7.993906,20781
8.014906,20790
8.034906,20798
8.054906,20807
8.073906,20816
8.094906,20825
8.114906,20833
8.133906,20841
8.154906,20849
8.173906,20857
8.193906,20865
8.214907,20873
8.234906,20882
8.253906,20891
8.274906,20901
8.294907,20910
8.313907,20920
8.334907,20930
8.353907,20940
8.373906,20950
8.394906,20961
8.414907,20972
8.433907,20983
8.454906,20994
8.474906,21006
8.493906,21018
8.514906,21031
8.534906,21044
8.554906,21057
8.573906,21069
8.593906,21082
8.614906,21095
8.633906,21109
8.653906,21123
8.673906,21137
8.693906,21150
8.713906,21164
8.733906,21178
8.753906,21192
8.773907,21206
8.794907,21220
8.814906,21234
8.833906,21248
8.853907,21262
8.873906,21276
8.893907,21291
8.913906,21306
8.933907,21321
8.953906,21336
8.973907,21351
8.993906,21367
9.013906,21382
9.033906,21398
9.053906,21414
9.073906,21430
9.093906,21446
9.113906,21462
9.133906,21479
9.153906,21496
9.173906,21514
9.193906,21532
9.212906,21551
9.233906,21570
9.252906,21590
9.272906,21609
9.292906,21630
9.312906,21650
9.332907,21671
9.352906,21693
9.372907,21715
9.392906,21737
9.412907,21760
9.432906,21783
9.452907,21807
9.472906,21832
9.492907,21858
9.512906,21885
9.532907,21912
9.552906,21941
9.572906,21970
9.592906,21999
9.612906,22030
9.632906,22060
9.652906,22091
9.672906,22123
9.692906,22154
9.712906,22185
9.732906,22217
9.752906,22249
9.772906,22281
9.792906,22313
9.812906,22346
9.832907,22379
9.852906,22411
9.872907,22444
9.892906,22478
9.912907,22511
9.932906,22545
9.952907,22579
9.972906,22613
9.992907,22647
10.01291,22681
10.03291,22714
10.05291,22749
10.07291,22783
10.09291,22817
10.11291,22852
10.13291,22886
10.15291,22921
10.17291,22957
10.19291,22992
10.21291,23028
10.23291,23063
10.25291,23099
10.27291,23134
10.29291,23170
10.31291,23205
10.33291,23241
10.35291,23276
10.37291,23312
10.39291,23347
10.41291,23383
10.43291,23419
10.45291,23456
10.47291,23491
10.49291,23527
10.51291,23563
10.53291,23599
10.55291,23635
10.57291,23671
10.59291,23707
10.61291,23743
10.63291,23779
10.65291,23815
10.67291,23851
10.69191,23887
10.71191,23924
10.73191,23960
10.75191,23997
10.77191,24033
10.79191,24069
10.81191,24105
10.83191,24141
10.85191,24178
10.87191,24214
10.89191,24250
10.91191,24286
10.93191,24322
10.95191,24359
10.97191,24396
10.99191,24432
11.01191,24469
11.03191,24505
11.05191,24542
11.07191,24578
11.09191,24614
11.11191,24651
11.13191,24687
11.15191,24723
11.17191,24760
11.19191,24796
11.21191,24833
11.23191,24869
11.25191,24906
11.27191,24942
11.29191,24978
11.31191,25014
11.33191,25050
11.35191,25086
11.37191,25123
11.39191,25159
11.41191,25194
11.43191,25230
11.45191,25266
11.47191,25302
11.49191,25339
11.51191,25376
11.53191,25413
11.55191,25449
11.57191,25486
11.59191,25522
11.61191,25558
11.63191,25595
11.65191,25631
11.67191,25667
11.69191,25704
11.71191,25740
11.73191,25776
11.75191,25812
11.77191,25849
11.79191,25885
11.81191,25920
11.83191,25956
11.85191,25992
11.87191,26027
11.89191,26063
11.91191,26099
11.93191,26136
11.95191,26173
11.97191,26209
11.99191,26246
12.01191,26282
12.03191,26318
12.05191,26354
12.07191,26390
12.09191,26426
12.11191,26461
12.13191,26497
12.15191,26533
12.17191,26569
12.19091,26606
12.21091,26642
12.23091,26678
12.25091,26714
12.27091,26750
12.29091,26786
12.31091,26822
12.33091,26858
12.35091,26893
12.37091,26929
12.39091,26966
12.41091,27002
12.43091,27038
12.45091,27074
12.47091,27110
12.49091,27145
12.51091,27181
12.53091,27217
12.55091,27252
12.57091,27289
12.59091,27325
12.61091,27360
12.63091,27396
12.65091,27433
12.67091,27469
12.69091,27505
12.71091,27540
12.73091,27576
12.75091,27612
12.77091,27648
12.79091,27683
12.81091,27719
12.83091,27756
12.85091,27792
12.87091,27827
12.89091,27863
12.91091,27899
12.93091,27934
12.95091,27970
12.97091,28006
12.99091,28041
13.01091,28076
13.03091,28111
13.05091,28147
13.07091,28182
13.09091,28217
13.11091,28252
13.13091,28287
13.15091,28321
13.17091,28356
13.19091,28390
13.21091,28424
13.23091,28459
13.25091,28493
13.27091,28527
13.29091,28561
13.31091,28595
13.33091,28629
13.35091,28663
13.37091,28696
13.39091,28729
13.41091,28762
13.43091,28795
13.45091,28827
13.47091,28860
13.49091,28893
13.51091,28926
13.53091,28959
13.55091,28992
13.57091,29024
13.59091,29057
13.61091,29089
13.63091,29121
13.65091,29154
13.67091,29186
13.68991,29218
13.70991,29250
13.73091,29282
13.74991,29314
13.76991,29346
13.78991,29377
13.80991,29408
13.83091,29439
13.84991,29469
13.86991,29500
13.88991,29530
13.90991,29560
13.93091,29590
13.94991,29620
13.96991,29650
13.98991,29680
14.00991,29709
14.03091,29739
14.04991,29768
14.06991,29797
14.08991,29826
14.10991,29856
14.13091,29885
14.14991,29915
14.16991,29944
14.18991,29973
14.20991,30002
14.23091,30031
14.24991,30060
14.26991,30088
14.28991,30116
14.30991,30144
14.32991,30171
14.34991,30199
14.36991,30227
14.38991,30254
14.40991,30282
14.42991,30309
14.44991,30336
14.46991,30362
14.48991,30389
14.50991,30416
14.52991,30442
14.54991,30469
14.56991,30496
14.58991,30522
14.60991,30549
14.62991,30576
14.64991,30603
14.66991,30630
14.68991,30656
14.70991,30682
14.72991,30709
14.74991,30735
14.76991,30762
14.78991,30788
14.80991,30815
14.82991,30842
14.84991,30868
14.86991,30894
14.88991,30921
14.90991,30947
14.92991,30973
14.94991,30998
14.96991,31023
14.98991,31049
15.00991,31075
15.02991,31101
15.04991,31127
15.06991,31153
15.08991,31179
15.10991,31205
15.12991,31231
15.14991,31257
15.16991,31283
15.18891,31309
15.20891,31335
15.22891,31361
15.24891,31387
15.26891,31413
15.28891,31439
15.30891,31465
15.32891,31490
15.34891,31516
15.36891,31541
15.38891,31566
15.40891,31592
15.42891,31617
15.44891,31642
15.46891,31668
15.48891,31694
15.50891,31720
15.52891,31745
15.54891,31771
15.56891,31796
15.58891,31821
15.60891,31846
15.62891,31871
15.64891,31897
15.66891,31922
15.68891,31947
15.70891,31972
15.72891,31997
15.74891,32022
15.76891,32046
15.78891,32070
15.80891,32093
15.82891,32116
15.84891,32138
15.86891,32160
15.88891,32181
15.90891,32201
15.92891,32220
15.94891,32238
15.96891,32254
15.98891,32269
16.00891,32283
16.02891,32295
16.04891,32306
16.06891,32317
16.08891,32327
16.10891,32336
16.12891,32344
16.14891,32352
16.16891,32359
16.18891,32367
16.20891,32374
16.22891,32380
16.24891,32387
16.26891,32393
16.28891,32398
16.30891,32403
16.32891,32409
16.34891,32414
16.36891,32419
16.38891,32424
16.40891,32428
16.42891,32430
16.44891,32432
16.46891,32433
16.48891,32434
16.50891,32435
16.52891,32436
16.54891,32436
16.56891,32437
16.58891,32439
16.60891,32442
16.62891,32444
16.64891,32447
16.66891,32449
16.68791,32450
16.70791,32452
16.72791,32454
16.74791,32456
16.76791,32459
16.78791,32461
16.80791,32465
16.82791,32468
16.84791,32471
16.86791,32474
16.88791,32478
16.90791,32482
16.92791,32485
16.94791,32489
16.96791,32492
16.98791,32496
17.00791,32501
17.02791,32505
17.04791,32510
17.06791,32516
17.08791,32521
17.10791,32526
17.12791,32531
17.14791,32536
17.16791,32541
17.18791,32547
17.20791,32552
17.22791,32557
17.24791,32563
17.26791,32568
17.28791,32573
17.30791,32579
17.32791,32586
17.34791,32591
17.36791,32598
17.38791,32605
17.40791,32614
17.42791,32622
17.44791,32630
17.46791,32639
17.48791,32647
17.50791,32655
17.52791,32663
17.54791,32671
17.56791,32678
17.58791,32686
17.60791,32694
17.62791,32701
17.64791,32709
17.66791,32717
17.68791,32725
17.70791,32733
17.72791,32741
17.74791,32750
17.76791,32759
17.78791,0
17.80791,9
17.82791,18
17.84791,27
17.86791,37
17.88791,47
17.90791,57
17.92791,68
17.94791,78
17.96791,89
17.98791,100
18.00791,112
18.02791,123
18.04791,134
18.06791,145
18.08791,156
18.10791,168
18.12791,179
18.14791,191
18.16791,202
18.18691,214
18.20691,226
18.22691,238
18.24691,249
18.26691,260
18.28691,271
18.30691,281
18.32691,290
18.34691,299
18.36691,306
18.38691,313
18.40691,319
18.42691,319
18.44691,319
18.46691,320
18.48691,322
18.50691,324
18.52691,325
18.54691,327
18.56691,328
18.58691,329
18.60691,331
18.62691,332
18.64691,334
18.66691,336
18.68691,339
18.70691,341
18.72691,344
18.74691,347
18.76691,350
18.78691,353
18.80691,355
18.82691,358
18.84691,361
18.86691,363
18.88691,366
18.90691,370
18.92691,373
18.94691,375
18.96691,378
18.98691,380
19.00691,383
19.02691,387
19.04691,390
19.06691,393
19.08691,395
19.10691,398
19.12691,401
19.14691,404
19.16691,407
19.18691,410
19.20691,413
19.22691,416
19.24691,419
19.26691,422
19.28691,425
19.30691,428
19.32691,431
19.34691,433
19.36691,436
19.38691,439
19.40691,442
19.42691,445
19.44691,448
19.46691,451
19.48691,454
19.50691,457
19.52691,460
19.54691,464
19.56691,467
19.58691,469
19.60691,472
19.62691,476
19.64691,478
19.66691,481
19.68691,484
19.70591,487
19.72591,490
19.74591,493
19.76591,496
19.78591,499
19.80591,502
19.82591,505
19.84591,508
19.86591,511
19.88591,514
19.90591,517
19.92591,520
19.94591,523
19.96591,526
19.98591,529
20.00591,532
20.02591,535
20.04591,538
20.06591,541
20.08591,544
20.10591,547
20.12591,550
20.14591,553
20.16591,555
20.18591,559
20.20591,562
20.22591,564
20.24591,567
20.26591,570
20.28591,573
20.30591,576
20.32591,579
20.34591,582
20.36591,585
20.38591,588
20.40591,591
20.42591,594
20.44591,597
20.46591,600
20.48591,603
20.50591,606
20.52591,609
20.54591,612
20.56591,615
20.58591,618
20.60591,621
20.62591,624
20.64591,627
20.66591,630
20.68591,632
20.70591,635
20.72591,638
20.74591,641
20.76591,644
20.78591,647
20.80591,650
20.82591,653
20.84591,656
20.86591,659
20.88591,662
20.90591,665
20.92591,668
20.94591,671
20.96591,674
20.98591,677
21.00591,680
21.02591,683
21.04591,686
21.06591,689
21.08591,691
21.10591,694
21.12591,697
21.14591,700
21.16591,703
21.18591,706
21.20491,709
21.22491,712
21.24591,715
21.26491,718
21.28491,721
21.30491,724
21.32491,727
21.34591,730
21.36491,733
21.38491,736
21.40491,739
21.42491,742
21.44491,745
21.46491,748
21.48491,751
21.50491,754
21.52491,757
21.54491,760
21.56491,763
21.58491,766
21.60491,769
21.62491,772
21.64491,775
21.66491,778
21.68491,780
21.70491,783
21.72491,786
21.74491,789
21.76491,792
21.78491,795
21.80491,798
21.82491,801
21.84491,804
21.86491,807
21.88491,810
21.90491,813
21.92491,816
21.94491,819
21.96491,822
21.98491,824
22.00491,827
22.02491,830
22.04491,833
22.06491,836
22.08491,839
22.10491,842
22.12491,845
22.14491,848
22.16491,851
22.18491,854
22.20491,857
22.22491,860
22.24491,863
22.26491,866
22.28491,869
22.30491,872
22.32491,874
22.34491,877
22.36491,880
22.38491,883
22.40491,886
22.42491,889
22.44491,892
22.46491,895
22.48491,898
22.50491,902
22.52491,907
22.54491,912
22.56491,918
22.58491,924
22.60491,931
22.62491,939
22.64491,946
22.66391,954
22.68391,963
22.70391,973
22.72391,986
22.74491,999
22.76391,1013
22.78391,1026
22.80391,1037
22.82391,1049
22.84391,1060
22.86391,1069
22.88391,1082
22.90391,1094
22.92391,1106
22.94391,1118
22.96391,1130
22.98391,1142
23.00391,1154
23.02391,1166
23.04391,1178
23.06391,1190
23.08391,1203
23.10391,1215
23.12391,1228
23.14391,1241
23.16391,1254
23.18391,1267
23.20391,1281
23.22391,1294
23.24391,1308
23.26391,1323
23.28391,1338
23.30391,1353
23.32391,1368
23.34391,1385
23.36391,1401
23.38391,1417
23.40391,1433
23.42391,1449
23.44391,1466
23.46391,1482
23.48391,1499
23.50391,1516
23.52391,1533
23.54391,1552
23.56391,1569
23.58391,1587
23.60391,1605
23.62391,1623
23.64391,1641
23.66391,1659
23.68391,1677
23.70391,1695
23.72391,1714
23.74391,1732
23.76391,1751
23.78391,1769
23.80391,1788
23.82391,1807
23.84391,1826
23.86391,1846
23.88391,1865
23.90391,1885
23.92391,1905
23.94391,1925
23.96391,1946
23.98391,1966
24.00391,1987
24.02391,2007
24.04391,2028
24.06391,2048
24.08391,2069
24.10391,2090
24.12391,2111
24.14391,2132
24.16391,2153
24.18391,2175
24.20391,2196
24.22391,2218
24.24391,2240
24.26391,2261
24.28291,2283
24.30291,2305
24.32291,2328
24.34291,2351
24.36291,2373
24.38291,2395
24.40291,2418
24.42291,2441
24.44291,2464
24.46291,2487
24.48291,2510
24.50291,2533
24.52291,2557
24.54291,2580
24.56291,2604
24.58291,2628
24.60291,2652
24.62291,2676
24.64291,2701
24.66291,2725
24.68291,2750
24.70291,2774
24.72291,2799
24.74291,2825
24.76291,2850
24.78291,2875
24.80291,2900
24.82291,2926
24.84291,2951
24.86291,2977
24.88291,3003
24.90291,3029
24.92291,3055
24.94291,3082
24.96291,3108
24.98291,3135
25.00291,3161
25.02291,3186
25.04291,3212
25.06291,3237
25.08291,3262
25.10291,3287
25.12291,3312
25.14291,3337
25.16291,3362
25.18291,3387
25.20291,3411
25.22291,3436
25.24291,3460
25.26291,3483
25.28291,3506
25.30291,3530
25.32291,3554
25.34291,3579
25.36291,3604
25.38291,3630
25.40291,3655
25.42291,3681
25.44291,3706
25.46291,3732
25.48291,3759
25.50291,3787
25.52291,3815
25.54291,3843
25.56291,3871
25.58291,3898
25.60291,3926
25.62291,3954
25.64191,3982
25.66191,4011
25.68191,4040
25.70191,4069
25.72191,4098
25.74191,4127
25.76191,4156
25.78191,4185
25.80191,4214
25.82191,4242
25.84191,4270
25.86191,4298
25.88191,4325
25.90191,4349
25.92191,4372
25.94191,4393
25.96191,4412
25.98191,4430
26.00191,4446
26.02191,4462
26.04191,4477
26.06191,4491
26.08191,4503
26.10191,4505
26.12191,4508
26.14191,4512
26.16191,4515
26.18191,4518
26.20191,4521
26.22191,4524
26.24191,4526
26.26191,4529
26.28191,4531
26.30191,4533
26.32191,4534
26.34191,4535
26.36191,4536
26.38191,4536
26.40191,4537
26.42191,4537
26.44191,4537
26.46191,4538
26.48191,4538
26.50191,4538
26.52191,4538
26.54191,4538
26.56191,4538
26.58191,4538
26.60191,4540
26.62191,4541
26.64191,4542
26.66191,4544
26.68191,4546
26.70191,4548
26.72191,4551
26.74191,4555
26.76191,4559
26.78191,4562
26.80191,4565
26.82191,4568
26.84191,4571
26.86191,4574
26.88191,4578
26.90191,4581
26.92191,4584
26.94191,4587
26.96191,4590
26.98191,4593
27.00191,4596
27.02191,4599
27.04191,4602
27.06191,4605
27.08191,4608
27.10191,4611
27.12191,4614
27.14191,4616
27.16091,4619
27.18091,4622
27.20091,4625
27.22091,4627
27.24091,4630
27.26091,4633
27.28091,4636
27.30091,4639
27.32191,4642
27.34191,4645
27.36191,4648
27.38091,4651
27.40091,4654
27.42091,4657
27.44091,4660
27.46091,4663
27.48091,4666
27.50091,4669
27.52091,4672
27.54091,4675
27.56091,4678
27.58091,4680
27.60091,4683
27.62091,4686
27.64091,4689
27.66091,4692
27.68091,4695
27.70091,4698
27.72091,4701
27.74091,4704
27.76091,4707
27.78091,4710
27.80091,4713
27.82091,4716
27.84091,4718
27.86091,4721
27.88091,4724
27.90091,4727
27.92091,4730
27.94091,4733
27.96091,4736
27.98091,4739
28.00091,4742
28.02091,4745
28.04091,4747
28.06091,4750
28.08091,4753
28.10091,4756
28.12091,4759
28.14091,4762
28.16091,4765
28.18091,4768
28.20091,4771
28.22091,4774
28.24091,4777
28.26091,4780
28.28091,4783
28.30091,4786
28.32091,4789
28.34091,4792
28.36091,4794
28.38091,4797
28.40091,4800
28.42091,4803
28.44091,4806
28.46091,4809
28.48091,4812
28.50091,4815
28.52091,4818
28.54091,4821
28.56091,4824
28.58091,4827
28.60091,4830
28.62091,4833
28.64091,4836
28.65991,4839
28.67991,4842
28.69991,4845
28.71991,4847
28.73991,4850
28.75991,4853
28.77991,4856
28.79991,4859
28.81991,4862
28.83991,4865
28.85991,4868
28.87991,4871
28.89991,4873
28.91991,4876
28.93991,4879
28.95991,4882
28.97991,4885
28.99991,4888
29.01991,4891
29.03991,4894
29.05991,4897
29.07991,4900
29.09991,4903
29.11991,4906
29.13991,4908
29.15991,4911
29.17991,4914
29.19991,4917
29.21991,4920
29.23991,4923
29.25991,4926
29.27991,4929
29.29991,4932
29.31991,4935
29.33991,4938
29.35991,4941
29.37991,4944
29.39991,4947
29.41991,4950
29.43991,4953
29.45991,4956
29.47991,4959
29.49991,4962
29.51991,4965
29.53991,4968
29.55991,4971
29.57991,4974
29.59991,4977
29.61991,4979
29.63991,4982
29.65991,4985
29.67991,4988
29.69991,4991
29.71991,4994
29.73991,4997
29.75991,5000
29.77991,5003
29.79991,5006
29.81991,5009
29.83991,5012
29.85991,5015
29.87991,5018
29.89991,5021
29.91991,5024
29.93991,5027
29.95991,5030
29.97991,5032
29.99991,5035
30.01991,5038
30.03991,5041
30.05991,5044
30.07991,5047
30.09991,5050
30.11991,5053
30.13991,5056
30.15991,5059
30.17891,5062
30.19891,5065
30.21891,5068
30.23891,5072
30.25891,5075
30.27991,5078
30.29891,5081
30.31891,5084
30.33891,5087
30.35891,5090
30.37891,5093
30.39891,5095
30.41891,5098
30.43891,5101
30.45891,5104
30.47991,5107
30.49891,5110
30.51891,5113
30.53891,5116
30.55891,5119
30.57891,5122
30.59891,5125
30.61891,5128
30.63891,5131
30.65891,5134
30.67891,5137
30.69891,5140
30.71891,5143
30.73891,5146
30.75891,5149
30.77891,5152
30.79891,5155
30.81891,5157
30.83891,5160
30.85891,5163
30.87891,5166
30.89891,5170
30.91891,5172
30.93891,5175
30.95891,5178
30.97891,5182
30.99891,5185
31.01891,5188
31.03891,5191
31.05891,5194
31.07891,5197
31.09891,5200
31.11891,5203
31.13891,5206
31.15891,5208
31.17891,5211
31.19891,5214
31.21891,5218
31.23891,5221
31.25891,5224
31.27891,5227
31.29891,5230
31.31891,5233
31.33891,5236
31.35891,5239
31.37891,5242
31.39891,5245
31.41891,5248
31.43891,5251
31.45891,5253
31.47891,5256
31.49891,5259
31.51891,5262
31.53891,5265
31.55891,5268
31.57891,5271
31.59891,5274
31.61891,5277
31.63891,5280
31.65791,5283
31.67791,5286
31.69791,5289
31.71791,5292
31.73791,5295
31.75791,5298
31.77791,5301
31.79791,5304
31.81791,5307
31.83791,5310
31.85791,5313
31.87791,5316
31.89791,5319
31.91791,5322
31.93791,5325
31.95791,5328
31.97791,5331
31.99791,5334
32.01791,5337
32.03791,5340
32.05791,5343
32.07791,5346
32.09791,5349
32.1179,5352
32.13791,5355
32.15791,5358
32.17791,5361
32.19791,5364
32.21791,5367
32.23791,5370
32.25791,5373
32.2779,5376
32.2979,5379
32.31791,5382
32.33791,5385
32.35791,5388
32.37791,5391
32.39791,5394
32.41791,5396
32.4379,5399
32.4579,5403
32.47791,5406
32.49791,5409
32.51791,5412
32.53791,5415
32.55791,5418
32.57791,5421
32.59791,5424
32.6179,5427
32.63791,5430
32.65791,5433
32.67791,5436
32.69791,5439
32.71791,5442
32.73791,5445
32.75791,5448
32.7779,5451
32.7979,5454
32.81791,5457
32.83791,5460
32.85791,5463
32.87791,5466
32.89791,5469
32.91791,5472
32.9379,5475
32.9579,5478
32.97791,5481
32.99791,5484
33.01791,5487
33.03791,5490
33.05791,5493
33.07791,5496
33.09791,5498
33.1179,5501
33.13791,5504
33.15691,5507
33.17691,5510
33.19691,5513
33.21691,5516
33.23691,5519
33.2569,5522
33.27691,5525
33.29691,5528
33.31691,5531
33.33691,5534
33.35691,5537
33.37691,5540
33.39691,5544
33.4169,5546
33.4369,5549
33.45691,5552
33.47691,5555
33.49691,5558
33.51691,5561
33.53691,5564
33.55691,5567
33.57691,5570
33.5969,5574
33.61691,5577
33.63691,5580
33.65691,5583
33.67691,5586
33.69691,5589
33.71691,5591
33.73691,5594
33.7569,5597
33.77691,5600
33.79691,5603
33.81691,5606
33.83691,5609
33.85691,5612
33.87691,5615
33.89691,5618
33.9169,5621
33.9369,5623
33.95691,5626
33.97691,5629
33.99691,5632
34.01691,5635
34.03691,5638
34.05691,5641
34.07691,5644
34.0969,5647
34.11691,5650
34.13691,5653
34.15691,5656
34.17691,5659
34.19691,5663
34.21691,5666
34.23691,5670
34.2569,5674
34.27691,5679
34.29691,5684
34.31691,5688
34.33691,5693
34.35691,5697
34.37691,5702
34.39691,5706
34.4169,5710
34.4369,5715
34.45691,5719
34.47691,5723
34.49691,5728
34.51691,5733
34.53691,5739
34.55691,5746
34.57691,5753
34.5969,5760
34.61691,5768
34.63591,5776
34.65591,5782
34.67591,5790
34.69591,5796
34.71591,5801
34.7359,5806
34.75591,5810
34.77591,5815
34.79591,5819
34.81591,5826
34.83591,5838
34.85591,5852
34.87591,5870
34.8959,5889
34.9159,5909
34.93591,5931
34.95591,5953
34.97591,5976
34.99591,6000
35.01591,6025
35.03591,6048
35.0559,6069
35.0759,6086
35.09591,6102
35.11591,6118
35.13591,6133
35.15591,6149
35.17591,6164
35.19591,6181
35.21591,6197
35.2359,6214
35.25591,6230
35.27591,6247
35.29591,6265
35.31591,6282
35.33591,6300
35.35591,6318
35.37591,6336
35.3959,6354
35.4159,6373
