time,TravelKM
106.1983,178620
106.3983,178620
106.5983,178620
106.7983,178620
106.9983,178620
107.1973,178620
107.3983,178620
107.5983,178620
107.7983,178620
107.9983,178620
108.1973,178620
108.3983,178620
108.5983,178620
108.7983,178620
108.9983,178620
109.1983,178620
109.3983,178620
109.5983,178620
109.7983,178620
109.9983,178620
110.1983,178620
110.3983,178620
110.5983,178620
110.7983,178620
110.9983,178620
111.1973,178620
111.3973,178620
111.5983,178620
111.7973,178620
111.9983,178620
112.1973,178620
112.3983,178620
112.5973,178620
112.7973,178620
112.9983,178620
113.1973,178620
113.3973,178620
113.5973,178620
113.7973,178620
113.9983,178620
114.1983,178620
114.3973,178620
114.5973,178620
114.7973,178620
114.9973,178620
115.1973,178620
115.3973,178620
115.5983,178620
115.7983,178620
115.9983,178620
116.1973,178620
116.3973,178620
116.5983,178620
116.7973,178620
116.9983,178620
117.1983,178620
117.3973,178620
117.5983,178620
117.7973,178620
117.9973,178620
118.1973,178620
118.3973,178620
118.5973,178620
118.7973,178620
118.9973,178620
119.1973,178620
119.3973,178620
119.5973,178620
119.7973,178620
119.9973,178620
120.1973,178620
120.3973,178620
120.5983,178620
120.7983,178620
120.9983,178620
121.1973,178620
121.3973,178620
121.5973,178620
121.7973,178620
121.9973,178620
122.1973,178620
122.3973,178620
122.5973,178620
122.7973,178620
122.9973,178620
123.1973,178620
123.3983,178620
123.5973,178620
123.7973,178620
123.9973,178620
124.1973,178620
124.3983,178620
124.5973,178620
124.7983,178620
124.9983,178620
125.1983,178620
125.3983,178620
125.5983,178620
125.7983,178620
125.9983,178620
126.1983,178620
126.3983,178620
126.5973,178620
126.7973,178620
126.9973,178620
127.1973,178620
127.3973,178620
127.5973,178620
127.7973,178620
127.9973,178620
128.1973,178620
128.3973,178620
128.5983,178620
128.7983,178620
128.9973,178620
129.1983,178620
129.3973,178621
129.5973,178621
129.7973,178621
129.9973,178621
130.1973,178621
130.3973,178621
130.5973,178621
130.7973,178621
130.9973,178621
131.1973,178621
131.3973,178621
131.5973,178621
131.7973,178621
131.9973,178621
132.1973,178621
132.3983,178621
132.5983,178621
132.7973,178621
132.9973,178621
133.1973,178621
133.3973,178621
133.5973,178621
133.7973,178621
133.9973,178621
134.1973,178621
134.3973,178621
134.5973,178621
134.7973,178621
134.9973,178621
135.1973,178621
135.3973,178621
135.5973,178621
135.7973,178621
135.9973,178621
136.1973,178621
136.3973,178621
136.5973,178621
136.7973,178621
136.9973,178621
137.1973,178621
137.3973,178621
137.5973,178621
137.7973,178621
137.9973,178621
138.1973,178621
138.3973,178621
138.5973,178621
138.7973,178621
138.9973,178621
139.1973,178621
139.3973,178621
139.5973,178621
139.7973,178621
139.9973,178621
140.1973,178621
140.3973,178621
140.5973,178621
140.7973,178621
140.9973,178621
141.1973,178621
141.3973,178621
141.5973,178621
141.7973,178621
141.9973,178621
142.1973,178621
142.3973,178621
142.5973,178621
142.7973,178621
142.9973,178621
143.1973,178621
143.3973,178621
143.5973,178621
143.7973,178621
143.9973,178621
144.1973,178621
144.3973,178621
144.5973,178621
144.7973,178621
144.9973,178621
145.1973,178621
145.3973,178621
145.5973,178621
145.7973,178621
145.9973,178621
146.1973,178621
146.3973,178621
146.5973,178621
146.7973,178621
146.9973,178621
147.1973,178621
147.3973,178621
147.5973,178621
147.7973,178621
147.9973,178621
148.1973,178621
148.3973,178621
148.5973,178621
148.7973,178621
148.9973,178621
149.1973,178621
149.3973,178621
149.5973,178621
149.7973,178621
149.9973,178621
150.1973,178621
150.3973,178621
150.5973,178621
150.7973,178621
150.9973,178621
151.1973,178621
151.3973,178621
151.5973,178621
151.7973,178621
151.9973,178621
152.1973,178621
152.3973,178621
152.5973,178621
152.7973,178621
152.9973,178621
153.1973,178621
153.3973,178621
153.5973,178621
153.7973,178621
153.9973,178621
154.1973,178621
154.3973,178621
154.5973,178621
154.7973,178621
154.9973,178621
155.1973,178621
155.3973,178621
155.5973,178621
155.7973,178621
155.9973,178621
156.1973,178621
156.3973,178621
156.5973,178621
156.7973,178621
156.9973,178621
157.1973,178621
157.3973,178621
157.5973,178621
157.7973,178621
157.9973,178621
158.1973,178621
158.3973,178621
158.5973,178621
158.7973,178621
158.9973,178621
159.1973,178621
159.3973,178621
159.5973,178621
159.7973,178621
159.9973,178621
160.1973,178621
160.3973,178621
160.5973,178621
160.7973,178621
160.9973,178621
161.1973,178621
161.3973,178621
161.5973,178621
161.7963,178621
161.9963,178621
162.1963,178621
162.3963,178621
162.5963,178621
162.7963,178621
162.9963,178621
163.1973,178621
163.3973,178621
163.5973,178621
163.7973,178621
163.9973,178621
164.1963,178621
164.3963,178621
164.5963,178621
164.7963,178621
164.9963,178621
165.1963,178621
165.3963,178621
165.5963,178621
165.7963,178621
165.9963,178621
166.1963,178621
166.3973,178621
166.5963,178621
166.7973,178621
166.9963,178621
167.1963,178621
167.3963,178621
167.5963,178621
167.7963,178621
167.9963,178621
168.1963,178621
168.3963,178621
168.5963,178621
168.7963,178621
168.9963,178621
169.1963,178621
169.3973,178621
169.5963,178621
169.7963,178621
169.9963,178621
170.1963,178621
170.3963,178621
170.5963,178621
170.7963,178621
170.9963,178621
171.1963,178621
171.3963,178621
171.5963,178621
171.7963,178621
171.9963,178621
172.1963,178621
172.3963,178621
172.5963,178621
172.7963,178621
172.9963,178621
173.1963,178621
173.3963,178621
173.5963,178621
173.7963,178621
173.9963,178621
174.1963,178621
174.3963,178621
174.5963,178621
174.7963,178621
174.9963,178621
175.1963,178621
175.3963,178621
175.5963,178621
175.7963,178621
175.9963,178621
176.1963,178621
176.3963,178621
176.5963,178621
176.7963,178621
176.9963,178621
177.1963,178621
177.3963,178621
177.5963,178621
177.7963,178621
177.9963,178621
178.1963,178621
178.3963,178621
178.5963,178621
178.7963,178621
178.9963,178621
179.1963,178621
179.3963,178621
179.5963,178621
179.7963,178621
179.9963,178621
180.1963,178621
180.3963,178621
180.5963,178621
180.7963,178621
180.9963,178621
181.1963,178621
181.3963,178621
181.5963,178621
181.7963,178621
181.9963,178621
182.1963,178621
182.3963,178621
182.5963,178621
182.7963,178621
182.9963,178621
183.1963,178621
183.3963,178621
183.5963,178621
183.7963,178621
183.9963,178621
184.1963,178621
184.3963,178621
184.5963,178621
184.7963,178621
184.9963,178621
185.1963,178621
185.3963,178621
185.5963,178621
185.7963,178621
185.9963,178621
186.1963,178621
186.3963,178621
186.5963,178621
186.7963,178621
186.9963,178621
187.1963,178621
187.3963,178621
187.5963,178621
187.7963,178621
187.9963,178621
188.1963,178621
188.3963,178621
188.5963,178621
188.7963,178621
188.9963,178621
189.1963,178621
189.3963,178621
189.5963,178621
189.7963,178621
189.9963,178621
190.1963,178621
190.3963,178621
190.5963,178621
190.7963,178621
190.9963,178621
191.1963,178621
191.3963,178621
191.5963,178621
191.7963,178621
191.9963,178621
192.1963,178621
192.3963,178621
192.5963,178621
192.7963,178621
192.9963,178621
193.1963,178621
193.3963,178621
193.5963,178621
193.7963,178621
193.9963,178621
194.1963,178621
194.3963,178621
194.5963,178621
194.7963,178621
194.9963,178621
195.1963,178621
195.3963,178621
195.5963,178621
195.7963,178621
195.9963,178621
196.1963,178621
196.3963,178621
196.5963,178621
196.7963,178621
196.9963,178621
197.1963,178621
197.3963,178621
197.5963,178621
197.7963,178621
197.9963,178621
198.1963,178621
198.3963,178621
198.5963,178621
198.7963,178621
198.9963,178621
199.1963,178621
199.3963,178621
199.5963,178621
199.7963,178621
199.9963,178621
200.1963,178621
200.3963,178621
200.5963,178621
200.7963,178621
200.9963,178621
201.1963,178621
201.3963,178621
201.5963,178621
201.7963,178621
201.9963,178621
202.1963,178621
202.3963,178621
202.5963,178621
202.7963,178621
202.9963,178621
203.1963,178621
203.3963,178621
203.5963,178621
203.7963,178621
203.9963,178621
204.1963,178621
204.3963,178621
204.5963,178621
204.7963,178621
204.9963,178621
205.1963,178621
205.3963,178621
205.5963,178621
205.7963,178621
205.9963,178621
206.1963,178621
206.3963,178621
206.5963,178621
206.7963,178621
206.9963,178621
207.1963,178621
207.3963,178621
207.5963,178621
207.7963,178621
207.9963,178621
208.1963,178621
208.3963,178621
208.5963,178621
208.7963,178621
208.9963,178621
209.1963,178621
209.3963,178621
209.5963,178621
209.7963,178621
209.9963,178621
210.1963,178621
210.3963,178621
210.5963,178621
210.7963,178621
210.9963,178621
211.1963,178621
211.3963,178621
211.5963,178621
211.7963,178621
211.9963,178621
212.1963,178621
212.3963,178621
212.5963,178621
212.7963,178621
212.9963,178621
213.1963,178621
213.3963,178621
213.5963,178621
213.7963,178621
213.9963,178621
214.1963,178621
214.3963,178621
214.5963,178621
214.7963,178621
214.9963,178621
215.1963,178621
215.3963,178621
215.5963,178621
215.7963,178621
215.9963,178621
216.1963,178621
216.3963,178621
216.5963,178621
216.7963,178621
216.9963,178621
217.1963,178621
217.3963,178621
217.5963,178621
217.7963,178621
217.9963,178621
218.1963,178621
218.3963,178621
218.5963,178621
218.7963,178621
218.9963,178621
219.1963,178621
219.3963,178621
219.5963,178621
219.7963,178621
219.9963,178621
220.1963,178621
220.3963,178621
220.5963,178621
220.7963,178621
220.9963,178621
221.1963,178621
221.3963,178621
221.5963,178621
221.7963,178621
221.9963,178621
222.1963,178621
222.3963,178621
222.5963,178621
222.7963,178621
222.9963,178621
223.1963,178621
223.3963,178621
223.5963,178621
223.7963,178621
223.9963,178621
224.1963,178621
224.3963,178621
224.5963,178621
224.7963,178621
224.9963,178621
225.1963,178621
225.3963,178621
225.5963,178621
225.7963,178621
225.9963,178621
226.1963,178621
226.3963,178621
226.5963,178621
226.7953,178621
226.9953,178621
227.1953,178621
227.3963,178621
227.5963,178621
227.7963,178621
227.9963,178621
228.1963,178621
228.3953,178621
228.5953,178621
228.7953,178621
228.9953,178621
229.1953,178621
229.3953,178621
229.5953,178621
229.7953,178621
229.9953,178621
230.1953,178621
230.3963,178621
230.5963,178621
230.7963,178621
230.9963,178621
231.1963,178621
231.3953,178621
231.5953,178621
231.7953,178621
231.9953,178621
232.1953,178621
232.3953,178621
232.5953,178621
232.7953,178621
232.9953,178621
233.1953,178621
233.3953,178621
233.5953,178621
233.7963,178621
233.9953,178621
234.1953,178621
234.3953,178621
234.5953,178621
234.7953,178621
234.9953,178621
235.1953,178621
235.3953,178621
235.5953,178621
235.7953,178621
235.9953,178621
236.1953,178621
236.3953,178621
236.5953,178621
236.7953,178621
236.9963,178621
237.1953,178621
237.3963,178621
237.5963,178621
237.7963,178621
237.9963,178621
238.1963,178621
238.3963,178621
238.5963,178621
238.7963,178621
238.9963,178621
239.1963,178621
239.3963,178621
239.5963,178621
239.7963,178622
239.9963,178622
240.1953,178622
240.3953,178622
240.5953,178622
240.7953,178622
240.9953,178622
241.1953,178622
241.3963,178622
241.5953,178622
241.7953,178622
241.9953,178622
242.1953,178622
242.3953,178622
242.5953,178622
242.7953,178622
242.9953,178622
243.1953,178622
243.3953,178622
243.5953,178622
243.7953,178622
243.9953,178622
244.1953,178622
244.3953,178622
244.5953,178622
244.7953,178622
244.9953,178622
245.1953,178622
245.3963,178622
245.5953,178622
245.7953,178622
245.9953,178622
246.1953,178622
246.3953,178622
246.5953,178622
246.7953,178622
246.9953,178622
247.1953,178622
247.3953,178622
247.5953,178622
247.7953,178622
247.9953,178622
248.1953,178622
248.3953,178622
248.5953,178622
248.7953,178622
248.9953,178622
249.1953,178622
249.3953,178622
249.5953,178622
249.7953,178622
249.9953,178622
250.1953,178622
250.3953,178622
250.5953,178622
250.7953,178622
250.9953,178622
251.1953,178622
251.3953,178622
251.5953,178622
251.7953,178622
251.9953,178622
252.1953,178622
252.3953,178622
252.5953,178622
252.7953,178622
252.9953,178622
253.1953,178622
253.3953,178622
253.5953,178622
253.7953,178622
253.9953,178622
254.1953,178622
254.3953,178622
254.5953,178622
254.7953,178622
254.9953,178622
255.1953,178622
255.3953,178622
255.5953,178622
255.7953,178622
255.9953,178622
256.1953,178622
256.3953,178622
256.5953,178622
256.7953,178622
256.9953,178622
257.1953,178622
257.3953,178622
257.5953,178622
257.7953,178622
257.9953,178622
258.1953,178622
258.3953,178622
258.5953,178622
258.7953,178622
258.9953,178622
259.1953,178622
259.3953,178622
259.5953,178622
259.7953,178622
259.9953,178622
260.1953,178622
260.3953,178622
260.5953,178622
260.7953,178622
260.9953,178622
261.1953,178622
261.3953,178622
261.5953,178622
261.7953,178622
261.9953,178622
262.1953,178622
262.3953,178622
262.5953,178622
262.7953,178622
262.9953,178622
263.1953,178622
263.3953,178622
263.5953,178622
263.7953,178622
263.9953,178622
264.1953,178622
264.3953,178622
264.5953,178622
264.7953,178622
264.9953,178622
265.1953,178622
265.3953,178622
265.5953,178622
265.7953,178622
265.9953,178622
266.1953,178622
266.3953,178622
266.5953,178622
266.7953,178622
266.9953,178622
267.1953,178622
267.3953,178622
267.5953,178622
267.7953,178622
267.9953,178622
268.1953,178622
268.3953,178622
268.5953,178622
268.7953,178622
268.9953,178622
269.1953,178622
269.3953,178622
269.5953,178622
269.7953,178622
269.9953,178622
270.1953,178622
270.3953,178622
270.5953,178622
270.7953,178622
270.9953,178622
271.1953,178622
271.3953,178622
271.5953,178622
271.7953,178622
271.9953,178622
272.1953,178622
272.3953,178622
272.5953,178622
272.7953,178622
272.9953,178622
273.1953,178622
273.3953,178622
273.5953,178622
273.7953,178622
273.9953,178622
274.1953,178622
274.3953,178622
274.5953,178622
274.7953,178622
274.9953,178622
275.1953,178622
275.3953,178622
275.5953,178622
275.7953,178622
275.9953,178622
276.1953,178622
276.3953,178622
276.5953,178622
276.7953,178622
276.9953,178622
277.1953,178622
277.3953,178622
277.5953,178622
277.7953,178622
277.9953,178622
278.1953,178622
278.3953,178622
278.5953,178622
278.7953,178622
278.9953,178622
279.1953,178622
279.3953,178622
279.5953,178622
279.7953,178622
279.9953,178622
280.1953,178622
280.3953,178622
280.5953,178622
280.7953,178622
280.9953,178622
281.1953,178622
281.3953,178622
281.5953,178622
281.7953,178622
281.9953,178622
282.1953,178622
282.3953,178622
282.5953,178622
282.7953,178622
282.9953,178622
283.1953,178622
283.3953,178622
283.5953,178622
283.7953,178622
283.9953,178622
284.1953,178622
284.3953,178622
284.5953,178622
284.7953,178622
284.9953,178622
285.1953,178622
285.3953,178622
285.5953,178622
285.7953,178622
285.9953,178622
286.1953,178622
286.3953,178622
286.5953,178622
286.7953,178622
286.9953,178622
287.1953,178622
287.3953,178622
287.5953,178622
287.7953,178622
287.9953,178622
288.1953,178622
288.3953,178622
288.5953,178622
288.7953,178622
288.9953,178622
289.1953,178622
289.3953,178622
289.5953,178622
289.7953,178622
289.9953,178622
290.1953,178622
290.3953,178622
290.5953,178622
290.7943,178622
290.9953,178622
291.1943,178622
291.3943,178622
291.5953,178622
291.7953,178622
291.9953,178622
292.1953,178622
292.3953,178622
292.5953,178622
292.7943,178622
292.9943,178622
293.1943,178622
293.3943,178622
293.5943,178622
293.7943,178622
293.9943,178622
294.1943,178622
294.3943,178622
294.5943,178622
294.7943,178622
294.9953,178622
295.1943,178622
295.3943,178622
295.5943,178622
295.7943,178622
295.9943,178622
296.1943,178622
296.3943,178622
296.5943,178622
296.7943,178622
296.9943,178622
297.1943,178622
297.3943,178622
297.5943,178622
297.7943,178622
297.9943,178622
298.1943,178622
298.3943,178622
298.5943,178622
298.7943,178622
298.9943,178622
299.1943,178622
299.3943,178622
299.5943,178622
299.7943,178622
299.9943,178622
300.1943,178622
300.3943,178622
300.5943,178622
300.7943,178622
300.9943,178622
301.1943,178622
301.3943,178622
301.5943,178622
301.7943,178622
301.9943,178622
302.1943,178622
302.3943,178622
302.5943,178622
302.7943,178622
302.9943,178622
303.1943,178622
303.3943,178622
303.5943,178622
303.7943,178622
303.9943,178622
304.1943,178622
304.3943,178622
304.5943,178622
304.7943,178622
304.9943,178622
305.1943,178622
305.3943,178622
305.5943,178622
305.7943,178622
305.9943,178622
306.1943,178622
306.3943,178622
306.5943,178622
306.7943,178622
306.9943,178622
307.1943,178622
307.3943,178622
307.5943,178622
307.7943,178622
307.9943,178622
308.1943,178622
308.3943,178622
308.5943,178622
308.7943,178622
308.9943,178622
309.1943,178622
309.3943,178622
309.5943,178622
309.7943,178622
309.9943,178622
310.1943,178622
310.3943,178622
310.5943,178622
310.7943,178622
310.9943,178622
311.1943,178622
311.3943,178622
311.5943,178622
311.7943,178622
311.9943,178622
312.1943,178622
312.3943,178622
312.5943,178622
312.7943,178622
312.9943,178622
313.1943,178622
313.3943,178622
313.5943,178622
313.7943,178622
313.9943,178622
314.1943,178622
314.3943,178622
314.5943,178622
314.7943,178622
314.9943,178622
315.1943,178622
315.3943,178622
315.5943,178622
315.7943,178622
315.9943,178622
316.1943,178622
316.3943,178622
316.5943,178622
316.7943,178622
316.9943,178622
317.1943,178622
317.3943,178622
317.5943,178622
317.7943,178622
317.9943,178622
318.1943,178622
318.3943,178622
318.5943,178622
318.7943,178622
318.9943,178622
319.1943,178622
319.3943,178622
319.5943,178622
319.7943,178622
319.9943,178622
320.1943,178622
320.3943,178622
320.5943,178622
320.7943,178622
320.9943,178622
321.1943,178622
321.3943,178622
321.5943,178622
321.7943,178622
321.9943,178622
322.1943,178622
322.3943,178622
322.5943,178622
322.7943,178622
322.9943,178622
323.1943,178622
323.3943,178622
323.5943,178622
323.7943,178622
323.9943,178622
324.1943,178622
324.3943,178622
324.5943,178622
324.7943,178622
324.9943,178622
325.1943,178622
325.3943,178622
325.5943,178622
325.7943,178622
325.9943,178622
326.1943,178622
326.3943,178622
326.5943,178622
326.7943,178622
326.9943,178622
327.1943,178622
327.3943,178622
327.5943,178622
327.7943,178622
327.9943,178622
328.1943,178622
328.3943,178622
328.5943,178622
328.7943,178622
328.9943,178622
329.1943,178622
329.3943,178622
329.5943,178622
329.7943,178622
329.9943,178622
330.1943,178622
330.3943,178622
330.5943,178622
330.7943,178622
330.9943,178622
331.1943,178622
331.3943,178622
331.5943,178622
331.7943,178622
331.9943,178622
332.1943,178622
332.3943,178622
332.5943,178622
332.7943,178622
332.9943,178622
333.1943,178622
333.3943,178622
333.5943,178622
333.7943,178622
333.9943,178622
334.1943,178622
334.3943,178622
334.5943,178622
334.7943,178622
334.9943,178622
335.1943,178622
335.3943,178622
335.5943,178622
335.7943,178622
335.9943,178622
336.1943,178622
336.3943,178622
336.5943,178622
336.7943,178622
336.9943,178622
337.1943,178622
337.3943,178622
337.5943,178622
337.7943,178622
337.9943,178622
338.1943,178622
338.3943,178622
338.5943,178622
338.7943,178622
338.9943,178622
339.1943,178622
339.3943,178622
339.5943,178622
339.7943,178622
339.9943,178622
340.1943,178622
340.3943,178622
340.5943,178622
340.7943,178622
340.9943,178622
341.1943,178622
341.3943,178622
341.5943,178622
341.7943,178622
341.9943,178622
342.1943,178622
342.3943,178622
342.5943,178622
342.7943,178622
342.9943,178622
343.1943,178622
343.3943,178622
343.5943,178622
343.7943,178622
343.9943,178622
344.1943,178622
344.3943,178622
344.5943,178622
344.7943,178622
344.9943,178622
345.1943,178622
345.3943,178622
345.5943,178622
345.7943,178622
345.9943,178622
346.1943,178622
346.3943,178622
346.5943,178622
346.7943,178622
346.9943,178622
347.1943,178622
347.3943,178622
347.5943,178622
347.7943,178622
347.9943,178622
348.1943,178622
348.3943,178622
348.5943,178622
348.7943,178622
348.9943,178622
349.1943,178622
