time,DisSpeed
7.742719,24.64
7.761719,24.64
7.781719,24.64
7.801719,24.64
7.821719,24.64
7.841719,24.96
7.861719,24.96
7.881719,24.64
7.901719,24.64
7.921719,24.64
7.942719,24.32
7.961719,24.32
7.981719,24.64
8.001719,24.64
8.021719,24.64
8.041718,24.64
8.061719,24.64
8.081718,24.64
8.101719,24.32
8.121718,24.64
8.142718,24.64
8.161718,24.64
8.181719,24.64
8.201718,24.64
8.221719,24.64
8.241718,24.32
8.262719,24.32
8.281719,24.64
8.301719,24.64
8.322719,24.64
8.341719,24.96
8.362719,24.96
8.381719,24.96
8.401719,24.96
8.421719,24.96
8.442719,24.96
8.461719,24.96
8.481719,25.28
8.501719,24.64
8.521719,24.96
8.541718,24.96
8.561719,24.96
8.581718,24.96
8.601719,24.64
8.621718,24.96
8.641719,24.96
8.661718,24.96
8.681719,24.96
8.701718,24.96
8.721719,24.64
8.741718,24.64
8.762719,24.64
8.781719,24.64
8.801719,24.96
8.821719,24.96
8.842719,24.96
8.862719,24.96
8.882719,24.96
8.902719,24.96
8.922719,24.96
8.942719,24.96
8.962719,24.96
8.982718,24.96
9.001719,24.96
9.021719,24.96
9.042719,24.96
9.062718,24.96
9.081718,24.96
9.101719,24.96
9.121718,25.28
9.141719,24.96
9.161718,24.96
9.181719,24.96
9.201718,24.96
9.221719,24.96
9.241718,25.28
9.261719,25.28
9.281719,24.96
9.301719,25.28
9.321719,25.28
9.341719,25.28
9.361719,25.28
9.381719,25.28
9.401719,25.28
9.421719,25.28
9.441719,25.28
9.461719,25.28
9.481719,25.6
9.501719,25.28
9.521719,25.6
9.542719,25.6
9.561719,25.6
9.581718,25.6
9.601719,25.92
9.621718,25.92
9.642718,25.92
9.661718,25.92
9.681719,25.92
9.701718,26.24
9.721719,26.24
9.742719,26.24
9.761719,26.24
9.781719,26.24
9.801719,26.56
9.821719,26.56
9.842719,26.56
9.861719,26.56
9.881719,26.88
9.901719,26.56
9.921719,26.88
9.942719,26.88
9.961719,26.88
9.981719,26.88
10.00172,27.2
10.02172,27.2
10.04172,27.2
10.06172,27.2
10.08172,27.2
10.10172,27.52
10.12172,27.84
10.14272,27.84
10.16172,27.84
10.18172,27.84
10.20172,27.84
10.22172,27.84
10.24272,28.16
10.26172,28.16
10.28172,28.16
10.30172,28.48
10.32172,28.48
10.34272,28.48
10.36272,28.48
10.38172,28.48
10.40172,28.8
10.42172,28.8
10.44172,28.8
10.46172,28.8
10.48172,28.8
10.50172,28.8
10.52172,29.12
10.54272,29.12
10.56172,29.12
10.58172,29.44
10.60172,29.44
10.62172,29.76
10.64272,29.76
10.66272,29.76
10.68172,29.76
10.70172,29.76
10.72172,29.76
10.74272,29.76
10.76172,29.76
10.78172,30.08
10.80172,30.08
10.82172,30.4
10.84172,30.4
10.86172,30.4
10.88172,30.4
10.90172,30.4
10.92172,30.4
10.94172,30.4
10.96172,30.4
10.98172,30.72
11.00172,30.72
11.02172,30.72
11.04272,30.72
11.06172,30.72
11.08172,30.72
11.10172,31.04
11.12172,31.04
11.14272,31.04
11.16272,31.04
11.18172,31.04
11.20172,31.04
11.22172,31.04
11.24172,31.04
11.26272,31.04
11.28172,31.36
11.30172,31.36
11.32172,31.36
11.34172,31.36
11.36272,31.36
11.38172,31.04
11.40172,32
11.42172,31.36
11.44272,32
11.46272,32
11.48172,31.36
11.50172,32
11.52172,31.68
11.54272,31.68
11.56172,31.68
11.58172,32
11.60172,32
11.62172,32
11.64172,32
11.66172,32
11.68172,32
11.70172,32
11.72172,32
11.74172,32
11.76172,32
11.78172,32
11.80172,32.32
11.82172,32.32
11.84272,32.32
11.86172,32.32
11.88172,32.32
11.90172,32.32
11.92172,32.32
11.94272,32.32
11.96172,32.32
11.98172,32.32
12.00172,32.64
12.02172,32.64
12.04272,32.64
12.06172,32.64
12.08172,32.64
12.10172,32.96
12.12172,32.64
12.14272,32.96
12.16172,32.96
12.18172,32.64
12.20172,32.96
12.22172,32.96
12.24172,32.96
12.26172,32.96
12.28172,32.96
12.30172,32.96
12.32172,32.96
12.34272,32.96
12.36172,32.96
12.38172,32.96
12.40172,32.96
12.42172,32.96
12.44172,33.28
12.46172,33.28
12.48172,33.28
12.50172,33.28
12.52172,33.28
12.54272,33.28
12.56172,33.28
12.58172,33.28
12.60172,33.28
12.62172,33.28
12.64272,33.28
12.66172,33.28
12.68172,33.28
12.70172,33.6
12.72172,33.6
12.74272,33.6
12.76272,33.6
12.78172,33.6
12.80172,33.6
12.82272,33.6
12.84272,33.6
12.86272,33.6
12.88172,33.6
12.90172,33.6
12.92172,33.92
12.94272,33.92
12.96272,33.92
12.98172,33.92
13.00172,33.92
13.02172,33.92
13.04272,33.92
13.06172,33.92
13.08172,33.92
13.10172,33.92
13.12172,33.92
13.14172,34.24
13.16172,34.24
13.18172,34.24
13.20172,33.92
13.22172,34.24
13.24172,34.24
13.26172,34.24
13.28172,33.92
13.30172,33.92
13.32172,33.92
13.34172,34.24
13.36172,34.24
13.38172,34.24
13.40172,34.24
13.42172,34.24
13.44172,34.24
13.46172,34.24
13.48172,34.24
13.50172,34.24
13.52172,34.24
13.54272,34.24
13.56172,34.24
13.58172,34.24
13.60172,34.24
13.62172,34.24
13.64172,34.24
13.66172,34.24
13.68172,34.24
13.70172,34.24
13.72172,34.24
13.74272,34.24
13.76172,34.24
13.78172,34.24
13.80172,34.56
13.82172,34.56
13.84272,34.56
13.86172,34.56
13.88172,34.56
13.90172,34.56
13.92172,34.56
13.94272,34.56
13.96172,34.56
13.98172,34.56
14.00172,34.56
14.02172,34.56
14.04172,34.56
14.06172,34.56
14.08172,34.56
14.10172,34.56
14.12172,34.56
14.14272,34.56
14.16172,34.56
14.18172,34.56
14.20172,34.56
14.22272,34.56
14.24272,34.56
14.26272,34.56
14.28172,34.56
14.30172,34.56
14.32272,34.56
14.34272,34.56
14.36272,34.56
14.38172,34.56
14.40172,34.56
14.42272,34.56
14.44272,34.56
14.46272,34.56
14.48172,34.56
14.50172,34.56
14.52172,34.56
14.54172,34.56
14.56172,34.56
14.58172,34.56
14.60172,34.56
14.62172,34.56
14.64172,34.56
14.66172,34.56
14.68172,34.56
14.70172,34.24
14.72172,34.24
14.74172,34.24
14.76172,34.24
14.78172,34.56
14.80172,34.24
14.82172,34.24
14.84172,34.24
14.86172,34.24
14.88172,34.24
14.90172,34.24
14.92172,34.24
14.94272,34.24
14.96172,34.24
14.98172,34.24
15.00172,34.24
15.02172,34.24
15.04272,34.24
15.06272,34.24
15.08172,33.92
15.10172,34.24
15.12272,33.92
15.14272,33.92
15.16272,33.92
15.18172,34.24
15.20172,33.92
15.22172,33.92
15.24272,33.92
15.26272,33.92
15.28172,33.92
15.30172,33.92
15.32172,33.92
15.34272,33.92
15.36172,33.92
15.38172,33.92
15.40172,33.92
15.42172,33.92
15.44272,33.92
15.46172,33.92
15.48172,33.92
15.50172,33.92
15.52172,33.92
15.54172,33.92
15.56172,33.92
15.58172,33.92
15.60172,33.92
15.62172,33.92
15.64272,33.92
15.66172,33.92
15.68172,33.92
15.70172,33.6
15.72172,33.6
15.74172,33.6
15.76172,33.6
15.78172,33.6
15.80172,33.6
15.82172,33.6
15.84272,33.6
15.86172,33.6
15.88172,33.6
15.90172,33.28
15.92172,33.28
15.94272,33.28
15.96172,33.28
15.98172,33.28
16.00172,33.28
16.02172,32.96
16.04272,32.96
16.06172,32.96
16.08172,32.96
16.10172,32.96
16.12172,32.64
16.14272,32.64
16.16172,32.64
16.18172,32.64
16.20172,32.32
16.22172,32.32
16.24172,32
16.26172,32
16.28172,32
16.30172,32
16.32172,32
16.34172,31.68
16.36172,31.68
16.38172,31.68
16.40172,31.36
16.42172,31.04
16.44172,31.04
16.46172,31.04
16.48172,31.04
16.50172,30.72
16.52172,30.72
16.54272,30.4
16.56172,30.4
16.58172,30.4
16.60172,30.08
16.62172,30.08
16.64172,29.76
16.66172,29.76
16.68172,29.76
16.70172,29.76
16.72272,29.44
16.74272,29.44
16.76272,29.44
16.78172,29.12
16.80172,29.12
16.82172,29.12
16.84272,28.8
16.86172,28.8
16.88172,28.48
16.90172,28.48
16.92172,28.48
16.94172,28.48
16.96172,28.48
16.98172,28.16
17.00172,27.84
17.02172,27.84
17.04172,27.84
17.06172,27.84
17.08172,27.84
17.10172,27.52
17.12172,27.52
17.14172,27.52
17.16172,27.52
17.18172,27.2
17.20172,27.2
17.22172,27.2
17.24172,26.88
17.26172,26.88
17.28172,26.88
17.30172,26.56
17.32172,26.88
17.34272,26.56
17.36172,26.56
17.38172,26.56
17.40172,26.56
17.42172,26.24
17.44272,26.24
17.46172,26.24
17.48172,26.24
17.50172,25.92
17.52172,25.92
17.54172,25.92
17.56172,25.92
17.58172,25.92
17.60172,25.6
17.62172,25.6
17.64172,25.6
17.66172,25.6
17.68172,25.6
17.70172,25.6
17.72172,25.28
17.74172,25.28
17.76272,25.28
17.78172,25.28
17.80172,25.28
17.82172,24.96
17.84172,24.96
17.86172,24.96
17.88172,24.96
17.90172,24.96
17.92172,24.96
17.94172,24.96
17.96172,24.96
17.98172,24.96
18.00172,24.64
18.02172,24.64
18.04172,24.64
18.06172,24.64
18.08172,24.64
18.10172,24.32
18.12172,24.32
18.14272,24.32
18.16172,24.32
18.18172,24.32
18.20172,24.32
18.22172,24.32
18.24272,24.32
18.26172,24.32
18.28172,24
18.30172,24
18.32172,24.32
18.34272,24
18.36172,24
18.38172,24
18.40172,24
18.42172,23.68
18.44272,23.68
18.46172,23.68
18.48172,23.36
18.50172,23.68
18.52172,23.36
18.54172,23.36
18.56172,23.36
18.58172,23.36
18.60172,23.04
18.62172,23.04
18.64172,22.72
18.66172,22.72
18.68172,22.72
18.70172,22.4
18.72172,22.4
18.74172,22.4
18.76172,22.4
18.78172,22.4
18.80172,22.08
18.82172,22.08
18.84272,22.08
18.86172,22.08
18.88172,21.76
18.90172,21.76
18.92172,21.44
18.94272,21.44
18.96272,21.44
18.98172,21.44
19.00172,21.12
19.02172,21.12
19.04172,21.12
19.06272,21.12
19.08172,20.8
19.10172,20.8
19.12172,20.8
19.14272,20.48
19.16172,20.48
19.18172,20.48
19.20172,20.16
19.22172,20.16
19.24172,19.84
19.26172,19.84
19.28172,20.16
19.30172,19.84
19.32172,19.84
19.34172,19.84
19.36172,19.84
19.38172,19.52
19.40172,19.2
19.42172,19.2
19.44172,19.2
19.46172,19.2
19.48172,19.2
19.50172,18.88
19.52172,18.88
19.54172,18.56
19.56172,18.56
19.58172,18.56
19.60172,18.24
19.62172,18.24
19.64272,17.92
19.66172,17.92
19.68172,17.92
19.70172,17.92
19.72172,17.6
19.74172,17.6
19.76172,17.6
19.78172,17.6
19.80172,17.28
19.82272,17.28
19.84172,17.28
19.86172,17.28
19.88172,16.96
19.90172,16.96
19.92172,16.64
19.94172,16.64
19.96172,16.64
19.98172,16.32
20.00172,16.32
20.02172,16.32
20.04172,16
20.06172,16
20.08172,16
20.10172,15.68
20.12172,15.68
20.14172,15.68
20.16172,15.68
20.18172,15.68
20.20172,15.36
20.22172,15.36
20.24172,15.04
20.26172,15.04
20.28172,15.04
20.30172,14.72
20.32172,14.72
20.34172,14.72
20.36172,14.72
20.38172,14.72
20.40172,14.4
20.42172,14.4
20.44172,14.08
20.46172,14.08
20.48172,14.08
20.50172,13.76
20.52272,13.76
20.54272,13.76
20.56172,13.76
20.58172,13.76
20.60172,13.44
20.62172,13.44
20.64272,13.12
20.66172,13.12
20.68172,13.12
20.70172,12.8
20.72172,12.8
20.74172,12.8
20.76172,12.8
20.78172,12.8
20.80172,12.48
20.82172,12.48
20.84172,12.16
20.86172,12.16
20.88172,12.16
20.90172,12.16
20.92172,11.84
20.94172,11.84
20.96172,11.84
20.98172,11.52
21.00172,11.52
21.02172,11.52
21.04172,11.2
21.06172,11.2
21.08172,11.2
21.10172,10.88
21.12172,10.88
21.14172,10.88
21.16172,10.88
21.18172,10.56
21.20172,10.56
21.22172,10.24
21.24172,10.24
21.26172,10.24
21.28172,9.92
21.30172,9.92
21.32172,9.6
21.34272,9.6
21.36272,9.6
21.38172,9.6
21.40172,9.28
21.42172,9.28
21.44272,8.96
21.46272,8.96
21.48172,8.96
21.50172,8.64
21.52172,8.64
21.54272,8.64
21.56272,8.64
21.58172,8.32
21.60172,8.32
21.62172,8
21.64172,8
21.66272,8
21.68172,8
21.70172,7.68
21.72172,7.68
21.74172,7.36
21.76172,7.36
21.78172,7.36
21.80172,7.36
21.82172,7.04
21.84172,7.04
21.86172,7.04
21.88172,7.04
21.90172,6.72
21.92172,6.72
21.94172,6.4
21.96172,6.4
21.98172,6.4
22.00172,6.4
22.02172,6.08
22.04172,6.08
22.06172,6.08
22.08172,6.08
22.10172,5.76
22.12172,5.76
22.14172,5.76
22.16172,5.76
22.18172,5.76
22.20172,5.44
22.22172,5.44
22.24172,5.44
22.26172,5.44
22.28172,5.44
22.30172,5.12
22.32172,5.12
22.34172,5.12
22.36272,5.12
22.38172,5.12
22.40172,4.8
22.42172,4.48
22.44172,4.48
22.46172,4.48
22.48172,4.48
22.50172,4.16
22.52172,3.84
22.54172,3.84
22.56172,3.84
22.58172,3.52
22.60172,3.52
22.62172,3.2
22.64172,3.2
22.66172,3.2
22.68172,3.2
22.70172,2.88
22.72172,2.88
22.74172,2.56
22.76172,2.56
22.78172,2.56
22.80172,2.24
22.82172,2.24
22.84272,2.24
22.86172,2.24
22.88172,2.24
22.90172,1.92
22.92172,1.92
22.94172,1.92
22.96272,1.92
22.98172,1.92
23.00172,1.92
23.02172,1.92
23.04272,1.92
23.06172,1.92
23.08172,1.92
23.10172,1.92
23.12172,2.24
23.14272,2.24
23.16172,2.24
23.18172,2.24
23.20172,2.24
23.22172,2.24
23.24172,2.56
23.26172,2.56
23.28172,2.56
23.30172,2.88
23.32172,2.88
23.34272,2.88
23.36172,2.88
23.38172,3.2
23.40172,3.2
23.42172,3.52
23.44172,3.52
23.46172,3.52
23.48172,3.52
23.50172,3.84
23.52172,4.16
23.54272,4.16
23.56172,4.16
23.58172,4.16
23.60172,4.8
23.62172,4.8
23.64172,5.12
23.66272,5.12
23.68172,5.12
23.70172,5.12
23.72172,5.44
23.74272,5.44
23.76172,5.44
23.78172,5.44
23.80172,5.44
23.82172,5.76
23.84272,5.76
23.86172,5.76
23.88172,5.76
23.90172,6.08
23.92172,6.08
23.94272,6.08
23.96172,6.08
23.98172,6.08
24.00172,6.4
24.02172,6.4
24.04172,6.72
24.06172,6.72
24.08172,6.72
24.10172,7.04
24.12172,7.04
24.14172,7.04
24.16172,7.04
24.18172,7.36
24.20172,7.36
24.22172,7.68
24.24272,7.68
24.26172,7.68
24.28172,8
24.30172,8
24.32172,8.32
24.34272,8.32
24.36172,8.32
24.38172,8.64
24.40172,8.64
24.42172,8.64
24.44272,8.96
24.46172,8.96
24.48172,9.28
24.50172,9.28
24.52172,9.6
24.54172,9.92
24.56272,9.92
24.58172,9.92
24.60172,10.24
24.62272,10.56
24.64172,10.56
24.66272,10.56
24.68172,10.56
24.70172,11.2
24.72172,11.2
24.74272,11.2
24.76172,11.2
24.78172,11.52
24.80172,11.84
24.82172,12.16
24.84172,12.16
24.86172,12.16
24.88172,12.48
24.90172,12.8
24.92172,13.12
24.94172,13.12
24.96172,13.12
24.98172,13.44
25.00172,13.44
25.02172,13.76
25.04172,13.76
25.06172,13.76
25.08172,14.08
25.10172,14.4
25.12172,14.72
25.14172,14.72
25.16172,14.72
25.18172,14.72
25.20172,15.04
25.22172,15.04
25.24172,15.36
25.26172,15.36
25.28172,15.36
25.30172,15.68
25.32172,15.68
25.34172,15.68
25.36272,15.68
25.38172,16
25.40172,16.32
25.42172,16.32
25.44272,16.32
25.46272,16.32
25.48172,16.64
25.50172,16.64
25.52172,16.96
25.54272,16.96
25.56272,16.96
25.58172,17.28
25.60172,17.28
25.62272,17.28
25.64272,17.6
25.66272,17.6
25.68172,17.6
25.70172,17.92
25.72172,17.92
25.74172,17.92
25.76172,17.92
25.78172,18.24
25.80172,18.56
25.82172,18.56
25.84172,18.56
25.86172,18.56
25.88172,18.88
25.90172,18.88
25.92172,18.88
25.94272,18.88
25.96272,18.88
25.98172,19.2
26.00172,19.2
26.02172,19.2
26.04172,19.2
26.06172,19.2
26.08172,19.2
26.10172,18.88
26.12172,19.2
26.14272,19.2
26.16272,19.2
26.18172,19.2
26.20172,18.88
26.22172,19.2
26.24272,19.2
26.26272,19.2
26.28172,18.88
26.30172,19.2
26.32172,18.88
26.34272,18.88
26.36172,18.88
26.38172,19.2
26.40172,18.88
26.42172,18.88
26.44172,18.88
26.46172,18.88
26.48172,18.88
26.50172,18.88
26.52172,18.88
26.54172,18.88
26.56172,18.88
26.58172,18.88
26.60172,18.56
26.62172,18.88
26.64172,18.56
26.66172,18.56
26.68172,18.56
26.70172,18.56
26.72172,18.56
26.74172,18.56
26.76172,18.56
26.78172,18.56
26.80172,18.56
26.82272,18.56
26.84172,18.24
26.86172,18.24
26.88172,18.24
26.90172,18.24
26.92172,18.24
26.94272,18.24
26.96172,18.24
26.98172,18.24
27.00172,18.24
27.02172,18.24
27.04272,18.24
27.06172,18.24
27.08172,18.24
27.10172,18.24
27.12172,18.24
27.14172,18.24
27.16172,18.24
27.18172,18.24
27.20172,17.92
27.22172,17.92
27.24272,18.24
27.26172,18.24
27.28172,17.92
27.30172,17.92
27.32172,17.92
27.34172,17.92
27.36172,17.92
27.38172,17.92
27.40172,17.92
27.42172,17.92
27.44172,17.92
27.46172,17.92
27.48172,17.92
27.50172,17.92
27.52172,17.92
27.54272,17.92
27.56272,17.92
27.58172,17.92
27.60172,17.92
27.62172,17.92
27.64172,17.92
27.66172,17.92
27.68172,17.92
27.70172,17.6
27.72172,17.6
27.74272,17.6
27.76172,17.6
27.78172,17.6
27.80172,17.6
27.82172,17.6
27.84172,17.6
27.86172,17.6
27.88172,17.6
27.90172,17.6
27.92172,17.28
27.94172,17.28
27.96172,17.28
27.98172,17.6
28.00172,17.28
28.02172,17.28
28.04172,17.28
28.06172,17.28
28.08172,17.28
28.10172,17.28
28.12172,17.28
28.14172,17.28
28.16172,17.28
28.18172,17.28
28.20172,17.28
28.22172,16.96
28.24172,16.96
28.26172,16.96
28.28172,17.28
28.30172,16.96
28.32172,16.96
28.34172,16.96
28.36172,16.96
28.38172,16.96
28.40172,16.96
28.42172,16.96
28.44272,16.96
28.46172,16.96
28.48172,16.96
28.50172,16.96
28.52172,16.96
28.54172,16.96
28.56172,16.96
28.58172,16.96
28.60172,16.96
28.62172,16.96
28.64172,16.96
28.66172,16.96
28.68172,16.96
28.70172,16.64
28.72172,16.96
28.74172,16.64
28.76172,16.64
28.78172,16.64
28.80172,16.64
28.82172,16.64
28.84172,16.64
28.86172,16.64
28.88172,16.64
28.90172,16.64
28.92172,16.64
28.94172,16.64
28.96172,16.64
28.98172,16.32
29.00172,16.32
29.02172,16.32
29.04172,16.32
29.06172,16.32
29.08172,16.32
29.10172,16.32
29.12172,16.32
29.14272,16.32
29.16172,16.32
29.18172,16.32
29.20172,16.32
29.22172,16.32
29.24172,16.32
29.26172,16.32
29.28172,16.32
29.30172,16
29.32172,16
29.34172,16
29.36172,16
29.38172,16
29.40172,16
29.42172,16
29.44172,16
29.46172,16
29.48172,16
29.50172,16
29.52172,16
29.54172,16
29.56172,16
29.58172,16
29.60172,16
29.62172,16
29.64172,16
29.66272,16
29.68172,16
29.70172,16
29.72172,16
29.74172,15.68
29.76172,15.68
29.78172,15.68
29.80172,15.68
29.82172,15.68
29.84172,15.68
29.86172,15.68
29.88172,15.68
29.90172,16
29.92172,15.68
29.94172,15.68
29.96172,15.68
29.98172,15.68
30.00172,15.68
30.02172,15.68
30.04172,15.68
30.06172,15.68
30.08172,15.68
30.10172,15.68
30.12172,15.68
30.14172,15.68
30.16172,15.68
30.18172,15.68
30.20172,15.36
30.22172,15.36
30.24172,15.36
30.26172,15.36
30.28172,15.36
30.30172,15.36
30.32172,15.36
30.34172,15.36
30.36172,15.36
30.38172,15.36
30.40172,15.36
30.42172,15.36
30.44172,15.36
30.46172,15.36
30.48172,15.36
30.50172,15.04
30.52172,15.04
30.54172,15.04
30.56172,15.04
30.58172,15.04
30.60172,15.04
30.62172,15.04
30.64172,15.04
30.66172,15.04
30.68172,15.04
30.70172,15.04
30.72172,15.04
30.74172,14.72
30.76172,14.72
30.78172,15.04
30.80172,14.72
30.82172,14.72
30.84272,14.72
30.86172,14.72
30.88172,14.72
30.90172,14.72
30.92172,14.4
30.94272,14.4
30.96172,14.4
30.98172,14.4
31.00172,14.4
31.02172,14.4
31.04272,14.4
31.06172,14.4
31.08172,14.08
31.10172,14.08
31.12172,13.76
31.14272,13.76
31.16172,13.76
31.18172,13.76
31.20172,13.76
31.22172,13.44
