time,SpeedCom
0.00171875,25.15
0.02171875,25.08
0.04171875,25.15
0.08171875,25.12
0.1017188,25.1
0.1217187,25.16
0.1427187,25.15
0.1627187,25.15
0.1817188,25.12
0.2017187,25.08
0.2217187,24.89
0.2417188,24.83
0.2627187,24.83
0.2817188,24.91
0.3017187,24.74
0.3217188,24.77
0.3427188,24.7
0.3627188,24.7
0.3817188,24.7
0.4017187,24.63
0.4217187,24.55
0.4427187,24.59
0.4627188,24.59
0.4817187,24.52
0.5017188,24.34
0.5217187,24.34
0.5417187,24.41
0.5617188,24.41
0.5817187,24.11
0.6017187,24.15
0.6217188,24.18
0.6417187,24.11
0.6617187,24.11
0.6817188,23.97
0.7017187,23.97
0.7217187,23.9
0.7417188,23.79
0.7617188,23.79
0.7817187,23.8
0.8017188,23.73
0.8217188,23.65
0.8427187,23.62
0.8617188,23.62
0.8817188,23.6
0.9017187,23.59
0.9217188,23.55
0.9417188,23.53
0.9627187,23.53
0.9817188,23.55
1.001719,23.41
1.021719,23.48
1.041719,23.46
1.061719,23.46
1.081719,23.49
1.101719,23.24
1.121719,23.27
1.142719,23.24
1.161719,23.24
1.181719,23.12
1.201719,23.07
1.222719,23.03
1.242719,23.05
1.262719,23.05
1.281719,22.98
1.301719,23.02
1.322719,22.98
1.341719,22.96
1.362719,22.96
1.381719,22.95
1.401719,22.86
1.421719,22.78
1.442719,22.84
1.461719,22.84
1.481719,22.88
1.501719,22.95
1.521719,22.77
1.541719,22.84
1.561719,22.84
1.581719,23.07
1.601719,23.14
1.621719,23.19
1.641719,22.68
1.661719,22.68
1.681719,23.02
1.701719,22.57
1.721719,22.78
1.741719,22.91
1.761719,22.91
1.781719,22.65
1.801719,22.84
1.821719,22.66
1.842719,22.72
1.861719,22.72
1.881719,22.77
1.901719,22.75
1.921719,22.8
1.942719,22.84
1.962719,22.84
1.981719,22.86
2.001719,22.71
2.021719,22.61
2.042719,22.72
2.062719,22.72
2.081719,22.8
2.101719,22.77
2.122719,22.73
2.142719,22.5
2.162719,22.5
2.181719,22.57
2.201719,22.55
2.222719,22.65
2.242719,22.64
2.262719,22.64
2.281719,22.68
2.301719,22.78
2.322719,22.91
2.342719,22.88
2.362719,22.88
2.381719,22.84
2.401719,22.88
2.421719,22.79
2.441719,22.8
2.461719,22.8
2.481719,22.8
2.501719,22.91
2.521719,22.91
2.541719,22.95
2.561719,22.95
2.581719,22.98
2.601719,22.96
2.621719,22.91
2.641719,22.96
2.661719,22.96
2.681719,23.02
2.701719,22.95
2.721719,23
2.742719,23.12
2.761719,23.12
2.781719,23.14
2.801719,23.23
2.821719,23.17
2.841719,23.23
2.861719,23.23
2.881719,23.17
2.901719,23.26
2.921719,23.27
2.941719,23.27
2.961719,23.27
2.981719,23.37
3.001719,23.34
3.021719,23.46
3.042719,23.45
3.062719,23.45
3.081719,23.51
3.101719,23.49
3.121719,23.48
3.141719,23.55
3.161719,23.55
3.181719,23.49
3.201719,23.52
3.221719,23.56
3.242719,23.65
3.261719,23.65
3.281719,23.62
3.301719,23.87
3.321719,23.81
3.341719,23.9
3.362719,23.9
3.381719,23.97
3.401719,24.04
3.421719,24.11
3.442719,24.05
3.461719,24.05
3.481719,24.14
3.501719,24.18
3.521719,24.29
3.542719,24.23
3.561719,24.23
3.581719,24.18
3.601719,24.36
3.621719,24.48
3.642719,24.48
3.661719,24.48
3.681719,24.45
3.701719,24.46
3.721719,24.5
3.741719,24.57
3.761719,24.57
3.781719,24.6
3.801719,24.64
3.821719,24.7
3.841719,24.6
3.861719,24.6
3.881719,24.55
3.901719,24.63
3.921719,24.66
3.941719,24.59
3.961719,24.59
3.981719,24.59
4.001719,24.7
4.021719,24.77
4.042719,24.85
4.061719,24.85
4.081719,24.94
4.101719,24.98
4.121719,25.08
4.142719,25.12
4.161719,25.12
4.181719,25.17
4.201719,25.23
4.221719,25.26
4.242719,25.22
4.261719,25.22
4.281719,25.2
4.301719,25.4
4.321719,25.43
4.342719,25.36
4.362719,25.36
4.381719,25.47
4.401719,25.47
4.421719,25.44
4.441719,25.5
4.461719,25.5
4.481719,25.57
4.501719,25.43
4.521719,25.47
4.542719,25.47
4.562719,25.47
4.581719,25.43
4.601719,25.41
4.621719,25.5
4.642719,25.5
4.661719,25.5
4.681719,25.44
4.701719,25.57
4.721719,25.61
4.742719,25.64
4.761719,25.64
4.781719,25.65
4.801719,25.64
4.821719,25.58
4.842719,25.57
4.862719,25.57
4.881719,25.64
4.901719,25.57
4.921719,25.7
4.942719,25.68
4.961719,25.68
4.981719,25.65
5.001719,25.68
5.022719,25.71
5.042719,25.8
5.062719,25.8
5.081719,25.7
5.101719,25.71
5.121719,25.77
5.142719,25.75
5.162719,25.75
5.181719,25.68
5.201719,25.61
5.221719,25.63
5.241719,25.57
5.261719,25.57
5.281719,25.68
5.301719,25.61
5.322719,25.59
5.342719,25.43
5.362719,25.43
5.381719,25.48
5.401719,25.41
5.421719,25.52
5.442719,25.5
5.461719,25.5
5.481719,25.43
5.501719,25.45
5.521719,25.41
5.541719,25.44
5.562719,25.44
5.581719,25.47
5.601719,25.37
5.621719,25.43
5.641719,25.29
5.662719,25.29
5.681719,25.27
5.701719,25.38
5.721719,25.33
5.742719,25.33
5.762719,25.33
5.781719,25.38
5.801719,25.31
5.821719,25.41
5.841719,25.4
5.861719,25.4
5.881719,25.34
5.901719,25.19
5.921719,25.2
5.942719,25.24
5.961719,25.24
5.981719,25.15
6.001719,25.15
6.021719,25.16
6.042719,25.1
6.061719,25.1
6.081719,25.08
6.101719,25.15
6.121719,25.05
6.141719,25.03
6.161719,25.03
6.181719,25.01
6.201719,24.98
6.221719,24.91
6.242719,24.89
6.261719,24.89
6.281719,25.12
6.301719,24.88
6.321719,24.94
6.341719,24.98
6.361719,24.98
6.381719,24.98
6.401719,24.87
6.421719,24.8
6.442719,24.8
6.461719,24.8
6.481719,24.77
6.501719,24.64
6.521719,24.55
6.542719,24.59
6.562719,24.59
6.581719,24.55
6.601719,24.45
6.621719,24.52
6.642719,24.41
6.661719,24.41
6.681719,24.52
6.701719,24.32
6.721719,24.36
6.741719,24.29
6.761719,24.29
6.781719,24.25
6.801719,24.16
6.821719,24.23
6.842719,24.23
6.861719,24.23
6.881719,24.14
6.901719,24.16
6.921719,24.08
6.942719,24.04
6.961719,24.04
6.981719,24.01
7.001719,23.86
7.021719,23.72
7.041719,23.76
7.061719,23.76
7.081719,23.67
7.101719,23.67
7.121719,23.59
7.141719,23.53
7.161719,23.53
7.181719,23.62
7.201719,23.51
7.221719,23.49
7.242719,23.49
7.262719,23.49
7.281719,23.48
7.301719,23.23
7.321719,23.09
7.342719,23.16
7.361719,23.16
7.381719,23.05
7.401719,23.09
7.421719,23.19
7.441719,23.12
7.461719,23.12
7.481719,23.14
7.501719,23.05
7.521719,23.07
7.542719,23.13
7.561719,23.13
7.581719,23.05
7.601719,22.86
7.621719,22.84
7.641719,22.77
7.661719,22.77
7.681719,22.72
7.701719,22.78
7.721719,22.78
7.742719,22.71
7.761719,22.71
7.781719,22.64
7.801719,22.47
7.821719,22.68
7.841719,22.96
7.861719,22.96
7.881719,22.57
7.901719,22.61
7.921719,22.66
7.942719,22.36
7.961719,22.36
7.981719,22.44
8.001719,22.58
8.021719,22.66
8.041718,22.43
8.061719,22.43
8.081718,22.59
8.101719,22.4
8.121718,22.68
8.142718,22.71
8.161718,22.71
8.181719,22.52
8.201718,22.73
8.221719,22.63
8.241718,22.41
8.262719,22.41
8.281719,22.57
8.301719,22.61
8.322719,22.68
8.341719,22.78
8.362719,22.78
8.381719,22.84
8.401719,23.03
8.421719,22.88
8.442719,22.86
8.461719,22.86
8.481719,23.16
8.501719,22.72
8.521719,22.89
8.541718,22.91
8.561719,22.91
8.581718,22.95
8.601719,22.71
8.621718,22.84
8.641719,23.02
8.661718,23.02
8.681719,22.77
8.701718,22.8
8.721719,22.73
8.741718,22.72
8.762719,22.72
8.781719,22.65
8.801719,22.82
8.821719,22.88
8.842719,22.91
8.862719,22.91
8.882719,22.82
8.902719,22.86
8.922719,22.84
8.942719,22.8
8.962719,22.8
8.982718,22.78
9.001719,22.8
9.021719,22.79
9.042719,22.84
9.062718,22.84
9.081718,22.95
9.101719,22.98
9.121718,23.05
9.141719,22.91
9.161718,22.91
9.181719,22.91
9.201718,22.84
9.221719,22.93
9.241718,23.05
9.261719,23.05
9.281719,23.03
9.301719,23.13
9.321719,23.2
9.341719,23.23
9.361719,23.23
9.381719,23.17
9.401719,23.3
9.421719,23.31
9.441719,23.35
9.461719,23.35
9.481719,23.37
9.501719,23.34
9.521719,23.44
9.542719,23.51
9.561719,23.51
9.581718,23.58
9.601719,23.76
9.621718,23.74
9.642718,23.83
9.661718,23.83
9.681719,23.97
9.701718,24.07
9.721719,24.25
9.742719,24.23
9.761719,24.23
9.781719,24.27
9.801719,24.41
9.821719,24.48
9.842719,24.38
9.861719,24.38
9.881719,24.62
9.901719,24.53
9.921719,24.64
9.942719,24.69
9.961719,24.69
9.981719,24.73
10.00172,24.95
10.02172,25.12
10.04172,25.08
10.06172,25.08
10.08172,25.22
10.10172,25.43
10.12172,25.54
10.14272,25.61
10.16172,25.61
10.18172,25.68
10.20172,25.78
10.22172,25.82
10.24272,25.93
10.26172,25.93
10.28172,26
10.30172,26.23
10.32172,26.23
10.34272,26.45
10.36272,26.45
10.38172,26.41
10.40172,26.48
10.42172,26.58
10.44172,26.69
10.46172,26.69
10.48172,26.6
10.50172,26.73
10.52172,26.94
10.54272,26.95
10.56172,26.95
10.58172,27.15
10.60172,27.34
10.62172,27.45
10.64272,27.5
10.66272,27.5
10.68172,27.53
10.70172,27.48
10.72172,27.59
10.74272,27.59
10.76172,27.59
10.78172,27.71
10.80172,27.92
10.82172,28.03
10.84172,28.02
10.86172,28.02
10.88172,28.12
10.90172,28.2
10.92172,28.27
10.94172,28.29
10.96172,28.29
10.98172,28.33
11.00172,28.44
11.02172,28.47
11.04272,28.47
11.06172,28.47
11.08172,28.54
11.10172,28.72
11.12172,28.71
11.14272,28.79
11.16272,28.79
11.18172,28.79
11.20172,28.88
11.22172,28.91
11.24172,28.93
11.26272,28.93
11.28172,28.96
11.30172,29.1
11.32172,29.16
11.34172,29.13
11.36272,29.13
11.38172,28.84
11.40172,29.58
11.42172,29.1
11.44272,29.72
11.46272,29.72
11.48172,29.03
11.50172,29.58
11.52172,29.31
11.54272,29.46
11.56172,29.46
11.58172,29.59
11.60172,29.66
11.62172,29.7
11.64172,29.7
11.66172,29.7
11.68172,29.74
11.70172,29.86
11.72172,29.67
11.74172,29.88
11.76172,29.88
11.78172,29.88
11.80172,30.11
11.82172,30.05
11.84272,30.11
11.86172,30.11
11.88172,30.18
11.90172,30.14
11.92172,30.14
11.94272,30.14
11.96172,30.14
11.98172,30.14
12.00172,30.23
12.02172,30.3
12.04272,30.35
12.06172,30.35
12.08172,30.3
12.10172,30.55
12.12172,30.46
12.14272,30.52
12.16172,30.52
12.18172,30.42
12.20172,30.55
12.22172,30.55
12.24172,30.53
12.26172,30.53
12.28172,30.6
12.30172,30.71
12.32172,30.74
12.34272,30.71
12.36172,30.71
12.38172,30.69
12.40172,30.71
12.42172,30.77
12.44172,30.91
12.46172,30.91
12.48172,30.87
12.50172,31.01
12.52172,30.91
12.54272,31.05
12.56172,31.05
12.58172,31.08
12.60172,31.12
12.62172,31.12
12.64272,31.09
12.66172,31.09
12.68172,31.06
12.70172,31.26
12.72172,31.26
12.74272,31.29
12.76272,31.29
12.78172,31.38
12.80172,31.38
12.82272,31.36
12.84272,31.31
12.86272,31.31
12.88172,31.34
12.90172,31.38
12.92172,31.44
12.94272,31.63
12.96272,31.63
12.98172,31.61
13.00172,31.54
13.02172,31.64
13.04272,31.57
13.06172,31.57
13.08172,31.58
13.10172,31.61
13.12172,31.63
13.14172,31.8
13.16172,31.8
13.18172,31.75
13.20172,31.73
13.22172,31.75
13.24172,31.75
13.26172,31.75
13.28172,31.72
13.30172,31.65
13.32172,31.66
13.34172,31.77
13.36172,31.77
13.38172,31.84
13.40172,31.85
13.42172,31.88
13.44172,31.91
13.46172,31.91
13.48172,32.03
13.50172,31.92
13.52172,31.96
13.54272,31.98
13.56172,31.98
13.58172,31.96
13.60172,32.05
13.62172,32.05
13.64172,31.93
13.66172,31.93
13.68172,32
13.70172,32.03
13.72172,32.03
13.74272,32.02
13.76172,32.02
13.78172,32.05
13.80172,32.13
13.82172,32.07
13.84272,32.07
13.86172,32.07
13.88172,32.16
13.90172,32.12
13.92172,32.17
13.94272,32.19
13.96172,32.19
13.98172,32.12
14.00172,32.13
14.02172,32.19
14.04172,32.27
14.06172,32.27
14.08172,32.31
14.10172,32.28
14.12172,32.26
14.14272,32.23
14.16172,32.23
14.18172,32.17
14.20172,32.19
14.22272,32.13
14.24272,32.31
14.26272,32.31
14.28172,32.16
14.30172,32.17
14.32272,32.17
14.34272,32.2
14.36272,32.2
14.38172,32.14
14.40172,32.2
14.42272,32.2
14.44272,32.3
14.46272,32.3
14.48172,32.33
14.50172,32.21
14.52172,32.2
14.54172,32.17
14.56172,32.17
14.58172,32.23
14.60172,32.16
14.62172,32.13
14.64172,32.21
14.66172,32.21
14.68172,32.17
14.70172,32.05
14.72172,32.03
14.74172,31.98
14.76172,31.98
14.78172,32.09
14.80172,31.88
14.82172,31.98
14.84172,31.86
14.86172,31.86
14.88172,31.92
14.90172,31.85
14.92172,31.84
14.94272,31.86
14.96172,31.86
14.98172,31.85
15.00172,31.79
15.02172,31.82
15.04272,31.82
15.06272,31.82
15.08172,31.68
15.10172,31.77
15.12272,31.73
15.14272,31.65
15.16272,31.65
15.18172,31.75
15.20172,31.64
15.22172,31.68
15.24272,31.55
15.26272,31.55
15.28172,31.63
15.30172,31.61
15.32172,31.65
15.34272,31.64
15.36172,31.64
15.38172,31.64
15.40172,31.61
15.42172,31.73
15.44272,31.65
15.46172,31.65
15.48172,31.54
15.50172,31.59
15.52172,31.52
15.54172,31.48
15.56172,31.48
15.58172,31.54
15.60172,31.47
15.62172,31.55
15.64272,31.54
15.66172,31.54
15.68172,31.5
15.70172,31.36
15.72172,31.22
15.74172,31.33
15.76172,31.33
15.78172,31.33
15.80172,31.19
15.82172,31.24
15.84272,31.22
15.86172,31.22
15.88172,31.16
15.90172,31.03
15.92172,30.95
15.94272,30.91
15.96172,30.91
15.98172,30.91
16.00172,30.84
16.02172,30.81
16.04272,30.71
16.06172,30.71
16.08172,30.67
16.10172,30.62
16.12172,30.38
16.14272,30.22
16.16172,30.22
16.18172,30.3
16.20172,30
16.22172,29.94
16.24172,29.88
16.26172,29.88
16.28172,29.83
16.30172,29.58
16.32172,29.6
16.34172,29.41
16.36172,29.41
16.38172,29.31
16.40172,28.98
16.42172,28.85
16.44172,28.93
16.46172,28.93
16.48172,28.68
16.50172,28.47
16.52172,28.4
16.54272,28.31
16.56172,28.31
16.58172,28.29
16.60172,27.94
16.62172,27.84
16.64172,27.7
16.66172,27.7
16.68172,27.64
16.70172,27.45
16.72272,27.36
16.74272,27.15
16.76272,27.15
16.78172,26.97
16.80172,26.86
16.82172,26.79
16.84272,26.62
16.86172,26.62
16.88172,26.45
16.90172,26.3
16.92172,26.16
16.94172,26.16
16.96172,26.16
16.98172,26.05
17.00172,25.84
17.02172,25.77
17.04172,25.66
17.06172,25.66
17.08172,25.55
17.10172,25.37
17.12172,25.38
17.14172,25.24
17.16172,25.24
17.18172,25.08
17.20172,25.05
17.22172,24.92
17.24172,24.8
17.26172,24.8
17.28172,24.73
17.30172,24.59
17.32172,24.63
17.34272,24.57
17.36172,24.57
17.38172,24.41
17.40172,24.41
17.42172,24.29
17.44272,24.14
17.46172,24.14
17.48172,24.05
17.50172,23.91
17.52172,23.86
17.54172,23.76
17.56172,23.76
17.58172,23.73
17.60172,23.59
17.62172,23.6
17.64172,23.58
17.66172,23.58
17.68172,23.44
17.70172,23.37
17.72172,23.34
17.74172,23.27
17.76272,23.27
17.78172,23.2
17.80172,23.09
17.82172,23.02
17.84172,22.88
17.86172,22.88
17.88172,22.84
17.90172,22.88
17.92172,22.84
17.94172,22.79
17.96172,22.79
17.98172,22.8
18.00172,22.66
18.02172,22.52
18.04172,22.54
18.06172,22.54
18.08172,22.45
18.10172,22.29
18.12172,22.33
18.14272,22.26
18.16172,22.26
18.18172,22.34
18.20172,22.26
18.22172,22.19
18.24272,22.12
18.26172,22.12
18.28172,22.08
18.30172,21.98
18.32172,22.12
18.34272,22.08
18.36172,22.08
18.38172,22.01
18.40172,21.82
18.42172,21.77
18.44272,21.53
18.46172,21.53
18.48172,21.34
18.50172,21.5
18.52172,21.21
18.54172,21.29
18.56172,21.29
18.58172,21.27
18.60172,20.97
18.62172,20.98
18.64172,20.76
18.66172,20.76
18.68172,20.79
18.70172,20.55
18.72172,20.48
18.74172,20.51
18.76172,20.51
18.78172,20.27
18.80172,20.09
18.82172,20.03
18.84272,19.98
18.86172,19.98
18.88172,19.88
18.90172,19.64
18.92172,19.55
18.94272,19.37
18.96272,19.37
18.98172,19.4
19.00172,19.19
19.02172,19.15
19.04172,19.09
19.06272,19.09
19.08172,18.98
19.10172,18.81
19.12172,18.71
19.14272,18.52
19.16172,18.52
19.18172,18.48
19.20172,18.34
19.22172,18.16
19.24172,18.04
19.26172,18.04
19.28172,18.07
19.30172,17.83
19.32172,17.83
19.34172,17.77
19.36172,17.77
19.38172,17.56
19.40172,17.44
19.42172,17.34
19.44172,17.27
19.46172,17.27
19.48172,17.23
19.50172,16.95
19.52172,16.86
19.54172,16.8
19.56172,16.8
19.58172,16.65
19.60172,16.48
19.62172,16.31
19.64272,16.19
19.66172,16.19
19.68172,16.12
19.70172,15.95
19.72172,15.8
19.74172,15.77
19.76172,15.77
19.78172,15.7
19.80172,15.52
19.82272,15.43
19.84172,15.32
19.86172,15.32
19.88172,15.22
19.90172,14.97
19.92172,14.95
19.94172,14.74
19.96172,14.74
19.98172,14.62
20.00172,14.46
20.02172,14.39
20.04172,14.32
20.06172,14.32
20.08172,14.23
20.10172,14.03
20.12172,13.91
20.14172,13.84
20.16172,13.84
20.18172,13.77
20.20172,13.63
20.22172,13.47
20.24172,13.38
20.26172,13.38
20.28172,13.31
20.30172,13.08
20.32172,13.02
20.34172,12.94
20.36172,12.94
20.38172,12.82
20.40172,12.64
20.42172,12.55
20.44172,12.46
20.46172,12.46
20.48172,12.41
20.50172,12.14
20.52272,12.14
20.54272,12
20.56172,12
20.58172,11.86
20.60172,11.7
20.62172,11.6
20.64272,11.52
20.66172,11.52
20.68172,11.46
20.70172,11.23
20.72172,11.16
20.74172,11.09
20.76172,11.09
20.78172,10.96
20.80172,10.82
20.82172,10.68
20.84172,10.55
20.86172,10.55
20.88172,10.48
20.90172,10.31
20.92172,10.2
20.94172,10.09
20.96172,10.09
20.98172,9.99
21.00172,9.8
21.02172,9.73
21.04172,9.57
21.06172,9.57
21.08172,9.48
21.10172,9.3
21.12172,9.16
21.14172,9.08
21.16172,9.08
21.18172,9
21.20172,8.81
21.22172,8.65
21.24172,8.53
21.26172,8.53
21.28172,8.39
21.30172,8.18
21.32172,8.07
21.34272,7.98
21.36272,7.98
21.38172,7.88
21.40172,7.63
21.42172,7.57
21.44272,7.51
21.46272,7.51
21.48172,7.37
21.50172,7.15
21.52172,7.05
21.54272,6.96
21.56272,6.96
21.58172,6.87
21.60172,6.6
21.62172,6.5
21.64172,6.39
21.66272,6.39
21.68172,6.3
21.70172,6.09
21.72172,6.01
21.74172,5.93
21.76172,5.93
21.78172,5.81
21.80172,5.65
21.82172,5.51
21.84172,5.39
21.86172,5.39
21.88172,5.35
21.90172,5.09
21.92172,5.03
21.94172,4.95
21.96172,4.95
21.98172,4.86
22.00172,4.73
22.02172,4.7
22.04172,4.59
22.06172,4.59
22.08172,4.45
22.10172,4.34
22.12172,4.24
22.14172,4.2
22.16172,4.2
22.18172,4.15
22.20172,4.01
22.22172,3.92
22.24172,3.88
22.26172,3.88
22.28172,3.81
22.30172,3.66
22.32172,3.6
22.34172,3.6
22.36272,3.6
22.38172,3.55
22.40172,3.41
22.42172,3.36
22.44172,3.27
22.46172,3.27
22.48172,3.27
22.50172,3.13
22.52172,3.05
22.54172,3.05
22.56172,3.05
22.58172,2.97
22.60172,2.88
22.62172,2.84
22.64172,2.8
22.66172,2.8
22.68172,2.74
22.70172,2.62
22.72172,2.62
22.74172,2.56
22.76172,2.56
22.78172,2.52
22.80172,2.44
22.82172,2.44
22.84272,2.37
22.86172,2.37
22.88172,2.37
22.90172,2.32
22.92172,2.32
22.94172,2.3
22.96272,2.3
22.98172,2.3
23.00172,2.31
23.02172,2.31
23.04272,2.31
23.06172,2.31
23.08172,2.31
23.10172,2.32
23.12172,2.35
23.14272,2.37
23.16172,2.37
23.18172,2.39
23.20172,2.44
23.22172,2.46
23.24172,2.53
23.26172,2.53
23.28172,2.53
23.30172,2.63
23.32172,2.63
23.34272,2.69
23.36172,2.69
23.38172,2.74
23.40172,2.83
23.42172,2.88
23.44172,2.93
23.46172,2.93
23.48172,2.95
23.50172,3.09
23.52172,3.16
23.54272,3.2
23.56172,3.2
23.58172,3.22
23.60172,3.38
23.62172,3.41
23.64172,3.52
23.66272,3.52
23.68172,3.59
23.70172,3.68
23.72172,3.78
23.74272,3.85
23.76172,3.85
23.78172,3.91
23.80172,4.03
23.82172,4.13
23.84272,4.23
23.86172,4.23
23.88172,4.26
23.90172,4.47
23.92172,4.54
23.94272,4.59
23.96172,4.59
23.98172,4.66
24.00172,4.89
24.02172,5
24.04172,5.05
24.06172,5.05
24.08172,5.11
24.10172,5.42
24.12172,5.51
24.14172,5.53
24.16172,5.53
24.18172,5.66
24.20172,5.95
24.22172,6.01
24.24272,6.11
24.26172,6.11
24.28172,6.32
24.30172,6.52
24.32172,6.66
24.34272,6.71
24.36172,6.71
24.38172,6.94
24.40172,7.1
24.42172,7.17
24.44272,7.47
24.46172,7.47
24.48172,7.59
24.50172,7.77
24.52172,8
24.54172,8.2
24.56272,8.2
24.58172,8.24
24.60172,8.62
24.62272,8.77
24.64172,8.87
24.66272,8.87
24.68172,9.02
24.70172,9.41
24.72172,9.63
24.74272,9.64
24.76172,9.64
24.78172,9.85
24.80172,10.27
24.82172,10.36
24.84172,10.51
24.86172,10.51
24.88172,10.7
24.90172,11.07
24.92172,11.25
24.94172,11.44
24.96172,11.44
24.98172,11.6
25.00172,11.8
25.02172,11.95
25.04172,12.14
25.06172,12.14
25.08172,12.23
25.10172,12.55
25.12172,12.81
25.14172,12.91
25.16172,12.91
25.18172,13.03
25.20172,13.31
25.22172,13.37
25.24172,13.5
25.26172,13.5
25.28172,13.58
25.30172,13.77
25.32172,13.86
25.34172,13.95
25.36272,13.95
25.38172,14.07
25.40172,14.37
25.42172,14.51
25.44272,14.62
25.46272,14.62
25.48172,14.72
25.50172,14.88
25.52172,15.07
25.54272,15.14
25.56272,15.14
25.58172,15.3
25.60172,15.55
25.62272,15.59
25.64272,15.77
25.66272,15.77
25.68172,15.87
25.70172,15.95
25.72172,16.12
25.74172,16.16
25.76172,16.16
25.78172,16.29
25.80172,16.55
25.82172,16.61
25.84172,16.68
25.86172,16.68
25.88172,16.91
25.90172,17
25.92172,17.09
25.94272,17.12
25.96272,17.12
25.98172,17.2
26.00172,17.25
26.02172,17.24
26.04172,17.28
26.06172,17.28
26.08172,17.24
26.10172,17.14
26.12172,17.17
26.14272,17.23
26.16272,17.23
26.18172,17.3
26.20172,16.98
26.22172,17.28
26.24272,17.37
26.26272,17.37
26.28172,17.07
26.30172,17.25
26.32172,17.09
26.34272,17.12
26.36172,17.12
26.38172,17.16
26.40172,17
26.42172,17.03
26.44172,17
26.46172,17
26.48172,16.96
26.50172,16.91
26.52172,16.84
26.54172,16.88
26.56172,16.88
26.58172,16.84
26.60172,16.77
26.62172,16.84
26.64172,16.79
26.66172,16.79
26.68172,16.75
26.70172,16.71
26.72172,16.71
26.74172,16.71
26.76172,16.71
26.78172,16.66
26.80172,16.59
26.82272,16.58
26.84172,16.5
26.86172,16.5
26.88172,16.44
26.90172,16.47
26.92172,16.4
26.94272,16.43
26.96172,16.43
26.98172,16.36
27.00172,16.38
27.02172,16.33
27.04272,16.29
27.06172,16.29
27.08172,16.29
27.10172,16.29
27.12172,16.31
27.14172,16.3
27.16172,16.3
27.18172,16.27
27.20172,16.19
27.22172,16.19
27.24272,16.22
27.26172,16.22
27.28172,16.1
27.30172,16.13
27.32172,16.09
27.34172,16.13
27.36172,16.13
27.38172,16.05
27.40172,16.08
27.42172,15.99
27.44172,16.05
27.46172,16.05
27.48172,16.05
27.50172,15.92
27.52172,16.01
27.54272,16.05
27.56272,16.05
27.58172,16.02
27.60172,15.99
27.62172,15.91
27.64172,15.91
27.66172,15.91
27.68172,15.94
27.70172,15.84
27.72172,15.81
27.74272,15.77
27.76172,15.77
27.78172,15.77
27.80172,15.66
27.82172,15.69
27.84172,15.7
27.86172,15.7
27.88172,15.6
27.90172,15.63
27.92172,15.57
27.94172,15.57
27.96172,15.57
27.98172,15.66
28.00172,15.55
28.02172,15.48
28.04172,15.48
28.06172,15.48
28.08172,15.55
28.10172,15.41
28.12172,15.41
28.14172,15.36
28.16172,15.36
28.18172,15.3
28.20172,15.34
28.22172,15.27
28.24172,15.27
28.26172,15.27
28.28172,15.32
28.30172,15.21
28.32172,15.23
28.34172,15.27
28.36172,15.27
28.38172,15.25
28.40172,15.23
28.42172,15.25
28.44272,15.16
28.46172,15.16
28.48172,15.18
28.50172,15.22
28.52172,15.15
28.54172,15.07
28.56172,15.07
28.58172,15.11
28.60172,15.01
28.62172,15.02
28.64172,15.05
28.66172,15.05
28.68172,15.02
28.70172,14.95
28.72172,15.02
28.74172,14.95
28.76172,14.95
28.78172,14.93
28.80172,14.86
28.82172,14.88
28.84172,14.84
28.86172,14.84
28.88172,14.81
28.90172,14.69
28.92172,14.77
28.94172,14.72
28.96172,14.72
28.98172,14.65
29.00172,14.63
29.02172,14.55
29.04172,14.6
29.06172,14.6
29.08172,14.55
29.10172,14.49
29.12172,14.53
29.14272,14.52
29.16172,14.52
29.18172,14.38
29.20172,14.41
29.22172,14.38
29.24172,14.35
29.26172,14.35
29.28172,14.35
29.30172,14.3
29.32172,14.27
29.34172,14.25
29.36172,14.25
29.38172,14.28
29.40172,14.3
29.42172,14.24
29.44172,14.14
29.46172,14.14
29.48172,14.23
29.50172,14.14
29.52172,14.14
29.54172,14.2
29.56172,14.2
29.58172,14.16
29.60172,14.2
29.62172,14.19
29.64172,14.17
29.66272,14.17
29.68172,14.19
29.70172,14.1
29.72172,14.09
29.74172,14.03
29.76172,14.03
29.78172,13.98
29.80172,14.02
29.82172,13.98
29.84172,14.02
29.86172,14.02
29.88172,13.95
29.90172,14.05
29.92172,14.02
29.94172,13.93
29.96172,13.93
29.98172,13.96
30.00172,13.88
30.02172,13.91
30.04172,13.91
30.06172,13.91
30.08172,13.88
30.10172,13.8
30.12172,13.77
30.14172,13.77
30.16172,13.77
30.18172,13.77
30.20172,13.72
30.22172,13.7
30.24172,13.66
30.26172,13.66
30.28172,13.66
30.30172,13.61
30.32172,13.65
30.34172,13.58
30.36172,13.58
30.38172,13.55
30.40172,13.48
30.42172,13.52
30.44172,13.51
30.46172,13.51
30.48172,13.45
30.50172,13.38
30.52172,13.34
30.54172,13.4
30.56172,13.4
30.58172,13.36
30.60172,13.31
30.62172,13.29
30.64172,13.23
30.66172,13.23
30.68172,13.29
30.70172,13.19
30.72172,13.12
30.74172,13.06
30.76172,13.06
30.78172,13.1
30.80172,12.98
30.82172,13.01
30.84272,12.91
30.86172,12.91
30.88172,12.88
30.90172,12.82
30.92172,12.74
30.94272,12.73
30.96172,12.73
30.98172,12.74
31.00172,12.52
31.02172,12.5
31.04272,12.5
