time,OutsTemp
139.1996,14.5
139.3996,14.5
139.5996,14.5
139.7996,14.5
139.9996,14.5
140.1996,14.5
140.3996,14.5
140.5996,14.5
140.7996,14.5
140.9996,14.5
141.1996,14.5
141.3996,14.5
141.5996,14.5
141.7996,14.5
141.9996,14.5
142.1996,14.5
142.3996,14.5
142.5996,14.5
142.7996,14.5
142.9996,14.5
143.1996,14.5
143.3996,14.5
143.5996,14.5
143.7996,14.5
143.9996,14.5
144.1996,14.5
144.3996,14.5
144.5996,14.5
144.7996,14.5
144.9996,14.5
145.1996,14.5
145.3996,14.5
145.5996,14.5
145.7996,14.5
145.9996,14.5
146.1996,14.5
146.3996,14.5
146.5996,14.5
146.7996,14.5
146.9996,14.5
147.1996,14.5
147.3996,14.5
147.5996,14.5
147.7996,14.5
147.9996,14.5
148.1996,14.5
148.3996,14.5
148.5996,14.5
148.7996,14.5
148.9996,14.5
149.1996,14.5
149.3996,14.5
149.5996,14.5
149.7996,14.5
149.9996,14.5
150.1996,14.5
150.3996,14.5
150.5996,14.5
150.7996,14.5
150.9996,14.5
151.1996,14.5
151.3996,14.5
151.5996,14.5
151.7996,14.5
151.9996,14.5
152.1996,14.5
152.3996,14.5
152.5996,14.5
152.7996,14.5
152.9996,14.5
153.1996,14.5
153.3996,14.5
153.5996,14.5
153.7996,14.5
153.9996,14.5
154.1996,14.5
154.3996,14.5
154.5996,14.5
154.7996,14.5
154.9996,14.5
155.1996,14.5
155.3996,14.5
155.5996,14.5
155.7996,14.5
155.9996,14.5
156.1996,14.5
156.3996,14.5
156.5996,14.5
156.7996,14.5
156.9996,14.5
157.1996,14.5
157.3996,14.5
157.5996,14.5
157.7996,14.5
157.9996,14.5
158.1996,14.5
158.3996,14.5
158.5996,14.5
158.7996,14.5
158.9996,14.5
159.1996,14.5
159.3996,14.5
159.5996,14.5
159.7996,14.5
159.9996,14.5
160.1996,14.5
160.3996,14.5
160.5996,14.5
160.7996,14.5
160.9996,14.5
161.1996,14.5
161.3996,14.5
161.5996,14.5
161.7986,14.5
161.9986,14.5
162.1986,14.5
162.3996,14.5
162.5986,14.5
162.7986,14.5
162.9996,14.5
163.1996,14.5
163.3996,14.5
163.5996,14.5
163.7996,14.5
163.9986,14.5
164.1986,14.5
164.3986,14.5
164.5986,14.5
164.7986,14.5
164.9986,14.5
165.1986,14.5
165.3986,14.5
165.5986,14.5
165.7986,14.5
165.9986,14.5
166.1996,14.5
166.3986,14.5
166.5986,14.5
166.7986,14.5
166.9986,14.5
167.1986,14.5
167.3986,14.5
167.5986,14.5
167.7986,14.5
167.9986,14.5
168.1986,14.5
168.3986,14.5
168.5986,14.5
168.7986,14.5
168.9986,14.5
169.1986,14.5
169.3986,14.5
169.5986,14.5
169.7986,14.5
169.9986,14.5
170.1986,14.5
170.3986,14.5
170.5986,14.5
170.7986,14.5
170.9986,14.5
171.1986,14.5
171.3986,14.5
171.5986,14.5
171.7986,14.5
171.9986,14.5
172.1986,14.5
172.3986,14.5
172.5986,14.5
172.7986,14.5
172.9986,14.5
173.1986,14.5
173.3986,14.5
173.5986,14.5
173.7986,14.5
173.9986,14.5
174.1986,14.5
174.3986,14.5
174.5986,14.5
174.7986,14.5
174.9986,14.5
175.1986,14.5
175.3986,14.5
175.5996,14.5
175.7986,14.5
175.9986,14.5
176.1986,14.5
176.3986,14.5
176.5986,14.5
176.7986,14.5
176.9986,14.5
177.1986,14.5
177.3986,14.5
177.5986,14.5
177.7986,14.5
177.9986,14.5
178.1986,14.5
178.3986,14.5
178.5986,14.5
178.7986,14.5
178.9986,14.5
179.1986,14.5
179.3986,14.5
179.5986,14.5
179.7986,14.5
179.9986,14.5
180.1986,14.5
180.3986,14.5
180.5986,14.5
180.7986,14.5
180.9986,14.5
181.1986,14.5
181.3986,14.5
181.5986,14.5
181.7986,14.5
181.9986,14.5
182.1986,14.5
182.3986,14.5
182.5986,14.5
182.7986,14.5
182.9986,14.5
183.1986,14.5
183.3986,14.5
183.5986,14.5
183.7986,14.5
183.9986,14.5
184.1986,14.5
184.3986,14.5
184.5986,14.5
184.7986,14.5
184.9986,14.5
185.1986,14.5
185.3986,14.5
185.5986,14.5
185.7986,14.5
185.9986,14.5
186.1986,14.5
186.3986,14.5
186.5986,14.5
186.7986,14.5
186.9986,14.5
187.1986,14.5
187.3986,14.5
187.5986,14.5
187.7986,14.5
187.9986,14.5
188.1986,14.5
188.3986,14.5
188.5986,14.5
188.7986,14.5
188.9986,14.5
189.1986,14.5
189.3986,14.5
189.5986,14.5
189.7986,14.5
189.9986,14.5
190.1986,14.5
190.3986,14.5
190.5986,14.5
190.7986,14.5
190.9986,14.5
191.1986,14.5
191.3986,14.5
191.5986,14.5
191.7986,14.5
191.9986,14.5
192.1986,14.5
192.3986,14.5
192.5986,14.5
192.7986,14.5
192.9986,14.5
193.1986,14.5
193.3986,14.5
193.5986,14.5
193.7986,14.5
193.9986,14.5
194.1986,14.5
194.3986,14.5
194.5986,14.5
194.7986,14.5
194.9986,14.5
195.1986,14.5
195.3986,14.5
195.5986,14.5
195.7986,14.5
195.9986,14.5
196.1986,14.5
196.3986,14.5
196.5986,14.5
196.7986,14.5
196.9986,14.5
197.1986,14.5
197.3986,14.5
197.5986,14.5
197.7986,14.5
197.9986,14.5
198.1986,14.5
198.3986,14.5
198.5986,14.5
198.7986,14.5
198.9986,14.5
199.1986,14.5
199.3986,14.5
199.5986,14.5
199.7986,14.5
199.9986,14.5
200.1986,14.5
200.3986,14.5
200.5986,14.5
200.7986,14.5
200.9986,14.5
201.1986,14.5
201.3986,14.5
201.5986,14.5
201.7986,14.5
201.9986,14.5
202.1986,14.5
202.3986,14.5
202.5986,14.5
202.7986,14.5
202.9986,14.5
203.1986,14.5
203.3986,14.5
203.5986,14.5
203.7986,14.5
203.9986,14.5
204.1986,14.5
204.3986,14.5
204.5986,14.5
204.7986,14.5
204.9986,14.5
205.1986,14.5
205.3986,14.5
205.5986,14.5
205.7986,14.5
205.9986,14.5
206.1986,14.5
206.3986,14.5
206.5986,14.5
206.7986,14.5
206.9986,14.5
207.1986,14.5
207.3986,14.5
207.5986,14.5
207.7986,14.5
207.9986,14.5
208.1986,14.5
208.3986,14.5
208.5986,14.5
208.7986,14.5
208.9986,14.5
209.1986,14.5
209.3986,14.5
209.5986,14.5
209.7986,14.5
209.9986,14.5
210.1986,14.5
210.3986,14.5
210.5986,14.5
210.7986,14.5
210.9986,14.5
211.1986,14.5
211.3986,14.5
211.5986,14.5
211.7986,14.5
211.9986,14.5
212.1986,14.5
212.3986,14.5
212.5986,14.5
212.7986,14.5
212.9986,14.5
213.1986,14.5
213.3986,14.5
213.5986,14.5
213.7986,14.5
213.9986,14.5
214.1986,14.5
214.3986,14.5
214.5986,14.5
214.7986,14.5
214.9986,14.5
215.1986,14.5
215.3986,14.5
215.5986,14.5
215.7986,14.5
215.9986,14.5
216.1986,14.5
216.3986,14.5
216.5986,14.5
216.7986,14.5
216.9986,14.5
217.1986,14.5
217.3986,14.5
217.5986,14.5
217.7986,14.5
217.9986,14.5
218.1986,14.5
218.3986,14.5
218.5986,14.5
218.7986,14.5
218.9986,14.5
219.1986,14.5
219.3986,14.5
219.5986,14.5
219.7986,14.5
219.9986,14.5
220.1986,14.5
220.3986,14.5
220.5986,14.5
220.7986,14.5
220.9986,14.5
221.1986,14.5
221.3986,14.5
221.5986,14.5
221.7986,14.5
221.9986,14.5
222.1986,14.5
222.3986,14.5
222.5986,14.5
222.7986,14.5
222.9986,14.5
223.1986,14.5
223.3986,14.5
223.5986,14.5
223.7986,14.5
223.9986,14.5
224.1986,14.5
224.3986,14.5
224.5986,14.5
224.7986,14.5
224.9986,14.5
225.1986,14.5
225.3986,14.5
225.5986,14.5
225.7986,14.5
225.9986,14.5
226.1986,14.5
226.3986,14.5
226.5986,14.5
226.7976,14.5
226.9976,14.5
227.1976,14.5
227.3986,14.5
227.5986,14.5
227.7986,14.5
227.9986,14.5
228.1986,14.5
228.3976,14.5
228.5976,14.5
228.7976,14.5
228.9976,14.5
229.1976,14.5
229.3976,14.5
229.5976,14.5
229.7986,14.5
229.9976,14.5
230.1976,14.5
230.3986,14.5
230.5986,14.5
230.7986,14.5
230.9986,14.5
231.1986,14.5
231.3976,14.5
231.5976,14.5
231.7976,14.5
231.9976,14.5
232.1976,14.5
232.3976,14.5
232.5976,14.5
232.7976,14.5
232.9976,14.5
233.1976,14.5
233.3976,14.5
233.5976,14.5
233.7976,14.5
233.9976,14.5
234.1976,14.5
234.3976,14.5
234.5976,14.5
234.7976,14.5
234.9976,14.5
235.1976,14.5
235.3976,14.5
235.5976,14.5
235.7976,14.5
235.9976,14.5
236.1976,14.5
236.3976,14.5
236.5976,14.5
236.7976,14.5
236.9976,14.5
237.1976,14.5
237.3986,14.5
237.5986,14.5
237.7986,14.5
237.9986,14.5
238.1986,14.5
238.3986,14.5
238.5986,14.5
238.7986,14.5
238.9986,14.5
239.1986,14.5
239.3986,14.5
239.5986,14.5
239.7986,14.5
239.9986,14.5
240.1986,14.5
240.3976,14.5
240.5976,14.5
240.7976,14.5
240.9976,14.5
241.1976,14.5
241.3986,14.5
241.5976,14.5
241.7976,14.5
241.9976,14.5
242.1976,14.5
242.3976,14.5
242.5976,14.5
242.7976,14.5
242.9976,14.5
243.1976,14.5
243.3976,14.5
243.5976,14.5
243.7976,14.5
243.9976,14.5
244.1976,14.5
244.3976,14.5
244.5976,14.5
244.7976,14.5
244.9976,14.5
245.1976,14.5
245.3976,14.5
245.5976,14.5
245.7976,14.5
245.9976,14.5
246.1976,14.5
246.3976,14.5
246.5976,14.5
246.7976,14.5
246.9976,14.5
247.1976,14.5
247.3976,14.5
247.5976,14.5
247.7976,14.5
247.9976,14.5
248.1976,14.5
248.3976,14.5
248.5976,14.5
248.7976,14.5
248.9976,14.5
249.1976,14.5
249.3976,14.5
249.5976,14.5
249.7976,14.5
249.9976,14.5
250.1976,14.5
250.3976,14.5
250.5976,14.5
250.7976,14.5
250.9976,14.5
251.1976,14.5
251.3976,14.5
251.5976,14.5
251.7976,14.5
251.9976,14.5
252.1976,14.5
252.3976,14.5
252.5976,14.5
252.7976,14.5
252.9976,14.5
253.1976,14.5
253.3976,14.5
253.5976,14.5
253.7976,14.5
253.9976,14.5
254.1976,14.5
254.3976,14.5
254.5976,14.5
254.7976,14.5
254.9976,14.5
255.1976,14.5
255.3976,14.5
255.5976,14.5
255.7976,14.5
255.9976,14.5
256.1976,14.5
256.3976,14.5
256.5976,14.5
256.7976,14.5
256.9976,14.5
257.1976,14.5
257.3976,14.5
257.5976,14.5
257.7976,14.5
257.9976,14.5
258.1976,14.5
258.3976,14.5
258.5976,14.5
258.7976,14.5
258.9976,14.5
259.1976,14.5
259.3976,14.5
259.5976,14.5
259.7976,14.5
259.9976,14.5
260.1976,14.5
260.3976,14.5
260.5976,14.5
260.7976,14.5
260.9976,14.5
261.1976,14.5
261.3976,14.5
261.5976,14.5
261.7976,14.5
261.9976,15
262.1976,15
262.3976,15
262.5976,15
262.7976,15
262.9976,15
263.1976,15
263.3976,15
263.5976,15
263.7976,15
263.9976,15
264.1976,15
264.3976,15
264.5976,15
264.7976,15
264.9976,15
265.1976,15
265.3976,15
265.5976,15
265.7976,15
265.9976,15
266.1976,15
266.3976,15
266.5976,15
266.7976,15
266.9976,15
267.1976,15
267.3976,15
267.5976,15
267.7976,15
267.9976,15
268.1976,15
268.3976,15
268.5976,15
268.7976,15
268.9976,15
269.1976,15
269.3976,15
269.5976,15
269.7976,15
269.9976,15
270.1976,15
270.3976,15
270.5976,15
270.7976,15
270.9976,15
271.1976,15
271.3976,15
271.5976,15
271.7976,15
271.9976,15
272.1976,15
272.3976,15
272.5976,15
272.7976,15
272.9976,15
273.1976,15
273.3976,15
273.5976,15
273.7976,15
273.9976,15
274.1976,15
274.3976,15
274.5976,15
274.7976,15
274.9976,15
275.1976,15
275.3976,15
275.5976,15
275.7976,15
275.9976,15
276.1976,15
276.3976,15
276.5976,15
276.7976,15
276.9976,15
277.1976,15
277.3976,15
277.5976,15
277.7976,15
277.9976,15
278.1976,15
278.3976,15
278.5976,15
278.7976,15
278.9976,15
279.1976,15
279.3976,15
279.5976,15
279.7976,15
279.9976,15
280.1976,15
280.3976,15
280.5976,15
280.7976,15
280.9976,15
281.1976,15
281.3976,15
281.5976,15
281.7976,15
281.9976,15
282.1976,15
282.3976,15
282.5976,15
282.7976,15
282.9976,15
283.1976,15
283.3976,15
283.5976,15
283.7976,15
283.9976,15
284.1976,15
284.3976,15
284.5976,15
284.7976,15
284.9976,15
285.1976,15
285.3976,15
285.5976,15
285.7976,15
285.9976,15
286.1976,15
286.3976,15
286.5976,15
286.7976,15
286.9976,15
287.1976,15
287.3976,15
287.5976,15
287.7976,15
287.9976,15
288.1976,15
288.3976,15
288.5976,15
288.7976,15
288.9976,15
289.1976,15
289.3976,15
289.5976,15
289.7976,15
289.9976,15
290.1976,15
290.3976,15
290.5976,15
290.7976,15
290.9976,15
291.1976,15
291.3966,15
291.5976,15
291.7976,15
291.9976,15
292.1976,15
292.3976,15
292.5976,15
292.7966,15
292.9966,15
293.1966,15
293.3966,15
293.5966,15
293.7966,15
293.9966,15
294.1966,15
294.3966,15
294.5966,15
294.7966,15
294.9966,15
295.1966,15
295.3966,15
295.5966,15
295.7966,15
295.9966,15
296.1966,15
296.3966,15
296.5966,15
296.7966,15
296.9966,15
297.1966,15
297.3966,15
297.5966,15
297.7966,15
297.9966,15
298.1966,15
298.3966,15
298.5966,15
298.7966,15
298.9966,15
299.1966,15
299.3966,15
299.5966,15
299.7966,15
299.9966,15
300.1966,15
300.3966,15
300.5966,15
300.7966,15
300.9966,15
301.1966,15
301.3966,15
301.5966,15
301.7966,15
301.9966,15
302.1966,15
302.3966,15
302.5966,15
302.7966,15
302.9966,15
303.1966,15
303.3966,15
303.5966,15
303.7966,15
303.9966,15
304.1966,15
304.3966,15
304.5966,15
304.7966,15
304.9966,15
305.1966,15
305.3966,15
305.5966,15
305.7966,15
305.9966,15
306.1966,15
306.3966,15
306.5966,15
306.7966,15
306.9966,15
307.1966,15
307.3966,15
307.5966,15
307.7966,15
307.9966,15
308.1966,15
308.3966,15
308.5966,15
308.7966,15
308.9966,15
309.1966,15
309.3966,15
309.5966,15
309.7966,15
309.9966,15
310.1966,15
310.3966,15
310.5966,15
310.7966,15
310.9966,15
311.1966,15
311.3966,15
311.5966,15
311.7966,15
311.9966,15
312.1966,15
312.3966,15
312.5966,15
312.7966,15
312.9966,15
313.1966,15
313.3966,15
313.5966,15
313.7966,15
313.9966,15
314.1966,15
314.3966,15
314.5966,15
314.7966,15
314.9966,15
315.1966,15
315.3966,15
315.5966,15
315.7966,15
315.9966,15
316.1966,15
316.3966,15
316.5966,15
316.7966,15
316.9966,15
317.1966,15
317.3966,15
317.5966,15
317.7966,15
317.9966,15
318.1966,15
318.3966,15
318.5966,15
318.7966,15
318.9966,15
319.1966,15
319.3966,15
319.5966,15
319.7966,15
319.9966,15
320.1966,15
320.3966,15
320.5966,15
320.7966,15
320.9966,15
321.1966,15
321.3966,15
321.5966,15
321.7966,15
321.9966,15
322.1966,15
322.3966,15
322.5966,15
322.7966,15
322.9966,15
323.1966,15
323.3966,15
323.5966,15
323.7966,15
323.9966,15
324.1966,15
324.3966,15
324.5966,15
324.7966,15
324.9966,15
325.1966,15
325.3966,15
325.5966,15
325.7966,15
325.9966,15
326.1966,15
326.3966,15
326.5966,15
326.7966,15
326.9966,15
327.1966,15
327.3966,15
327.5966,15
327.7966,15
327.9966,15
328.1966,15
328.3966,15
328.5966,15
328.7966,15
328.9966,15
329.1966,15
329.3966,15
329.5966,15
329.7966,15
329.9966,15
330.1966,15
330.3966,15
330.5966,15
330.7966,15
330.9966,15
331.1966,15
331.3966,15
331.5966,15
331.7966,15
331.9966,15
332.1966,15
332.3966,15
332.5966,15
332.7966,15
332.9966,15
333.1966,15
333.3966,15
333.5966,15
333.7966,15
333.9966,15
334.1966,15
334.3966,15
334.5966,15
334.7966,15
334.9966,15
335.1966,15
335.3966,15
335.5966,15
335.7966,15
335.9966,15
336.1966,15
336.3966,15
336.5966,15
336.7966,15
336.9966,15
337.1966,15
337.3966,15
337.5966,15
337.7966,15
337.9966,15
338.1966,15
338.3966,15
338.5966,15
338.7966,15
338.9966,15
339.1966,15
339.3966,15
339.5966,15
339.7966,15
339.9966,15
340.1966,15
340.3966,15
340.5966,15
340.7966,15
340.9966,15
341.1966,15
341.3966,15
341.5966,15
341.7966,15
341.9966,15
342.1966,15
342.3966,15
342.5966,15
342.7966,15
342.9966,15
343.1966,15
343.3966,15
343.5966,15
343.7966,15
343.9966,15
344.1966,15
344.3966,15
344.5966,15
344.7966,15
344.9966,15
345.1966,15
345.3966,15
345.5966,15
345.7966,15
345.9966,15
346.1966,15
346.3966,15
346.5966,15
346.7966,15
346.9966,15
347.1966,15
347.3966,15
347.5966,15
347.7966,15
347.9966,15
348.1966,15
348.3966,15
348.5966,15
348.7966,15
348.9966,15
349.1966,15
349.3966,15
349.5966,15
349.7966,15
349.9966,15
350.1966,15
350.3966,15
350.5966,15
350.7966,15
350.9966,15
351.1966,15
351.3966,15
351.5966,15
351.7966,15
351.9966,15
352.1966,15
352.3966,15
352.5966,15
352.7966,15
352.9966,15
353.1966,15
353.3966,15
353.5966,15
353.7966,15
353.9966,15
354.1966,15
354.3966,15
354.5966,15
354.7966,15
354.9956,15
355.1956,15
355.3956,15
355.5956,15
355.7956,15
355.9956,15
356.1956,15
356.3956,15
356.5956,15
356.7956,15
356.9956,15
357.1956,15
357.3956,15
357.5956,15
357.7956,15
357.9956,15
358.1956,15
