time,DisSpeed
0.0018125,28.48
0.0228125,28.48
0.0428125,28.48
0.0618125,28.48
0.0818125,28.48
0.1018125,28.16
0.1228125,28.16
0.1428125,28.16
0.1618125,28.16
0.1818125,28.16
0.2018125,28.16
0.2228125,27.84
0.2418125,27.84
0.2618125,27.84
0.2818125,27.84
0.3018125,27.84
0.3218125,27.84
0.3428125,27.84
0.3618125,27.52
0.3818125,27.52
0.4018125,27.52
0.4218125,27.52
0.4428125,27.52
0.4618125,27.52
0.4818125,27.2
0.5018125,27.2
0.5218125,27.2
0.5418125,27.2
0.5618125,27.2
0.5818125,27.2
0.6018125,26.88
0.6228125,26.88
0.6428125,26.88
0.6618125,26.88
0.6818125,26.88
0.7018125,26.88
0.7228125,26.56
0.7428125,26.56
0.7618125,26.56
0.7818125,26.56
0.8018125,26.56
0.8228125,26.56
0.8428125,26.56
0.8618125,26.24
0.8818125,26.24
0.9018125,26.24
0.9228125,26.24
0.9428125,26.24
0.9618125,26.24
0.9818125,26.24
1.001812,26.24
1.022812,25.92
1.041813,25.92
1.061813,26.24
1.081813,25.92
1.102813,25.92
1.122813,25.92
1.142812,25.92
1.161813,25.92
1.181813,25.92
1.201813,25.6
1.222813,25.6
1.241812,25.6
1.261812,25.6
1.281813,25.6
1.301813,25.6
1.322813,25.6
1.342813,25.6
1.361812,25.28
1.381812,25.6
1.401813,25.6
1.422812,25.28
1.442812,25.28
1.461812,25.28
1.481812,25.28
1.501812,25.28
1.522812,24.96
1.542812,24.96
1.561813,25.28
1.581813,25.28
1.601812,24.96
1.622813,24.96
1.642812,24.96
1.661813,24.96
1.681813,24.96
1.701813,24.64
1.722813,24.64
1.742813,24.64
1.761812,24.64
1.781813,24.64
1.801813,24.64
1.822813,24.64
1.841812,24.64
1.861812,24.64
1.881812,24.64
1.901813,24.32
1.922812,24.32
1.941813,24.32
1.961812,24.32
1.981812,24.32
2.001812,24.32
2.021812,24.32
2.041812,24.32
2.061812,24
2.081812,24.32
2.101813,24.32
2.122813,24.32
2.142812,24.32
2.161813,24.32
2.181813,24.32
2.201813,24.32
2.222812,24.32
2.242812,24.32
2.261812,24
2.281812,24
2.301812,24
2.322813,24
2.342813,24
2.361813,24
2.381813,24
2.401813,24
2.422812,24
2.442812,24
2.461812,23.68
2.481812,23.68
2.501812,23.68
2.522813,23.68
2.542813,23.68
2.561812,24
2.581812,23.36
2.601813,23.68
2.622813,24
2.641813,24
2.661813,23.68
2.681813,23.68
2.701813,23.68
2.721812,24
2.741812,24
2.761812,23.68
2.781812,24
2.801812,23.68
2.822813,23.68
2.841813,23.68
2.861813,24
2.881813,23.68
2.901813,24
2.922812,24.32
2.942812,24.32
2.961812,23.68
2.981812,24
3.001812,24
3.021812,24
3.042813,24
3.061812,24
3.081812,24
3.101813,24
3.122813,24.32
3.142812,24.32
3.161813,24.32
3.181813,24.32
3.201813,24.32
3.221812,24
3.242812,24
3.261812,24.32
3.281812,24.32
3.301812,24
3.322813,24
3.341813,24
3.361813,24
3.381813,24
3.401813,24.32
3.421813,24
3.441813,24
3.461812,24
3.481812,24
3.501812,24.32
3.521812,24.32
3.541812,24.32
3.561812,24.32
3.581812,24.32
3.601813,24.32
3.621813,24.32
3.641813,24.32
3.661813,24.32
3.681813,24.32
3.701813,24.32
3.721812,24.64
3.742812,24.64
3.761812,24.32
3.781812,24.32
3.801812,24.32
3.822813,24.32
3.841813,24.32
3.861813,24.64
3.881813,24.64
3.901813,24.64
3.921813,24.64
3.942812,24.64
3.961812,24.64
3.981812,24.96
4.001812,24.64
4.022812,24.64
4.041812,24.64
4.061812,24.96
4.081812,24.96
4.101812,24.96
4.121812,24.96
4.141812,24.96
4.161812,25.28
4.181812,24.96
4.201812,25.28
4.221813,25.28
4.241813,25.28
4.261813,24.96
4.281813,25.28
4.301813,25.28
4.322813,25.28
4.341813,25.28
4.361813,25.6
4.381813,25.6
4.401813,25.6
4.421813,25.92
4.441813,25.92
4.461812,25.92
4.481812,25.92
4.501812,25.92
4.522812,25.92
4.542812,25.92
4.561812,25.92
4.581812,25.92
4.601812,25.92
4.622812,26.24
4.642813,26.24
4.661812,26.24
4.681812,26.24
4.701812,26.56
4.722813,26.56
4.742813,26.56
4.761813,26.88
4.781813,26.88
4.802813,26.88
4.822813,26.88
4.842813,26.88
4.861813,27.2
4.881813,27.2
4.902812,27.52
4.922812,27.52
4.942812,27.52
4.961812,27.84
4.981812,27.84
5.002812,27.84
5.022812,27.84
5.042812,27.84
5.061812,27.84
5.081812,28.16
5.101812,28.16
5.122812,28.16
5.142813,28.16
5.161812,28.48
5.181812,28.48
5.201812,28.48
5.222813,28.8
5.242813,28.8
5.261813,28.8
5.281813,29.12
5.301813,29.12
5.322813,29.12
5.342813,29.12
5.361813,29.44
5.381813,29.12
5.401813,29.44
5.422812,29.44
5.442812,29.44
5.461812,29.44
5.481812,29.76
5.501812,29.76
5.522812,29.76
5.542812,29.76
5.561812,30.08
5.581812,30.08
5.601812,30.08
5.622812,30.08
5.642813,30.08
5.661812,30.4
5.681812,30.4
5.701812,30.72
5.722813,30.72
5.742813,30.72
5.761813,30.72
5.781813,30.72
5.802813,31.04
5.822813,31.04
5.842813,31.04
5.861813,31.04
5.881813,31.04
5.901813,31.04
5.921813,31.04
5.941813,31.04
5.961812,31.36
5.981812,31.36
6.001812,31.36
6.022812,31.68
6.042812,31.68
6.061812,32
6.081812,31.68
6.101812,31.68
6.122812,31.36
6.142813,31.36
6.161812,32.64
6.181812,31.68
6.201812,32.32
6.222813,32
6.242813,32
6.261813,32.32
6.281813,32.32
6.301813,32.32
6.321813,32.32
6.342813,32.32
6.361813,32.32
6.381813,32.32
6.401813,32.32
6.422812,32.64
6.442812,32.64
6.461812,32.64
6.481812,32.64
6.501812,32.64
6.522812,32.64
6.541812,32.64
6.561812,32.96
6.581812,32.96
6.601812,32.96
6.622812,32.96
6.641812,32.96
6.661812,32.96
6.681812,32.96
6.701812,32.96
6.722813,33.28
6.741813,33.28
6.761813,33.28
6.781813,33.28
6.801813,33.28
6.822813,33.28
6.842813,33.28
6.861813,33.6
6.881813,33.6
6.901813,33.6
6.922812,33.6
6.942812,33.6
6.961812,33.6
6.981812,33.6
7.001812,33.6
7.022812,33.92
7.042812,33.92
7.061812,33.6
7.081812,33.92
7.101812,33.92
7.121812,33.92
7.142813,33.92
7.161812,33.92
7.181812,33.92
7.201812,33.92
7.221813,33.92
7.242813,33.92
7.261813,33.92
7.281813,34.24
7.301813,34.24
7.321813,34.24
7.341813,34.24
7.361813,34.24
7.381813,34.24
7.401813,34.24
7.422812,34.56
7.441813,34.56
7.461812,34.24
7.481812,34.56
7.501812,34.56
7.521812,34.56
7.541812,34.56
7.561812,34.56
7.581812,34.56
7.601812,34.56
7.622812,34.56
7.642813,34.56
7.661812,34.56
7.681812,34.56
7.701812,34.56
7.722813,34.56
7.742813,34.56
7.761813,34.88
7.781813,34.88
7.801813,34.88
7.822813,34.88
7.842813,34.88
7.861813,34.88
7.881813,34.88
7.901813,34.88
7.922812,34.88
7.942812,34.88
7.961812,34.88
7.981812,34.88
8.001813,34.88
8.021812,34.88
8.042812,34.88
8.061812,34.88
8.081813,34.88
8.101812,34.88
8.121813,34.88
8.142813,34.88
8.161813,34.88
8.181812,34.88
8.201813,34.88
8.222813,34.88
8.241813,34.88
8.261812,34.88
8.281813,34.88
8.301812,34.88
8.322812,34.88
8.341812,34.88
8.361813,34.88
8.381812,34.88
8.401813,34.88
8.421812,34.88
8.442813,34.88
8.461813,34.56
8.481812,34.56
8.501813,34.88
8.522813,34.56
8.542812,34.56
8.561812,34.56
8.581813,34.56
8.601812,34.56
8.621813,34.56
8.642813,34.56
8.661813,34.88
8.681812,34.56
8.701813,34.56
8.722813,34.56
8.742812,34.56
8.761812,34.56
8.781813,34.56
8.801812,34.56
8.821813,34.56
8.841812,34.56
8.861813,34.56
8.881812,34.88
8.901813,34.56
8.922812,34.56
8.942813,34.56
8.961813,34.56
8.981812,34.56
9.001813,34.56
9.022813,34.24
9.041813,34.24
9.061812,34.56
9.081813,34.24
9.101812,34.56
9.122812,34.56
9.141812,34.56
9.161813,34.56
9.181812,34.56
9.201813,34.24
9.222813,34.56
9.242812,34.56
9.261812,34.24
9.281813,34.56
9.301812,34.24
9.322812,34.56
9.342813,34.56
9.361813,34.24
9.381812,34.56
9.401813,34.24
9.422812,34.24
9.442813,34.24
9.461813,34.24
9.481812,33.92
9.501813,34.24
9.521812,33.92
9.542812,33.92
9.561812,33.92
9.581813,33.92
9.601812,33.92
9.622812,33.92
9.641812,33.92
9.661813,33.92
9.681812,33.92
9.701813,33.92
9.722813,33.92
9.741813,33.92
9.761812,33.92
9.781813,33.92
9.801812,33.92
9.822812,33.92
9.841812,33.92
9.861813,33.6
9.881812,33.6
9.901813,33.6
9.922812,33.6
9.941813,33.6
9.961813,33.6
9.981812,33.6
10.00181,33.6
10.02281,33.6
10.04281,33.6
10.06181,33.6
10.08181,33.6
10.10181,33.6
10.12281,33.28
10.14281,33.28
10.16181,33.6
10.18181,33.6
10.20181,33.6
10.22281,33.6
10.24181,33.6
10.26181,33.6
10.28181,33.28
10.30181,33.28
10.32281,33.6
10.34181,33.6
10.36181,33.28
10.38181,33.28
10.40181,33.28
10.42281,33.28
10.44281,33.28
10.46181,33.28
10.48181,33.28
10.50181,33.28
10.52181,33.28
10.54181,33.28
10.56181,32.96
10.58181,32.96
10.60181,32.96
10.62181,32.96
10.64181,32.96
10.66181,32.96
10.68181,32.96
10.70181,32.96
10.72281,32.96
10.74181,32.96
10.76181,32.96
10.78181,32.96
10.80181,32.96
10.82281,32.64
10.84281,32.64
10.86181,32.64
10.88181,32.64
10.90281,32.64
10.92281,32.32
10.94281,32.32
10.96181,32.32
10.98181,32.32
11.00281,32
11.02181,32
11.04181,32
11.06181,32
11.08181,31.68
11.10181,31.68
11.12181,31.68
11.14281,31.68
11.16181,31.68
11.18181,31.68
11.20281,31.36
11.22181,31.36
11.24281,31.36
11.26181,31.36
11.28181,31.04
11.30181,31.04
11.32181,31.04
11.34181,31.04
11.36181,31.04
11.38181,30.72
11.40181,30.72
11.42181,30.72
11.44181,30.72
11.46181,30.72
11.48181,30.4
11.50181,30.4
11.52281,30.4
11.54281,30.4
11.56181,30.08
11.58181,30.08
11.60181,30.08
11.62281,30.08
11.64281,30.08
11.66181,29.76
11.68181,29.76
11.70181,29.76
11.72281,29.76
11.74281,29.76
11.76181,29.44
11.78181,29.44
11.80281,29.12
11.82281,29.12
11.84281,29.12
11.86181,29.12
11.88181,29.12
11.90181,29.12
11.92281,28.8
11.94181,28.8
11.96181,28.8
11.98181,28.8
12.00181,28.48
12.02281,28.48
12.04181,28.48
12.06181,28.16
12.08181,28.16
12.10181,28.16
12.12281,28.16
12.14181,28.16
12.16181,27.84
12.18181,27.84
12.20181,27.84
12.22281,27.84
12.24181,27.84
12.26181,27.52
12.28181,27.52
12.30181,27.52
12.32181,27.2
12.34281,27.2
12.36181,27.2
12.38181,27.2
12.40181,27.2
12.42281,26.88
12.44281,26.88
12.46181,26.88
12.48181,26.88
12.50181,26.56
12.52181,26.56
12.54181,26.56
12.56181,26.56
12.58181,26.56
12.60181,26.24
12.62281,26.24
12.64281,26.24
12.66181,26.24
12.68181,25.92
12.70181,25.92
12.72281,25.92
12.74181,25.92
12.76181,25.92
12.78181,25.6
12.80281,25.6
12.82281,25.6
12.84181,25.6
12.86181,25.6
12.88181,25.28
12.90181,25.28
12.92281,25.28
12.94181,25.28
12.96181,25.28
12.98181,24.96
13.00181,24.96
13.02281,24.96
13.04181,24.96
13.06181,24.96
13.08181,24.96
13.10181,24.64
13.12281,24.64
13.14181,24.64
13.16181,24.64
13.18181,24.32
13.20181,24.32
13.22281,24.32
13.24181,24.32
13.26181,24.32
13.28181,24.32
13.30181,24
13.32281,24
13.34181,24
13.36181,24
13.38181,24
13.40181,23.68
13.42281,23.68
13.44181,23.68
13.46181,23.68
13.48181,23.68
13.50181,23.36
13.52181,23.36
13.54181,23.36
13.56181,23.36
13.58181,23.36
13.60181,23.36
13.62281,23.04
13.64181,23.04
13.66181,23.04
13.68181,22.72
13.70181,22.72
13.72181,22.72
13.74181,22.72
13.76181,22.4
13.78181,22.4
13.80181,22.4
13.82281,22.08
13.84281,22.08
13.86181,22.08
13.88181,22.08
13.90181,21.76
13.92281,21.76
13.94281,21.76
13.96181,21.44
13.98181,21.44
14.00181,21.44
14.02181,21.44
14.04281,21.44
14.06181,21.12
14.08181,21.12
14.10181,21.12
14.12281,21.12
14.14181,21.12
14.16181,20.8
14.18181,20.8
14.20181,20.48
14.22281,20.48
14.24281,20.48
14.26181,20.16
14.28181,20.16
14.30181,20.16
14.32281,19.84
14.34281,19.84
14.36181,19.84
14.38181,19.52
14.40181,19.52
14.42281,19.52
14.44181,19.52
14.46181,19.2
14.48181,19.2
14.50181,19.2
14.52281,18.88
14.54181,18.88
14.56181,18.88
14.58181,18.56
14.60181,18.56
14.62281,18.56
14.64181,18.56
14.66181,18.24
14.68181,18.24
14.70181,18.24
14.72281,17.92
14.74281,17.92
14.76181,17.92
14.78181,17.6
14.80181,17.6
14.82281,17.28
14.84281,17.28
14.86181,17.28
14.88181,16.96
14.90181,16.96
14.92281,16.64
14.94281,16.64
14.96181,16.32
14.98181,16.32
15.00181,16
15.02281,15.68
15.04181,15.68
15.06181,15.68
15.08181,15.36
15.10181,15.04
15.12181,15.04
15.14181,15.04
15.16181,14.72
15.18181,14.4
15.20181,14.4
15.22181,14.08
15.24181,14.08
15.26181,13.76
15.28181,13.44
15.30181,13.44
15.32281,13.12
15.34181,13.12
15.36181,12.8
15.38181,12.48
15.40181,12.48
15.42281,12.16
15.44181,12.16
15.46181,11.84
15.48181,11.52
15.50181,11.52
15.52281,11.2
15.54181,11.2
15.56181,10.88
15.58181,10.56
15.60181,10.24
15.62281,10.24
15.64181,10.24
15.66181,9.6
15.68181,9.6
15.70181,9.28
15.72181,9.28
15.74281,9.28
15.76181,8.96
15.78181,8.64
15.80181,8.64
15.82181,8.32
15.84181,8.32
15.86181,8
15.88181,7.68
15.90181,7.68
15.92181,7.36
15.94181,7.36
15.96181,7.36
15.98181,7.04
16.00181,7.04
16.02181,7.04
16.04181,7.04
16.06181,6.72
16.08181,6.72
16.10181,6.4
16.12181,6.4
16.14181,6.4
16.16181,6.08
16.18181,6.08
16.20181,6.08
16.22181,6.08
16.24181,6.08
16.26181,5.76
16.28181,5.76
16.30181,5.76
16.32181,5.44
16.34181,5.44
16.36181,5.44
16.38181,5.44
16.40181,5.44
16.42281,5.44
16.44181,5.44
16.46181,5.12
16.48181,5.12
16.50181,5.12
16.52181,4.8
16.54181,4.8
16.56181,4.48
16.58181,4.48
16.60181,4.16
16.62181,4.16
16.64281,4.16
16.66181,3.84
16.68181,3.84
16.70181,3.52
16.72181,3.52
16.74181,3.52
16.76181,3.52
16.78181,3.52
16.80181,3.52
16.82181,3.52
16.84181,3.52
16.86181,3.2
16.88181,3.2
16.90181,3.2
16.92181,3.2
16.94281,3.2
16.96181,3.2
16.98181,3.2
17.00181,3.2
17.02281,3.2
17.04281,3.2
17.06181,2.88
17.08181,2.88
17.10181,2.88
17.12281,2.88
17.14181,2.88
17.16181,2.88
17.18181,2.56
17.20181,2.56
17.22281,2.56
17.24181,2.56
17.26181,2.56
17.28181,2.56
17.30181,2.56
17.32281,2.24
17.34181,2.24
17.36181,2.24
17.38181,2.24
17.40181,2.24
17.42281,1.92
17.44281,1.92
17.46181,1.92
17.48181,1.92
17.50181,1.6
17.52281,1.6
17.54181,1.6
17.56181,1.6
17.58181,1.28
17.60181,1.28
17.62181,0.96
17.64181,0.96
17.66181,0.96
17.68181,0.96
17.70181,0.64
17.72181,0.64
17.74181,0.64
17.76181,0.32
17.78181,0.32
17.80181,0.32
17.82281,0
17.84181,0
17.86181,0
17.88181,0
17.90181,0
17.92281,0
17.94281,0
17.96181,0
17.98181,0
18.00181,0
18.02281,0
18.04181,0
18.06181,0
18.08181,0
18.10181,0
18.12181,0
18.14181,0
18.16181,0
18.18181,0
18.20181,0
18.22181,0
18.24181,0
18.26181,0
18.28181,0
18.30181,0
18.32181,0
18.34181,0
18.36181,0
18.38181,0
18.40181,0
18.42181,0
18.44181,0
18.46181,0
18.48181,0
18.50181,0
18.52181,0
18.54181,0
18.56181,0
18.58181,0
18.60181,0
18.62181,0
18.64181,0
18.66181,0
18.68181,0
18.70181,0
18.72181,0
18.74181,0
18.76181,0
18.78181,0
18.80181,0
18.82181,0
18.84181,0
18.86181,0
18.88181,0
18.90181,0
18.92181,0
18.94181,0
18.96181,0
18.98181,0
19.00181,0
19.02181,0
19.04181,0
19.06181,0
19.08181,0
19.10181,0
19.12181,0
19.14181,0
19.16181,0
19.18181,0
19.20181,0
19.22181,0
19.24181,0
19.26181,0
19.28181,0
19.30181,0
19.32181,0
19.34181,0
19.36181,0
19.38181,0
19.40181,0
19.42181,0
19.44181,0
19.46181,0
19.48181,0
19.50181,0
19.52181,0
19.54181,0
19.56181,0
19.58181,0
19.60181,0
19.62181,0
19.64181,0
19.66181,0
19.68181,0
19.70181,0
19.72181,0
19.74281,0
19.76181,0
19.78181,0
19.80181,0
19.82181,0
19.84181,0
19.86181,0
19.88181,0
19.90181,0
19.92181,0
19.94181,0
19.96181,0
19.98181,0
20.00181,0
20.02181,0
20.04181,0
20.06181,0
20.08181,0
20.10181,0
20.12181,0
20.14181,0
20.16181,0
20.18181,0
20.20181,0
20.22181,0
20.24181,0
20.26181,0
20.28181,0
20.30181,0
20.32181,0
20.34181,0
20.36181,0
20.38181,0
20.40181,0
20.42181,0
20.44281,0
20.46181,0
20.48181,0
20.50181,0
20.52181,0
20.54281,0
20.56181,0
20.58181,0
20.60181,0
20.62181,0
20.64181,0
20.66181,0
20.68181,0
20.70181,0
20.72181,0
20.74181,0
20.76181,0
20.78181,0
20.80181,0
20.82181,0
20.84181,0
20.86181,0
20.88181,0
20.90181,0
20.92281,0
20.94181,0
20.96181,0
20.98181,0
21.00181,0
21.02181,0
21.04181,0
21.06181,0
21.08181,0
21.10181,0
21.12181,0
21.14181,0
21.16181,0
21.18181,0
21.20181,0
21.22181,0
21.24181,0
21.26181,0
21.28181,0
21.30181,0
21.32181,0
21.34181,0
21.36181,0
21.38181,0
21.40181,0
21.42181,0
21.44181,0
21.46181,0
21.48181,0
21.50181,0
21.52181,0
21.54181,0
21.56181,0
21.58181,0
21.60181,0
21.62181,0
21.64281,0
21.66181,0
21.68181,0
21.70181,0
21.72181,0
21.74181,0
21.76181,0
21.78181,0
21.80181,0
21.82181,0
21.84181,0
21.86181,0
21.88181,0
21.90181,0
21.92181,0
21.94181,0
21.96181,0
21.98181,0
22.00181,0
22.02181,0
22.04281,0
22.06181,0
22.08181,0
22.10181,0
22.12181,0
22.14181,0
22.16181,0
22.18181,0
22.20181,0
22.22181,0
22.24181,0
22.26181,0
22.28181,0
22.30181,0.32
22.32181,0.32
22.34181,0.32
22.36181,0.64
22.38181,0.96
22.40181,0.96
22.42281,0.96
22.44181,0.96
22.46181,1.28
22.48181,1.28
22.50181,1.6
22.52281,1.92
22.54281,1.92
22.56181,2.24
22.58181,2.24
22.60181,2.24
22.62281,2.56
22.64181,2.56
22.66181,2.88
22.68181,3.2
22.70181,3.2
22.72181,3.52
22.74181,3.52
22.76181,3.84
22.78181,4.16
22.80181,4.16
22.82181,4.48
22.84181,4.48
22.86181,4.8
22.88181,4.8
22.90181,5.12
22.92181,5.12
22.94181,5.12
22.96181,5.44
22.98181,5.44
23.00181,5.44
23.02181,5.44
23.04181,5.44
23.06181,5.76
23.08181,5.76
23.10181,6.08
23.12181,6.08
23.14181,6.08
23.16181,6.08
23.18181,6.08
23.20181,6.4
23.22281,6.4
23.24281,6.4
23.26181,6.72
23.28181,6.72
23.30181,6.72
23.32181,6.72
23.34281,6.72
23.36181,7.04
23.38181,7.36
23.40181,7.36
23.42281,7.36
23.44181,7.36
23.46181,7.68
23.48181,7.68
23.50181,7.68
23.52181,8
23.54181,8
23.56181,8.32
23.58181,8.32
23.60181,8.32
23.62181,8.64
23.64181,8.64
23.66181,8.64
23.68181,8.64
23.70181,8.96
23.72181,9.28
23.74181,9.28
23.76181,9.28
23.78181,9.6
23.80181,9.6
23.82181,9.92
23.84181,9.92
23.86181,10.24
23.88181,10.24
23.90181,10.56
23.92181,10.56
23.94181,10.56
23.96181,10.56
23.98181,10.88
24.00181,11.2
24.02181,11.2
24.04181,11.2
24.06181,11.52
24.08181,11.84
24.10181,11.84
24.12281,11.84
24.14181,11.84
24.16181,12.48
24.18181,12.48
24.20181,12.8
24.22181,12.8
24.24181,12.8
24.26181,13.12
24.28181,13.12
24.30181,13.44
24.32281,13.44
24.34181,13.44
24.36181,13.76
24.38181,14.08
24.40181,14.08
24.42281,14.4
24.44181,14.4
24.46181,14.4
24.48181,14.72
24.50181,14.72
24.52281,15.04
24.54181,15.04
24.56181,15.04
24.58181,15.36
24.60181,15.36
24.62181,15.36
24.64281,15.36
24.66181,15.68
24.68181,15.68
24.70181,16
24.72181,16
24.74181,16
24.76181,16.32
24.78181,16.32
24.80181,16.64
24.82281,16.64
24.84281,16.64
24.86181,16.96
24.88181,16.96
24.90181,16.96
24.92281,16.96
24.94181,16.96
24.96181,17.28
24.98181,17.28
25.00181,17.28
25.02281,17.28
25.04281,17.28
25.06181,17.6
25.08181,17.6
25.10181,17.6
25.12281,17.6
25.14181,17.6
25.16181,17.6
25.18181,17.92
25.20181,17.92
25.22181,17.92
25.24281,17.92
25.26181,17.92
25.28181,17.92
25.30181,17.92
25.32281,17.6
25.34181,17.6
25.36181,17.92
25.38181,17.92
25.40181,17.28
25.42181,17.6
25.44181,17.6
25.46181,17.6
25.48181,17.6
25.50181,17.92
25.52281,17.92
25.54181,17.92
25.56181,17.6
25.58181,17.6
25.60181,17.6
25.62281,17.28
25.64181,17.28
25.66181,17.6
25.68181,17.6
25.70181,17.6
25.72281,17.6
25.74281,17.6
25.76181,17.6
25.78181,17.28
25.80181,17.28
25.82281,17.28
25.84181,17.28
25.86181,17.28
25.88181,17.28
25.90181,17.28
25.92281,17.28
25.94181,17.28
25.96181,17.28
25.98181,17.28
26.00181,16.96
26.02281,16.96
26.04181,16.96
26.06181,16.96
26.08181,16.96
26.10181,16.96
26.12181,16.96
26.14181,16.96
26.16181,16.96
26.18181,16.96
26.20181,16.96
26.22181,16.96
26.24181,16.96
26.26181,16.96
26.28181,16.64
26.30181,16.64
26.32281,16.64
26.34181,16.64
26.36181,16.64
26.38181,16.64
26.40181,16.64
26.42281,16.64
26.44181,16.64
26.46181,16.64
26.48181,16.64
26.50181,16.64
26.52281,16.64
26.54181,16.64
26.56181,16.64
26.58181,16.32
26.60181,16.32
26.62281,16.32
26.64181,16.32
26.66181,16.32
26.68181,16.64
26.70181,16.32
26.72181,16.32
26.74181,16.32
26.76181,16.32
26.78181,16.32
26.80181,16.32
26.82281,16.32
26.84281,16.32
26.86181,16.32
26.88181,16.32
26.90181,16.32
26.92281,16.32
26.94181,16.32
26.96181,16.32
26.98181,16.32
27.00181,16.32
27.02181,16.32
27.04181,16.32
27.06181,16
27.08181,16
27.10181,16.32
27.12281,16
27.14181,16
27.16181,16
27.18181,16
27.20181,16
27.22281,16
27.24181,16
27.26181,16
27.28181,16
27.30181,16
27.32281,16
27.34281,16
27.36181,16
27.38181,15.68
27.40181,16
27.42281,15.68
27.44181,15.68
27.46181,15.68
27.48181,15.68
27.50181,15.68
27.52181,15.68
27.54181,15.68
27.56181,15.68
27.58181,15.68
27.60181,15.68
27.62181,15.68
27.64181,15.68
27.66181,15.68
27.68181,15.68
27.70181,15.68
27.72181,15.68
27.74181,15.68
27.76181,15.36
27.78181,15.36
27.80181,15.36
27.82181,15.36
27.84181,15.36
27.86181,15.36
27.88181,15.36
27.90181,15.36
27.92181,15.36
27.94181,15.36
27.96181,15.36
27.98181,15.36
28.00181,15.36
28.02181,15.36
28.04181,15.36
28.06181,15.36
28.08181,15.36
28.10181,15.36
28.12181,15.36
28.14181,15.36
28.16181,15.04
28.18181,15.36
28.20181,15.04
28.22181,15.04
28.24181,15.04
28.26281,15.04
28.28181,15.04
28.30181,15.04
28.32281,15.04
28.34181,15.04
28.36181,15.04
28.38181,15.04
28.40181,15.04
28.42281,15.04
28.44181,15.04
28.46181,15.04
28.48181,15.04
28.50181,15.04
28.52181,15.04
28.54181,15.04
28.56181,14.72
28.58181,14.72
28.60181,14.72
28.62281,14.72
28.64181,14.72
28.66181,14.72
28.68181,14.72
28.70181,14.72
28.72181,14.72
28.74181,14.72
28.76181,14.72
28.78181,14.72
28.80181,14.4
28.82181,14.4
28.84181,14.4
28.86181,14.4
28.88181,14.4
28.90181,14.4
28.92181,14.4
28.94181,14.4
28.96181,14.4
28.98181,14.4
29.00181,14.4
29.02181,14.4
29.04181,14.4
29.06181,14.4
29.08181,14.4
29.10181,14.08
29.12181,14.08
29.14181,14.08
29.16181,14.08
29.18181,14.08
29.20181,14.08
29.22181,14.08
29.24181,14.08
29.26181,14.08
29.28181,14.08
29.30181,14.08
29.32181,14.08
29.34181,14.08
29.36181,13.76
29.38181,13.76
29.40181,13.76
29.42181,13.76
29.44281,13.76
29.46181,13.76
29.48181,13.76
29.50181,13.76
29.52281,13.76
29.54181,13.76
29.56181,13.76
29.58181,13.44
29.60181,13.44
29.62181,13.44
29.64181,13.44
29.66181,13.44
29.68181,13.44
29.70181,13.12
29.72281,13.12
29.74181,13.12
29.76181,13.12
29.78181,13.12
29.80181,13.12
29.82281,13.12
29.84181,13.12
29.86181,13.12
29.88181,12.8
29.90181,12.8
29.92281,12.8
29.94281,12.8
29.96181,12.8
29.98181,12.48
30.00181,12.48
30.02181,12.48
30.04181,12.48
30.06181,12.48
30.08181,12.16
30.10181,12.16
30.12181,12.16
30.14181,12.16
30.16181,11.84
30.18181,11.84
30.20181,11.84
30.22181,11.52
30.24181,11.52
30.26181,11.52
30.28181,11.2
30.30181,11.2
30.32281,11.2
30.34181,11.2
30.36181,10.88
30.38181,10.88
30.40181,10.56
30.42181,10.56
30.44181,10.56
30.46181,10.56
30.48181,10.24
30.50181,10.24
30.52181,10.24
30.54181,10.24
30.56181,9.92
30.58181,9.92
30.60181,9.6
30.62281,9.6
30.64181,9.6
30.66181,9.28
30.68181,9.28
30.70181,9.28
30.72281,8.96
30.74181,8.96
30.76181,8.64
30.78181,8.64
30.80181,8.64
30.82181,8.64
30.84181,8.64
30.86181,8.32
30.88181,8
30.90181,8
30.92181,8
30.94181,8
30.96181,7.68
30.98181,7.68
31.00181,7.36
31.02181,7.36
31.04181,7.36
31.06181,7.04
31.08181,7.04
31.10181,7.04
31.12181,6.72
31.14181,6.72
31.16181,6.72
31.18181,6.4
31.20181,6.4
31.22281,6.4
31.24281,6.4
31.26181,6.08
31.28181,5.76
31.30181,5.76
31.32281,5.76
31.34181,5.76
31.36181,5.44
31.38181,5.44
31.40181,5.44
31.42181,5.12
31.44181,5.12
31.46181,4.8
31.48181,4.48
31.50281,4.48
31.52281,4.16
31.54181,4.16
31.56181,3.84
31.58181,3.84
31.60181,3.52
31.62181,3.2
31.64181,3.2
31.66181,2.88
31.68181,2.88
31.70181,2.88
31.72181,2.56
31.74181,2.56
31.76181,2.24
31.78181,2.24
31.80181,2.24
31.82181,1.92
31.84181,1.92
31.86181,1.92
31.88181,1.92
31.90181,1.6
31.92281,1.6
31.94181,1.6
31.96181,1.6
31.98181,1.6
32.00181,1.6
32.02181,1.28
32.04181,1.28
32.06181,1.28
32.08181,1.28
32.10181,1.28
32.12181,1.28
32.14181,1.28
32.16181,0.96
32.18181,0.96
32.20281,0.96
32.22181,0.96
32.24281,0.96
32.26181,0.96
32.28181,0.64
