time,OperTime
147.3992,53056
147.5992,53056
147.7993,53056
147.9993,53056
148.1992,53056
148.3992,53056
148.5992,53056
148.7993,53056
148.9993,53056
149.1992,53056
149.3992,53056
149.5992,53056
149.7993,53056
149.9993,53056
150.1992,53056
150.3992,53056
150.5992,53056
150.7993,53056
150.9993,53056
151.1992,53056
151.3992,53056
151.5992,53056
151.7993,53056
151.9993,53056
152.1992,53056
152.3992,53056
152.5992,53056
152.7993,53056
152.9993,53056
153.1992,53056
153.3992,53056
153.5992,53056
153.7993,53056
153.9993,53056
154.1992,53056
154.3992,53056
154.5992,53056
154.7993,53056
154.9993,53056
155.1992,53056
155.3992,53056
155.5992,53056
155.7993,53056
155.9993,53056
156.1992,53056
156.3992,53056
156.5992,53056
156.7993,53056
156.9993,53056
157.1992,53056
157.3992,53056
157.5992,53056
157.7993,53056
157.9993,53056
158.1992,53056
158.3992,53056
158.5992,53056
158.7993,53056
158.9993,53056
159.1992,53056
159.3992,53056
159.5992,53056
159.7993,53056
159.9993,53056
160.1992,53056
160.3992,53056
160.5992,53056
160.7993,53056
160.9993,53056
161.1992,53056
161.3992,53056
161.5992,53056
161.7993,53056
161.9982,53056
162.1992,53056
162.3983,53056
162.5983,53056
162.7982,53056
162.9982,53056
163.1992,53056
163.3983,53056
163.5992,53056
163.7993,53056
163.9993,53056
164.1992,53056
164.3992,53056
164.5983,53056
164.7982,53056
164.9982,53056
165.1983,53056
165.3983,53056
165.5992,53056
165.7982,53056
165.9993,53056
166.1992,53056
166.3992,53056
166.5992,53056
166.7993,53056
166.9993,53056
167.1992,53056
167.3992,53056
167.5992,53056
167.7982,53056
167.9982,53056
168.1983,53056
168.3983,53056
168.5983,53056
168.7982,53056
168.9982,53056
169.1983,53056
169.3983,53056
169.5992,53056
169.7993,53056
169.9993,53056
170.1983,53056
170.3983,53056
170.5983,53056
170.7982,53056
170.9982,53056
171.1983,53056
171.3983,53056
171.5992,53056
171.7982,53056
171.9982,53056
172.1983,53056
172.3983,53056
172.5992,53056
172.7982,53056
172.9982,53056
173.1983,53056
173.3983,53056
173.5983,53056
173.7982,53056
173.9982,53056
174.1983,53056
174.3983,53056
174.5983,53056
174.7982,53056
174.9982,53056
175.1983,53056
175.3983,53056
175.5983,53056
175.7982,53056
175.9982,53056
176.1983,53056
176.3983,53056
176.5983,53056
176.7982,53056
176.9982,53056
177.1983,53056
177.3983,53056
177.5983,53056
177.7982,53056
177.9982,53056
178.1983,53056
178.3983,53056
178.5983,53056
178.7982,53056
178.9982,53056
179.1983,53056
179.3983,53056
179.5983,53056
179.7982,53056
179.9982,53056
180.1983,53056
180.3983,53056
180.5983,53056
180.7982,53056
180.9982,53056
181.1983,53056
181.3983,53056
181.5983,53056
181.7982,53056
181.9982,53056
182.1983,53056
182.3983,53056
182.5983,53056
182.7982,53056
182.9982,53056
183.1983,53056
183.3983,53056
183.5983,53056
183.7982,53056
183.9982,53056
184.1983,53056
184.3983,53056
184.5983,53056
184.7982,53056
184.9982,53056
185.1983,53056
185.3983,53056
185.5983,53056
185.7982,53056
185.9982,53056
186.1983,53056
186.3983,53056
186.5983,53056
186.7982,53056
186.9982,53056
187.1983,53056
187.3983,53056
187.5983,53056
187.7982,53056
187.9982,53056
188.1983,53056
188.3983,53056
188.5983,53056
188.7982,53056
188.9982,53056
189.1983,53056
189.3983,53056
189.5983,53056
189.7982,53056
189.9982,53056
190.1983,53056
190.3983,53056
190.5983,53056
190.7982,53056
190.9982,53056
191.1983,53056
191.3983,53056
191.5983,53056
191.7982,53056
191.9982,53056
192.1983,53056
192.3983,53056
192.5983,53056
192.7982,53056
192.9982,53056
193.1983,53056
193.3983,53056
193.5983,53056
193.7982,53056
193.9982,53056
194.1983,53056
194.3983,53056
194.5983,53056
194.7982,53056
194.9982,53056
195.1983,53056
195.3983,53056
195.5983,53056
195.7982,53056
195.9982,53056
196.1983,53056
196.3983,53056
196.5983,53056
196.7982,53056
196.9982,53056
197.1983,53056
197.3983,53056
197.5983,53056
197.7982,53056
197.9982,53056
198.1983,53056
198.3983,53056
198.5983,53056
198.7982,53056
198.9982,53056
199.1983,53056
199.3983,53056
199.5983,53056
199.7982,53056
199.9982,53056
200.1983,53056
200.3983,53056
200.5983,53056
200.7982,53056
200.9982,53056
201.1983,53056
201.3983,53056
201.5983,53056
201.7982,53056
201.9982,53056
202.1983,53056
202.3983,53056
202.5983,53056
202.7982,53056
202.9982,53056
203.1983,53056
203.3983,53056
203.5983,53056
203.7982,53056
203.9982,53056
204.1983,53056
204.3983,53056
204.5983,53056
204.7982,53056
204.9982,53056
205.1983,53056
205.3983,53056
205.5983,53056
205.7982,53056
205.9982,53056
206.1983,53056
206.3983,53056
206.5983,53056
206.7982,53056
206.9982,53056
207.1983,53056
207.3983,53056
207.5983,53056
207.7982,53056
207.9982,53056
208.1983,53056
208.3983,53056
208.5983,53056
208.7982,53056
208.9982,53056
209.1983,53056
209.3983,53056
209.5983,53056
209.7982,53056
209.9982,53056
210.1983,53056
210.3983,53056
210.5983,53056
210.7982,53056
210.9982,53056
211.1983,53056
211.3983,53056
211.5983,53056
211.7982,53056
211.9982,53056
212.1983,53056
212.3983,53056
212.5983,53056
212.7982,53056
212.9982,53056
213.1983,53056
213.3983,53056
213.5983,53056
213.7982,53056
213.9982,53056
214.1983,53056
214.3983,53056
214.5983,53056
214.7982,53056
214.9982,53056
215.1983,53056
215.3983,53056
215.5983,53056
215.7982,53056
215.9982,53056
216.1983,53056
216.3983,53056
216.5983,53056
216.7982,53056
216.9982,53056
217.1983,53056
217.3983,53056
217.5983,53056
217.7982,53056
217.9982,53056
218.1983,53056
218.3983,53056
218.5983,53056
218.7982,53056
218.9982,53056
219.1983,53056
219.3983,53056
219.5983,53056
219.7982,53056
219.9982,53056
220.1983,53056
220.3983,53056
220.5983,53056
220.7982,53056
220.9982,53056
221.1983,53056
221.3983,53056
221.5983,53056
221.7982,53056
221.9982,53056
222.1983,53056
222.3983,53056
222.5983,53056
222.7982,53056
222.9982,53056
223.1983,53056
223.3983,53056
223.5983,53056
223.7982,53056
223.9982,53056
224.1983,53056
224.3983,53056
224.5983,53056
224.7982,53056
224.9982,53056
225.1983,53056
225.3983,53056
225.5983,53056
225.7982,53056
225.9982,53056
226.1983,53056
226.3983,53056
226.5983,53056
226.7982,53056
226.9982,53056
227.1983,53056
227.3983,53056
227.5983,53056
227.7982,53056
227.9982,53056
228.1983,53056
228.3983,53056
228.5983,53056
228.7982,53056
228.9982,53056
229.1983,53056
229.3972,53056
229.5983,53056
229.7973,53056
229.9982,53056
230.1983,53056
230.3972,53056
230.5972,53056
230.7982,53056
230.9982,53056
231.1973,53056
231.3972,53056
231.5972,53056
231.7973,53056
231.9973,53056
232.1973,53056
232.3972,53056
232.5972,53056
232.7973,53056
232.9973,53056
233.1973,53056
233.3972,53056
233.5972,53056
233.7973,53056
233.9982,53056
234.1973,53056
234.3983,53056
234.5983,53056
234.7982,53056
234.9973,53056
235.1973,53056
235.3972,53056
235.5972,53056
235.7973,53056
235.9973,53056
236.1973,53056
236.3972,53056
236.5972,53056
236.7973,53056
236.9982,53056
237.1973,53056
237.3983,53056
237.5972,53056
237.7973,53056
237.9973,53056
238.1973,53056
238.3972,53056
238.5972,53056
238.7973,53056
238.9973,53056
239.1973,53056
239.3972,53056
239.5972,53056
239.7973,53056
239.9973,53056
240.1973,53056
240.3972,53056
240.5972,53056
240.7973,53056
240.9973,53056
241.1973,53056
241.3972,53056
241.5972,53056
241.7973,53056
241.9973,53056
242.1973,53056
242.3972,53056
242.5972,53056
242.7973,53056
242.9973,53056
243.1973,53056
243.3972,53056
243.5972,53056
243.7973,53056
243.9973,53056
244.1973,53056
244.3972,53056
244.5972,53056
244.7973,53056
244.9973,53056
245.1973,53056
245.3972,53056
245.5972,53056
245.7973,53056
245.9973,53056
246.1973,53056
246.3972,53056
246.5972,53056
246.7973,53056
246.9973,53056
247.1973,53056
247.3972,53056
247.5972,53056
247.7973,53056
247.9973,53056
248.1973,53056
248.3972,53056
248.5972,53056
248.7973,53056
248.9973,53056
249.1973,53056
249.3972,53056
249.5972,53056
249.7973,53056
249.9973,53056
250.1973,53056
250.3972,53056
250.5972,53056
250.7973,53056
250.9973,53056
251.1973,53056
251.3972,53056
251.5972,53056
251.7973,53056
251.9973,53056
252.1973,53056
252.3972,53056
252.5972,53056
252.7973,53056
252.9973,53056
253.1973,53056
253.3972,53056
253.5972,53056
253.7973,53056
253.9973,53056
254.1973,53056
254.3972,53056
254.5972,53056
254.7973,53056
254.9973,53056
255.1973,53056
255.3972,53056
255.5972,53056
255.7973,53056
255.9973,53056
256.1972,53056
256.3972,53056
256.5973,53056
256.7972,53056
256.9973,53056
257.1972,53056
257.3972,53056
257.5973,53056
257.7972,53056
257.9973,53056
258.1972,53056
258.3972,53056
258.5973,53056
258.7972,53056
258.9973,53056
259.1972,53056
259.3972,53056
259.5973,53056
259.7972,53056
259.9973,53056
260.1972,53056
260.3972,53056
260.5973,53056
260.7972,53056
260.9973,53056
261.1972,53056
261.3972,53056
261.5973,53056
261.7972,53056
261.9973,53056
262.1972,53056
262.3972,53056
262.5973,53056
262.7972,53056
262.9973,53056
263.1972,53056
263.3972,53056
263.5973,53056
263.7972,53056
263.9973,53056
264.1972,53056
264.3972,53056
264.5973,53056
264.7972,53056
264.9973,53056
265.1972,53056
265.3972,53056
265.5973,53056
265.7972,53056
265.9973,53056
266.1972,53056
266.3972,53056
266.5973,53056
266.7972,53056
266.9973,53056
267.1972,53056
267.3972,53056
267.5973,53056
267.7972,53056
267.9973,53056
268.1972,53056
268.3972,53056
268.5973,53056
268.7972,53056
268.9973,53056
269.1972,53056
269.3972,53056
269.5973,53056
269.7972,53056
269.9973,53056
270.1972,53056
270.3972,53056
270.5973,53056
270.7972,53056
270.9973,53056
271.1972,53056
271.3972,53056
271.5973,53056
271.7972,53056
271.9973,53056
272.1972,53056
272.3972,53056
272.5973,53056
272.7972,53056
272.9973,53056
273.1972,53056
273.3972,53056
273.5973,53056
273.7972,53056
273.9973,53056
274.1972,53056
274.3972,53056
274.5973,53056
274.7972,53056
274.9973,53056
275.1972,53056
275.3972,53056
275.5973,53056
275.7972,53056
275.9973,53056
276.1972,53056
276.3972,53056
276.5973,53056
276.7972,53056
276.9973,53056
277.1972,53056
277.3972,53056
277.5973,53056
277.7972,53056
277.9973,53056
278.1972,53056
278.3972,53056
278.5973,53056
278.7972,53056
278.9973,53056
279.1972,53056
279.3972,53056
279.5973,53056
279.7972,53056
279.9973,53056
280.1972,53056
280.3972,53056
280.5973,53056
280.7972,53056
280.9973,53056
281.1972,53056
281.3972,53056
281.5973,53056
281.7972,53056
281.9973,53056
282.1972,53056
282.3972,53056
282.5973,53056
282.7972,53056
282.9973,53056
283.1972,53056
283.3972,53056
283.5973,53056
283.7972,53056
283.9973,53056
284.1972,53056
284.3972,53056
284.5973,53056
284.7972,53056
284.9973,53056
285.1972,53056
285.3972,53056
285.5973,53056
285.7972,53056
285.9973,53056
286.1972,53056
286.3972,53056
286.5973,53056
286.7972,53056
286.9973,53056
287.1972,53056
287.3972,53056
287.5973,53056
287.7972,53056
287.9973,53056
288.1972,53056
288.3972,53056
288.5973,53056
288.7972,53056
288.9973,53056
289.1972,53056
289.3972,53056
289.5973,53056
289.7972,53056
289.9973,53056
290.1972,53056
290.3972,53056
290.5973,53056
290.7972,53056
290.9973,53056
291.1972,53056
291.3972,53056
291.5973,53056
291.7972,53056
291.9973,53056
292.1972,53056
292.3972,53056
292.5973,53056
292.7972,53056
292.9973,53056
293.1972,53056
293.3972,53056
293.5973,53056
293.7972,53056
293.9973,53056
294.1972,53056
294.3972,53056
294.5973,53056
294.7972,53056
294.9973,53056
295.1972,53056
295.3972,53056
295.5973,53056
295.7972,53056
295.9973,53056
296.1972,53056
296.3972,53056
296.5973,53056
296.7972,53056
296.9973,53056
297.1972,53056
297.3972,53056
297.5973,53056
297.7963,53056
297.9962,53056
298.1963,53056
298.3972,53056
298.5963,53056
298.7963,53056
298.9973,53056
299.1963,53056
299.3972,53056
299.5963,53056
299.7963,53056
299.9973,53056
300.1972,53056
300.3972,53056
300.5973,53056
300.7972,53056
300.9962,53056
301.1963,53056
301.3962,53056
301.5973,53056
301.7963,53056
301.9962,53056
302.1963,53056
302.3962,53056
302.5963,53056
302.7963,53056
302.9962,53056
303.1963,53056
303.3962,53056
303.5963,53056
303.7963,53056
303.9962,53056
304.1963,53056
304.3962,53056
304.5963,53056
304.7963,53056
304.9962,53056
305.1963,53056
305.3962,53056
305.5963,53056
305.7963,53056
305.9962,53056
306.1963,53056
306.3962,53056
306.5973,53056
306.7972,53056
306.9973,53056
307.1972,53056
307.3972,53056
307.5973,53056
307.7972,53056
307.9973,53056
308.1972,53056
308.3972,53056
308.5973,53056
308.7972,53056
308.9973,53056
309.1972,53056
309.3962,53056
309.5963,53056
309.7963,53056
309.9962,53056
310.1963,53056
310.3962,53056
310.5963,53056
310.7963,53056
310.9973,53056
311.1963,53056
311.3962,53056
311.5963,53056
311.7963,53056
311.9962,53056
312.1963,53056
312.3972,53056
312.5963,53056
312.7963,53056
312.9962,53056
313.1963,53056
313.3972,53056
313.5963,53056
313.7972,53056
313.9962,53056
314.1963,53056
314.3972,53056
314.5963,53056
314.7972,53056
314.9962,53056
315.1963,53056
315.3972,53056
315.5963,53056
315.7963,53056
315.9962,53056
316.1972,53056
316.3972,53056
316.5973,53056
316.7972,53056
316.9962,53056
317.1963,53056
317.3962,53056
317.5963,53056
317.7963,53056
317.9962,53056
318.1963,53056
318.3962,53056
318.5963,53056
318.7972,53056
318.9962,53056
319.1963,53056
319.3962,53056
319.5963,53056
319.7963,53056
319.9962,53056
320.1963,53056
320.3962,53056
320.5963,53056
320.7963,53056
320.9962,53056
321.1963,53056
321.3962,53056
321.5963,53056
321.7963,53056
321.9962,53056
322.1963,53056
322.3962,53056
322.5963,53056
322.7972,53056
322.9962,53056
323.1963,53056
323.3962,53056
323.5963,53056
323.7963,53056
323.9962,53056
324.1963,53056
324.3962,53056
324.5963,53056
324.7963,53056
324.9962,53056
325.1963,53056
325.3962,53056
325.5963,53056
325.7963,53056
325.9973,53056
326.1963,53056
326.3962,53056
326.5973,53056
326.7963,53056
326.9962,53056
327.1963,53056
327.3962,53056
327.5963,53056
327.7963,53056
327.9962,53056
328.1963,53056
328.3962,53056
328.5973,53056
328.7963,53056
328.9962,53056
329.1963,53056
329.3962,53056
329.5963,53056
329.7963,53056
329.9962,53056
330.1963,53056
330.3962,53056
330.5963,53056
330.7963,53056
330.9962,53056
331.1963,53056
331.3962,53056
331.5963,53056
331.7963,53056
331.9962,53056
332.1963,53056
332.3962,53056
332.5963,53056
332.7963,53056
332.9962,53056
333.1963,53056
333.3962,53056
333.5963,53056
333.7963,53056
333.9962,53056
334.1963,53056
334.3972,53056
334.5963,53056
334.7963,53056
334.9962,53056
335.1963,53056
335.3962,53056
335.5963,53056
335.7963,53056
335.9962,53056
336.1963,53056
336.3962,53056
336.5963,53056
336.7963,53056
336.9962,53056
337.1963,53056
337.3962,53056
337.5963,53056
337.7963,53056
337.9962,53056
338.1963,53056
338.3962,53056
338.5963,53056
338.7963,53056
338.9962,53056
339.1963,53056
339.3962,53056
339.5963,53056
339.7963,53056
339.9962,53056
340.1963,53056
340.3962,53056
340.5963,53056
340.7963,53056
340.9962,53056
341.1963,53056
341.3962,53056
341.5963,53056
341.7963,53056
341.9962,53056
342.1963,53056
342.3962,53056
342.5963,53056
342.7963,53056
342.9962,53056
343.1963,53056
343.3962,53056
343.5963,53056
343.7963,53056
343.9962,53056
344.1963,53056
344.3962,53056
344.5963,53056
344.7963,53056
344.9962,53056
345.1963,53056
345.3962,53056
345.5963,53056
345.7963,53056
345.9962,53056
346.1963,53056
346.3962,53056
346.5963,53056
346.7963,53056
346.9962,53056
347.1963,53056
347.3962,53056
347.5963,53056
347.7963,53056
347.9962,53056
348.1963,53056
348.3962,53056
348.5963,53056
348.7963,53056
348.9962,53056
349.1963,53056
349.3962,53056
