time,WheelAng
-0.0011875,0
0.0088125,0
0.0188125,0
0.0298125,0
0.0398125,0
0.0498125,0
0.0598125,0
0.0798125,1.4
0.0898125,1.4
0.0998125,1.4
0.1098125,1.4
0.1198125,1.4
0.1298125,1.4
0.1398125,1.4
0.1498125,1.4
0.1598125,1.4
0.1698125,1.4
0.1798125,1.4
0.1898125,1.4
0.1998125,1.4
0.2098125,1.4
0.2198125,1.4
0.2298125,1.4
0.2398125,1.4
0.2498125,1.4
0.2598125,1.4
0.2698125,1.4
0.2798125,1.4
0.2898125,1.4
0.2998125,1.4
0.3098125,1.4
0.3198125,1.4
0.3298125,1.4
0.3398125,1.4
0.3498125,1.4
0.3598125,1.4
0.3698125,1.4
0.3798125,1.4
0.3898125,1.4
0.3998125,1.4
0.4108125,1.4
0.4208125,1.4
0.4308125,1.4
0.4408125,1.4
0.4508125,1.4
0.4608125,1.4
0.4708125,1.4
0.4808125,1.4
0.4908125,1.4
0.5008125,1.4
0.5108125,1.4
0.5208125,1.4
0.5308125,1.4
0.5408125,1.4
0.5508125,1.4
0.5608125,1.4
0.5708125,1.4
0.5808125,1.4
0.5908125,1.4
0.6008125,1.4
0.6108125,1.4
0.6208125,1.4
0.6308125,1.4
0.6408125,1.4
0.6508125,1.4
0.6608125,1.4
0.6708125,1.4
0.6808125,1.4
0.6908125,1.4
0.7008125,1.4
0.7108125,1.4
0.7208125,1.4
0.7308125,1.4
0.7408125,1.4
0.7508125,1.4
0.7608125,1.4
0.7708125,1.4
0.7808125,1.4
0.7908125,1.4
0.8018125,1.4
0.8118125,1.4
0.8218125,1.4
0.8318125,1.4
0.8418125,1.4
0.8518125,1.4
0.8618125,1.4
0.8718125,1.4
0.8818125,1.4
0.8918125,1.4
0.9018125,1.4
0.9118125,1.4
0.9218125,1.4
0.9318125,1.4
0.9418125,1.4
0.9518125,1.4
0.9618125,1.4
0.9718125,1.4
0.9818125,1.4
0.9918125,1.4
1.001812,1.4
1.011812,1.4
1.021813,1.4
1.031813,1.4
1.041813,1.4
1.051813,1.4
1.061813,1.4
1.071813,1.4
1.081813,1.4
1.091812,1.4
1.101812,1.4
1.111812,1.4
1.121812,1.4
1.131812,1.4
1.141812,1.4
1.151813,1.4
1.161813,1.4
1.171813,1.4
1.181813,1.4
1.192812,1.4
1.202813,1.4
1.212813,1.4
1.222813,1.4
1.232813,1.4
1.242813,1.4
1.252813,1.4
1.262812,1.4
1.272812,1.4
1.282812,1.4
1.292812,1.4
1.302812,1.4
1.312812,1.4
1.322813,1.4
1.332813,1.4
1.342813,1.4
1.352813,1.4
1.362813,1.4
1.372813,1.4
1.382813,1.4
1.392812,1.4
1.402812,1.4
1.412812,1.4
1.422812,1.4
1.432812,1.4
1.442812,1.4
1.452813,1.4
1.462813,1.4
1.472813,1.4
1.482813,1.4
1.492813,1.4
1.502813,1.4
1.512812,1.4
1.522812,1.4
1.532812,1.4
1.542812,1.4
1.552812,1.4
1.562812,1.4
1.573812,1.4
1.583812,1.4
1.593812,1.4
1.603812,1.4
1.613812,1.4
1.623813,1.4
1.633813,1.4
1.643813,1.4
1.653813,1.4
1.663813,1.4
1.673813,1.4
1.683812,1.4
1.693812,1.4
1.703812,1.4
1.713812,1.4
1.723812,1.4
1.733812,1.4
1.743812,1.4
1.753813,2.975
1.763813,2.975
1.773813,2.975
1.783813,2.975
1.793813,2.975
1.803813,2.975
1.813812,2.975
1.823812,4.375
1.833812,4.375
1.843812,4.375
1.853812,5.95
1.863812,5.95
1.873813,7.35
1.883813,7.35
1.893813,8.925
1.903813,10.5
1.913813,10.5
1.923813,11.9
1.933812,13.475
1.943812,14.875
1.953812,16.45
1.964813,17.85
1.974813,21
1.984812,22.4
1.994812,23.975
2.004812,26.95
2.014812,29.925
2.024812,31.5
2.034812,34.475
2.044812,35.875
2.054812,38.85
2.064812,42
2.074812,43.4
2.084812,46.375
2.094812,49.35
2.104812,50.925
2.114813,53.9
2.124813,56.875
2.134813,58.45
2.144813,61.425
2.154813,64.4
2.164813,67.375
2.174813,68.95
2.184813,71.925
2.194813,74.9
2.204813,76.475
2.214813,79.45
2.224813,82.425
2.234812,84
2.244812,86.975
2.254812,88.375
2.264812,91.35
2.274812,92.925
2.284812,95.9
2.294812,97.475
2.305813,100.45
2.314812,101.85
2.324812,103.425
2.334812,106.4
2.344812,107.975
2.354812,109.375
2.365813,110.95
2.375813,113.925
2.385813,115.5
2.395813,116.9
2.405813,119.875
2.415812,121.45
2.425812,122.85
2.435812,124.425
2.445812,126
2.455812,127.4
2.465812,128.975
2.475812,130.375
2.485812,131.95
2.495812,133.35
2.505812,134.925
2.515812,136.5
2.525812,137.9
2.535813,140.875
2.545813,142.45
2.555813,143.85
2.565813,145.425
2.575813,148.4
2.585813,149.975
2.595813,152.95
2.605813,154.35
2.615813,155.925
2.625813,158.9
2.635813,161.875
2.645813,164.85
2.655813,166.425
2.665812,168
2.675812,170.975
2.685812,173.95
2.695812,175.35
2.705812,176.925
2.715812,179.9
2.725812,181.475
2.735812,182.875
2.745812,184.45
2.756813,185.85
2.766813,187.425
2.776813,189
2.786813,191.975
2.796813,193.375
2.806813,193.375
2.816813,194.95
2.826813,196.35
2.836812,197.925
2.846812,199.5
2.856812,200.9
2.866812,202.475
2.876812,202.475
2.886812,205.45
2.896812,205.45
2.906812,206.85
2.916812,208.425
2.926812,208.425
2.936812,210
2.946812,211.4
2.956812,212.975
2.966813,212.975
2.976813,214.375
2.986813,214.375
2.996813,215.95
3.006813,215.95
3.016813,217.35
3.026813,218.925
3.036813,218.925
3.046813,220.5
3.056813,220.5
3.066813,221.9
3.076813,223.475
3.086812,223.475
3.096812,223.475
3.106812,224.875
3.116812,224.875
3.127812,226.45
3.137813,226.45
3.147813,226.45
3.157813,227.85
3.167813,227.85
3.177813,227.85
3.187813,229.425
3.197813,231
3.207813,231
3.217813,231
3.227813,232.4
3.237813,232.4
3.247813,232.4
3.257813,233.975
3.267812,233.975
3.277812,233.975
3.287812,235.375
3.297812,236.95
3.307812,236.95
3.317812,238.35
3.327812,238.35
3.337812,239.925
3.347812,239.925
3.357812,241.5
3.367812,242.9
3.377812,244.475
3.387813,244.475
3.397813,245.875
3.407813,245.875
3.417813,247.45
3.427813,248.85
3.437813,250.425
3.447813,250.425
3.457813,252
3.467813,253.4
3.477813,253.4
3.488812,254.975
3.498812,254.975
3.508812,256.375
3.518812,257.95
3.528812,257.95
3.538812,259.35
3.548812,259.35
3.558813,260.925
3.568813,262.5
3.578813,263.9
3.588813,263.9
3.598813,265.475
3.608813,265.475
3.618813,266.875
3.628813,266.875
3.638813,268.45
3.648813,268.45
3.658813,269.85
3.668813,271.425
3.678813,271.425
3.688812,271.425
3.698812,273
3.708812,273
3.718812,273
3.728812,273
3.738812,274.4
3.748812,274.4
3.758812,274.4
3.768812,274.4
3.778812,274.4
3.788812,274.4
3.798812,274.4
3.808813,274.4
3.818813,274.4
3.828813,274.4
3.838813,274.4
3.848813,274.4
3.858813,274.4
3.868813,274.4
3.878813,274.4
3.888813,273
3.898813,273
3.908813,273
3.919812,273
3.929812,273
3.939812,273
3.949812,273
3.959812,273
3.969812,273
3.979812,273
3.989813,273
3.999813,273
4.009812,273
4.019813,271.425
4.029812,271.425
4.039813,271.425
4.049812,271.425
4.059813,271.425
4.069812,271.425
4.079813,269.85
4.089812,269.85
4.099813,269.85
4.109813,268.45
4.119812,268.45
4.129813,268.45
4.139812,268.45
4.149813,268.45
4.159812,266.875
4.169813,266.875
4.179812,266.875
4.189813,266.875
4.199812,265.475
4.209813,265.475
4.219812,265.475
4.229813,265.475
4.239812,263.9
4.249813,263.9
4.259812,263.9
4.269813,262.5
4.279812,262.5
4.289813,260.925
4.299812,260.925
4.310812,259.35
4.320813,259.35
4.330812,257.95
4.340813,257.95
4.350812,256.375
4.360813,254.975
4.370812,254.975
4.380813,253.4
4.390812,252
4.400813,252
4.410812,250.425
4.420813,248.85
4.430812,247.45
4.440813,245.875
4.450812,244.475
4.460813,244.475
4.470812,241.5
4.480813,239.925
4.490812,238.35
4.500813,236.95
4.510812,235.375
4.520813,233.975
4.530812,232.4
4.540812,229.425
4.550813,227.85
4.560812,226.45
4.570813,223.475
4.580812,221.9
4.590813,220.5
4.600812,217.35
4.610813,215.95
4.620812,214.375
4.630813,211.4
4.640812,210
4.650813,206.85
4.660812,205.45
4.670813,202.475
4.680812,200.9
4.691813,199.5
4.701812,196.35
4.711812,194.95
4.721813,191.975
4.731812,190.4
4.741813,187.425
4.751812,185.85
4.761813,182.875
4.771812,181.475
4.781813,179.9
4.791812,176.925
4.801813,173.95
4.811812,172.375
4.821813,169.4
4.831812,168
4.841813,164.85
4.851812,161.875
4.861813,160.475
4.871812,158.9
4.881813,155.925
4.891812,154.35
4.901813,151.375
4.911812,148.4
4.921813,147
4.931812,143.85
4.941813,142.45
4.951812,139.475
4.961812,137.9
4.971813,134.925
4.981812,133.35
4.991813,130.375
5.002812,128.975
5.012813,126
5.022812,124.425
5.031813,121.45
5.041812,119.875
5.051813,116.9
5.062812,115.5
5.071813,113.925
5.082812,110.95
5.092813,109.375
5.102812,107.975
5.112813,105
5.122812,101.85
5.132813,100.45
5.142813,98.875
5.152812,95.9
5.162813,94.5
5.172812,92.925
5.182813,89.95
5.192812,88.375
5.202813,86.975
5.212812,84
5.222813,82.425
5.232812,79.45
5.242813,77.875
5.252812,76.475
5.262813,73.5
5.272812,71.925
5.282813,68.95
5.292812,67.375
5.302813,65.975
5.312812,63
5.322813,61.425
5.332812,59.85
5.342813,56.875
5.352812,55.475
5.362813,53.9
5.372812,52.5
5.382813,50.925
5.392813,49.35
5.402812,47.95
5.412813,44.975
5.422812,43.4
5.432813,42
5.442812,40.425
5.452813,38.85
5.462812,37.45
5.473813,35.875
5.483812,34.475
5.493813,31.5
5.503812,29.925
5.513813,29.925
5.523812,28.35
5.533813,26.95
5.543812,25.375
5.553813,25.375
5.563813,23.975
5.573812,22.4
5.583813,22.4
5.593812,21
5.603813,21
5.613812,21
5.623813,19.425
5.633812,17.85
5.643813,17.85
5.653812,17.85
5.663813,17.85
5.673812,16.45
5.683813,16.45
5.693812,16.45
5.703813,16.45
5.713812,16.45
5.723813,14.875
5.733812,14.875
5.743813,14.875
5.753812,14.875
5.763813,14.875
5.773812,13.475
5.783813,13.475
5.793812,11.9
5.804812,11.9
5.813813,11.9
5.823812,11.9
5.833813,11.9
5.843812,10.5
5.854813,10.5
5.864812,10.5
5.874813,10.5
5.884812,10.5
5.894813,8.925
5.904812,8.925
5.914813,8.925
5.924812,8.925
5.934813,8.925
5.944812,8.925
5.954813,8.925
5.964812,7.35
5.974813,7.35
5.984813,7.35
5.994812,7.35
6.004813,7.35
6.014812,7.35
6.024813,7.35
6.034812,7.35
6.044813,7.35
6.054812,7.35
6.064813,7.35
6.074812,5.95
6.084813,5.95
6.094812,5.95
6.104813,5.95
6.114812,5.95
6.124813,5.95
6.134812,4.375
6.144813,4.375
6.154812,4.375
6.164813,4.375
6.174812,4.375
6.184813,4.375
6.194812,4.375
6.204813,4.375
6.214812,4.375
6.224813,4.375
6.234813,4.375
6.245812,4.375
6.255813,4.375
6.265812,4.375
6.275813,4.375
6.285812,4.375
6.295813,4.375
6.305812,4.375
6.315813,4.375
6.325812,2.975
6.335813,2.975
6.345812,2.975
6.355813,2.975
6.365812,2.975
6.375813,2.975
6.385812,2.975
6.395813,2.975
6.405812,2.975
6.415812,2.975
6.425813,2.975
6.435812,2.975
6.445813,2.975
6.455812,2.975
6.465813,2.975
6.475812,2.975
6.485813,2.975
6.495812,2.975
6.505813,2.975
6.515812,2.975
6.525813,2.975
6.535812,2.975
6.545813,2.975
6.555812,2.975
6.565813,2.975
6.575812,2.975
6.585813,2.975
6.595812,2.975
6.605813,2.975
6.615812,2.975
6.625813,2.975
6.635812,2.975
6.646812,2.975
6.656813,2.975
6.666812,2.975
6.676813,2.975
6.686812,2.975
6.696813,2.975
6.706812,2.975
6.716813,2.975
6.726812,2.975
6.736813,2.975
6.746812,2.975
6.756813,2.975
6.766812,2.975
6.776813,2.975
6.786812,2.975
6.796813,2.975
6.806812,2.975
6.816813,2.975
6.826812,2.975
6.836812,2.975
6.846813,2.975
6.856812,2.975
6.866813,2.975
6.876812,2.975
6.886813,2.975
6.896812,2.975
6.906813,2.975
6.916812,2.975
6.926813,2.975
6.936812,2.975
6.946813,2.975
6.956812,2.975
6.966813,2.975
6.976812,2.975
6.986813,2.975
6.997812,2.975
7.006813,2.975
7.017813,2.975
7.027812,2.975
7.037813,2.975
7.047812,2.975
7.057813,1.4
7.067812,1.4
7.077813,1.4
7.087812,1.4
7.097813,1.4
7.107812,1.4
7.117813,1.4
7.127812,1.4
7.137813,1.4
7.147812,1.4
7.157813,0
7.167812,0
7.177813,0
7.187812,0
7.197813,0
7.207812,0
7.217813,0
7.227812,0
7.237813,0
7.247812,0
7.257813,0
7.267813,0
7.277812,0
7.287813,0
7.297812,0
7.307813,0
7.317812,0
7.327813,0
7.337812,0
7.347813,0
7.357812,0
7.367813,0
7.377812,0
7.388813,0
7.397812,0
7.408813,0
7.418812,0
7.428813,0
7.438813,0
7.448812,0
7.458813,0
7.468812,0
7.478813,0
7.488812,0
7.498813,0
7.508812,0
7.518813,0
7.528812,0
7.538813,0
7.548812,0
7.558813,0
7.568812,0
7.578813,0
7.588812,0
7.598813,0
7.608812,0
7.618813,0
7.628812,0
7.638813,0
7.648812,0
7.658813,0
7.668812,0
7.678813,0
7.688813,0
7.698812,0
7.708813,0
7.718812,0
7.728813,0
7.738812,0
7.748813,0
7.758812,0
7.768813,0
7.778812,0
7.788813,0
7.798812,0
7.809813,0
7.819812,0
7.829813,0
7.839812,0
7.849813,0
7.859813,0
7.869812,-1.4
7.879813,-1.4
7.889812,-1.4
7.899813,-1.4
7.909812,-1.4
7.919813,-1.4
7.929812,-1.4
7.939813,-1.4
7.949812,0
7.959813,0
7.969812,0
7.979813,0
7.989812,0
7.999813,0
8.009812,0
8.019813,0
8.029813,0
8.039812,0
8.049812,0
8.059813,0
8.069813,0
8.079812,0
8.089812,0
8.099813,0
8.109813,0
8.119813,0
8.129812,0
8.139812,0
8.149813,0
8.159813,0
8.170813,0
8.179812,0
8.190812,-1.4
8.200812,-1.4
8.210813,-1.4
8.220813,-1.4
8.230812,-1.4
8.240812,-1.4
8.250813,-1.4
8.260813,-1.4
8.270812,-1.4
8.280812,-1.4
8.290812,-1.4
8.300813,-1.4
8.310813,-1.4
8.320812,-1.4
8.330812,-1.4
8.340813,-1.4
8.350813,-1.4
8.360812,-1.4
8.370812,-1.4
8.380813,-1.4
8.390813,-1.4
8.400812,-1.4
8.410812,-1.4
8.420813,-1.4
8.430813,-1.4
8.440812,-1.4
8.450812,-1.4
8.460813,-1.4
8.470813,-1.4
8.480812,-1.4
8.490812,-2.975
8.500813,-2.975
8.510813,-2.975
8.520812,-2.975
8.530812,-2.975
8.540812,-2.975
8.550813,-2.975
8.560813,-2.975
8.570812,-2.975
8.581813,-4.375
8.591812,-4.375
8.601812,-4.375
8.611813,-4.375
8.621813,-4.375
8.631812,-4.375
8.641812,-4.375
8.651813,-4.375
8.661813,-4.375
8.671812,-5.95
8.681812,-5.95
8.691813,-5.95
8.701813,-5.95
8.711813,-5.95
8.721812,-5.95
8.731812,-5.95
8.741813,-7.35
8.751813,-7.35
8.761812,-7.35
8.771812,-7.35
8.781813,-7.35
8.791813,-7.35
8.801812,-7.35
8.811812,-7.35
8.821813,-7.35
8.831813,-7.35
8.841812,-7.35
8.851812,-7.35
8.861813,-7.35
8.871813,-7.35
8.881812,-7.35
8.891812,-7.35
8.901813,-7.35
8.911813,-7.35
8.921812,-8.925
8.931812,-8.925
8.941813,-8.925
8.951813,-8.925
8.961813,-8.925
8.971812,-8.925
8.982813,-8.925
8.992812,-8.925
9.002812,-8.925
9.012813,-8.925
9.022813,-10.5
9.032812,-10.5
9.042812,-10.5
9.052813,-10.5
9.062813,-10.5
9.072812,-11.9
9.082812,-11.9
9.092813,-13.475
9.102813,-13.475
9.112812,-13.475
9.122812,-14.875
9.132813,-14.875
9.142813,-14.875
9.152813,-16.45
9.162812,-16.45
9.172812,-16.45
9.182813,-17.85
9.192813,-17.85
9.202812,-19.425
9.212812,-19.425
9.222813,-19.425
9.232813,-21
9.242812,-21
9.252812,-21
9.262813,-21
9.273812,-22.4
9.282812,-22.4
9.292812,-22.4
9.302813,-22.4
9.312813,-22.4
9.323812,-23.975
9.332812,-23.975
9.343813,-23.975
9.352813,-23.975
9.363812,-25.375
9.373813,-25.375
9.383813,-26.95
9.393812,-26.95
9.403812,-26.95
9.413813,-26.95
9.423813,-26.95
9.433812,-26.95
9.443812,-28.35
9.453813,-28.35
9.463813,-28.35
9.473812,-28.35
9.483812,-28.35
9.493813,-28.35
9.503813,-28.35
9.513812,-28.35
9.523812,-29.925
9.533813,-29.925
9.543813,-29.925
9.553812,-29.925
9.563812,-29.925
9.573812,-29.925
9.583813,-31.5
9.593813,-31.5
9.603812,-31.5
9.613812,-32.9
9.623813,-32.9
9.633813,-32.9
9.643812,-32.9
9.653812,-34.475
9.663813,-34.475
9.673813,-34.475
9.683812,-34.475
9.693812,-34.475
9.704812,-35.875
9.713813,-35.875
9.723812,-35.875
9.733812,-35.875
9.743813,-37.45
9.753813,-37.45
9.764812,-37.45
9.774813,-38.85
9.784813,-38.85
9.794812,-40.425
9.804812,-40.425
9.814813,-40.425
9.824813,-42
9.834812,-42
9.844812,-42
9.854813,-42
9.864813,-42
9.874812,-43.4
9.884812,-43.4
9.894813,-43.4
9.904813,-43.4
9.914812,-43.4
9.924812,-44.975
9.934813,-44.975
9.944813,-44.975
9.954812,-46.375
9.964812,-46.375
9.974813,-46.375
9.984813,-46.375
9.994813,-47.95
10.00481,-47.95
10.01481,-47.95
10.02481,-47.95
10.03481,-49.35
10.04481,-49.35
10.05481,-49.35
10.06481,-50.925
10.07481,-50.925
10.08481,-50.925
10.09481,-50.925
10.10481,-52.5
10.11481,-52.5
10.12481,-53.9
10.13481,-53.9
10.14481,-53.9
10.15581,-53.9
10.16581,-53.9
10.17581,-53.9
10.18581,-53.9
10.19581,-55.475
10.20581,-55.475
10.21581,-55.475
10.22581,-55.475
10.23581,-55.475
10.24581,-55.475
10.25581,-55.475
10.26581,-55.475
10.27581,-55.475
10.28581,-56.875
10.29581,-56.875
10.30581,-56.875
10.31581,-56.875
10.32581,-56.875
10.33581,-56.875
10.34581,-56.875
10.35581,-56.875
10.36581,-56.875
10.37581,-58.45
10.38581,-58.45
10.39581,-58.45
10.40581,-58.45
10.41581,-58.45
10.42581,-58.45
10.43581,-59.85
10.44581,-59.85
10.45581,-59.85
10.46581,-59.85
10.47581,-59.85
10.48581,-59.85
10.49581,-59.85
10.50581,-59.85
10.51581,-59.85
10.52581,-61.425
10.53681,-61.425
10.54681,-61.425
10.55681,-61.425
10.56681,-61.425
10.57681,-61.425
10.58681,-61.425
10.59681,-63
10.60681,-63
10.61681,-63
10.62681,-63
10.63681,-63
10.64681,-63
10.65681,-63
10.66681,-64.4
10.67681,-64.4
10.68681,-64.4
10.69681,-64.4
10.70681,-64.4
10.71681,-64.4
10.72681,-64.4
10.73681,-64.4
10.74681,-64.4
10.75681,-64.4
10.76681,-65.975
10.77681,-65.975
10.78681,-65.975
10.79681,-65.975
10.80781,-67.375
10.81681,-67.375
10.82781,-67.375
10.83681,-67.375
10.84781,-67.375
10.85681,-68.95
10.86781,-68.95
10.87781,-68.95
10.88781,-70.35
10.89781,-70.35
10.90781,-71.925
10.91781,-71.925
10.92781,-71.925
10.93781,-73.5
10.94781,-73.5
10.95781,-73.5
10.96781,-73.5
10.97781,-74.9
10.98781,-74.9
10.99781,-74.9
11.00781,-74.9
11.01781,-74.9
11.02781,-76.475
11.03781,-76.475
11.04781,-76.475
11.05781,-76.475
11.06781,-76.475
11.07781,-76.475
11.08781,-76.475
11.09781,-76.475
11.10781,-76.475
11.11781,-76.475
11.12781,-76.475
11.13781,-76.475
11.14781,-76.475
11.15781,-76.475
11.16781,-76.475
11.17781,-76.475
11.18781,-76.475
11.19781,-76.475
11.20781,-77.875
11.21781,-77.875
11.22781,-77.875
11.23781,-77.875
11.24881,-77.875
11.25781,-77.875
11.26881,-77.875
11.27881,-77.875
11.28881,-77.875
11.29881,-77.875
11.30881,-77.875
11.31881,-77.875
11.32881,-77.875
11.33881,-77.875
11.34881,-77.875
11.35881,-77.875
11.36881,-77.875
11.37881,-77.875
11.38881,-77.875
11.39881,-77.875
11.40881,-77.875
11.41881,-77.875
11.42881,-77.875
11.43881,-77.875
11.44881,-77.875
11.45881,-77.875
11.46881,-77.875
11.47881,-77.875
11.48881,-77.875
11.49881,-77.875
11.50881,-77.875
11.51881,-77.875
11.52881,-77.875
11.53881,-77.875
11.54881,-77.875
11.55881,-77.875
11.56881,-77.875
11.57881,-77.875
11.58881,-79.45
11.59881,-79.45
11.60881,-79.45
11.61881,-79.45
11.62881,-79.45
11.63881,-79.45
11.64881,-79.45
11.65881,-79.45
11.66881,-79.45
11.67881,-79.45
11.68881,-79.45
11.69881,-79.45
11.70981,-79.45
11.71981,-79.45
11.72981,-79.45
11.73981,-79.45
11.74981,-79.45
11.75981,-79.45
11.76981,-79.45
11.77981,-79.45
11.78981,-79.45
11.79981,-79.45
11.80981,-79.45
11.81981,-79.45
11.82981,-79.45
11.83981,-79.45
11.84981,-80.85
11.85981,-80.85
11.86981,-80.85
11.87981,-80.85
11.88981,-80.85
11.89981,-80.85
11.90981,-80.85
11.91981,-80.85
11.92981,-80.85
11.93981,-82.425
11.94981,-82.425
11.95981,-82.425
11.96981,-82.425
11.97981,-82.425
11.98981,-82.425
11.99981,-84
12.00981,-84
12.01981,-85.4
12.02981,-85.4
12.03981,-85.4
12.04981,-85.4
12.05981,-86.975
12.06981,-86.975
12.07981,-86.975
12.09081,-86.975
12.10081,-88.375
12.11081,-88.375
12.12081,-88.375
12.13081,-88.375
12.14081,-89.95
12.15081,-89.95
12.16081,-91.35
12.17081,-91.35
12.18081,-91.35
12.19081,-91.35
12.20081,-92.925
12.21081,-92.925
12.22081,-92.925
12.23081,-94.5
12.24081,-94.5
12.25081,-94.5
12.26081,-94.5
12.27081,-94.5
12.28081,-95.9
12.29081,-95.9
12.30081,-95.9
12.31081,-97.475
12.32081,-97.475
12.33081,-98.875
12.34081,-98.875
12.35081,-98.875
12.36081,-100.45
12.37081,-100.45
12.38081,-100.45
12.39081,-101.85
12.40081,-101.85
12.41081,-101.85
12.42181,-103.425
12.43081,-105
12.44181,-105
12.45081,-106.4
12.46181,-106.4
12.47081,-106.4
12.48181,-107.975
12.49181,-107.975
12.50181,-107.975
12.51181,-109.375
12.52181,-109.375
12.53181,-110.95
12.54181,-110.95
12.55181,-112.35
12.56181,-112.35
12.57181,-112.35
12.58181,-113.925
12.59181,-113.925
12.60181,-113.925
12.61181,-113.925
12.62181,-115.5
12.63181,-115.5
12.64181,-115.5
12.65181,-116.9
12.66181,-116.9
12.67181,-118.475
12.68181,-118.475
12.69181,-118.475
12.70181,-118.475
12.71181,-118.475
12.72181,-119.875
12.73181,-119.875
12.74181,-119.875
12.75181,-119.875
12.76181,-119.875
12.77181,-121.45
12.78181,-121.45
12.79181,-121.45
12.80181,-121.45
12.81181,-121.45
12.82181,-122.85
12.83181,-122.85
12.84281,-122.85
12.85181,-122.85
12.86181,-122.85
12.87281,-122.85
12.88281,-122.85
12.89281,-124.425
12.90281,-124.425
12.91281,-124.425
12.92281,-126
12.93281,-126
12.94281,-126
12.95281,-126
12.96281,-126
12.97281,-126
12.98281,-126
12.99281,-127.4
13.00281,-127.4
13.01281,-127.4
13.02281,-127.4
13.03281,-127.4
13.04281,-127.4
13.05281,-128.975
13.06281,-128.975
13.07281,-128.975
13.08281,-128.975
13.09281,-128.975
13.10281,-128.975
13.11281,-128.975
13.12281,-130.375
13.13281,-130.375
13.14281,-130.375
13.15281,-130.375
13.16281,-130.375
13.17281,-131.95
13.18281,-131.95
13.19281,-131.95
13.20381,-131.95
13.21281,-131.95
13.22381,-131.95
13.23281,-131.95
13.24381,-131.95
13.25381,-133.35
13.26381,-133.35
13.27381,-133.35
13.28381,-133.35
13.29381,-133.35
13.30381,-133.35
13.31381,-133.35
13.32381,-133.35
13.33381,-134.925
13.34381,-134.925
13.35381,-134.925
13.36381,-134.925
13.37381,-134.925
13.38381,-134.925
13.39381,-134.925
13.40381,-134.925
13.41381,-134.925
13.42381,-134.925
13.43381,-134.925
13.44381,-134.925
13.45381,-134.925
13.46381,-134.925
13.47381,-134.925
13.48381,-134.925
13.49381,-134.925
13.50381,-134.925
13.51381,-134.925
13.52381,-134.925
13.53381,-134.925
13.54381,-134.925
13.55381,-134.925
13.56381,-134.925
13.57381,-134.925
13.58381,-134.925
13.59381,-134.925
13.60381,-134.925
13.61381,-134.925
13.62381,-134.925
13.63381,-134.925
13.64381,-134.925
13.65481,-134.925
13.66481,-134.925
13.67481,-134.925
13.68481,-134.925
13.69481,-134.925
13.70481,-134.925
13.71481,-134.925
13.72481,-134.925
13.73481,-134.925
13.74481,-134.925
13.75481,-134.925
13.76481,-134.925
13.77481,-134.925
13.78481,-134.925
13.79481,-134.925
13.80481,-134.925
13.81481,-134.925
13.82481,-134.925
13.83481,-134.925
13.84481,-134.925
13.85481,-134.925
13.86481,-134.925
13.87481,-134.925
13.88481,-134.925
13.89481,-134.925
13.90481,-134.925
13.91481,-134.925
13.92481,-134.925
13.93481,-134.925
13.94481,-134.925
13.95481,-133.35
13.96481,-133.35
13.97481,-133.35
13.98481,-133.35
13.99481,-133.35
14.00481,-133.35
14.01481,-133.35
14.02481,-133.35
14.03581,-133.35
14.04581,-133.35
14.05581,-131.95
14.06581,-131.95
14.07581,-131.95
14.08581,-131.95
14.09581,-131.95
14.10581,-131.95
14.11581,-130.375
14.12581,-130.375
14.13581,-130.375
14.14581,-128.975
14.15581,-128.975
14.16581,-128.975
14.17581,-128.975
14.18581,-127.4
14.19581,-127.4
14.20581,-127.4
14.21581,-127.4
14.22581,-127.4
14.23581,-126
14.24581,-126
14.25581,-126
14.26581,-126
14.27581,-126
14.28581,-124.425
14.29581,-124.425
14.30581,-122.85
14.31581,-122.85
14.32581,-122.85
14.33581,-122.85
14.34581,-122.85
14.35581,-121.45
14.36681,-121.45
14.37581,-121.45
14.38681,-121.45
14.39581,-121.45
14.40681,-119.875
14.41581,-119.875
14.42681,-119.875
14.43681,-119.875
14.44681,-118.475
14.45681,-118.475
14.46681,-118.475
14.47681,-118.475
14.48681,-116.9
14.49681,-116.9
14.50681,-115.5
14.51681,-115.5
14.52681,-115.5
14.53681,-115.5
14.54681,-113.925
14.55681,-113.925
14.56681,-113.925
14.57681,-113.925
14.58681,-113.925
14.59681,-113.925
14.60681,-112.35
14.61681,-112.35
14.62681,-112.35
14.63681,-112.35
14.64681,-112.35
14.65681,-112.35
14.66681,-110.95
14.67681,-110.95
14.68681,-110.95
14.69681,-110.95
14.70681,-109.375
14.71681,-109.375
14.72681,-109.375
14.73681,-109.375
14.74681,-109.375
14.75781,-109.375
14.76681,-107.975
14.77781,-107.975
14.78781,-107.975
14.79781,-107.975
14.80781,-106.4
14.81781,-106.4
14.82781,-106.4
14.83781,-106.4
14.84781,-106.4
14.85781,-105
14.86781,-105
14.87781,-105
14.88781,-105
14.89781,-105
14.90781,-103.425
14.91781,-103.425
14.92781,-103.425
14.93781,-101.85
14.94781,-101.85
14.95781,-101.85
14.96781,-101.85
14.97781,-101.85
14.98781,-101.85
14.99781,-101.85
15.00781,-101.85
15.01781,-101.85
15.02781,-101.85
15.03781,-101.85
15.04781,-101.85
15.05781,-100.45
15.06781,-100.45
15.07781,-100.45
15.08781,-100.45
15.09781,-100.45
