time,OperTime
914.5837,25144
914.7837,25144
914.9837,25144
915.1837,25144
915.3837,25144
915.5847,25144
915.7847,25144
915.9847,25144
916.1847,25144
916.3847,25144
916.5837,25144
916.7837,25144
916.9837,25144
917.1847,25144
917.3837,25144
917.5837,25144
917.7837,25144
917.9837,25144
918.1837,25144
918.3837,25144
918.5837,25144
918.7837,25144
918.9847,25144
919.1847,25144
919.3847,25144
919.5847,25144
919.7847,25144
919.9837,25144
920.1837,25144
920.3837,25144
920.5837,25144
920.7837,25144
920.9837,25144
921.1837,25144
921.3837,25144
921.5837,25144
921.7837,25144
921.9837,25144
922.1837,25144
922.3837,25144
922.5837,25144
922.7837,25144
922.9837,25144
923.1837,25144
923.3837,25144
923.5837,25144
923.7837,25144
923.9837,25144
924.1837,25144
924.3837,25144
924.5837,25144
924.7837,25144
924.9837,25144
925.1837,25144
925.3837,25144
925.5837,25144
925.7837,25144
925.9837,25144
926.1837,25144
926.3837,25144
926.5837,25144
926.7837,25144
926.9837,25144
927.1847,25144
927.3837,25144
927.5837,25144
927.7837,25144
927.9837,25144
928.1837,25144
928.3837,25144
928.5837,25144
928.7837,25144
928.9837,25144
929.1837,25144
929.3837,25144
929.5837,25144
929.7837,25144
929.9837,25144
930.1837,25144
930.3837,25144
930.5837,25144
930.7837,25144
930.9837,25144
931.1837,25144
931.3837,25144
931.5837,25144
931.7837,25144
931.9837,25144
932.1837,25144
932.3837,25144
932.5837,25144
932.7837,25144
932.9837,25144
933.1837,25144
933.3837,25144
933.5837,25144
933.7837,25144
933.9837,25144
934.1837,25144
934.3837,25144
934.5837,25144
934.7837,25144
934.9837,25144
935.1837,25144
935.3837,25144
935.5837,25144
935.7837,25144
935.9837,25144
936.1837,25144
936.3837,25144
936.5837,25144
936.7837,25144
936.9837,25144
937.1837,25144
937.3837,25144
937.5837,25144
937.7837,25144
937.9837,25144
938.1837,25144
938.3837,25144
938.5837,25144
938.7837,25144
938.9837,25144
939.1837,25144
939.3837,25144
939.5837,25144
939.7837,25144
939.9837,25144
940.1837,25144
940.3837,25144
940.5837,25144
940.7837,25144
940.9837,25144
941.1837,25144
