time,AccPed2D
1.977687,99.9855
1.997687,21.1734
2.017688,94.8882
2.037688,26.6628
2.057688,0
2.077688,99.9855
2.097687,99.9855
2.117687,99.9855
2.137687,99.9855
2.157687,99.9855
2.177687,99.9855
2.197687,99.9855
2.217688,99.9855
2.237688,99.9855
2.257688,99.9855
2.277688,99.9855
2.297688,99.9855
2.317688,20.7813
2.337687,94.8882
2.357687,26.6628
2.377687,0
2.397687,99.9855
2.417687,99.9855
2.437687,99.9855
2.457688,99.9855
2.477688,99.9855
2.497688,99.9855
2.517688,99.9855
2.537688,99.9855
2.557688,99.9855
2.577688,99.9855
2.597687,99.9855
2.617687,99.9855
2.637687,20.7813
2.656687,94.8882
2.677687,26.6628
2.697687,0
2.717688,99.9855
2.736687,99.9855
2.756687,99.9855
2.776687,99.9855
2.796688,99.9855
2.816688,99.9855
2.836688,99.9855
2.856688,99.9855
2.876688,99.9855
2.896688,99.9855
2.916687,99.9855
2.936687,99.9855
2.956687,21.1734
2.976687,94.8882
2.996687,26.6628
3.016687,0
3.036688,99.9855
3.056688,99.9855
3.076688,99.9855
3.096688,99.9855
3.116688,99.9855
3.136688,99.9855
3.156687,99.9855
3.176687,99.9855
3.196687,99.9855
3.216687,99.9855
3.236687,99.9855
3.256687,99.9855
3.276687,20.7813
3.296688,94.8882
3.316688,26.6628
3.336688,0
3.356688,99.9855
3.376688,99.9855
3.396688,99.9855
3.416687,99.9855
3.436687,99.9855
3.456687,99.9855
3.476687,99.9855
3.496687,99.9855
3.516687,99.9855
3.536688,99.9855
3.556688,99.9855
3.576688,99.9855
3.596688,20.7813
3.616688,94.8882
3.636688,26.6628
3.656687,0
3.676687,99.9855
3.696687,99.9855
3.716687,99.9855
3.736687,99.9855
3.756687,99.9855
3.776687,99.9855
3.796688,99.9855
3.816688,99.9855
3.836688,99.9855
3.856688,99.9855
3.876688,99.9855
3.896688,99.9855
3.916687,20.7813
3.936687,94.8882
3.955688,26.6628
3.975688,0
3.995687,99.9855
4.015687,99.9855
4.035687,99.9855
4.055687,99.9855
4.075687,99.9855
4.095687,99.9855
4.115687,99.9855
4.135687,99.9855
4.155687,99.9855
4.175687,99.9855
4.195687,99.9855
4.215687,99.9855
4.235688,21.1734
4.255688,94.8882
4.275688,26.6628
4.295688,0
4.315688,99.9855
4.335688,99.9855
4.355688,99.9855
4.375688,99.9855
4.395688,99.9855
4.415688,99.9855
4.435688,99.9855
4.455688,99.9855
4.475688,99.9855
4.495687,99.9855
4.515687,99.9855
4.535687,99.9855
4.555687,20.7813
4.575687,94.8882
4.595687,26.6628
4.615687,0
4.635687,99.9855
4.655687,99.9855
4.675687,99.9855
4.695687,99.9855
4.715687,99.9855
4.735688,99.9855
4.755688,99.9855
4.775688,99.9855
4.795688,99.9855
4.815688,99.9855
4.835688,99.9855
4.855688,99.9855
4.875688,19.9971
4.895688,94.8882
4.915688,26.6628
4.935688,0
4.955688,99.9855
4.975688,99.9855
4.995687,99.9855
5.015687,99.9855
5.035687,99.9855
5.055687,99.9855
5.075687,99.9855
5.095687,99.9855
5.115687,99.9855
5.135687,99.9855
5.155687,99.9855
5.175687,99.9855
5.195687,20.7813
5.215687,94.8882
5.235688,26.6628
5.255688,0
5.275688,99.9855
5.295688,99.9855
5.315688,99.9855
5.335688,99.9855
5.355688,99.9855
5.375688,99.9855
5.395688,99.9855
5.415688,99.9855
5.435688,99.9855
5.454688,99.9855
5.474688,99.9855
5.494688,99.9855
5.514688,20.7813
5.534688,94.8882
5.554688,26.6628
5.574687,0
5.594687,99.9855
5.614687,99.9855
5.634687,99.9855
5.654687,99.9855
5.674687,99.9855
5.694687,99.9855
5.714687,99.9855
5.734687,99.9855
5.754687,99.9855
5.774687,99.9855
5.794687,99.9855
5.814688,99.9855
5.834688,21.1734
5.854688,94.8882
5.874688,26.6628
5.894688,0
5.914688,99.9855
5.934688,99.9855
5.954688,99.9855
5.974688,99.9855
5.994688,99.9855
6.014688,99.9855
6.034688,99.9855
6.054688,99.9855
6.074687,99.9855
6.094687,99.9855
6.114687,99.9855
6.134687,99.9855
6.154687,20.3892
6.174687,94.8882
6.194687,26.6628
6.214687,0
6.234687,99.9855
6.254687,99.9855
6.274687,99.9855
6.294687,99.9855
6.314688,99.9855
6.334688,99.9855
6.354688,99.9855
6.374688,99.9855
6.394688,99.9855
6.414688,99.9855
6.434688,99.9855
6.454688,99.9855
6.474688,20.7813
6.494688,94.8882
6.514688,26.6628
6.534688,0
6.554688,99.9855
6.574687,99.9855
6.594687,99.9855
6.614687,99.9855
6.634687,99.9855
6.654687,99.9855
6.674687,99.9855
6.694687,99.9855
6.714687,99.9855
6.734687,99.9855
6.754687,99.9855
6.774687,99.9855
6.794687,20.3892
6.814688,94.8882
6.834688,26.6628
6.854688,0
6.874688,99.9855
6.894688,99.9855
6.914688,99.9855
6.934688,99.9855
6.953688,99.9855
6.973688,99.9855
6.993688,99.9855
7.013688,99.9855
7.033688,99.9855
7.053688,99.9855
7.073688,99.9855
7.093688,99.9855
7.113688,20.3892
7.133687,94.8882
7.153687,26.6628
7.173687,0
7.193687,99.9855
7.213687,99.9855
7.233687,99.9855
7.253687,99.9855
7.273687,99.9855
7.293687,99.9855
7.313687,99.9855
7.333687,99.9855
7.353687,99.9855
7.373687,99.9855
7.393688,99.9855
7.413688,99.9855
7.433688,19.9971
7.453688,94.8882
7.473688,26.6628
7.493688,0
7.513688,99.9855
7.533688,99.9855
7.553688,99.9855
7.573688,99.9855
7.593688,99.9855
7.613688,99.9855
7.633687,99.9855
7.653687,99.9855
7.673687,99.9855
7.693687,99.9855
7.713687,99.9855
7.733687,99.9855
7.753687,20.3892
7.773687,94.8882
7.793687,26.6628
7.813687,0
7.833687,99.9855
7.853687,99.9855
7.873687,99.9855
7.893688,99.9855
7.913688,99.9855
7.933688,99.9855
7.953688,99.9855
7.973688,99.9855
7.993688,99.9855
8.013687,99.9855
8.033688,99.9855
8.053687,99.9855
8.073688,20.3892
8.093687,94.8882
8.113688,26.6628
8.133688,0
8.153687,99.9855
8.173688,99.9855
8.193687,99.9855
8.213688,99.9855
8.233687,99.9855
8.253688,99.9855
8.273687,99.9855
8.293688,99.9855
8.313687,99.9855
8.333688,99.9855
8.353687,99.9855
8.373688,99.9855
8.393687,20.3892
8.413688,94.8882
8.433687,26.6628
8.452687,0
8.472688,99.9855
8.492687,99.9855
8.512688,99.9855
8.532687,99.9855
8.552688,99.9855
8.572687,99.9855
8.592688,99.9855
8.612687,99.9855
8.632688,99.9855
8.652687,99.9855
8.672688,99.9855
8.692687,99.9855
8.712687,20.3892
8.732688,94.8882
8.752687,26.6628
8.772688,0
8.792687,99.9855
8.812688,99.9855
8.832687,99.9855
8.852688,99.9855
8.872687,99.9855
8.892688,99.9855
8.912687,99.9855
8.932688,99.9855
8.952687,99.9855
8.972688,99.9855
8.992687,99.9855
9.012688,99.9855
9.032687,20.3892
9.052688,94.8882
9.072687,26.6628
9.092688,0
9.112687,99.9855
9.132688,99.9855
9.152687,99.9855
9.172688,99.9855
9.192687,99.9855
9.212687,99.9855
9.232688,99.9855
9.252687,99.9855
9.272688,99.9855
9.292687,99.9855
9.312688,99.9855
9.332687,99.9855
9.352688,20.3892
9.372687,94.8882
9.392688,26.6628
9.412687,0
9.432688,99.9855
9.452687,99.9855
9.472688,99.9855
9.492687,99.9855
9.512688,99.9855
9.532687,99.9855
9.552688,99.9855
9.572687,99.9855
9.592688,99.9855
9.612687,99.9855
9.632688,99.9855
9.652687,99.9855
9.672688,20.3892
9.692687,94.8882
9.712687,26.6628
9.732688,0
9.752687,99.9855
9.772688,99.9855
9.792687,99.9855
9.812688,99.9855
9.832687,99.9855
9.852688,99.9855
9.872687,99.9855
9.892688,99.9855
9.912687,99.9855
9.932688,99.9855
9.951688,99.9855
9.971687,99.9855
9.991688,20.7813
10.01169,94.8882
10.03169,26.6628
10.05169,0
10.07169,99.9855
10.09169,99.9855
10.11169,99.9855
10.13169,99.9855
10.15169,99.9855
10.17169,99.9855
10.19169,99.9855
10.21169,99.9855
10.23169,99.9855
10.25169,99.9855
10.27169,99.9855
10.29169,99.9855
10.31169,20.3892
10.33169,94.8882
10.35169,26.6628
10.37169,0
10.39169,99.9855
10.41169,99.9855
10.43169,99.9855
10.45169,99.9855
10.47169,99.9855
10.49169,99.9855
10.51169,99.9855
10.53269,99.9855
10.55169,99.9855
10.57169,99.9855
10.59169,99.9855
10.61169,99.9855
10.63169,20.7813
10.65169,94.8882
10.67169,26.6628
10.69169,0
10.71169,99.9855
10.73169,99.9855
10.75169,99.9855
10.77169,99.9855
10.79169,99.9855
10.81169,99.9855
10.83169,99.9855
10.85169,99.9855
10.87169,99.9855
10.89169,99.9855
10.91169,99.9855
10.93169,99.9855
10.95169,20.7813
10.97169,94.8882
10.99169,26.6628
11.01169,0
11.03169,99.9855
11.05169,99.9855
11.07169,99.9855
11.09169,99.9855
11.11169,99.9855
11.13169,99.9855
11.15169,99.9855
11.17169,99.9855
11.19169,99.9855
11.21169,99.9855
11.23169,99.9855
11.25169,99.9855
11.27169,20.7813
11.29169,94.8882
11.31169,26.6628
11.33169,0
11.35169,99.9855
11.37169,99.9855
11.39169,99.9855
11.41169,99.9855
11.43169,99.9855
11.45069,99.9855
11.47069,99.9855
11.49069,99.9855
11.51069,99.9855
11.53069,99.9855
11.55069,99.9855
11.57069,99.9855
11.59069,19.9971
11.61069,94.8882
11.63069,26.6628
11.65069,0
11.67069,99.9855
11.69069,99.9855
11.71069,99.9855
11.73069,99.9855
11.75069,99.9855
11.77069,99.9855
11.79069,99.9855
11.81069,99.9855
11.83069,99.9855
11.85069,99.9855
11.87069,99.9855
11.89069,99.9855
11.91069,20.7813
11.93069,94.8882
11.95069,26.6628
11.97069,0
11.99069,99.9855
12.01069,99.9855
12.03069,99.9855
12.05069,99.9855
12.07069,99.9855
12.09069,99.9855
12.11069,99.9855
12.13069,99.9855
12.15069,99.9855
12.17069,99.9855
12.19069,99.9855
12.21069,99.9855
12.23069,20.7813
12.25069,94.8882
12.27069,26.6628
12.29069,0
12.31069,99.9855
12.33069,99.9855
12.35069,99.9855
12.37069,99.9855
12.39069,99.9855
12.41069,99.9855
12.43069,99.9855
12.45069,99.9855
12.47069,99.9855
12.49069,99.9855
12.51069,99.9855
12.53069,99.9855
12.55069,20.7813
12.57069,94.8882
12.59069,26.6628
12.61069,0
12.63069,99.9855
12.65069,99.9855
12.67069,99.9855
12.69069,99.9855
12.71069,99.9855
12.73069,99.9855
12.75069,99.9855
12.77069,99.9855
12.79069,99.9855
12.81069,99.9855
12.83069,99.9855
12.85069,99.9855
12.87069,21.1734
12.89069,94.8882
12.91069,26.6628
12.92969,0
12.94969,99.9855
12.96969,99.9855
12.98969,99.9855
13.00969,99.9855
13.02969,99.9855
13.04969,99.9855
13.06969,99.9855
13.08969,99.9855
13.10969,99.9855
13.12969,99.9855
13.14969,99.9855
13.16969,99.9855
13.18969,20.7813
13.20969,94.8882
13.22969,26.6628
13.24969,0
13.26969,99.9855
13.28969,99.9855
13.30969,99.9855
13.32969,99.9855
13.34969,99.9855
13.36969,99.9855
13.38969,99.9855
13.40969,99.9855
13.42969,99.9855
13.44969,99.9855
13.46969,99.9855
13.48969,99.9855
13.50969,20.3892
13.52969,94.8882
13.54969,27.0549
13.56969,0
13.58969,99.9855
13.60969,99.9855
13.62969,99.9855
13.64969,99.9855
13.66969,99.9855
13.68969,99.9855
13.70969,99.9855
13.72969,99.9855
13.74969,99.9855
13.76969,99.9855
13.78969,99.9855
13.80969,99.9855
13.82969,20.3892
13.84969,94.8882
13.86969,27.0549
13.88969,0
13.90969,99.9855
13.92969,99.9855
13.94969,99.9855
13.96969,99.9855
13.98969,99.9855
14.00969,99.9855
14.02969,99.9855
14.04969,99.9855
14.06969,99.9855
14.08969,99.9855
14.10969,99.9855
14.12969,99.9855
14.14969,21.1734
14.16969,94.8882
14.18969,27.0549
14.20969,0
14.22969,99.9855
14.24969,99.9855
14.26969,99.9855
14.28969,99.9855
14.30969,99.9855
14.32969,99.9855
14.34969,99.9855
14.36969,99.9855
14.38969,99.9855
14.40969,99.9855
14.42869,99.9855
14.44869,99.9855
14.46869,20.7813
14.48869,94.8882
14.50869,27.0549
14.52869,0
14.54869,99.9855
14.56869,99.9855
14.58969,99.9855
14.60869,99.9855
14.62869,99.9855
14.64869,99.9855
14.66869,99.9855
14.68869,99.9855
14.70869,99.9855
14.72869,99.9855
14.74869,99.9855
14.76869,99.9855
14.78869,20.3892
14.80869,94.8882
14.82869,27.0549
14.84869,0
14.86869,99.9855
14.88869,99.9855
14.90869,99.9855
14.92869,99.9855
14.94869,99.9855
14.96869,99.9855
14.98869,99.9855
15.00869,99.9855
15.02869,99.9855
15.04869,99.9855
15.06869,99.9855
15.08869,99.9855
15.10869,20.7813
15.12869,94.8882
15.14869,27.0549
15.16869,0
15.18869,99.9855
15.20869,99.9855
15.22869,99.9855
15.24869,99.9855
15.26869,99.9855
15.28869,99.9855
15.30869,99.9855
15.32869,99.9855
15.34869,99.9855
15.36869,99.9855
15.38869,99.9855
15.40869,99.9855
15.42869,20.7813
15.44869,94.8882
15.46869,27.0549
15.48869,0
15.50869,99.9855
15.52869,99.9855
15.54869,99.9855
15.56869,99.9855
15.58869,99.9855
15.60869,99.9855
15.62869,99.9855
15.64869,99.9855
15.66869,99.9855
15.68869,99.9855
15.70869,99.9855
15.72869,99.9855
15.74869,21.1734
15.76869,94.8882
15.78869,27.0549
15.80869,0
15.82869,99.9855
15.84869,99.9855
15.86869,99.9855
15.88869,99.9855
15.90869,99.9855
15.92769,99.9855
15.94769,99.9855
15.96769,99.9855
15.98769,99.9855
16.00769,99.9855
16.02769,99.9855
16.04769,99.9855
16.06769,21.1734
16.08769,94.8882
16.10769,27.0549
16.12769,0
16.14769,99.9855
16.16769,99.9855
16.18769,99.9855
16.20769,99.9855
16.22769,99.9855
16.24769,99.9855
16.26769,99.9855
16.28769,99.9855
16.30769,99.9855
16.32769,99.9855
16.34769,99.9855
16.36769,99.9855
16.38769,20.7813
16.40769,94.8882
16.42769,27.0549
16.44769,0
16.46769,99.9855
16.48769,99.9855
16.50769,99.9855
16.52769,99.9855
16.54769,99.9855
16.56769,99.9855
16.58769,99.9855
16.60769,99.9855
16.62769,99.9855
16.64769,99.9855
16.66769,99.9855
16.68769,99.9855
16.70769,21.1734
16.72769,94.8882
16.74769,27.0549
16.76769,0
16.78769,99.9855
16.80769,99.9855
16.82769,99.9855
16.84769,99.9855
16.86769,99.9855
16.88769,99.9855
16.90769,99.9855
16.92769,99.9855
16.94769,99.9855
16.96769,99.9855
16.98769,99.9855
17.00769,99.9855
17.02769,20.3892
17.04769,94.8882
17.06769,27.0549
17.08769,0
17.10769,99.9855
17.12769,99.9855
17.14769,99.9855
17.16769,99.9855
17.18769,99.9855
17.20769,99.9855
17.22769,99.9855
17.24769,99.9855
17.26769,99.9855
17.28769,99.9855
17.30769,99.9855
17.32769,99.9855
17.34769,21.5655
17.36769,94.8882
17.38769,27.0549
17.40769,0
17.42669,99.9855
17.44669,99.9855
17.46669,99.9855
17.48669,99.9855
17.50669,99.9855
17.52669,99.9855
17.54669,99.9855
17.56669,99.9855
17.58669,99.9855
17.60669,99.9855
17.62669,99.9855
17.64669,99.9855
17.66669,21.1734
17.68669,94.8882
17.70669,27.0549
17.72669,0
17.74669,99.9855
17.76669,99.9855
17.78669,99.9855
17.80669,99.9855
17.82669,99.9855
17.84669,99.9855
17.86669,99.9855
17.88669,99.9855
17.90669,99.9855
17.92669,99.9855
17.94669,99.9855
17.96669,99.9855
17.98669,21.1734
18.00669,94.8882
18.02669,27.0549
18.04669,0
18.06669,99.9855
18.08669,99.9855
18.10669,99.9855
18.12669,99.9855
18.14669,99.9855
18.16669,99.9855
18.18669,99.9855
18.20669,99.9855
18.22669,99.9855
18.24669,99.9855
18.26669,99.9855
18.28669,99.9855
18.30669,23.9181
18.32669,94.8882
18.34669,27.0549
18.36669,0
18.38669,99.9855
18.40669,99.9855
18.42669,99.9855
18.44669,99.9855
18.46669,99.9855
18.48669,99.9855
18.50669,99.9855
18.52669,99.9855
18.54669,99.9855
18.56669,99.9855
18.58669,99.9855
18.60669,99.9855
18.62669,26.6628
18.64669,94.8882
18.66669,27.0549
18.68669,0
18.70669,99.9855
18.72669,99.9855
18.74669,99.9855
18.76669,99.9855
18.78669,99.9855
18.80669,99.9855
18.82669,99.9855
18.84669,99.9855
18.86669,99.9855
18.88669,99.9855
18.90669,99.9855
18.92569,99.9855
18.94569,30.1917
18.96569,94.8882
18.98569,27.0549
19.00569,0
19.02569,99.9855
19.04569,99.9855
19.06569,99.9855
19.08569,99.9855
19.10569,99.9855
19.12569,99.9855
19.14569,99.9855
19.16569,99.9855
19.18569,99.9855
19.20569,99.9855
19.22569,99.9855
19.24569,99.9855
19.26569,32.5443
19.28569,94.8882
19.30569,27.0549
19.32569,0
19.34569,99.9855
19.36569,99.9855
19.38569,99.9855
19.40569,99.9855
19.42569,99.9855
19.44569,99.9855
19.46569,99.9855
19.48569,99.9855
19.50569,99.9855
19.52569,99.9855
19.54569,99.9855
19.56569,99.9855
19.58569,30.9759
19.60569,94.8882
19.62569,27.0549
19.64569,0
19.66569,99.9855
19.68569,99.9855
19.70569,99.9855
19.72569,99.9855
19.74569,99.9855
19.76569,99.9855
19.78569,99.9855
19.80569,99.9855
19.82569,99.9855
19.84569,99.9855
19.86569,99.9855
19.88569,99.9855
19.90569,31.368
19.92569,94.8882
19.94569,27.0549
19.96569,0
19.98569,99.9855
20.00569,99.9855
20.02569,99.9855
20.04569,99.9855
20.06569,99.9855
20.08569,99.9855
20.10569,99.9855
20.12569,99.9855
20.14569,99.9855
20.16569,99.9855
20.18569,99.9855
20.20569,99.9855
20.22569,30.5838
20.24569,94.8882
20.26569,27.0549
20.28569,0
20.30569,99.9855
20.32569,99.9855
20.34569,99.9855
20.36569,99.9855
20.38569,99.9855
20.40569,99.9855
20.42569,99.9855
20.44569,99.9855
20.46569,99.9855
20.48569,99.9855
20.50569,99.9855
20.52569,99.9855
20.54569,23.526
20.56569,94.8882
20.58569,27.0549
20.60569,0
20.62569,99.9855
20.64569,99.9855
20.66569,99.9855
20.68469,99.9855
20.70469,99.9855
20.72469,99.9855
20.74469,99.9855
20.76469,99.9855
20.78469,99.9855
20.80469,99.9855
20.82469,99.9855
20.84469,99.9855
20.86469,21.9576
20.88469,94.8882
20.90469,27.0549
20.92469,0
20.94469,99.9855
20.96469,99.9855
20.98469,99.9855
21.00469,99.9855
21.02469,99.9855
21.04469,99.9855
21.06469,99.9855
21.08469,99.9855
21.10469,99.9855
21.12469,99.9855
21.14469,99.9855
21.16469,99.9855
21.18469,21.5655
21.20469,94.8882
21.22469,27.0549
21.24469,0
21.26469,99.9855
21.28469,99.9855
21.30469,99.9855
21.32469,99.9855
21.34469,99.9855
21.36469,99.9855
21.38469,99.9855
21.40469,99.9855
21.42469,99.9855
21.44469,99.9855
21.46469,99.9855
21.48469,99.9855
21.50469,21.1734
21.52469,94.8882
21.54469,27.0549
21.56469,0
21.58469,99.9855
21.60469,99.9855
21.62469,99.9855
21.64469,99.9855
21.66469,99.9855
21.68469,99.9855
21.70469,99.9855
21.72469,99.9855
21.74469,99.9855
21.76469,99.9855
21.78469,99.9855
21.80469,99.9855
21.82469,21.9576
21.84469,94.8882
21.86469,27.0549
21.88469,0
21.90469,99.9855
21.92369,99.9855
21.94469,99.9855
21.96469,99.9855
21.98469,99.9855
22.00469,99.9855
22.02369,99.9855
22.04369,99.9855
22.06369,99.9855
22.08369,99.9855
22.10369,99.9855
22.12369,99.9855
22.14369,28.6233
22.16369,94.8882
22.18369,27.0549
22.20369,0
22.22369,99.9855
22.24369,99.9855
22.26369,99.9855
22.28369,99.9855
22.30369,99.9855
22.32369,99.9855
22.34369,99.9855
22.36369,99.9855
22.38369,99.9855
22.40369,99.9855
22.42369,99.9855
22.44369,99.9855
22.46369,37.6416
22.48369,94.8882
22.50369,27.0549
22.52369,0
22.54369,99.9855
22.56369,99.9855
22.58369,99.9855
22.60369,99.9855
22.62369,99.9855
22.64369,99.9855
22.66369,99.9855
22.68369,99.9855
22.70369,99.9855
22.72369,99.9855
22.74369,99.9855
22.76369,99.9855
22.78369,47.4441
22.80369,94.8882
22.82369,27.0549
22.84369,0
22.86369,99.9855
22.88369,99.9855
22.90369,99.9855
22.92369,99.9855
22.94369,99.9855
22.96369,99.9855
22.98369,99.9855
23.00369,99.9855
23.02369,99.9855
23.04369,99.9855
23.06369,99.9855
23.08369,99.9855
23.10369,41.1705
23.12369,94.8882
23.14369,27.0549
23.16369,0
23.18369,99.9855
23.20369,99.9855
23.22369,99.9855
23.24369,99.9855
23.26369,99.9855
23.28369,99.9855
23.30369,99.9855
23.32369,99.9855
23.34369,99.9855
23.36369,99.9855
23.38269,99.9855
23.40269,99.9855
23.42269,36.8574
23.44269,94.8882
23.46269,27.0549
23.48269,0
23.50269,99.9855
23.52269,99.9855
23.54269,99.9855
23.56269,99.9855
23.58269,99.9855
23.60269,99.9855
23.62269,99.9855
23.64269,99.9855
23.66269,99.9855
23.68269,99.9855
23.70269,99.9855
23.72269,99.9855
23.74269,18.4287
23.76269,94.8882
23.78269,27.0549
23.80269,0
23.82269,99.9855
23.84269,99.9855
23.86269,99.9855
23.88269,99.9855
23.90269,99.9855
23.92269,99.9855
23.94269,99.9855
23.96269,99.9855
23.98269,99.9855
24.00269,99.9855
24.02269,99.9855
24.04269,99.9855
24.06269,19.2129
24.08269,94.8882
24.10269,27.0549
24.12269,0
24.14269,99.9855
24.16269,99.9855
24.18269,99.9855
24.20269,99.9855
24.22269,99.9855
24.24269,99.9855
24.26269,99.9855
24.28269,99.9855
24.30269,99.9855
24.32269,99.9855
24.34269,99.9855
24.36269,99.9855
24.38269,23.526
24.40269,94.8882
24.42269,27.0549
24.44269,0
24.46269,99.9855
24.48269,99.9855
24.50269,99.9855
24.52269,99.9855
24.54269,99.9855
24.56269,99.9855
24.58269,99.9855
24.60269,99.9855
24.62269,99.9855
24.64269,99.9855
24.66269,99.9855
24.68269,99.9855
24.70269,20.7813
24.72269,94.8882
24.74269,27.0549
24.76269,0
24.78269,99.9855
24.80269,99.9855
24.82269,99.9855
24.84269,99.9855
24.86269,99.9855
24.88169,99.9855
24.90269,99.9855
24.92169,99.9855
24.94269,99.9855
24.96169,99.9855
24.98169,99.9855
25.00169,99.9855
25.02169,21.1734
25.04269,94.8882
25.06269,27.0549
25.08269,0
25.10169,99.9855
25.12169,99.9855
25.14169,99.9855
25.16169,99.9855
25.18169,99.9855
25.20169,99.9855
25.22169,99.9855
25.24169,99.9855
25.26169,99.9855
25.28169,99.9855
25.30169,99.9855
25.32169,99.9855
25.34169,20.3892
25.36169,94.8882
25.38169,27.0549
25.40169,0
25.42169,99.9855
25.44169,99.9855
25.46169,99.9855
25.48169,99.9855
25.50169,99.9855
25.52169,99.9855
25.54169,99.9855
25.56169,99.9855
25.58169,99.9855
25.60169,99.9855
25.62169,99.9855
25.64169,99.9855
25.66169,29.7996
25.68169,94.8882
25.70169,27.0549
25.72169,0
25.74169,99.9855
25.76169,99.9855
25.78169,99.9855
25.80169,99.9855
25.82169,99.9855
25.84169,99.9855
25.86169,99.9855
25.88169,99.9855
25.90169,99.9855
25.92169,99.9855
25.94169,99.9855
25.96169,99.9855
25.98169,50.1888
26.00169,94.8882
26.02169,27.0549
26.04169,0
26.06169,99.9855
26.08169,99.9855
26.10169,99.9855
26.12169,99.9855
26.14169,99.9855
26.16169,99.9855
26.18169,99.9855
26.20169,99.9855
26.22169,99.9855
26.24169,99.9855
26.26169,99.9855
26.28169,99.9855
26.30169,77.6358
26.32169,94.8882
26.34169,27.0549
26.36169,0
26.38069,99.9855
26.40169,99.9855
26.42069,99.9855
26.44169,99.9855
26.46169,99.9855
26.48069,99.9855
26.50069,99.9855
26.52069,99.9855
26.54069,99.9855
26.56069,99.9855
26.58069,99.9855
26.60069,99.9855
26.62069,68.6175
26.64169,94.8882
26.66069,27.0549
26.68069,0
26.70069,99.9855
26.72069,99.9855
26.74169,99.9855
26.76069,99.9855
26.78069,99.9855
26.80069,99.9855
26.82069,99.9855
26.84069,99.9855
26.86069,99.9855
26.88069,99.9855
26.90069,99.9855
26.92069,99.9855
26.94069,65.8728
26.96069,94.8882
26.98069,27.0549
27.00069,0
27.02069,99.9855
27.04069,99.9855
27.06069,99.9855
27.08069,99.9855
27.10069,99.9855
27.12069,99.9855
27.14069,99.9855
27.16069,99.9855
27.18069,99.9855
27.20069,99.9855
27.22069,99.9855
27.24069,99.9855
27.26069,65.0886
27.28069,94.8882
27.30069,27.0549
27.32069,0
27.34069,99.9855
27.36069,99.9855
27.38069,99.9855
27.40069,99.9855
27.42069,99.9855
27.44069,99.9855
27.46069,99.9855
27.48069,99.9855
27.50069,99.9855
27.52069,99.9855
27.54069,99.9855
27.56069,99.9855
27.58069,68.2254
27.60069,94.8882
27.62069,27.0549
27.64069,0
27.66069,99.9855
27.68069,99.9855
27.70069,99.9855
27.72069,99.9855
27.74069,99.9855
27.76069,99.9855
27.78069,99.9855
27.80069,99.9855
27.82069,99.9855
27.84069,99.9855
27.85969,99.9855
27.87969,99.9855
27.89969,68.6175
27.91969,94.8882
27.93969,27.0549
27.95969,0
27.97969,99.9855
27.99969,99.9855
28.01969,99.9855
28.03969,99.9855
28.05969,99.9855
28.07969,99.9855
28.09969,99.9855
28.11969,99.9855
28.13969,99.9855
28.15969,99.9855
28.17969,99.9855
28.19969,99.9855
28.21969,69.7938
28.23969,94.8882
28.25969,27.0549
28.27969,0
28.29969,99.9855
28.31969,99.9855
28.33969,99.9855
