time,AccSignl
597.3388,50.8
597.3588,50.8
597.3788,50.8
597.3988,50.8
597.4188,50.8
597.4388,50.8
597.4588,50.8
597.4788,50.8
597.4988,50.8
597.5188,51.6
597.5388,51.6
597.5588,51.6
597.5788,51.6
597.5988,52
597.6188,52
597.6388,52
597.6588,52
597.6788,52
597.6988,52
597.7188,52.4
597.7388,52.4
597.7588,52.4
597.7788,52.4
597.7988,52.4
597.8188,52.4
597.8388,52.4
597.8588,52.4
597.8788,52.4
597.8988,52.4
597.9188,52.4
597.9388,52.4
597.9588,52.4
597.9788,52.4
597.9988,52.4
598.0188,52.8
598.0378,52.8
598.0588,52.8
598.0788,52.8
598.0988,52.8
598.1188,52.8
598.1378,52.8
598.1578,52.8
598.1788,52.8
598.1988,52.8
598.2188,53.2
598.2378,53.2
598.2578,53.2
598.2778,53.2
598.2978,53.2
598.3178,53.2
598.3378,53.2
598.3578,53.2
598.3778,53.2
598.3978,53.2
598.4178,53.2
598.4378,53.2
598.4578,53.2
598.4778,53.2
598.4978,53.2
598.5178,53.2
598.5378,53.2
598.5578,53.2
598.5778,53.2
598.5978,53.2
598.6178,53.2
598.6378,53.2
598.6578,53.2
598.6778,53.2
598.6978,53.2
598.7178,53.2
598.7378,53.2
598.7578,53.2
598.7778,53.6
598.7978,53.2
598.8178,53.2
598.8378,53.2
598.8578,53.2
598.8778,53.2
598.8978,53.2
598.9178,53.2
598.9378,53.2
598.9578,53.2
598.9778,53.2
598.9978,53.2
599.0178,53.2
599.0378,53.2
599.0578,53.2
599.0778,53.2
599.0978,53.2
599.1178,53.2
599.1378,53.2
599.1578,53.2
599.1778,53.2
599.1978,53.2
599.2178,54
599.2378,54
599.2578,54
599.2778,54
599.2978,54
599.3178,54
599.3378,54
599.3578,54
599.3778,54
599.3978,54
599.4178,54
599.4378,54
599.4578,54
599.4778,54
599.4978,54
599.5168,54
599.5368,54
599.5568,54
599.5768,54
599.5968,54
599.6168,54
599.6368,54
599.6568,54
599.6768,54
599.6968,54
599.7168,54
599.7368,54
599.7568,54
599.7768,54
599.7968,54
599.8168,54
599.8368,54
599.8568,54
599.8768,54
599.8968,54
599.9168,54
599.9368,54
599.9568,54
599.9768,54
599.9968,54
600.0168,54
600.0368,54
600.0568,54
600.0768,54
600.0968,54
