time,FuelCons
0.0006875,12984
0.0206875,12987
0.0406875,12989
0.0606875,12992
0.0806875,12995
0.1006875,12998
0.1206875,13001
0.1406875,13004
0.1606875,13006
0.1806875,13009
0.2006875,13012
0.2206875,13015
0.2406875,13018
0.2606875,13021
0.2806875,13023
0.3006875,13026
0.3206875,13029
0.3406875,13032
0.3606875,13035
0.3806875,13038
0.4006875,13041
0.4206875,13043
0.4406875,13046
0.4606875,13049
0.4806875,13052
0.5006875,13055
0.5206875,13058
0.5406875,13060
0.5606875,13063
0.5806875,13066
0.6006875,13069
0.6206875,13072
0.6406875,13075
0.6606875,13077
0.6806875,13080
0.7006875,13083
0.7206875,13086
0.7406875,13089
0.7606875,13092
0.7806875,13095
0.8006875,13098
0.8206875,13101
0.8406875,13104
0.8606875,13107
0.8806875,13109
0.9006875,13112
0.9206875,13115
0.9406875,13118
0.9606875,13121
0.9806875,13123
1.000687,13126
1.019688,13129
1.039688,13132
1.059687,13135
1.079687,13138
1.099687,13141
1.119688,13144
1.139688,13147
1.159688,13150
1.179688,13152
1.199687,13155
1.219687,13158
1.239687,13161
1.259688,13164
1.279688,13167
1.299688,13169
1.319687,13172
1.339687,13175
1.359687,13178
1.379688,13181
1.399688,13184
1.419688,13186
1.439687,13189
1.459687,13192
1.479687,13195
1.499688,13198
1.519688,13201
1.539688,13203
1.559687,13206
1.579687,13209
1.599687,13212
1.619688,13215
1.639688,13218
1.659688,13220
1.679688,13223
1.699687,13226
1.719687,13229
1.739687,13232
1.759688,13235
1.779688,13238
1.799688,13240
1.819687,13243
1.839687,13246
1.859687,13249
1.879688,13252
1.899688,13255
1.919688,13258
1.939687,13260
1.959687,13263
1.979687,13266
1.999688,13269
2.019687,13272
2.039687,13275
2.059688,13278
2.079688,13281
2.099688,13283
2.119688,13286
2.139688,13289
2.159688,13292
2.179688,13295
2.199687,13298
2.219687,13300
2.239687,13303
2.259687,13306
2.279687,13309
2.299687,13312
2.319688,13315
2.339688,13318
2.359688,13321
2.379688,13323
2.399688,13326
2.419688,13329
2.439687,13332
2.459687,13335
2.478688,13338
2.498688,13340
2.518687,13343
2.538687,13346
2.558687,13349
2.578687,13352
2.598687,13354
2.618687,13357
2.638688,13360
2.658688,13363
2.678688,13366
2.698688,13369
2.718688,13372
2.738688,13375
2.758687,13377
2.778687,13380
2.798687,13383
2.818687,13386
2.838687,13389
2.858687,13392
2.878687,13394
2.898688,13397
2.918688,13400
2.938688,13403
2.958688,13406
2.978688,13409
2.998688,13412
3.018687,13415
3.038687,13417
3.058687,13420
3.078687,13423
3.098687,13426
3.118687,13429
3.138688,13432
3.158688,13435
3.178688,13437
3.198688,13440
3.218688,13443
3.238688,13446
3.258687,13449
3.278687,13451
3.298687,13454
3.318687,13457
3.338687,13460
3.358687,13463
3.378687,13466
3.398688,13469
3.418688,13472
3.438688,13474
3.458688,13477
3.478688,13480
3.498688,13483
3.518687,13486
3.538687,13489
3.558687,13491
3.578687,13494
3.598687,13497
3.618687,13500
3.638688,13503
3.658688,13506
3.678688,13509
3.698688,13512
3.718688,13514
3.738688,13517
3.758687,13520
3.778687,13523
3.798687,13526
3.818687,13528
3.838687,13531
3.858687,13534
3.878687,13537
3.898688,13540
3.918688,13543
3.938688,13545
3.957688,13548
3.977688,13551
3.997688,13554
4.017687,13557
4.038688,13560
4.058688,13563
4.078688,13565
4.097688,13568
4.117688,13571
4.137688,13574
4.157688,13577
4.177688,13579
4.197688,13582
4.217688,13585
4.237688,13588
4.257688,13591
4.277688,13594
4.297688,13597
4.317688,13600
4.337687,13603
4.357687,13606
4.377687,13609
4.397687,13611
4.417687,13614
4.437687,13617
4.457687,13620
4.477687,13623
4.497687,13625
4.517687,13628
4.537687,13631
4.557687,13634
4.577687,13637
4.597688,13640
4.617688,13643
4.637688,13646
4.657688,13649
4.677688,13652
4.697688,13654
4.717688,13657
4.737688,13660
4.757688,13663
4.777688,13666
4.797688,13669
4.817688,13671
4.837687,13674
4.857687,13677
4.877687,13680
4.897687,13683
4.917687,13685
4.937687,13688
4.957687,13691
4.977687,13694
4.997687,13697
5.017687,13700
5.037687,13703
5.057687,13706
5.077687,13709
5.097688,13712
5.117688,13714
5.137688,13717
5.157688,13720
5.177688,13723
5.197688,13726
5.217688,13729
5.237688,13732
5.257688,13734
5.277688,13737
5.297688,13740
5.317688,13743
5.337687,13746
5.357687,13749
5.377687,13751
5.397687,13754
5.417687,13757
5.437687,13760
5.457687,13763
5.477687,13766
5.497687,13769
5.517687,13772
5.537687,13775
5.557687,13777
5.577687,13780
5.596687,13783
5.616687,13786
5.637688,13789
5.656688,13792
5.676688,13795
5.696688,13798
5.716688,13800
5.736688,13803
5.756688,13806
5.776688,13809
5.797688,13812
5.816688,13815
5.836688,13818
5.856688,13821
5.876688,13824
5.896688,13827
5.916687,13829
5.936687,13832
5.956687,13835
5.976687,13838
5.996687,13841
6.016687,13844
6.036687,13846
6.056687,13849
6.076687,13852
6.096687,13855
6.116687,13858
6.136687,13861
6.156688,13863
6.176688,13866
6.196688,13869
6.216688,13872
6.236688,13875
6.256688,13878
6.276688,13881
6.296688,13884
6.316688,13887
6.336688,13890
6.356688,13893
6.376688,13895
6.396688,13898
6.416687,13901
6.436687,13904
6.456687,13907
6.476687,13910
6.496687,13912
6.516687,13915
6.536687,13918
6.556687,13921
6.576687,13924
6.596687,13927
6.616687,13930
6.636687,13933
6.656688,13936
6.676688,13939
6.696688,13942
6.716688,13944
6.736688,13947
6.756688,13950
6.776688,13953
6.796688,13956
6.816688,13958
6.836688,13961
6.856688,13964
6.876688,13967
6.896688,13970
6.916687,13973
6.936687,13975
6.956687,13978
6.976687,13981
6.996687,13984
7.016687,13987
7.036687,13990
7.056687,13993
7.076687,13995
7.096687,13998
7.116687,14001
7.136687,14004
7.156688,14007
7.176688,14010
7.196688,14012
7.215687,14015
7.235688,14018
7.255688,14021
7.275688,14024
7.295688,14027
7.315688,14030
7.335688,14033
7.355688,14036
7.375688,14039
7.395688,14041
7.415688,14044
7.435688,14047
7.455688,14050
7.475688,14053
7.495687,14056
7.515687,14059
7.535687,14061
7.555687,14064
7.575687,14067
7.595687,14070
7.615687,14073
7.635687,14076
7.655687,14079
7.675687,14082
7.695687,14084
7.715687,14087
7.735688,14090
7.755688,14093
7.775688,14096
7.795688,14099
7.815688,14102
7.835688,14105
7.855688,14108
7.875688,14111
7.895688,14114
7.915688,14116
7.935688,14119
7.955688,14122
7.975688,14125
7.995687,14128
8.015688,14131
8.035687,14133
8.055688,14136
8.075687,14139
8.095688,14142
8.115687,14145
8.135688,14148
8.155687,14151
8.175688,14154
8.195687,14156
8.215688,14159
8.235687,14162
8.255688,14165
8.275687,14168
8.295688,14171
8.315687,14174
8.335688,14177
8.355687,14179
8.375688,14182
8.395687,14185
8.415688,14188
8.435687,14191
8.454687,14193
8.474688,14196
8.494687,14199
8.514688,14202
8.534687,14205
8.554688,14208
8.574688,14211
8.594687,14214
8.614688,14217
8.634687,14220
8.654688,14223
8.674687,14226
8.694688,14229
8.714687,14232
8.734688,14234
8.754687,14237
8.774688,14240
8.794687,14243
8.814688,14246
8.834687,14249
8.854688,14252
8.874687,14255
8.894688,14257
8.914687,14260
8.934688,14263
8.954687,14266
8.974688,14269
8.994687,14272
9.014688,14275
9.034687,14277
9.054688,14280
9.074688,14283
9.094687,14286
9.114688,14289
9.134687,14292
9.154688,14295
9.174687,14297
9.194688,14300
9.214687,14303
9.234688,14306
9.254687,14309
9.274688,14312
9.294687,14314
9.314688,14317
9.334687,14320
9.354688,14323
9.374687,14326
9.394688,14329
9.414687,14332
9.434688,14335
9.454687,14338
9.474688,14341
9.494687,14343
9.514688,14346
9.534687,14349
9.554688,14352
9.574688,14355
9.594687,14358
9.614688,14360
9.634687,14363
9.654688,14366
9.674687,14369
9.694688,14372
9.714687,14374
9.734688,14377
9.754687,14380
9.774688,14383
9.794687,14386
9.814688,14389
9.834687,14392
9.854688,14395
9.874687,14398
9.894688,14401
9.914687,14403
9.934688,14406
9.953688,14409
9.973687,14412
9.993688,14415
10.01369,14418
10.03369,14420
10.05369,14423
10.07369,14426
10.09369,14429
10.11369,14432
10.13369,14435
10.15369,14438
10.17369,14440
10.19369,14443
10.21369,14446
10.23369,14449
10.25369,14452
10.27369,14455
10.29369,14458
10.31369,14461
10.33369,14464
10.35369,14467
10.37369,14469
10.39369,14472
10.41369,14475
10.43369,14478
10.45369,14481
10.47369,14484
10.49369,14487
10.51369,14489
10.53369,14492
10.55369,14495
10.57369,14498
10.59369,14501
10.61369,14504
10.63369,14507
10.65369,14510
10.67369,14512
10.69369,14515
10.71369,14518
10.73369,14521
10.75369,14524
10.77369,14527
10.79369,14530
10.81369,14533
10.83369,14535
10.85369,14538
10.87369,14541
10.89369,14544
10.91369,14547
10.93369,14550
10.95369,14552
10.97369,14555
10.99369,14558
11.01369,14561
11.03369,14564
11.05369,14567
11.07369,14570
11.09369,14573
11.11369,14575
11.13369,14578
11.15369,14581
11.17369,14584
11.19369,14587
11.21369,14590
11.23369,14593
11.25369,14595
11.27369,14598
11.29369,14601
11.31369,14604
11.33369,14607
11.35369,14610
11.37369,14612
11.39369,14615
11.41369,14618
11.43369,14621
11.45269,14624
11.47269,14627
11.49269,14630
11.51269,14633
11.53269,14636
11.55269,14639
11.57269,14641
11.59269,14644
11.61269,14647
11.63269,14650
11.65269,14653
11.67269,14656
11.69269,14658
11.71269,14661
11.73269,14664
11.75269,14667
11.77269,14670
11.79269,14673
11.81269,14676
11.83269,14679
11.85269,14682
11.87269,14684
11.89269,14687
11.91269,14690
11.93269,14693
11.95269,14696
11.97269,14699
11.99269,14702
12.01269,14704
12.03269,14707
12.05269,14710
12.07269,14713
12.09269,14716
12.11269,14719
12.13269,14722
12.15269,14725
12.17269,14728
12.19269,14731
12.21269,14734
12.23269,14737
12.25269,14739
12.27269,14742
12.29269,14745
12.31269,14748
12.33269,14751
12.35269,14754
12.37269,14757
12.39269,14760
12.41269,14763
12.43269,14765
12.45269,14768
12.47269,14771
12.49269,14774
12.51269,14777
12.53269,14780
12.55269,14783
12.57269,14785
12.59269,14788
12.61269,14791
12.63269,14794
12.65269,14797
12.67269,14800
12.69269,14803
12.71269,14805
12.73269,14808
12.75269,14811
12.77269,14814
12.79269,14817
12.81269,14820
12.83269,14823
12.85269,14826
12.87269,14829
12.89269,14831
12.91269,14834
12.93269,14837
12.95169,14840
12.97169,14843
12.99169,14846
13.01169,14849
13.03169,14852
13.05169,14854
13.07169,14857
13.09169,14860
13.11169,14863
13.13169,14866
13.15169,14869
13.17169,14872
13.19169,14874
13.21169,14877
13.23269,14880
13.25169,14883
13.27169,14886
13.29169,14889
13.31169,14891
13.33269,14894
13.35169,14897
13.37169,14900
13.39169,14903
13.41169,14906
13.43169,14909
13.45169,14912
13.47169,14914
13.49169,14917
13.51169,14920
13.53169,14923
13.55169,14926
13.57169,14929
13.59169,14931
13.61169,14934
13.63169,14937
13.65169,14940
13.67169,14943
13.69169,14946
13.71169,14949
13.73169,14952
13.75169,14955
13.77169,14958
13.79169,14961
13.81169,14964
13.83169,14967
13.85169,14970
13.87169,14972
13.89169,14975
13.91169,14978
13.93169,14981
13.95169,14984
13.97169,14987
13.99169,14990
14.01169,14992
14.03169,14995
14.05169,14998
14.07169,15001
14.09169,15004
14.11169,15007
14.13169,15010
14.15169,15013
14.17169,15016
14.19169,15019
14.21169,15022
14.23169,15025
14.25169,15027
14.27169,15030
14.29169,15033
14.31169,15036
14.33169,15039
14.35169,15042
14.37169,15044
14.39169,15047
14.41169,15050
14.43069,15053
14.45069,15056
14.47069,15059
14.49069,15062
14.51069,15064
14.53069,15067
14.55069,15070
14.57069,15073
14.59069,15076
14.61069,15079
14.63069,15082
14.65069,15084
14.67069,15087
14.69069,15090
14.71069,15093
14.73069,15096
14.75069,15099
14.77069,15101
14.79069,15104
14.81069,15107
14.83069,15110
14.85069,15113
14.87069,15116
14.89069,15119
14.91069,15121
14.93069,15124
14.95069,15127
14.97069,15130
14.99069,15133
15.01069,15136
15.03069,15139
15.05069,15141
15.07069,15144
15.09069,15147
15.11069,15150
15.13069,15153
15.15069,15156
15.17069,15159
15.19069,15162
15.21069,15164
15.23069,15167
15.25069,15170
15.27069,15173
15.29069,15176
15.31069,15179
15.33069,15182
15.35069,15185
15.37069,15188
15.39069,15191
15.41069,15194
15.43069,15196
15.45069,15199
15.47069,15202
15.49069,15205
15.51069,15208
15.53069,15211
15.55069,15213
15.57069,15216
15.59069,15219
15.61069,15222
15.63069,15225
15.65069,15228
15.67069,15231
15.69069,15234
15.71069,15236
15.73069,15239
15.75069,15242
15.77069,15245
15.79069,15248
15.81069,15251
15.83069,15254
15.85069,15256
15.87069,15259
15.89069,15262
15.90969,15265
15.92969,15268
15.94969,15271
15.96969,15274
15.98969,15276
16.00969,15279
16.02969,15282
16.04969,15285
16.06969,15288
16.08969,15291
16.10969,15294
16.12969,15297
16.14969,15300
16.16969,15303
16.18969,15305
16.20969,15308
16.22969,15311
16.24969,15314
16.26969,15317
16.28969,15320
16.30969,15323
16.32969,15325
16.34969,15328
16.36969,15331
16.38969,15334
16.40969,15337
16.42969,15340
16.44969,15342
16.46969,15345
16.48969,15348
16.50969,15351
16.52969,15354
16.54969,15357
16.56969,15360
16.58969,15363
16.60969,15366
16.62969,15368
16.64969,15371
16.66969,15374
16.68969,15377
16.70969,15380
16.72969,15383
16.74969,15386
16.76969,15388
16.78969,15391
16.80969,15394
16.82969,15397
16.84969,15400
16.86969,15403
16.88969,15406
16.90969,15409
16.92969,15411
16.94969,15414
16.96969,15417
16.98969,15420
17.00969,15423
17.02969,15426
17.04969,15429
17.06969,15432
17.08969,15434
17.10969,15437
17.12969,15440
17.14969,15443
17.16969,15446
17.18969,15449
17.20969,15452
17.22969,15454
17.24969,15457
17.26969,15460
17.28969,15463
17.30969,15466
17.32969,15469
17.34969,15472
17.36969,15475
17.38969,15478
17.40869,15481
17.42869,15484
17.44869,15487
17.46869,15490
17.48869,15493
17.50869,15495
17.52869,15498
17.54869,15501
17.56869,15504
17.58869,15507
17.60869,15510
17.62869,15513
17.64869,15516
17.66869,15519
17.68869,15522
17.70869,15525
17.72869,15528
17.74869,15531
17.76869,15533
17.78869,15536
17.80869,15539
17.82869,15542
17.84869,15545
17.86869,15548
17.88869,15551
17.90869,15554
17.92869,15557
17.94869,15560
17.96869,15562
17.98869,15565
18.00869,15568
18.02869,15571
18.04869,15574
18.06869,15577
18.08869,15580
18.10869,15583
18.12869,15586
18.14869,15589
18.16869,15592
18.18869,15595
18.20869,15598
18.22869,15601
18.24869,15605
18.26869,15608
18.28869,15611
18.30869,15614
18.32869,15618
18.34869,15621
18.36869,15625
18.38869,15628
18.40869,15631
18.42869,15635
18.44869,15638
18.46869,15642
18.48869,15645
18.50869,15649
18.52869,15652
18.54869,15656
18.56869,15659
18.58869,15663
18.60869,15667
18.62869,15670
18.64869,15674
18.66869,15678
18.68869,15681
18.70869,15685
18.72869,15689
18.74869,15693
18.76869,15696
18.78869,15700
18.80869,15704
18.82869,15708
18.84869,15712
18.86869,15715
18.88869,15719
18.90769,15723
18.92769,15728
18.94769,15732
18.96769,15736
18.98769,15740
19.00769,15744
19.02769,15749
19.04769,15753
19.06769,15757
19.08769,15762
19.10769,15766
19.12769,15770
19.14769,15774
19.16769,15779
19.18769,15783
19.20769,15787
19.22769,15792
19.24769,15796
19.26769,15801
19.28769,15806
19.30769,15810
19.32769,15815
19.34769,15819
19.36769,15824
19.38769,15828
19.40769,15833
19.42769,15837
19.44769,15842
19.46769,15846
19.48769,15851
19.50769,15855
19.52769,15859
19.54769,15864
19.56769,15868
19.58769,15872
19.60769,15877
19.62769,15881
19.64769,15886
19.66769,15890
19.68769,15894
19.70769,15899
19.72769,15903
19.74769,15908
19.76769,15912
19.78769,15917
19.80769,15921
19.82769,15926
19.84769,15930
19.86769,15935
19.88769,15939
19.90769,15944
19.92769,15948
19.94769,15953
19.96769,15957
19.98769,15962
20.00769,15966
20.02769,15971
20.04769,15975
20.06769,15980
20.08769,15984
20.10769,15988
20.12769,15993
20.14769,15997
20.16769,16002
20.18769,16006
20.20769,16010
20.22769,16015
20.24769,16019
20.26769,16023
20.28769,16027
20.30769,16031
20.32769,16035
20.34769,16039
20.36769,16043
20.38769,16047
20.40669,16051
20.42669,16055
20.44669,16059
20.46669,16063
20.48669,16066
20.50669,16070
20.52669,16073
20.54669,16077
20.56669,16080
20.58669,16084
20.60669,16087
20.62669,16091
20.64669,16094
20.66669,16098
20.68669,16101
20.70669,16104
20.72669,16108
20.74669,16111
20.76669,16114
20.78669,16118
20.80669,16121
20.82669,16124
20.84669,16128
20.86669,16131
20.88669,16134
20.90669,16138
20.92669,16141
20.94669,16144
20.96669,16148
20.98669,16151
21.00669,16154
21.02669,16157
21.04669,16161
21.06669,16164
21.08669,16167
21.10669,16170
21.12669,16173
21.14669,16177
21.16669,16180
21.18669,16183
21.20669,16186
21.22669,16189
21.24669,16193
21.26669,16196
21.28669,16199
21.30669,16202
21.32669,16205
21.34669,16208
21.36669,16211
21.38669,16214
21.40669,16217
21.42669,16221
21.44669,16224
21.46669,16227
21.48669,16230
21.50669,16233
21.52669,16236
21.54669,16240
21.56669,16243
21.58669,16246
21.60669,16249
21.62669,16253
21.64669,16256
21.66669,16259
21.68669,16262
21.70669,16265
21.72669,16269
21.74669,16272
21.76669,16275
21.78669,16278
21.80669,16281
21.82669,16285
21.84669,16288
21.86669,16291
21.88669,16294
21.90569,16297
21.92569,16301
21.94569,16304
21.96569,16308
21.98569,16312
22.00569,16315
22.02569,16319
22.04569,16322
22.06569,16326
22.08569,16329
22.10569,16333
22.12569,16337
22.14569,16341
22.16569,16345
22.18569,16349
22.20569,16354
22.22569,16358
22.24569,16361
22.26569,16366
22.28569,16370
22.30569,16375
22.32569,16381
22.34569,16386
22.36569,16392
22.38569,16398
22.40569,16403
22.42569,16409
22.44569,16413
22.46569,16420
22.48569,16427
22.50569,16435
22.52569,16442
22.54569,16449
22.56569,16455
22.58569,16461
22.60569,16467
22.62569,16473
22.64569,16480
22.66569,16487
22.68569,16494
22.70569,16503
22.72569,16510
22.74569,16518
22.76569,16526
22.78569,16534
22.80569,16544
22.82569,16553
22.84569,16562
22.86569,16571
22.88569,16581
22.90569,16591
22.92569,16601
22.94569,16611
22.96569,16621
22.98569,16630
23.00569,16640
23.02569,16649
23.04569,16658
23.06569,16667
23.08569,16676
23.10569,16685
23.12569,16694
23.14569,16703
23.16569,16712
23.18569,16722
23.20569,16731
23.22569,16740
23.24569,16748
23.26569,16757
23.28569,16766
23.30569,16774
23.32569,16783
23.34569,16791
23.36569,16799
23.38469,16807
23.40569,16816
23.42569,16824
23.44569,16832
23.46569,16839
23.48569,16844
23.50569,16847
23.52569,16850
23.54569,16852
23.56569,16854
23.58569,16856
23.60569,16859
23.62569,16862
23.64569,16865
23.66569,16868
23.68569,16870
23.70569,16872
23.72469,16874
23.74469,16877
23.76469,16880
23.78469,16883
23.80469,16886
23.82469,16889
23.84469,16891
23.86469,16894
23.88469,16897
23.90469,16900
23.92469,16903
23.94469,16906
23.96469,16909
23.98469,16912
24.00469,16914
24.02469,16917
24.04469,16920
24.06469,16922
24.08469,16926
24.10469,16929
24.12469,16932
24.14469,16934
24.16469,16937
24.18469,16940
24.20469,16943
24.22469,16947
24.24469,16950
24.26469,16952
24.28469,16956
24.30469,16959
24.32469,16962
24.34469,16966
24.36469,16969
24.38469,16972
24.40469,16975
24.42469,16978
24.44469,16981
24.46469,16984
24.48469,16987
24.50469,16990
24.52469,16993
24.54469,16996
24.56469,16999
24.58469,17002
24.60469,17005
24.62469,17008
24.64469,17011
24.66469,17014
24.68469,17017
24.70469,17020
24.72469,17023
24.74469,17026
24.76469,17029
24.78469,17032
24.80469,17035
24.82469,17038
24.84469,17041
24.86469,17044
24.88469,17047
24.90369,17050
24.92369,17052
24.94369,17055
24.96369,17058
24.98369,17061
25.00369,17064
25.02369,17067
25.04369,17070
25.06369,17073
25.08369,17076
25.10369,17079
25.12369,17082
25.14369,17085
25.16369,17088
25.18369,17090
25.20369,17093
25.22369,17096
25.24369,17099
25.26369,17102
25.28369,17105
25.30369,17108
25.32369,17111
25.34369,17114
25.36369,17117
25.38369,17120
25.40369,17123
25.42369,17126
25.44369,17129
25.46369,17133
25.48369,17137
25.50369,17143
25.52369,17148
25.54369,17154
25.56369,17160
25.58369,17167
25.60369,17174
25.62369,17180
25.64369,17185
25.66369,17190
25.68369,17196
25.70369,17201
25.72369,17207
25.74369,17214
25.76369,17220
25.78369,17227
25.80369,17234
25.82369,17241
25.84369,17248
25.86369,17256
25.88369,17264
25.90369,17272
25.92369,17281
25.94369,17290
25.96369,17299
25.98369,17309
26.00369,17319
26.02369,17329
26.04369,17339
26.06369,17349
26.08369,17360
26.10369,17371
26.12369,17382
26.14369,17393
26.16369,17405
26.18369,17417
26.20369,17429
26.22369,17442
26.24369,17456
26.26369,17469
26.28369,17483
26.30369,17498
26.32369,17514
26.34369,17530
26.36269,17546
26.38269,17562
26.40269,17578
26.42269,17593
26.44269,17609
26.46269,17625
26.48269,17642
26.50269,17658
26.52269,17674
26.54269,17691
26.56269,17708
26.58269,17726
26.60269,17744
26.62269,17761
26.64269,17778
26.66269,17795
26.68269,17813
26.70269,17832
26.72269,17851
26.74269,17869
26.76269,17888
26.78269,17907
26.80269,17925
26.82269,17943
26.84269,17961
26.86269,17980
26.88269,17998
26.90269,18017
26.92269,18035
26.94269,18054
26.96269,18072
26.98269,18091
27.00269,18109
27.02269,18127
27.04269,18145
27.06269,18163
27.08269,18181
27.10269,18200
27.12269,18218
27.14269,18237
27.16269,18255
27.18269,18274
27.20269,18292
27.22269,18311
27.24269,18330
27.26269,18349
27.28269,18368
27.30269,18387
27.32269,18406
27.34269,18426
27.36269,18445
27.38269,18465
27.40269,18484
27.42269,18504
27.44269,18523
27.46269,18543
27.48269,18562
27.50269,18582
27.52269,18602
27.54269,18622
27.56269,18642
27.58269,18662
27.60269,18682
27.62269,18702
27.64269,18723
27.66269,18743
27.68269,18763
27.70269,18784
27.72269,18804
27.74269,18825
27.76269,18846
27.78269,18867
27.80269,18888
27.82269,18909
27.84169,18930
27.86169,18951
27.88169,18972
27.90169,18994
27.92169,19015
27.94169,19036
27.96169,19058
27.98169,19080
28.00169,19103
28.02169,19125
28.04169,19147
28.06169,19169
28.08169,19192
28.10169,19214
28.12169,19236
28.14169,19259
28.16169,19282
28.18169,19305
28.20169,19329
28.22169,19351
28.24169,19374
28.26169,19398
28.28169,19421
28.30169,19445
28.32169,19469
28.34169,19492
28.36169,19515
28.38169,19537
28.40169,19558
28.42169,19580
28.44169,19601
28.46169,19622
28.48169,19642
28.50169,19662
28.52169,19682
28.54169,19702
28.56169,19722
28.58169,19742
28.60169,19763
28.62169,19785
28.64169,19806
28.66169,19827
28.68169,19849
28.70169,19871
28.72169,19894
28.74169,19917
28.76169,19942
28.78169,19967
28.80169,19993
28.82169,20019
28.84169,20046
28.86169,20074
28.88169,20103
28.90169,20132
28.92169,20162
28.94169,20193
28.96169,20223
28.98169,20254
29.00169,20286
29.02169,20317
29.04169,20347
29.06169,20377
29.08169,20405
29.10169,20431
29.12169,20455
29.14169,20478
29.16169,20498
29.18169,20517
29.20169,20533
29.22169,20548
29.24169,20563
29.26169,20576
29.28169,20588
29.30169,20589
29.32169,20591
29.34169,20594
29.36169,20597
29.38169,20600
29.40169,20603
29.42169,20605
29.44169,20608
29.46169,20610
29.48169,20612
29.50169,20614
29.52069,20615
29.54169,20616
29.56069,20617
29.58069,20617
29.60069,20617
29.62069,20618
29.64169,20618
29.66069,20618
29.68069,20619
29.70069,20619
29.72069,20619
29.74169,20619
29.76069,20619
29.78069,20621
29.80069,20624
29.82069,20628
29.84169,20633
29.86069,20637
29.88069,20642
29.90069,20647
29.92069,20652
29.94169,20657
29.96069,20662
29.98069,20669
30.00069,20676
30.02069,20683
30.04069,20691
30.06069,20700
30.08069,20711
30.10069,20722
30.12069,20734
30.14069,20746
30.16069,20759
30.18069,20772
30.20069,20785
30.22069,20799
30.24069,20813
30.26069,20827
30.28069,20842
30.30069,20856
30.32069,20871
30.34069,20885
30.36069,20900
30.38069,20914
30.40069,20928
30.42069,20943
30.44069,20957
30.46069,20972
30.48069,20987
30.50069,21001
30.52069,21016
30.54069,21031
30.56069,21046
30.58069,21061
30.60069,21076
30.62069,21092
30.64069,21108
30.66069,21124
30.68069,21140
30.70069,21157
30.72069,21173
30.74069,21190
30.76069,21206
30.78069,21223
30.80069,21240
30.82069,21257
30.83969,21274
30.86069,21291
30.88069,21308
30.90069,21326
30.92069,21344
30.93969,21362
30.96069,21379
30.98069,21397
31.00069,21415
31.02069,21433
31.03969,21451
31.06069,21469
31.08069,21488
31.10069,21507
31.12069,21526
31.13969,21545
31.15969,21565
31.18069,21585
31.19969,21606
31.21969,21626
31.23969,21647
31.25969,21668
31.27969,21689
31.29969,21711
31.31969,21732
31.33969,21753
31.35969,21774
31.37969,21795
31.39969,21817
31.41969,21838
31.43969,21860
31.45969,21882
31.47969,21905
31.49969,21927
31.51969,21950
31.53969,21973
31.55969,21996
31.57969,22019
31.59969,22043
31.61969,22067
31.63969,22090
31.65969,22115
31.67969,22139
31.69969,22163
31.71969,22188
31.73969,22213
31.75969,22238
31.77969,22263
31.79969,22288
31.81969,22313
31.83969,22339
31.85969,22364
31.87969,22390
31.89969,22415
31.91969,22441
31.93969,22466
31.95969,22492
31.97969,22518
31.99969,22544
32.01969,22571
32.03969,22598
32.05969,22625
32.07969,22652
32.09969,22679
32.11969,22705
32.13969,22731
32.15969,22757
32.17969,22784
32.19969,22811
32.21969,22838
32.23969,22865
32.25969,22893
32.27969,22921
32.29969,22950
32.31969,22978
32.33869,23008
32.35869,23037
32.37869,23067
32.39869,23097
32.41869,23127
32.43869,23158
32.45869,23188
32.47869,23220
32.49869,23252
32.51869,23284
32.53869,23317
32.55869,23350
32.57869,23384
32.59869,23417
32.61869,23450
32.63869,23483
32.65869,23517
32.67869,23549
32.69869,23581
32.71869,23613
32.73869,23645
32.75869,23676
32.77869,23707
32.79869,23738
32.81869,23769
32.83869,23801
32.85869,23833
32.87869,23866
32.89869,23899
32.91869,23932
32.93869,23966
32.95869,24001
32.97869,24037
32.99869,24073
33.01869,24110
33.03869,24147
33.05869,24184
33.07869,24222
33.09869,24260
33.11869,24299
33.13869,24338
33.15869,24377
33.17869,24416
33.19869,24454
33.21869,24493
33.23869,24530
33.25869,24564
33.27869,24595
33.29869,24625
33.31869,24652
33.33869,24677
33.35869,24698
33.37869,24717
33.39869,24733
33.41869,24746
33.43869,24746
33.45869,24747
33.47869,24749
33.49869,24752
33.51869,24755
33.53869,24758
33.55869,24761
33.57869,24763
33.59869,24765
33.61869,24767
33.63869,24768
33.65869,24770
33.67869,24771
33.69869,24771
33.71869,24772
33.73869,24772
33.75869,24772
33.77869,24773
33.79869,24773
33.81869,24774
33.83769,24774
33.85769,24774
33.87769,24774
33.89769,24775
33.91769,24775
33.93769,24775
33.95769,24775
33.97769,24775
33.99769,24775
34.01769,24775
34.03769,24775
34.05769,24776
34.07769,24778
34.09769,24780
34.11769,24783
34.13769,24786
34.15769,24789
34.17769,24792
34.19769,24795
34.21769,24798
34.23769,24802
34.25769,24805
34.27769,24808
34.29769,24811
34.31769,24814
34.33769,24817
34.35769,24820
34.37769,24823
34.39769,24825
34.41769,24828
34.43769,24831
34.45769,24834
34.47769,24837
34.49769,24839
34.51769,24842
34.53769,24845
34.55769,24848
34.57769,24851
34.59769,24854
34.61769,24856
34.63769,24859
34.65769,24862
34.67769,24865
34.69769,24868
34.71769,24871
34.73769,24873
34.75769,24876
34.77769,24879
34.79769,24882
