time,DisSpeed
10.94069,0
10.96069,0
10.98069,0
11.00069,0
11.02069,0
11.04069,0
11.06069,0
11.08069,0
11.10069,0
11.12069,0
11.14069,0
11.16069,0
11.18069,0
11.20069,0
11.22069,0
11.24069,0
11.26069,0
11.28069,0
11.30069,0
11.32069,0
11.34069,0
11.36069,0
11.38069,0
11.40069,0
11.42069,0
11.44069,0
11.46069,0
11.48069,0
11.50069,0
11.52069,0
11.54069,0
11.56069,0
11.58069,0
11.60069,0
11.62069,0
11.64069,0
11.66069,0
11.68069,0
11.70069,0
11.72069,0
11.74069,0
11.76069,0
11.78169,0
11.80069,0
11.82069,0
11.84069,0
11.86069,0
11.88069,0
11.90069,0
11.92069,0
11.94069,0
11.96069,0
11.98069,0
12.00069,0
12.02069,0
12.04069,0
12.06069,0
12.08069,0
12.10069,0
12.12069,0
12.14069,0
12.16069,0
12.18069,0
12.20069,0
12.22069,0
12.24069,0
12.26069,0
12.28069,0
12.30069,0
12.32069,0
12.34069,0
12.36069,0
12.38069,0
12.40069,0
12.42069,0
12.44069,0
12.46069,0
12.48069,0
12.50069,0
12.52069,0
12.54069,0
12.56069,0
12.58069,0
12.60069,0
12.62069,0
12.64069,0
12.66069,0
12.68069,0
12.70069,0
12.72069,0
12.74069,0
12.76069,0
12.78069,0
12.80069,0
12.82069,0
12.84069,0
12.86069,0
12.88069,0
12.90069,0
12.92069,0
12.94069,0
12.96069,0
12.98069,0
13.00069,0
13.02069,0
13.04069,0
13.06069,0
13.08069,0
13.10069,0
13.12069,0
13.14069,0
13.16069,0
13.18069,0
13.20069,0
13.22069,0
13.24069,0
13.26069,0
13.28069,0
13.30069,0
13.32069,0
13.34069,0
13.36069,0
13.38069,0
13.40069,0
13.42069,0
13.44069,0
13.46069,0
13.48069,0
13.50069,0
13.52069,0
13.54069,0
13.56069,0
13.58069,0
13.60069,0
13.62069,0
13.64069,0
13.66069,0
13.68069,0
13.70069,0
13.72069,0
13.74069,0
13.76069,0
13.78069,0
13.80069,0
13.82069,0
13.84069,0
13.86069,0
13.88069,0
13.90069,0
13.92069,0
13.94069,0
13.96069,0
13.98069,0
14.00069,0
14.02069,0
14.04069,0
14.06069,0
14.08069,0
14.10069,0
14.12069,0
14.14069,0
14.16069,0
14.18069,0
14.20069,0
14.22069,0
14.24069,0
14.26069,0
14.28069,0
14.30069,0
14.32069,0
14.34069,0
14.36069,0
14.38069,0
14.40069,0
14.42069,0
14.44069,0
14.46069,0
14.48069,0
14.50069,0
14.52069,0
14.54069,0
14.56069,0
14.58069,0
14.60069,0
14.62069,0
14.64069,0
14.66069,0
14.68169,0
14.70069,0
14.72069,0
14.74069,0
14.76069,0
14.78069,0
14.80069,0
14.82069,0
14.84069,0
14.86069,0
14.88069,0
14.90069,0
14.92069,0
14.94069,0
14.96069,0
14.98069,0
15.00069,0
15.02069,0
15.04069,0
15.06069,0
15.08069,0
15.10069,0
15.12069,0
15.14069,0
15.16069,0
15.18069,0
15.20069,0
15.22069,0
15.24069,0
15.26069,0
15.28069,0
15.30069,0
15.32069,0
15.34069,0
15.36069,0
15.38069,0
15.40069,0
15.42069,0
15.44069,0
15.46069,0
15.48069,0
15.50069,0
15.52069,0
15.54069,0
15.56069,0
15.58069,0
15.60069,0
15.62069,0
15.64069,0
15.66069,0
15.68169,0
15.70069,0
15.72069,0
15.74069,0
15.76069,0
15.78069,0
15.80069,0
15.82069,0
15.84069,0
15.86069,0
15.88069,0
15.90069,0
15.92069,0
15.94069,0
15.96069,0
15.98169,0
16.00069,0
16.02069,0
16.04069,0
16.06069,0
16.08069,0
16.10069,0
16.12069,0
16.14069,0
16.16069,0
16.18069,0
16.20069,0
16.22069,0
16.24069,0
16.26069,0
16.28069,0
16.30069,0
16.32069,0
16.34069,0
16.36069,0
16.38069,0
16.40069,0
16.42069,0
16.44069,0
16.46069,0
16.48069,0
16.50069,0
16.52069,0
16.54069,0
16.56069,0
16.58069,0
16.60069,0
16.62069,0
16.64069,0
16.66069,0
16.68069,0
16.70069,0
16.72069,0
16.74069,0
16.76069,0
16.78069,0
16.80069,0
16.82069,0
16.84069,0
16.86069,0
16.88069,0
16.90069,0
16.92069,0
16.94069,0
16.96069,0
16.98069,0
17.00069,0
17.02069,0
17.04069,0
17.06069,0
17.08069,0
17.10069,0
17.12069,0
17.14069,0
17.16069,0
17.18069,0
17.20069,0
17.22069,0
17.24069,0
17.26069,0
17.28069,0
17.30069,0
17.32069,0
17.34069,0
17.36069,0
17.38069,0
17.40069,0
17.42069,0
17.44069,0
17.46069,0
17.48069,0
17.50069,0
17.52069,0
17.54069,0
17.56069,0
17.58069,0
17.60069,0
17.62069,0
17.64069,0
17.66069,0
17.68069,0
17.70069,0
17.72069,0
17.74069,0
17.76069,0
17.78069,0
17.80069,0
17.82069,0
17.84069,0
17.86069,0
17.88169,0
17.90069,0
17.92069,0
17.94069,0
17.96069,0
17.98069,0
18.00069,0
18.02069,0
18.04069,0
18.06069,0
18.08069,0
18.10069,0
18.12069,0
18.14069,0
18.16069,0
18.18069,0
18.20069,0
18.22069,0
18.24069,0
18.26069,0
18.28069,0
18.30069,0
18.32069,0
18.34069,0
18.36069,0
18.38069,0
18.40069,0
18.42069,0
18.44069,0
18.46069,0
18.48069,0
18.50069,0
18.52069,0
18.54069,0
18.56069,0
18.58069,0
18.60069,0
18.62069,0
18.64069,0
18.66069,0
18.68069,0
18.70069,0
18.72069,0
18.74069,0
18.76069,0
18.78069,0
18.80069,0
18.82069,0
18.84069,0
18.86069,0
18.88069,0
18.90069,0
18.92069,0
18.94069,0
18.96069,0
18.98069,0
19.00069,0
19.02069,0
19.04069,0
19.06069,0
19.08069,0
19.10069,0
19.12069,0
19.14069,0
19.16069,0
19.18069,0
19.20069,0
19.22069,0
19.24069,0
19.26069,0
19.28069,0
19.30069,0
19.32069,0
19.34069,0
19.36069,0
19.38069,0
19.40069,0
19.42069,0
19.44069,0
19.46069,0
19.48069,0
19.50069,0
19.52069,0
19.54069,0
19.56069,0
19.58069,0
19.60069,0
19.62069,0
19.64069,0
19.66069,0
19.68069,0
19.70069,0
19.72069,0.32
19.74069,0.32
19.76069,0.32
19.78069,0.32
19.80069,0.64
19.82069,0.64
19.84069,0.64
19.86069,0.96
19.88069,0.96
19.90069,0.96
19.92069,1.28
19.94069,1.28
19.96069,1.28
19.98069,1.28
20.00069,1.6
20.02069,1.6
20.04069,1.6
20.06069,1.6
20.08069,1.6
20.10069,1.92
20.12069,1.92
20.14069,1.92
20.16069,1.92
20.18069,1.92
20.20069,2.24
20.22069,2.24
20.24069,2.24
20.26069,2.24
20.28069,2.24
20.30069,2.56
20.32069,2.56
20.34069,2.56
20.36069,2.56
20.38069,2.56
20.40069,2.56
20.42069,2.88
20.44169,2.88
20.46069,2.88
20.48069,2.88
20.50069,2.88
20.52069,2.88
20.54069,2.88
20.56069,2.88
20.58069,2.88
20.60069,2.88
20.62069,2.88
20.64069,2.88
20.66069,2.88
20.68069,2.88
20.70069,2.88
20.72069,2.88
20.74169,2.88
20.76169,2.88
20.78069,2.88
20.80069,2.88
20.82069,2.88
20.84069,2.88
20.86069,3.2
20.88069,3.2
20.90069,3.2
20.92069,3.2
20.94069,3.2
20.96069,3.2
20.98069,3.2
21.00069,3.2
21.02069,3.2
21.04069,3.2
21.06069,3.2
21.08069,3.2
21.10069,3.2
21.12069,3.2
21.14069,3.2
21.16069,3.2
21.18069,3.2
21.20069,3.2
21.22069,3.2
21.24069,3.2
21.26169,3.2
21.28069,3.2
21.30069,3.2
21.32069,3.2
21.34069,3.2
21.36069,3.2
21.38069,3.2
21.40069,2.88
21.42069,2.88
21.44069,3.2
21.46069,3.2
21.48069,3.2
21.50069,3.2
21.52069,2.88
21.54069,2.88
21.56069,2.88
21.58069,2.88
21.60069,2.88
21.62069,3.2
21.64069,3.2
21.66069,3.2
21.68069,3.2
21.70069,3.2
21.72069,3.2
21.74069,3.2
21.76069,3.2
21.78069,3.2
21.80069,3.2
21.82069,3.2
21.84069,3.2
21.86069,3.2
21.88069,3.2
21.90069,3.2
21.92069,3.2
21.94069,3.2
21.96069,3.2
21.98069,3.2
22.00069,3.52
22.02069,3.52
22.04069,3.52
22.06069,3.52
22.08069,3.52
22.10069,3.52
22.12069,3.52
22.14069,3.52
22.16069,3.52
22.18069,3.52
22.20069,3.84
22.22069,3.84
22.24069,3.84
22.26069,3.84
22.28069,3.84
22.30069,4.16
22.32069,4.16
22.34069,4.16
22.36069,4.16
22.38069,4.16
22.40069,4.48
22.42069,4.48
22.44069,4.48
22.46069,4.48
22.48069,4.48
22.50069,4.8
22.52069,4.8
22.54069,4.8
22.56169,4.8
22.58169,4.8
22.60069,5.12
22.62069,5.12
22.64069,5.12
22.66169,5.12
22.68069,5.12
22.70069,5.44
22.72069,5.44
22.74069,5.44
22.76169,5.44
22.78069,5.44
22.80069,5.44
22.82069,5.44
22.84069,5.76
22.86169,5.76
22.88069,5.76
22.90069,5.76
22.92069,5.76
22.94069,5.76
22.96069,6.08
22.98069,6.08
23.00069,6.08
23.02069,6.08
23.04069,6.08
23.06169,6.08
23.08069,6.08
23.10069,6.4
23.12069,6.4
23.14069,6.4
23.16169,6.4
23.18069,6.4
23.20069,6.72
23.22069,6.72
23.24069,6.72
23.26169,6.72
23.28069,6.72
23.30069,7.04
23.32069,7.04
23.34069,7.04
23.36169,7.04
23.38069,7.04
23.40069,7.36
23.42069,7.36
23.44069,7.36
23.46169,7.36
23.48169,7.36
23.50069,7.68
23.52069,7.68
23.54169,7.68
23.56169,7.68
23.58169,7.68
23.60069,7.68
23.62069,7.68
23.64169,7.68
23.66169,7.68
23.68169,7.68
23.70069,7.68
23.72069,7.68
23.74169,7.68
23.76169,7.68
23.78169,7.68
23.80069,7.68
23.82069,7.68
23.84069,7.68
23.86069,7.68
23.88069,7.68
23.90069,7.68
23.92069,7.68
23.94069,7.68
23.96069,7.68
23.98069,7.68
24.00069,7.68
24.02069,7.68
24.04069,7.68
24.06169,7.68
24.08169,7.68
24.10069,7.68
24.12069,7.68
24.14069,7.68
24.16169,7.68
24.18069,7.68
24.20069,7.68
24.22069,7.68
24.24069,7.68
24.26169,7.68
24.28069,7.68
24.30069,7.36
24.32069,7.36
24.34069,7.36
24.36169,7.36
24.38069,7.36
24.40069,7.36
24.42069,7.36
24.44069,7.04
24.46069,7.04
24.48169,7.04
24.50069,6.72
24.52069,6.72
24.54069,6.72
24.56169,6.72
24.58069,6.72
24.60069,6.4
24.62069,6.4
24.64169,6.08
24.66169,6.08
24.68169,6.08
24.70069,5.76
24.72069,5.76
24.74069,5.76
24.76069,5.76
24.78069,5.76
24.80069,5.44
24.82069,5.44
24.84069,5.12
24.86069,5.12
24.88069,5.12
24.90069,4.8
24.92069,4.8
24.94069,4.48
24.96169,4.48
24.98069,4.48
25.00069,4.16
25.02069,3.84
25.04069,3.84
25.06169,3.52
25.08069,3.52
25.10069,3.52
25.12069,3.52
25.14069,3.2
25.16169,3.2
25.18069,3.2
25.20069,2.88
25.22069,2.88
25.24069,2.88
25.26069,2.88
25.28069,2.88
25.30069,2.88
25.32069,2.88
25.34069,2.88
25.36069,2.88
25.38169,2.88
25.40069,2.56
25.42069,2.56
25.44069,2.56
25.46069,2.56
25.48069,2.56
25.50069,2.56
25.52069,2.56
25.54069,2.56
25.56069,2.24
25.58069,2.24
25.60069,2.24
25.62069,2.24
25.64069,2.24
25.66069,2.24
25.68069,2.24
25.70069,2.24
25.72069,1.92
25.74069,1.92
25.76169,1.92
25.78069,1.92
25.80069,1.6
25.82069,1.6
25.84069,1.28
25.86169,1.28
25.88069,1.28
25.90069,0.96
25.92069,0.96
25.94069,0.64
25.96169,0.64
25.98169,0.64
26.00069,0
26.02069,0
26.04069,0
26.06169,0
26.08169,0
26.10069,0
26.12069,0
26.14069,0
26.16069,0
26.18069,0
26.20069,0
26.22069,0
26.24069,0
26.26069,0
26.28069,0
26.30069,0
26.32069,0
26.34069,0
26.36069,0
26.38069,0
26.40069,0
26.42069,0
26.44069,0
26.46069,0
26.48069,0
26.50069,0
26.52069,0
26.54069,0
26.56169,0
26.58169,0
26.60069,0
26.62069,0
26.64069,0.64
26.66169,0.64
26.68169,0.64
26.70069,1.28
26.72069,1.6
26.74069,1.6
26.76169,2.24
26.78169,2.24
26.80069,2.56
26.82069,2.88
26.84169,3.52
26.86169,3.84
26.88169,3.84
26.90069,4.16
26.92069,4.48
26.94069,4.8
26.96069,5.12
26.98069,5.12
27.00069,5.44
27.02069,5.44
27.04069,5.44
27.06169,5.76
27.08069,5.76
27.10069,5.76
27.12069,6.08
27.14069,6.08
27.16169,6.08
27.18169,6.08
27.20069,6.4
27.22069,6.72
27.24069,6.72
27.26169,6.72
27.28069,6.72
27.30069,7.04
27.32069,7.36
27.34069,7.36
27.36169,7.68
27.38169,7.68
27.40069,8
27.42069,8
27.44069,8.32
27.46069,8.32
27.48069,8.32
27.50069,8.64
27.52069,8.64
27.54069,8.96
27.56169,8.96
27.58069,8.96
27.60069,9.28
27.62069,9.6
27.64069,9.6
27.66069,9.6
27.68069,9.6
27.70069,9.92
27.72069,10.24
27.74069,10.56
27.76069,10.56
27.78069,10.56
27.80069,10.88
27.82069,11.2
27.84069,11.2
27.86069,11.2
27.88069,11.2
27.90069,11.52
27.92069,11.84
27.94069,11.84
27.96169,12.16
27.98069,12.16
28.00069,12.48
28.02069,12.48
28.04069,12.8
28.06169,12.8
28.08169,12.8
28.10069,13.12
28.12069,13.44
28.14069,13.44
28.16169,13.76
28.18069,13.76
28.20069,14.08
28.22069,14.08
28.24069,14.4
28.26069,14.4
28.28169,14.4
28.30069,14.72
28.32069,14.72
28.34069,14.72
28.36169,15.04
28.38169,15.04
28.40069,15.36
28.42069,15.36
28.44069,15.36
28.46069,15.68
28.48069,15.68
28.50069,15.68
28.52069,16
28.54169,16
28.56169,16
28.58069,16
28.60069,16.32
28.62069,16
28.64069,16
28.66069,16.64
28.68169,16.64
28.70069,16.64
28.72069,16.64
28.74069,16.64
28.76169,16.96
28.78169,16.96
28.80069,16.96
28.82069,17.28
28.84069,17.28
28.86169,17.28
28.88169,17.28
28.90069,17.6
28.92069,17.6
28.94069,17.92
28.96069,17.92
28.98169,17.92
29.00069,17.92
29.02069,18.24
29.04069,18.24
29.06069,18.24
29.08169,18.24
29.10069,18.56
29.12069,18.56
29.14069,18.88
29.16069,18.88
29.18169,18.88
29.20069,18.88
29.22069,18.56
29.24069,18.88
29.26169,18.88
29.28169,18.88
29.30069,18.24
29.32069,18.56
29.34069,18.56
29.36169,18.24
29.38169,18.24
29.40069,18.56
29.42069,18.24
29.44069,18.56
29.46069,18.24
29.48069,18.24
29.50069,18.56
29.52069,18.56
29.54069,18.56
29.56169,18.88
29.58069,18.88
29.60069,18.88
29.62069,18.88
29.64069,18.88
29.66169,18.88
29.68169,18.88
29.70069,18.88
29.72069,18.88
29.74069,18.88
29.76169,18.88
29.78069,18.88
29.80069,18.88
29.82069,18.56
29.84069,18.56
29.86169,18.56
29.88069,18.56
29.90069,18.56
29.92069,18.56
29.94069,18.56
29.96069,18.56
29.98069,18.56
30.00069,18.56
30.02069,18.56
30.04069,18.88
30.06169,18.56
30.08169,18.56
30.10069,18.88
30.12069,18.88
30.14069,18.56
30.16169,18.88
30.18069,18.88
30.20069,18.88
30.22069,18.88
30.24069,19.2
30.26169,18.88
30.28069,18.88
30.30069,19.2
30.32069,19.2
30.34069,19.2
30.36169,19.52
30.38169,19.52
30.40069,19.52
30.42069,19.52
30.44069,19.52
30.46069,19.52
30.48169,19.52
30.50069,19.84
30.52069,19.84
30.54069,19.84
30.56169,20.16
30.58069,20.16
30.60069,19.84
30.62069,20.16
30.64069,20.16
30.66069,20.16
30.68069,20.16
30.70069,20.48
30.72069,20.48
30.74069,20.48
30.76169,20.48
30.78069,20.48
30.80069,20.8
30.82069,20.48
30.84069,20.8
30.86169,20.8
30.88069,20.8
30.90069,20.8
30.92069,20.8
30.94069,21.12
30.96169,21.44
30.98069,21.44
31.00069,21.44
31.02069,21.44
31.04069,21.44
31.06069,21.44
31.08069,21.44
31.10069,21.76
31.12069,22.08
31.14069,22.08
31.16169,21.76
31.18069,21.76
31.20069,22.08
31.22069,22.08
31.24069,22.4
31.26169,22.4
31.28169,22.4
31.30069,22.4
31.32069,22.72
31.34069,22.72
31.36169,22.72
31.38169,22.72
31.40069,22.72
31.42069,22.72
31.44069,23.04
31.46069,23.36
31.48169,23.36
31.50069,23.36
31.52069,23.36
31.54069,23.36
31.56169,23.68
31.58069,23.68
31.60069,24
31.62069,24
31.64069,24
31.66169,24
31.68169,24
31.70069,24.32
31.72069,24.32
31.74069,24.32
31.76069,24.64
31.78169,24.64
31.80069,24.64
31.82069,24.96
31.84069,24.96
31.86169,24.96
31.88069,24.96
31.90069,24.96
31.92069,25.28
31.94069,25.6
31.96069,25.6
31.98169,25.6
32.00069,25.92
32.02069,25.6
32.04069,25.6
32.06069,25.92
32.08169,25.92
32.10069,26.24
32.12069,26.24
32.14069,25.92
32.16169,26.24
32.18169,26.24
32.20069,26.56
32.22069,26.88
32.24069,26.88
32.26069,26.88
32.28069,26.88
32.30069,27.2
32.32069,27.52
32.34069,27.52
32.36069,27.84
32.38169,27.84
32.40069,28.16
32.42069,28.48
32.44169,28.48
32.46069,28.48
32.48169,28.48
32.50069,28.8
32.52069,28.8
32.54069,28.8
32.56069,28.8
32.58069,28.8
32.60069,28.48
32.62069,28.8
32.64069,28.8
32.66169,28.8
32.68169,28.8
32.70069,29.12
32.72069,29.12
32.74069,29.12
32.76169,29.44
32.78169,29.44
32.80069,29.76
32.82069,29.76
32.84069,29.76
32.86069,30.08
32.88169,30.08
32.90069,30.08
32.92069,30.4
32.94069,30.4
32.96069,30.4
32.98169,30.4
33.00069,30.72
33.02069,31.04
33.04069,30.72
33.06069,31.04
33.08169,31.04
33.10069,31.04
33.12069,31.36
33.14069,31.36
33.16069,31.68
33.18169,31.68
33.20069,31.68
33.22069,32
33.24069,32
33.26069,32.32
33.28069,32.32
33.30069,32.32
33.32069,32.32
33.34069,32.32
33.36069,32.32
33.38069,32.32
33.40069,32.32
33.42069,32.32
33.44069,32
33.46069,32.32
33.48169,32.32
33.50069,32.32
33.52069,32
33.54069,32.32
33.56069,32
33.58169,32
33.60069,32.32
33.62069,32.32
33.64069,32.32
33.66069,32.32
33.68169,32.32
33.70069,32.32
33.72069,32.32
33.74069,32.32
33.76169,32.32
33.78169,32.32
33.80069,32.32
33.82069,32.32
33.84069,32.32
33.86169,32.32
33.88069,32.32
33.90069,32.32
33.92069,32.32
33.94069,32.32
33.96069,32.32
33.98069,32.32
34.00069,32.32
34.02069,32.32
34.04069,32
34.06069,32.32
34.08069,32.32
34.10069,32
34.12069,32.32
34.14069,32
34.16069,32.32
34.18069,32.32
34.20069,32
34.22069,32
34.24069,32
34.26169,32
34.28169,32
34.30069,32
34.32069,32
34.34069,31.68
34.36169,32
34.38169,32
34.40069,31.68
34.42069,32
34.44069,32
34.46069,31.68
34.48169,31.68
34.50069,31.68
34.52069,31.68
34.54069,31.68
34.56069,31.68
34.58169,31.68
34.60069,31.68
34.62069,31.68
34.64069,31.68
34.66169,31.68
34.68169,31.68
34.70069,31.68
34.72069,31.68
34.74069,31.68
34.76169,31.68
34.78069,31.68
34.80069,31.36
34.82069,31.36
34.84069,31.36
34.86169,31.36
34.88069,31.36
34.90069,31.36
34.92069,31.36
34.94069,31.36
34.96069,31.36
34.98169,31.36
35.00069,31.36
35.02069,31.36
35.04069,31.36
35.06169,31.36
35.08069,31.36
35.10069,31.36
35.12069,31.36
35.14069,31.36
35.16169,31.36
35.18169,31.36
35.20069,31.04
35.22069,31.04
35.24069,31.04
35.26169,31.04
35.28069,31.04
35.30069,31.04
35.32069,31.04
35.34069,31.04
35.36169,31.04
35.38069,31.04
35.40069,31.04
35.42069,31.04
35.44069,31.04
35.46169,31.04
35.48169,31.04
35.50069,31.04
35.52069,30.72
35.54069,31.04
35.56169,31.04
35.58069,31.04
35.60069,31.04
